#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9715842E+000   0.7832823E-003   0.3048613E+000   0.9325099E-001   0.1623336E+001   0.2094946E-036
   0.9793663E+000   0.3314114E-003   0.2026216E+000   0.4014030E-001   0.1797790E+001   0.2078299E-036
   0.9810919E+000   0.3205369E-003   0.1087900E+000  -0.5589825E-001   0.1801684E+001   0.2074644E-036
   0.9803954E+000   0.5687118E-003   0.4050228E-001  -0.1295049E+000   0.1779507E+001   0.2076118E-036
   0.9733287E+000   0.1450355E-002   0.5098176E-002  -0.1375725E+000   0.1631576E+001   0.2091191E-036
   0.9571740E+000   0.3398258E-002  -0.9250850E-002  -0.9271613E-001   0.1337699E+001   0.2126485E-036
   0.9370270E+000   0.5438477E-002   0.8388055E-002  -0.1213901E-001   0.1031811E+001   0.2172206E-036
   0.9243077E+000   0.5415096E-002   0.6625445E-001   0.8407011E-001   0.7439105E+000   0.2202098E-036
   0.9238312E+000   0.4918057E-002   0.9748955E-001   0.2057187E+000   0.5817635E+000   0.2203234E-036
   0.9321455E+000   0.4280805E-002   0.8767348E-001   0.3024591E+000   0.6917411E+000   0.2183582E-036
   0.9368758E+000   0.3777043E-002   0.6662951E-001   0.3344780E+000   0.7934310E+000   0.2172557E-036
   0.9344404E+000   0.5347152E-002   0.1896067E-001   0.3310277E+000   0.8899122E+000   0.2178219E-036
   0.9319672E+000   0.6979452E-002  -0.7797668E-001   0.2904707E+000   0.1231858E+001   0.2184000E-036
   0.9279410E+000   0.7651688E-002  -0.1878523E+000   0.2216396E+000   0.1485464E+001   0.2193476E-036
   0.9345889E+000   0.6892525E-002  -0.2756847E+000   0.1578048E+000   0.1613885E+001   0.2177873E-036
   0.9444841E+000   0.5000761E-002  -0.3180606E+000   0.1036651E+000   0.1745088E+001   0.2155056E-036
   0.9512488E+000   0.2883523E-002  -0.3052102E+000   0.5562884E-001   0.1690867E+001   0.2139731E-036
   0.9479182E+000   0.2228848E-002  -0.2293757E+000   0.2851034E-001   0.1403972E+001   0.2147249E-036
   0.9391594E+000   0.2828164E-002  -0.1759245E+000   0.1374134E-001   0.1199425E+001   0.2167274E-036
   0.9344734E+000   0.3084122E-002  -0.1817085E+000   0.2525757E-001   0.1085763E+001   0.2178143E-036
   0.9314019E+000   0.3026378E-002  -0.1956357E+000   0.6815210E-001   0.9890094E+000   0.2185325E-036
   0.9289401E+000   0.3112588E-002  -0.1940482E+000   0.1078913E+000   0.9367107E+000   0.2191117E-036
   0.9269573E+000   0.3069158E-002  -0.1784509E+000   0.1481422E+000   0.8749346E+000   0.2195804E-036
   0.9223862E+000   0.3387296E-002  -0.1730757E+000   0.1513096E+000   0.8335719E+000   0.2206685E-036
   0.9167455E+000   0.3796231E-002  -0.1785481E+000   0.8923812E-001   0.7466377E+000   0.2220263E-036
   0.9092652E+000   0.4813895E-002  -0.1799973E+000   0.8643638E-002   0.5979798E+000   0.2238529E-036
   0.9013229E+000   0.7059004E-002  -0.1891404E+000  -0.7931910E-001   0.4846021E+000   0.2258254E-036
   0.8986385E+000   0.8800303E-002  -0.1835202E+000  -0.1555368E+000   0.4556682E+000   0.2265000E-036
   0.8994669E+000   0.9367169E-002  -0.1833101E+000  -0.1904924E+000   0.4703219E+000   0.2262914E-036
   0.9099046E+000   0.8936663E-002  -0.2184660E+000  -0.2144851E+000   0.6529268E+000   0.2236956E-036
   0.9267002E+000   0.6590379E-002  -0.2577173E+000  -0.2019504E+000   0.9573890E+000   0.2196413E-036
   0.9415359E+000   0.3617035E-002  -0.3030217E+000  -0.1340732E+000   0.1179223E+001   0.2161804E-036
   0.9464177E+000   0.2755030E-002  -0.3201547E+000  -0.4347966E-001   0.1304392E+001   0.2150653E-036
   0.9384894E+000   0.4530165E-002  -0.2834543E+000   0.6865958E-001   0.1355324E+001   0.2168822E-036
   0.9193281E+000   0.8395316E-002  -0.1878383E+000   0.1305330E+000   0.1200700E+001   0.2214026E-036
   0.8986673E+000   0.1244075E-001  -0.1985371E-001   0.1116882E+000   0.1024981E+001   0.2264927E-036
   0.8958152E+000   0.1313938E-001   0.1683185E+000   0.6047376E-001   0.9760820E+000   0.2272138E-036
   0.9061244E+000   0.1237736E-001   0.3358768E+000   0.4683259E-001   0.1019064E+001   0.2246288E-036
   0.9266934E+000   0.9996702E-002   0.4246174E+000   0.7926742E-001   0.1212812E+001   0.2196429E-036
   0.9525256E+000   0.4405641E-002   0.3937220E+000   0.1035778E+000   0.1384142E+001   0.2136862E-036
   0.9746151E+000   0.6525940E-003   0.2489186E+000  -0.3365847E-001   0.1804295E+001   0.2088431E-036
