#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.2224588E-001   0.1193740E-003   0.1142203E+000   0.2997229E+000   0.5579963E+000   0.1540464E-001
   0.1663645E-001   0.1287008E-003   0.5866374E-001   0.1891194E+000   0.5770571E+000   0.1640540E-001
   0.9389363E-002   0.1592600E-004  -0.4945269E-001   0.2113851E-001   0.6635073E+000   0.1315347E-001
   0.1027340E-001   0.9739449E-005  -0.4891029E-001   0.3855525E-002   0.5534851E+000   0.9583823E-002
   0.1213399E-001   0.1711544E-004  -0.2478938E-001   0.1773305E-001   0.4615718E+000   0.9372444E-002
   0.2114903E-001   0.8108478E-003   0.2393434E-001   0.4160601E-001   0.2040682E+000   0.7896655E-002
   0.7104616E-001   0.7190898E-002   0.6028472E-001   0.1041729E+000   0.2311588E-001   0.4975471E-002
   0.1262665E+000   0.8348270E-002   0.6967134E-001   0.1469600E+000  -0.4612862E-001   0.5077162E-002
   0.1253277E+000   0.5653220E-002   0.8352395E-001   0.1611826E+000  -0.1177402E+000   0.6351473E-002
   0.7938108E-001   0.2258335E-002   0.8675559E-001   0.1510607E+000  -0.2131441E+000   0.1060086E-001
   0.4430065E-001   0.1147192E-002   0.1991027E-001   0.1960518E+000  -0.1382813E+000   0.2362991E-001
   0.5703723E-001   0.6394423E-002  -0.1245154E+000   0.1925860E+000   0.1753975E+000   0.2123192E-001
   0.1019449E+000   0.1204639E-001  -0.9589928E-001   0.1612894E+000   0.1468339E+000   0.1099651E-001
   0.1048400E+000   0.1312114E-001  -0.5262073E-001   0.1175941E+000   0.1542712E+000   0.7429006E-002
   0.6392085E-001   0.9025813E-002  -0.3598013E-001   0.7205037E-001   0.2267766E+000   0.9234481E-002
   0.4055061E-001   0.4019508E-002  -0.1046019E+000   0.3698332E-001   0.3791072E+000   0.1613311E-001
   0.4367369E-001   0.2642031E-002  -0.1036033E+000  -0.1332540E-001   0.4063209E+000   0.1735937E-001
   0.4766821E-001   0.2159397E-002  -0.7658032E-001  -0.5815613E-001   0.4933615E+000   0.1468980E-001
   0.6006873E-001   0.1710483E-002  -0.1102481E+000  -0.6379250E-001   0.5387235E+000   0.1297754E-001
   0.8109504E-001   0.2153258E-002  -0.1516500E+000  -0.4450977E-001   0.4643687E+000   0.1153945E-001
   0.9175762E-001   0.2706292E-002  -0.1628729E+000  -0.4196409E-002   0.3005433E+000   0.1230448E-001
   0.8369059E-001   0.2426549E-002  -0.1226068E+000   0.5826359E-001   0.2566820E+000   0.1579219E-001
   0.8010383E-001   0.2200724E-002  -0.5200274E-001   0.1208616E+000   0.4619335E+000   0.1385196E-001
   0.9256673E-001   0.3192731E-002  -0.3223789E-001   0.1534250E+000   0.5048236E+000   0.7406742E-002
