# ~alp d~p/dx   Phi_p_sgs,x
   0.6847778E+001   0.4322239E+000
   0.1272187E+001   0.2172744E+000
   0.1417311E+000   0.4506492E-002
   0.1209229E+000   0.1447136E-001
  -0.1380627E+000   0.8743600E-002
  -0.3084361E-001   0.1991877E-001
  -0.4640596E+001  -0.3056289E+001
  -0.5343731E+002  -0.1157804E+001
   0.2105452E+002   0.6030866E+001
   0.2317870E+002   0.1133436E+001
   0.3688178E+001   0.1131185E+000
   0.3892019E+001  -0.8880675E-001
   0.3210363E+002   0.2820795E+001
  -0.2064132E+002   0.2710014E+001
   0.8644227E+000  -0.7568985E-001
  -0.7741416E-001   0.1343719E+000
   0.2319183E+001   0.3728087E+000
   0.3753481E+001   0.2110431E+000
   0.4853865E+001   0.4023465E+000
   0.4066639E+002  -0.2131739E+001
  -0.8130313E+001   0.2588032E+001
  -0.2217212E+002  -0.4639365E+000
  -0.1992809E+002  -0.3077926E+001
  -0.2167736E+001  -0.1506518E+001
  -0.9772693E+002  -0.1100396E+002
  -0.5099843E+002  -0.1196519E+001
   0.6481577E+001   0.1682206E+002
   0.1270484E+003   0.1606286E+001
  -0.2223434E+002   0.3422348E+001
  -0.2934289E+002  -0.3392166E+001
  -0.2991304E+002  -0.1274757E+001
   0.7426476E+001  -0.1870848E+000
   0.1047803E+002   0.8711404E+000
   0.1150131E+001  -0.4313617E+000
  -0.3532381E+002  -0.7885616E+001
  -0.8042015E+003  -0.2354335E+003
  -0.2813227E+003  -0.2240096E+002
   0.3876151E+003  -0.4221202E+002
   0.1981078E+002   0.4389368E+000
   0.1345862E+002   0.1451224E+000
   0.1874444E+001   0.2118431E-001
   0.1179366E+001   0.1760797E-001
   0.3716335E+000  -0.1497556E-003
   0.3251978E+000  -0.1399692E-002
   0.6736196E-001  -0.1020092E-001
  -0.1101204E+001  -0.1110689E-001
  -0.4542593E+001  -0.5032071E-001
  -0.1796715E+002  -0.2484247E+000
   0.1886086E+002   0.4297901E+001
   0.8603453E+002  -0.3202205E+000
   0.1212751E+001   0.3561295E+000
   0.2766707E+002   0.5510097E+001
   0.4942468E+002   0.1105622E+002
   0.8293503E+000  -0.2935287E-001
   0.2308754E+001   0.3631272E-001
   0.1772115E+001  -0.1754464E+000
   0.1775781E+001  -0.3031889E-001
   0.2191478E+001  -0.2761286E-001
   0.1480974E+002   0.6656321E+000
   0.1317181E+002   0.1940350E+001
  -0.1411448E+002  -0.2995569E+001
  -0.1286931E+002  -0.2258205E+001
  -0.4126805E+002  -0.4172792E+000
  -0.4914841E+002   0.1398458E+001
  -0.2673750E+002  -0.4725388E+000
  -0.1585724E+002  -0.8389828E+000
   0.3484303E+002   0.1030743E+002
   0.1203184E+002   0.5175941E+001
  -0.2662717E+002   0.1521543E+001
  -0.1026793E+003  -0.3529183E+001
  -0.9427501E+002  -0.4134859E+001
  -0.3082520E+001  -0.1436118E+000
   0.2533992E+002   0.5234070E+000
   0.1731895E+002   0.3919859E+000
   0.6127519E+001  -0.2121393E+001
  -0.8114149E+002  -0.4063902E+002
  -0.1470143E+004  -0.1206223E+003
   0.5261874E+003  -0.7947578E+002
   0.6408930E+002   0.3762986E+001
   0.7752246E+001   0.1421171E+000
   0.5394708E+000  -0.4299707E-001
  -0.5286906E+000   0.2779290E-001
   0.8561655E+000   0.1589240E+000
   0.2873344E+001   0.5856683E+000
   0.2513385E+000   0.1496207E+000
  -0.1136256E+001  -0.3996168E-002
  -0.2080536E+001  -0.3174437E-001
  -0.4210673E+001   0.4706610E+000
   0.2644958E+002   0.1010220E+002
   0.9731211E+002   0.5314421E+001
  -0.2503219E+001   0.8054644E+000
   0.2625020E+002   0.8536867E+000
   0.1597777E+002   0.1752373E+001
   0.2034314E+001  -0.4784675E-002
   0.3210616E+001  -0.7478560E-001
   0.7922368E+000  -0.2637700E+000
  -0.1305583E+000  -0.3157866E+000
   0.2826197E+001  -0.3782507E-001
   0.5877433E+001   0.1384485E+000
  -0.7376844E+001   0.1664326E+001
  -0.2198940E+001  -0.6102125E+000
  -0.1773827E+002  -0.1620056E+001
  -0.1234026E+002  -0.8282115E+000
  -0.6444030E+001   0.1995064E+001
  -0.2735410E+001   0.1995047E+001
  -0.6317684E+001   0.2889922E+001
  -0.1880332E+001   0.2807702E-001
   0.2629009E+000   0.1672175E+001
   0.1342051E+002  -0.1818809E+001
  -0.1336600E+003  -0.6008700E+002
  -0.1507579E+003  -0.2031869E+002
  -0.2225672E+002  -0.1710878E+002
   0.8424413E+001   0.8310669E-001
   0.5527200E+001   0.1575153E+000
   0.1771622E+001   0.8024596E-001
  -0.3219127E+001   0.1175904E+000
  -0.2379208E+002  -0.1118076E+001
  -0.1964957E+002  -0.2311301E+002
   0.1659694E+002   0.1702564E+000
   0.1083217E+002   0.1776070E+000
   0.1464756E+001   0.1383264E+001
  -0.2315334E+001  -0.3020198E-002
   0.8408452E+000   0.3478105E+000
   0.1446010E+002   0.1624351E+001
   0.3761687E+002   0.3774934E+001
  -0.1048241E+002  -0.8143727E+000
   0.2329491E+001   0.6351782E+000
   0.1144796E+003   0.1528041E+002
   0.8255735E+002   0.1812919E+002
  -0.1008963E+002   0.9697619E+001
  -0.6747474E+001   0.3269408E+000
  -0.1858849E+001   0.4790601E+001
   0.5716353E+002   0.4183867E+001
   0.1644612E+001   0.1185110E-001
   0.2015250E+001  -0.2375680E-001
   0.7345074E+000  -0.7272945E-001
  -0.5693496E+001   0.1079572E+001
   0.1213466E+001  -0.5212725E+000
  -0.1288370E+002  -0.6566874E+000
  -0.1147731E+002  -0.7519740E-001
   0.9814482E+000   0.1435274E+000
  -0.9652487E+001   0.2593530E+000
   0.3503185E+002   0.3181314E+001
   0.1627251E+002   0.4966719E+001
  -0.1835095E+002  -0.4063233E+000
  -0.1371337E+002  -0.1900294E+001
  -0.6905009E+000  -0.3502099E-002
   0.5369241E+000   0.5656590E-002
   0.1110773E+001  -0.2077366E-001
  -0.3112992E+000  -0.1259057E+000
  -0.1009206E+003  -0.4335779E+002
  -0.7959690E+002  -0.5434055E+002
   0.5558797E+001   0.1003331E+000
   0.2672620E+001   0.7686604E-002
   0.9216886E+000  -0.2257086E-001
  -0.9100668E+000   0.1598897E-001
  -0.1363174E+001   0.2158720E-001
  -0.8216970E+000  -0.2268132E-001
   0.9499921E+000   0.5908214E+000
   0.6095987E+001   0.1440046E+000
  -0.8819037E+001   0.1445675E+001
  -0.1992946E+001   0.2000369E+000
   0.3368205E+001   0.3959993E+000
   0.5295870E+002   0.3668039E+002
   0.4624222E+003   0.4850324E+002
  -0.4764754E+002  -0.1451851E+002
   0.4490492E+002  -0.1959832E+001
   0.4592605E+002   0.3421667E+002
  -0.2483185E+001   0.3023049E+000
  -0.1080405E+002   0.2246094E+000
  -0.5389729E+001  -0.6537869E-001
  -0.8077392E+001   0.1824184E+001
   0.7716648E+002   0.2894012E+001
   0.5498605E+001   0.5853537E+000
   0.3532130E+001   0.3987709E-001
   0.2295370E+001   0.5606429E-001
  -0.6399925E+001  -0.2546435E+000
  -0.1938410E+002   0.1848901E+000
  -0.1710791E+002  -0.4519858E+000
  -0.5984039E+001  -0.3483858E+000
   0.6329567E+001  -0.2730227E+000
   0.3541612E+001  -0.2756373E+000
   0.5416207E+002   0.4689551E+001
   0.7342741E-001   0.9064813E-001
  -0.5954771E+002  -0.6378642E+001
  -0.4469747E+002  -0.7772024E+001
  -0.6312753E+000  -0.7320069E-002
   0.1329061E+001   0.4845401E-001
   0.3259631E+001  -0.3509085E+000
  -0.4793039E+001  -0.3485948E+001
  -0.1209106E+003  -0.1666636E+002
  -0.3330646E+002  -0.1040672E+002
   0.3644787E+000  -0.2955559E-002
  -0.6154066E-001  -0.3030946E+000
   0.4535574E-001   0.3462796E-002
  -0.4440564E+000  -0.1856575E-001
  -0.9889967E+000  -0.1175442E-001
  -0.1232529E+001   0.2014020E-002
  -0.1353729E+001  -0.3161384E-001
  -0.5273169E+001   0.1328190E-001
  -0.1322648E+002  -0.7404106E-001
  -0.2326851E+001   0.5195592E+000
   0.2055033E+002   0.1817688E+000
   0.3743548E+002   0.1882669E+002
   0.7578523E+003   0.1344915E+003
   0.5881911E+001   0.1228004E+000
  -0.2665058E+001  -0.2675544E+000
  -0.3690216E+001   0.2423397E+000
  -0.6317417E+001   0.5758555E-001
  -0.1285163E+002  -0.4345838E+000
  -0.6575484E+001  -0.1649038E+000
  -0.2604881E+001  -0.1990965E-002
   0.2400534E+002   0.3925453E+001
   0.5327107E+001   0.2010499E+000
