# ~alp d~p/dx   Phi_p_sgs,x
   0.6950930E+001   0.4777825E+000
   0.1536848E+001   0.5381261E+000
   0.1702992E+000   0.1509136E-001
   0.1500011E+000   0.2028584E-001
  -0.1260540E+000   0.2688340E-001
  -0.1401034E+000   0.7279981E-001
  -0.9505285E+001  -0.6363262E+001
  -0.3188592E+002   0.4620870E+001
   0.3155416E+002   0.4905168E+001
   0.2249645E+002   0.3244160E+001
   0.4604941E+001   0.1196586E+001
   0.5240280E+001   0.3713794E+000
   0.3138420E+002  -0.3163713E+000
   0.1745067E+001  -0.2405863E+001
   0.2866021E+001  -0.4569680E+001
   0.1564821E+000  -0.1244456E+000
   0.1545249E+001   0.1013685E+001
   0.3866857E+001   0.1471219E+000
   0.7327317E+001   0.2264892E+000
   0.3039244E+002  -0.3733483E+001
  -0.5134287E+001   0.2614500E+001
  -0.1986322E+002  -0.3266251E+001
  -0.1572363E+002  -0.4220831E+001
  -0.8410207E+001  -0.4262440E+001
  -0.5282218E+002  -0.1409275E+002
  -0.5084245E+002  -0.3766258E+001
   0.8151042E+001   0.2756023E+002
   0.6336072E+002   0.1037939E+002
  -0.1248847E+002   0.1024785E+002
  -0.2764217E+002  -0.7133352E+001
  -0.2180658E+002  -0.5718035E+001
   0.4428632E+001  -0.1801198E+001
   0.1097704E+002   0.9004878E+000
   0.2839047E+001  -0.6032113E+000
  -0.7074522E+002  -0.1030091E+003
  -0.6031925E+003  -0.2338265E+003
  -0.1633440E+003  -0.1254672E+003
   0.2784197E+003  -0.1182631E+002
   0.3368660E+002  -0.1896985E+002
   0.1187579E+002   0.3217896E+000
   0.2456648E+001   0.5100350E-001
   0.1129761E+001   0.6954685E-001
   0.3704924E+000  -0.4225302E-002
   0.3310114E+000   0.7829822E-003
   0.2164225E-001  -0.1387010E-001
  -0.1024109E+001  -0.4181899E-001
  -0.4685179E+001  -0.4891847E+000
  -0.2215535E+002   0.3942267E+001
   0.2363805E+002   0.6532826E+001
   0.6323358E+002   0.2977142E+001
   0.4858580E+001   0.2385167E+001
   0.3116038E+002   0.1033642E+002
   0.4323182E+002   0.1098410E+002
   0.2327339E+001  -0.1710411E+001
   0.2178043E+001   0.2875125E-001
   0.1645697E+001  -0.3561268E+000
   0.1558835E+001  -0.3618526E-001
   0.2460694E+001  -0.1035213E+001
   0.1309153E+002   0.1424391E+001
   0.1551024E+002   0.7709254E+000
  -0.1198982E+002  -0.4338990E+001
  -0.1828731E+002  -0.3938003E+001
  -0.3607728E+002  -0.1273586E+001
  -0.4201445E+002   0.1743569E+001
  -0.2971068E+002  -0.1710198E+001
  -0.1355871E+002  -0.3357345E-001
   0.2094247E+002   0.1557116E+002
   0.2182577E+002   0.5622842E+001
  -0.3835680E+002   0.1422685E+001
  -0.1246188E+003  -0.8397563E+001
  -0.6855562E+002  -0.1239635E+002
  -0.2908720E+001  -0.3943022E+001
   0.1903604E+002   0.7826635E+000
   0.1510347E+002   0.1057018E+000
  -0.7213063E+000  -0.1639327E+002
  -0.1451806E+003  -0.1466959E+003
  -0.6038971E+003  -0.1927282E+003
   0.2567635E+003  -0.1222781E+003
   0.7354120E+002  -0.2804577E+002
   0.8696580E+001   0.5311509E+000
   0.9311158E+000   0.6913357E-001
  -0.3178905E+000   0.4569201E-001
   0.8233834E+000   0.3844724E+000
   0.3367060E+001   0.1360615E+001
   0.3293687E+000   0.8902315E+000
  -0.1423107E+001  -0.1444405E+000
  -0.2079481E+001   0.1164822E-001
  -0.1898245E+001   0.7461556E+001
   0.3766775E+002   0.1988207E+002
   0.5630058E+002   0.1497346E+002
