# ~alp d~p/dx   Phi_p_sgs,x
  -0.1324142E+001  -0.4038120E+001
  -0.2496207E+001  -0.1042791E+002
  -0.1222903E+001  -0.2403840E+001
   0.6670597E+001   0.1480520E+002
   0.1604616E+002   0.2087889E+002
   0.1916918E+002   0.2070879E+002
   0.2216094E+002   0.2951876E+002
   0.2303421E+002   0.3500737E+002
   0.1507794E+002   0.2278412E+002
   0.5319812E+001   0.9990176E+001
   0.1609149E+001   0.9564044E+001
   0.1153524E+001   0.1026807E+002
   0.9567605E+000   0.7010348E+001
   0.1481433E+001   0.5036088E+001
   0.3292795E+001   0.4468488E+001
   0.7587683E+001   0.4448915E+001
   0.8589647E+001   0.3273797E+001
   0.4967026E+001   0.2644156E+001
   0.1254483E+001   0.1476608E+001
  -0.4629210E+000   0.1511036E+001
  -0.2721792E+001   0.3859088E+000
  -0.2376588E+001  -0.6082441E+000
  -0.7635614E+000   0.2978537E+000
   0.8343768E+000   0.8219740E+000
  -0.1269105E+001  -0.4512732E+001
  -0.4506951E+001  -0.9321314E+001
  -0.6020677E+001  -0.9591350E+001
  -0.7240665E+001  -0.1025528E+002
  -0.7691409E+001  -0.1047762E+002
  -0.5511769E+001  -0.1013412E+002
  -0.4404756E+001  -0.7843855E+001
  -0.5264882E+001  -0.9515650E+001
  -0.5540926E+001  -0.9778874E+001
  -0.5815085E+001  -0.9823838E+001
  -0.5986231E+001  -0.9298888E+001
  -0.4496708E+001  -0.5856533E+001
  -0.2428250E+001  -0.2585954E+001
  -0.1795426E+001  -0.1964704E+001
  -0.1557010E+001  -0.1656383E+001
  -0.8380252E+000   0.3747092E+001
  -0.1216108E+001  -0.7573164E+000
  -0.2766731E+001  -0.7907094E+001
  -0.1117336E+001  -0.4128160E+001
   0.5200614E+001   0.1125282E+002
   0.1414626E+002   0.1716722E+002
   0.1849765E+002   0.1707403E+002
   0.2151221E+002   0.2583674E+002
   0.2279446E+002   0.3179054E+002
   0.1571697E+002   0.2121999E+002
   0.5898655E+001   0.9246395E+001
   0.1286866E+001   0.8360595E+001
   0.1619989E+000   0.8594816E+001
  -0.3299637E+000   0.5087314E+001
   0.3548176E+000   0.3699663E+001
   0.2670469E+001   0.3645485E+001
   0.7208127E+001   0.3556880E+001
   0.9356300E+001   0.2303627E+001
   0.6397843E+001   0.2292690E+001
   0.2609212E+001   0.1327764E+001
   0.3514204E+000   0.1459124E+001
  -0.2679593E+001   0.4155841E+000
  -0.3080295E+001  -0.5516701E+000
  -0.2027733E+001   0.2832895E-002
  -0.5209245E+000   0.2601098E+000
  -0.2652591E+001  -0.5363891E+001
  -0.4590815E+001  -0.9394690E+001
  -0.5432522E+001  -0.9758474E+001
  -0.6407881E+001  -0.1029266E+002
  -0.6875782E+001  -0.1018349E+002
  -0.4193990E+001  -0.8398598E+001
  -0.2758834E+001  -0.3397102E+001
  -0.3439364E+001  -0.3698836E+001
  -0.3587119E+001  -0.3851465E+001
  -0.3749618E+001  -0.4020607E+001
  -0.4513072E+001  -0.4149244E+001
  -0.4532672E+001  -0.3449640E+001
  -0.3144680E+001  -0.2704314E+001
  -0.2370852E+001  -0.2313298E+001
  -0.2067557E+001  -0.1830588E+001
  -0.9852246E+000   0.3936237E+001
  -0.8014909E+000  -0.6617222E+000
  -0.1781505E+001  -0.8255081E+001
   0.4860379E+000  -0.7239898E+001
   0.3258198E+001   0.1279686E+001
   0.8319874E+001   0.6639454E+001
   0.1206255E+002   0.9687378E+001
   0.1500610E+002   0.1734449E+002
   0.1721448E+002   0.2344054E+002
   0.1375223E+002   0.1907315E+002
   0.6634733E+001   0.1028820E+002
   0.1982800E+001   0.7812396E+001
   0.1502901E+000   0.5666207E+001
  -0.8501084E+000   0.2352422E+001
  -0.1505005E+000   0.1932292E+001
   0.2160546E+001   0.2085048E+001
   0.6419842E+001   0.2076043E+001
   0.8923611E+001   0.1299768E+001
   0.7094289E+001   0.2265463E+001
   0.4102802E+001   0.1223055E+001
   0.1457263E+001   0.1122645E+001
  -0.2125086E+001   0.1571942E+000
  -0.3804413E+001  -0.1008439E+001
  -0.4036099E+001  -0.1019969E+001
  -0.3255057E+001  -0.1405191E+001
  -0.5317546E+001  -0.5328397E+001
  -0.5443719E+001  -0.8043227E+001
  -0.4932120E+001  -0.8440174E+001
  -0.5009627E+001  -0.8665452E+001
  -0.4790121E+001  -0.8320907E+001
  -0.2245820E+001  -0.5758731E+001
  -0.1686939E+001  -0.1965565E+001
  -0.2271991E+001  -0.1795205E+001
  -0.2277087E+001  -0.1828339E+001
  -0.2567803E+001  -0.2098555E+001
  -0.3995730E+001  -0.2729384E+001
  -0.4617114E+001  -0.2819724E+001
  -0.3554520E+001  -0.2869011E+001
  -0.2837718E+001  -0.2738789E+001
  -0.2376257E+001  -0.2248701E+001
  -0.5534215E+000   0.3441439E+001
   0.3834201E+000  -0.4261159E+000
   0.5192991E+000  -0.6695875E+001
   0.2769054E+001  -0.3429783E+001
   0.1904853E+001  -0.4791478E+001
   0.2769630E+001  -0.4718673E+001
   0.4475118E+001   0.3795156E-001
   0.7515966E+001   0.6586497E+001
   0.1055249E+002   0.1075533E+002
   0.1137751E+002   0.1383798E+002
   0.8065940E+001   0.1545872E+002
   0.3474789E+001   0.1051723E+002
   0.7510382E+000   0.4665679E+001
  -0.7507988E+000   0.1894314E+001
  -0.4649322E+000   0.1172102E+001
   0.1419079E+001   0.9693107E+000
   0.4870761E+001   0.1049405E+001
   0.7738692E+001   0.1396212E+001
   0.7799163E+001   0.2912777E+001
   0.6093232E+001   0.2399713E+001
   0.3017352E+001   0.1642242E+001
  -0.1123863E+001   0.1394848E+001
  -0.4290418E+001  -0.3376617E+000
  -0.6394990E+001  -0.1153540E+001
  -0.7528230E+001  -0.2335594E+001
  -0.8399785E+001  -0.1832344E+001
  -0.6400304E+001  -0.3813215E+001
  -0.4414149E+001  -0.4649330E+001
  -0.3279322E+001  -0.4666495E+001
  -0.2483519E+001  -0.3442745E+001
  -0.1123219E+001  -0.2702663E+001
  -0.1161780E+001  -0.1138526E+001
  -0.1602122E+001  -0.1093219E+001
  -0.1581477E+001  -0.1017118E+001
  -0.1993431E+001  -0.1441889E+001
  -0.3709776E+001  -0.2398223E+001
  -0.4625709E+001  -0.2627218E+001
  -0.3769064E+001  -0.2892096E+001
  -0.3035136E+001  -0.2971110E+001
  -0.2276923E+001  -0.2617533E+001
   0.1123817E+000   0.1602368E+001
   0.2129970E+001   0.3538619E+001
   0.3144718E+001  -0.5281230E-001
   0.4497502E+001   0.1657094E+000
   0.9971480E+000  -0.8054427E+001
  -0.9757283E+000  -0.9849801E+001
  -0.6493850E+000  -0.2887698E+001
   0.1512775E+001   0.5172533E+000
   0.6197073E+001   0.2461243E+001
   0.1116364E+002   0.9439351E+001
   0.1060583E+002   0.1643799E+002
   0.5607100E+001   0.1060479E+002
   0.2093963E+001   0.4279180E+001
   0.8816504E-001   0.1600866E+001
  -0.2200693E+000   0.1613547E+000
   0.1056802E+001  -0.1549101E+001
   0.4273313E+001  -0.1298882E+001
   0.8511501E+001   0.1250406E+001
   0.1010401E+002   0.2918700E+001
   0.9229311E+001   0.2147436E+001
   0.5354002E+001   0.1321056E+001
  -0.4649160E-001   0.2366051E+001
  -0.5782907E+001  -0.6280737E+000
  -0.1018233E+002  -0.2948668E+001
  -0.1225825E+002  -0.1645999E+001
  -0.1031047E+002   0.2050425E+001
  -0.6329790E+001   0.4952378E+000
  -0.3082116E+001  -0.8873978E+000
  -0.1049021E+001  -0.5820008E+000
  -0.4845557E+000   0.7101516E+000
  -0.7512530E+000  -0.7088473E+000
  -0.1015752E+001  -0.4850634E+000
  -0.1345601E+001  -0.4664167E+000
  -0.1409500E+001  -0.2085241E+000
  -0.1939692E+001  -0.6678234E+000
  -0.3737354E+001  -0.1742785E+001
  -0.4383773E+001  -0.1769279E+001
  -0.3688472E+001  -0.2163225E+001
  -0.2841355E+001  -0.2543326E+001
  -0.1735824E+001  -0.2343369E+001
   0.7584690E+000   0.9217365E+000
   0.3330005E+001   0.5009345E+001
   0.5183860E+001   0.4556144E+001
   0.5195485E+001   0.2003982E+000
   0.3900473E-001  -0.1088466E+002
  -0.3332295E+001  -0.8842495E+001
  -0.3764471E+001  -0.9290116E+000
  -0.3155629E+001   0.1586362E+001
   0.3226496E+001   0.2055240E+001
   0.1236950E+002   0.1105767E+002
   0.1287161E+002   0.1443045E+002
   0.7720121E+001   0.8407086E+001
   0.3736298E+001   0.2809869E+001
   0.1590390E+001   0.4835458E+000
   0.1161278E+001  -0.8448843E+000
   0.2037436E+001  -0.2178677E+001
   0.4845618E+001  -0.1584087E+000
   0.9463037E+001   0.4429638E+001
   0.1115063E+002   0.5935300E+001
   0.1067050E+002   0.4753422E+001
   0.5986850E+001   0.1258182E+001
   0.5103899E-001   0.9634606E+000
  -0.7930904E+001  -0.3704721E+001
  -0.1578947E+002  -0.6849186E+001
  -0.1894561E+002  -0.2311455E+001
  -0.1298838E+002   0.4173387E+001
  -0.6710950E+001   0.3300030E+001
  -0.2204463E+001   0.1697384E+001
   0.9132881E+000   0.3489782E+001
   0.1205476E+001   0.6734297E+001
  -0.6038356E+000   0.1160619E+001
  -0.9326202E+000   0.2482486E+000
  -0.1308171E+001   0.8307197E-001
  -0.1809702E+001   0.1872676E+000
  -0.2564859E+001  -0.6449091E-001
  -0.4421662E+001  -0.1085909E+001
  -0.4493517E+001  -0.1200029E+001
  -0.3579319E+001  -0.1838252E+001
  -0.2320139E+001  -0.2357936E+001
  -0.1048718E+001  -0.2208616E+001
   0.1153616E+001   0.1166836E+001
   0.3679520E+001   0.5081577E+001
   0.6180332E+001   0.6896249E+001
   0.5519719E+001   0.2126573E+001
   0.2301334E+000  -0.1032243E+002
  -0.3469853E+001  -0.7471671E+001
  -0.4297820E+001   0.1052065E+001
  -0.5571414E+001   0.3741549E+001
   0.3160423E-001   0.2313625E+001
   0.1110089E+002   0.1084780E+002
   0.1246204E+002   0.1311060E+002
   0.7807830E+001   0.6618601E+001
   0.4648138E+001   0.8978322E+000
   0.3109291E+001  -0.8183577E+000
   0.2879189E+001  -0.1763386E+001
   0.3461906E+001  -0.2708764E+001
   0.5949248E+001   0.3543636E+000
   0.1018043E+002   0.5550275E+001
   0.1161278E+002   0.6987927E+001
   0.1088575E+002   0.6092860E+001
   0.5657010E+001   0.1221970E+001
  -0.1077532E+001  -0.1528425E+001
  -0.1039074E+002  -0.6773023E+001
  -0.2177713E+002  -0.1116517E+002
  -0.2704606E+002  -0.6062910E+001
  -0.1712661E+002   0.3442860E+001
  -0.8171904E+001   0.3641679E+001
  -0.2209479E+001   0.2058991E+001
   0.2000803E+001   0.5280356E+001
   0.2376122E+001   0.1316626E+002
  -0.7489039E+000   0.3088797E+001
  -0.8821178E+000   0.6060326E+000
  -0.1137068E+001   0.3694966E+000
  -0.1864366E+001   0.4520386E+000
  -0.2807727E+001   0.2375621E+000
  -0.4355284E+001  -0.7896489E+000
  -0.3883926E+001  -0.1229085E+001
  -0.2758851E+001  -0.2039634E+001
  -0.1499707E+001  -0.2554376E+001
  -0.3548669E+000  -0.2350365E+001
   0.1378168E+001   0.1032830E+001
   0.3382996E+001   0.5182826E+001
   0.6111416E+001   0.8275090E+001
   0.4999803E+001   0.3817358E+001
   0.1253727E+001  -0.7762265E+001
  -0.1424775E+001  -0.5700777E+001
  -0.2028887E+001   0.1471882E+001
  -0.4637634E+001   0.3555521E+001
  -0.1414749E+001   0.1932211E+001
   0.7761463E+001   0.9430531E+001
   0.9453077E+001   0.1117350E+002
   0.6242627E+001   0.4738113E+001
   0.4533607E+001  -0.2080728E+000
   0.4000688E+001  -0.1214477E+001
   0.4043128E+001  -0.2105146E+001
   0.4457868E+001  -0.2921755E+001
   0.6773395E+001   0.5578432E+000
   0.1143446E+002   0.6086488E+001
   0.1290434E+002   0.6999269E+001
   0.1144335E+002   0.6846769E+001
   0.5507631E+001   0.2319008E+001
  -0.2375843E+001  -0.1627499E+001
  -0.1329219E+002  -0.8364651E+001
  -0.2622406E+002  -0.9513609E+001
  -0.3103627E+002  -0.8072705E+000
  -0.2023351E+002   0.7269830E+001
  -0.1009124E+002   0.8401579E+001
  -0.2528868E+001   0.7606744E+001
   0.2082199E+001   0.1007401E+002
   0.1691435E+001   0.1388277E+002
  -0.1796891E+001   0.3966133E+001
  -0.1321858E+001   0.1361496E+001
  -0.1284173E+001   0.5000205E+000
  -0.2015421E+001   0.6008613E+000
  -0.2952644E+001   0.5064069E+000
  -0.3908077E+001  -0.3643306E+000
  -0.2925720E+001  -0.1126679E+001
  -0.1699074E+001  -0.2014538E+001
  -0.5974292E+000  -0.2373824E+001
   0.2616740E+000  -0.2080213E+001
   0.1358567E+001   0.6228262E+000
   0.2640122E+001   0.4593775E+001
   0.5019724E+001   0.8517027E+001
   0.3379906E+001   0.3123129E+001
   0.1101566E+001  -0.7042500E+001
   0.4086832E+000  -0.5031789E+001
   0.5685173E+000  -0.3021219E+001
  -0.2385757E+001  -0.3037152E+001
  -0.5507608E+000  -0.4317364E+001
   0.5731154E+001   0.3446972E+001
   0.6686665E+001   0.3317416E+001
   0.5068989E+001   0.3046114E+000
   0.4683781E+001  -0.1383600E+001
   0.4758394E+001  -0.1760959E+001
   0.4918261E+001  -0.2304159E+001
   0.5202608E+001  -0.3011080E+001
   0.7319967E+001   0.2645212E+000
   0.1144507E+002   0.5264031E+001
   0.1196934E+002   0.6631911E+001
   0.9666992E+001   0.7311652E+001
   0.4145045E+001   0.3311846E+001
  -0.4582987E+001  -0.1952953E+001
  -0.1720012E+002  -0.9361139E+001
  -0.2877283E+002  -0.1251098E+001
  -0.2933382E+002   0.1176608E+002
  -0.1884209E+002   0.1733127E+002
  -0.1083474E+002   0.1723580E+002
  -0.9887175E+000   0.1905453E+002
   0.1522511E+001   0.1726735E+002
  -0.6587123E+000   0.1109653E+002
  -0.4470363E+001   0.1503893E+001
  -0.3372922E+001   0.2206244E+001
  -0.2336785E+001   0.5322291E+000
  -0.2798826E+001   0.4269383E+000
  -0.3373443E+001   0.4085156E+000
  -0.3509688E+001  -0.3007965E+000
  -0.2016942E+001  -0.9812014E+000
  -0.8409435E+000  -0.1703070E+001
   0.2980160E-001  -0.1861578E+001
   0.6081425E+000  -0.1553074E+001
   0.1235001E+001   0.1511811E+000
   0.1713337E+001   0.3019427E+001
   0.3297033E+001   0.7243866E+001
   0.1884102E+001   0.1560886E+001
   0.3448036E+000  -0.6420308E+001
   0.9777078E+000  -0.4035465E+001
   0.1774082E+001  -0.4466391E+001
  -0.5000830E+000  -0.5478390E+001
   0.8112516E+000  -0.6809998E+001
   0.5314349E+001   0.7684022E+000
   0.5368724E+001  -0.1733952E+001
   0.4740946E+001  -0.2258280E+001
   0.4942670E+001  -0.1997091E+001
   0.5057961E+001  -0.1972855E+001
   0.5001767E+001  -0.1407174E+001
   0.4914020E+001  -0.9473249E+000
   0.6158162E+001   0.1618772E+001
   0.8438053E+001   0.4876124E+001
   0.8010912E+001   0.5585849E+001
   0.5713391E+001   0.5765360E+001
   0.1236635E+001   0.2007544E+001
  -0.7863105E+001  -0.6056740E+001
  -0.1928973E+002  -0.9327980E+001
  -0.2607464E+002   0.5875609E+001
  -0.2303042E+002   0.2004439E+002
  -0.1433935E+002   0.2353487E+002
  -0.7945365E+001   0.2448440E+002
   0.1558153E+001   0.2837936E+002
   0.4438615E-002   0.2210320E+002
  -0.3966400E+001   0.8911121E+001
  -0.7863521E+001   0.9390006E+000
  -0.6225934E+001   0.2521639E+001
  -0.4256113E+001   0.3506801E+000
  -0.4215801E+001  -0.2735570E+000
  -0.3901339E+001  -0.8837537E-001
  -0.3016077E+001  -0.2253974E+000
  -0.1434902E+001  -0.6031360E+000
  -0.3981801E+000  -0.9227197E+000
   0.2655143E+000  -0.9674690E+000
   0.7147457E+000  -0.8184722E+000
   0.1167235E+001  -0.9683314E-001
   0.1181565E+001   0.1236339E+001
   0.2123716E+001   0.4715654E+001
   0.1008718E+001   0.2318834E+001
   0.6276927E+000  -0.1469964E+001
   0.1035836E+001  -0.2533886E+001
   0.1667278E+001  -0.3097273E+001
   0.4371789E+000  -0.3914377E+001
   0.1303896E+001  -0.5465150E+001
   0.3762009E+001  -0.2432468E+001
   0.4601404E+001  -0.1867435E+001
   0.4521706E+001  -0.1357581E+001
   0.4804592E+001  -0.1059393E+001
   0.4941678E+001  -0.9964914E+000
   0.4700936E+001  -0.7061901E+000
   0.4216474E+001   0.2102978E-002
   0.4502254E+001   0.1236891E+001
   0.5482927E+001   0.1978377E+001
   0.5207424E+001   0.2126208E+001
   0.3891344E+001   0.2312829E+001
   0.5738474E+000  -0.1168288E+001
  -0.7657149E+001  -0.9040348E+001
  -0.1659344E+002  -0.6270322E+001
  -0.1814618E+002   0.1050041E+002
  -0.1440405E+002   0.2341371E+002
  -0.8118486E+001   0.2623780E+002
  -0.3219023E+001   0.2805699E+002
   0.3044811E+001   0.3132224E+002
  -0.2133986E+001   0.2318760E+002
  -0.7280830E+001   0.7076099E+001
  -0.1036800E+002   0.1579162E+001
  -0.8121816E+001   0.2768372E+001
  -0.5467996E+001   0.2197360E+000
  -0.4425547E+001  -0.7158692E+000
  -0.3208196E+001  -0.5704096E+000
  -0.2047503E+001  -0.3559318E+000
  -0.9041828E+000  -0.1892913E+000
  -0.2554269E+000  -0.1222136E+000
   0.4109801E-001  -0.3014451E+000
   0.2862261E+000  -0.3714257E+000
   0.5803414E+000  -0.2151674E-001
   0.4030949E+000   0.6574378E+000
   0.1015957E+001   0.2912737E+001
  -0.3058918E+000   0.2046755E+001
   0.9707940E-001   0.1100763E+001
   0.6821169E+000   0.6102912E-001
   0.1182877E+001  -0.7660218E+000
   0.1024528E+001  -0.1481346E+001
   0.1768994E+001  -0.2397126E+001
   0.3060405E+001  -0.1923503E+001
   0.3706851E+001  -0.1239044E+001
   0.3763839E+001  -0.3706262E+000
   0.4092159E+001   0.2306065E-002
   0.4232694E+001   0.1133474E+000
   0.3815656E+001   0.7060668E-001
   0.3230184E+001   0.8757618E-001
   0.3182364E+001   0.2321600E+000
   0.3825724E+001   0.6116903E+000
   0.3850784E+001   0.5318203E+000
   0.3370728E+001   0.1947718E+000
   0.1088884E+001  -0.2677809E+001
  -0.5867321E+001  -0.1044956E+002
  -0.1290207E+002  -0.4066647E+001
  -0.8987150E+001   0.1758871E+002
  -0.3934786E+001   0.3226377E+002
  -0.1703330E+001   0.3345129E+002
   0.1600337E+001   0.3523191E+002
   0.4930132E+001   0.3986922E+002
  -0.3666865E+001   0.2573885E+002
  -0.1004327E+002   0.3119550E+001
  -0.1174180E+002   0.1709093E+001
  -0.9021158E+001   0.2894781E+001
  -0.6019181E+001   0.6990390E-001
  -0.4603961E+001  -0.1096417E+001
  -0.2834049E+001  -0.8576678E+000
  -0.1637285E+001  -0.3601604E+000
  -0.7901543E+000   0.5015523E-001
  -0.3550530E+000   0.2595407E+000
  -0.2784634E+000   0.9771229E-001
  -0.3147443E+000   0.5368657E-002
  -0.2643337E+000   0.2321238E+000
  -0.5955089E+000   0.6634124E+000
  -0.4502732E+000   0.1672565E+001
  -0.1942801E+001   0.1494661E+001
  -0.9950363E+000   0.1255920E+001
   0.1389227E-001   0.6783896E+000
   0.7913920E+000   0.2383068E+000
   0.1355144E+001  -0.1907601E+000
   0.2271201E+001  -0.3437532E+000
   0.3564029E+001   0.1185328E+000
   0.4435705E+001   0.4435783E+000
   0.4460989E+001   0.6002999E+000
   0.4648154E+001   0.8447581E+000
   0.4615287E+001   0.9701013E+000
   0.3709688E+001   0.7114590E+000
   0.2669068E+001   0.3182365E+000
   0.2326033E+001   0.8035166E-001
   0.2307980E+001  -0.3787505E+000
   0.2341619E+001  -0.4718579E+000
   0.2419088E+001  -0.1161809E+001
   0.1418664E+001  -0.4150199E+001
