# ~alp d~p/dx   Phi_p_sgs,x
   0.4605889E+001   0.8768563E+000
   0.1836368E+001   0.1347132E+001
   0.6475466E+000   0.7019232E+000
   0.5798837E-001  -0.3298469E-002
  -0.4075310E+000  -0.2974652E+000
  -0.2668656E+001  -0.1111437E+001
  -0.6486919E+001   0.2162129E+001
  -0.1159913E+001   0.5769451E+001
   0.1093784E+002   0.4336864E+001
   0.1309838E+002   0.6229140E+001
   0.1212389E+002   0.5773379E+001
   0.1295805E+002   0.4368080E+001
   0.1927579E+002   0.1810814E+001
   0.1840085E+002  -0.1749391E+001
   0.8199160E+001  -0.2616554E+001
   0.3585513E+001  -0.4675188E+001
   0.1989268E+001  -0.1438362E+001
   0.2764818E+001  -0.8507472E+000
   0.5273278E+001   0.2941841E+000
   0.2394084E+001  -0.2170712E+001
  -0.1507858E+001  -0.2893519E+001
  -0.8029037E+001  -0.4905134E+001
  -0.1036068E+002  -0.5569243E+001
  -0.1272833E+002  -0.6139375E+001
  -0.1375769E+002  -0.2854111E+001
  -0.9578111E+001   0.4621115E+001
  -0.4956316E+001   0.1067617E+002
  -0.7333712E+001   0.5194678E+001
  -0.1702843E+002  -0.5583276E+001
  -0.2417129E+002  -0.1329283E+002
  -0.1481364E+002  -0.1732710E+002
  -0.2634587E+001  -0.7317510E+001
  -0.1722530E+001  -0.1957491E+002
  -0.1436972E+002  -0.5516996E+002
  -0.4141693E+002  -0.9090496E+002
  -0.5649780E+002  -0.1071268E+003
  -0.1074074E+002  -0.9328537E+002
   0.2493429E+002  -0.7578429E+002
   0.3041432E+002  -0.2035282E+002
   0.1072984E+002  -0.1283415E+002
   0.3545694E+001   0.4487112E+000
   0.1256346E+001   0.6245102E+000
   0.7697192E+000   0.5885404E+000
   0.2260719E+000  -0.7200349E-002
  -0.3880013E+000  -0.1060175E+000
  -0.1735182E+001  -0.1004665E+001
  -0.3430222E+001   0.2742166E+001
   0.3531158E+001   0.8748755E+001
   0.1828227E+002   0.6605152E+001
   0.1760531E+002   0.9455541E+001
   0.1657638E+002   0.7419429E+001
   0.1331146E+002   0.5394580E+001
   0.1655904E+002   0.2033523E+001
   0.1357977E+002   0.1049334E+001
   0.4419974E+001  -0.1336877E+001
   0.1924017E+001  -0.2225828E+001
   0.7687653E+000  -0.1897977E+001
   0.2005550E+001  -0.2456500E+000
   0.5914927E+001   0.1382654E+001
   0.5002790E+001  -0.6350406E+000
  -0.1429193E+001  -0.1185967E+001
  -0.1155458E+002  -0.2929729E+001
  -0.1491790E+002  -0.3237797E+001
  -0.1805878E+002  -0.2713023E+001
  -0.1713446E+002  -0.5294742E+000
  -0.8596349E+001   0.4216374E+001
  -0.2592801E+000   0.7983021E+001
  -0.5473951E+000   0.6071345E+000
  -0.2509484E+002  -0.1565179E+002
  -0.4786277E+002  -0.2295497E+002
  -0.3831907E+002  -0.3373773E+002
  -0.1043025E+002  -0.2393608E+002
   0.2279050E+000  -0.2015993E+002
  -0.1962394E+001  -0.4165960E+002
  -0.1872665E+002  -0.8084826E+002
  -0.3725434E+002  -0.1007660E+003
  -0.1514662E+002  -0.7984069E+002
   0.1453113E+002  -0.6638832E+002
   0.2734015E+002  -0.1908097E+002
   0.9846386E+001  -0.1337933E+002
   0.2569502E+001   0.1491599E+000
   0.1060525E+001   0.1166007E+001
   0.2402719E+001   0.7200717E+001
   0.3177389E+001   0.7996057E+001
   0.1474947E+001   0.6700576E+001
  -0.4971812E+000   0.3650498E+001
   0.1139893E+001   0.7364575E+001
   0.1038881E+002   0.1580054E+002
   0.2015899E+002   0.1592280E+002
   0.1322918E+002   0.1541755E+002
   0.1336356E+002   0.1148534E+002
   0.1149168E+002   0.7725919E+001
   0.1449570E+002   0.4868150E+001
   0.1036844E+002   0.4394741E+001
   0.2198776E+001  -0.4492681E+000
   0.1911899E+001  -0.2161439E+001
  -0.3251843E+000  -0.2146701E+001
  -0.2656657E+000  -0.2224605E+000
   0.1933474E+001   0.1853671E+001
   0.2600516E+001   0.5127099E+000
  -0.2106739E+000  -0.9800036E+000
  -0.4910694E+001  -0.3132756E+001
  -0.7881686E+001  -0.2643364E+001
  -0.1102663E+002  -0.7902158E+000
  -0.1508943E+002  -0.8240712E+000
  -0.9479047E+001   0.1600658E+001
  -0.3493334E+001   0.1345598E+001
   0.1208155E-001  -0.5365198E+001
  -0.1950984E+002  -0.2438701E+002
  -0.5102965E+002  -0.3043415E+002
  -0.5179571E+002  -0.3932896E+002
  -0.2147417E+002  -0.3320961E+002
  -0.1806145E+001  -0.1815377E+002
   0.2266700E+001  -0.4147997E+001
  -0.1653746E+001  -0.1872328E+002
  -0.1277109E+002  -0.5792809E+002
  -0.1182030E+002  -0.4583524E+002
  -0.9537112E+000  -0.4711458E+002
   0.1184942E+002  -0.1014444E+002
   0.6478629E+001  -0.6387228E+001
  -0.1323627E+001  -0.5461492E+001
  -0.6106281E+000  -0.5679586E+000
   0.1100012E+002   0.3939606E+002
   0.2234842E+002   0.5333579E+002
   0.2205261E+002   0.4866197E+002
   0.1071679E+002   0.2503275E+002
   0.9339950E+001   0.1400078E+002
   0.1545395E+002   0.2055190E+002
   0.1621403E+002   0.2333132E+002
   0.3860690E+001   0.1634869E+002
   0.2505343E+001   0.1155777E+002
   0.6062339E+001   0.8646248E+001
   0.1138251E+002   0.5152487E+001
   0.8940738E+001   0.4523099E+001
   0.2936477E+001   0.4268220E+000
   0.2086328E+001  -0.1829988E+001
  -0.1984651E+001  -0.2160200E+001
  -0.5412930E+001   0.2904539E-001
  -0.4420171E+001   0.1239304E+001
  -0.3471560E+000   0.1682965E+001
   0.2618832E+001   0.1656449E+001
   0.4280706E+001   0.6383999E+000
   0.2683411E+001   0.1681254E+001
  -0.2485232E+001  -0.2762660E+001
  -0.1327917E+002  -0.8039194E+001
  -0.1309173E+002  -0.8469137E+001
  -0.6522443E+001  -0.9491320E+001
  -0.2493941E+000  -0.2557159E+001
  -0.8029378E+001  -0.2319246E+002
  -0.3013514E+002  -0.3620994E+002
  -0.4301642E+002  -0.4001327E+002
  -0.2475069E+002  -0.3346489E+002
  -0.5955456E+001  -0.1937208E+002
   0.7616235E+000  -0.2941042E+000
   0.3077228E+000   0.9502155E+000
  -0.1090786E+001  -0.2766235E+001
  -0.2965722E+001  -0.8756237E+001
  -0.2317105E+001  -0.1019511E+002
  -0.1574983E+001  -0.9117974E+001
  -0.5193799E+000  -0.6596043E+001
  -0.1289300E+002  -0.1883064E+002
