 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.4528710E+003   0.4620012E+003
   0.4322035E+003   0.4427797E+003
   0.4661061E+003   0.4738638E+003
   0.5155711E+003   0.5218174E+003
   0.5237304E+003   0.5442715E+003
   0.5283299E+003   0.5526455E+003
   0.5469178E+003   0.5522813E+003
   0.5530892E+003   0.5551410E+003
   0.5430922E+003   0.5563500E+003
   0.5162661E+003   0.5281445E+003
   0.4632590E+003   0.4762342E+003
   0.3442743E+003   0.3530572E+003
   0.2264853E+003   0.2369244E+003
   0.2030105E+003   0.2225512E+003
   0.1319520E+003   0.1314725E+003
  -0.3743902E+002  -0.4416877E+002
   0.9559235E+002  -0.3504497E+002
   0.3794518E+003   0.7571072E+002
   0.2803954E+003  -0.7141663E+002
   0.7886946E+002  -0.7240426E+001
   0.3118415E+003   0.3235783E+003
   0.3458635E+003   0.3684243E+003
   0.3132580E+003   0.3356872E+003
   0.3204776E+003   0.3243836E+003
   0.3709411E+003   0.3713324E+003
   0.4483596E+003   0.4501096E+003
   0.5269410E+003   0.5376096E+003
   0.6629951E+003   0.6998942E+003
   0.7720800E+003   0.8241992E+003
   0.7422089E+003   0.7739939E+003
   0.6526061E+003   0.6486898E+003
   0.5710645E+003   0.5690463E+003
   0.5607507E+003   0.5641936E+003
   0.5786463E+003   0.5844392E+003
   0.6337588E+003   0.6403923E+003
   0.6845961E+003   0.6736419E+003
   0.6172708E+003   0.6170530E+003
   0.5638529E+003   0.5636378E+003
   0.5314219E+003   0.5391115E+003
   0.4988428E+003   0.5117296E+003
   0.4015409E+003   0.4103765E+003
   0.4004576E+003   0.4063735E+003
   0.3734497E+003   0.3779043E+003
   0.4007123E+003   0.4148140E+003
   0.4644418E+003   0.4680348E+003
   0.4963814E+003   0.4944180E+003
   0.5494991E+003   0.5490034E+003
   0.5467496E+003   0.5463721E+003
   0.4876449E+003   0.5045054E+003
   0.5062549E+003   0.5379989E+003
   0.5070673E+003   0.5077230E+003
   0.3108524E+003   0.3031652E+003
   0.1924092E+003   0.1997223E+003
   0.1982700E+003   0.2014167E+003
   0.1774901E+003   0.1770251E+003
   0.1157137E+003   0.1116732E+003
   0.4386712E+003   0.3743357E+003
   0.8466323E+003   0.7399862E+003
   0.7028175E+003   0.6120214E+003
   0.5327183E+003   0.4945883E+003
   0.4688670E+003   0.4456185E+003
   0.4790815E+003   0.4794515E+003
   0.5150843E+003   0.5429529E+003
   0.5674262E+003   0.6262016E+003
   0.6007400E+003   0.6361726E+003
   0.5658810E+003   0.5822661E+003
   0.5577717E+003   0.5692418E+003
