#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.6656890E-001  -0.3744321E-001  -0.8943027E-001   0.5253874E-001  -0.4601789E-002   0.1099385E+001
   0.5035509E-001  -0.1177769E-001  -0.7076669E-001   0.3450783E-001  -0.2735809E-001   0.1158152E+001
   0.4061758E-001   0.6022900E-002  -0.9610564E-001   0.8071138E-001  -0.3144159E-001   0.1378425E+001
   0.4135884E-001   0.6695555E-002  -0.9177684E-001   0.6888592E-001  -0.1041813E+000   0.1017228E+001
   0.4706259E-001   0.8068512E-002  -0.9214859E-001   0.6897540E-001  -0.1270389E+000   0.8703402E+000
   0.4614312E-001  -0.6519625E-002  -0.4088385E-001   0.9054436E-001  -0.8906886E-001   0.4409771E+000
   0.4943523E-001  -0.6056125E-002  -0.3514740E-001   0.4332964E-001  -0.2825531E-001   0.2962873E+000
   0.4704096E-001  -0.3504942E-002  -0.2664373E-001   0.3814458E-001  -0.4260046E-001   0.2732511E+000
   0.4506168E-001  -0.4499438E-002  -0.8899256E-002   0.3963965E-001  -0.5239245E-001   0.3826900E+000
   0.3706002E-001  -0.2879572E-002  -0.1953714E-001   0.3241609E-001  -0.4118482E-001   0.6463449E+000
   0.2411363E-001  -0.5819847E-002  -0.3412771E-001   0.2171918E-001   0.2572804E-002   0.8298122E+000
   0.1187400E-001  -0.5539868E-002  -0.3031293E-001   0.1751979E-001   0.3130620E-001   0.6476706E+000
   0.1676160E-001  -0.3691672E-002  -0.2895827E-001   0.1470413E-001  -0.1398647E-001   0.4392003E+000
   0.3041492E-001  -0.6051768E-002   0.4748971E-002   0.2173696E-001  -0.5966030E-001   0.6975059E+000
   0.4237136E-001  -0.1273789E-001  -0.4974162E-002   0.3503797E-001   0.2725972E-001   0.8922296E+000
   0.6083450E-001  -0.1623038E-001  -0.9256234E-001   0.3631249E-001   0.5953815E-001   0.1494080E+001
   0.4807812E-001  -0.3350226E-002  -0.9491295E-001   0.3192103E-001   0.1516198E+000   0.2217236E+001
   0.2305612E-001  -0.4211783E-002  -0.1371917E-001   0.3678596E-001   0.1567504E+000   0.1529816E+001
   0.2216756E-001  -0.5525314E-002   0.2860816E-001   0.4652391E-001   0.1483651E+000   0.9504327E+000
   0.6326586E-001   0.1535620E-001  -0.4963307E-001   0.1286279E+000   0.7943832E-001   0.5481755E+000
   0.1846919E+000   0.1400738E+000  -0.2309528E+000   0.2688126E+000  -0.2310798E+000   0.5538317E+000
   0.2383495E+000   0.1379884E+000  -0.3231201E+000   0.2143050E+000  -0.2666122E+000   0.6403654E+000
   0.2068115E+000   0.1000863E+000  -0.2801466E+000   0.1709156E+000  -0.2145988E+000   0.5199458E+000
   0.3082872E+000   0.1782345E+000  -0.4991559E+000   0.1540355E+000  -0.3089106E+000   0.8872706E+000
   0.3236973E+000   0.1440570E+000  -0.5092576E+000   0.9945581E-001  -0.2660711E+000   0.9191745E+000
   0.1505046E+000   0.3699343E-001  -0.2029044E+000   0.5225033E-001  -0.1230634E+000   0.4727991E+000
   0.4507841E-001  -0.1894158E-001  -0.4808958E-002   0.5783980E-001  -0.5654970E-001   0.2706884E+000
   0.4538957E-001  -0.2733441E-001   0.4469730E-002   0.5797300E-001  -0.2983503E-001   0.2389431E+000
   0.5913366E-001  -0.3078521E-001   0.2507971E-001   0.6388374E-001  -0.3491989E-001   0.2894601E+000
   0.4278640E-001  -0.1473429E-001   0.3548901E-001   0.5957732E-001  -0.4420696E-001   0.5960070E+000
   0.4939816E-001  -0.9990036E-002  -0.2424892E-001   0.5623530E-001  -0.2402881E-001   0.7336411E+000
   0.5631113E-001  -0.5298473E-002  -0.5432881E-001   0.4727798E-001  -0.3818049E-001   0.7309150E+000
   0.5173964E-001   0.1320668E-001  -0.8478401E-001   0.5262812E-001  -0.8039809E-001   0.7488535E+000
   0.3347018E-001   0.7139252E-002  -0.6835454E-001   0.7108165E-001  -0.1373041E+000   0.7328279E+000
   0.6056976E-001   0.1233187E-001  -0.1178605E-001   0.1590888E+000  -0.1565354E+000   0.7044790E+000
   0.8488018E-001   0.3957395E-001  -0.1309270E-001   0.1517445E+000  -0.1377926E+000   0.8428384E+000
   0.9581457E-001   0.5972742E-001   0.3177368E-001   0.1609511E+000  -0.1017198E+000   0.7786869E+000
   0.6403632E-001   0.1771722E-001   0.6991464E-001   0.1070003E+000   0.2925468E-001   0.6705698E+000
   0.3879615E-001  -0.6578441E-002   0.4873373E-001   0.6838002E-001   0.3905951E-001   0.6693852E+000
   0.4740475E-001  -0.2718727E-001  -0.1458044E-001   0.6325128E-001   0.1598245E-001   0.8790845E+000
   0.5244477E-001  -0.2924757E-001  -0.6038216E-001   0.6098592E-001  -0.1384199E-001   0.3314000E+000
   0.6064838E-001  -0.1645380E-001  -0.7647499E-001   0.4151516E-001  -0.1836685E-001   0.3910828E+000
