#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.6367051E-001  -0.2984016E-001  -0.3770449E-001   0.5618551E-001  -0.3943941E-001   0.1320439E+001
   0.6507514E-001  -0.1022100E-001  -0.3137629E-001   0.4645387E-001  -0.5624516E-001   0.1481260E+001
   0.5003894E-001  -0.1380820E-002  -0.6249402E-001   0.6995077E-001  -0.3752153E-001   0.1552822E+001
   0.4585143E-001  -0.3787145E-002  -0.8220636E-001   0.6744482E-001  -0.4615459E-001   0.1199967E+001
   0.5446498E-001  -0.2417260E-002  -0.7268006E-001   0.6630042E-001  -0.9753657E-001   0.7564158E+000
   0.6687688E-001  -0.6167403E-002  -0.9776651E-001   0.8650847E-001  -0.1109005E+000   0.7456560E+000
   0.8052288E-001  -0.1180124E-001  -0.1217541E+000   0.6756739E-001  -0.5497999E-001   0.6825881E+000
   0.7576559E-001  -0.3615913E-002  -0.1164838E+000   0.5396491E-001  -0.7321208E-001   0.7949597E+000
   0.7137016E-001  -0.1471066E-002  -0.1140995E+000   0.4586367E-001  -0.7264642E-001   0.9812925E+000
   0.5480049E-001  -0.1099292E-002  -0.1063460E+000   0.3804350E-001  -0.5310628E-001   0.1143557E+001
   0.3266894E-001  -0.2771541E-002  -0.6331944E-001   0.3110187E-001  -0.2965654E-001   0.1058003E+001
   0.1990998E-001  -0.5476533E-002  -0.2385566E-001   0.2534902E-001   0.4643563E-002   0.7625058E+000
   0.2277085E-001  -0.4918892E-002  -0.1998596E-001   0.2365793E-001  -0.3393448E-001   0.6496090E+000
   0.3159049E-001  -0.6162826E-002  -0.9680691E-003   0.2649019E-001  -0.3000080E-001   0.7092385E+000
   0.4625452E-001  -0.1563394E-001  -0.6337818E-001   0.3351877E-001   0.3230995E-001   0.1203218E+001
   0.6130647E-001  -0.1702547E-001  -0.1279859E+000   0.3490177E-001   0.8155658E-001   0.2056322E+001
   0.5431968E-001  -0.1762966E-001  -0.1236630E+000   0.4134630E-001   0.1346882E+000   0.2150189E+001
   0.3533561E-001  -0.1209821E-001  -0.6710807E-001   0.3892325E-001   0.1227407E+000   0.1619261E+001
   0.4365723E-001  -0.1242151E-001   0.1110275E-002   0.5699108E-001   0.1171733E+000   0.9220855E+000
   0.1025563E+000   0.7395953E-001  -0.8510486E-001   0.2222982E+000  -0.4124556E-001   0.7642235E+000
   0.1730630E+000   0.1384597E+000  -0.2294263E+000   0.2805920E+000  -0.2366000E+000   0.6180648E+000
   0.2184054E+000   0.1380274E+000  -0.3129149E+000   0.2466371E+000  -0.2780266E+000   0.6843357E+000
   0.2574227E+000   0.1383605E+000  -0.3963950E+000   0.2204963E+000  -0.3097425E+000   0.7985411E+000
   0.2973155E+000   0.1687531E+000  -0.4764674E+000   0.1905029E+000  -0.3382150E+000   0.9369421E+000
   0.3165133E+000   0.1375243E+000  -0.4703779E+000   0.1209134E+000  -0.2797492E+000   0.9293725E+000
   0.2245955E+000   0.5350429E-001  -0.3001039E+000   0.8469075E-001  -0.1891188E+000   0.7861844E+000
   0.9074175E-001  -0.7022758E-002  -0.8759748E-001   0.8306263E-001  -0.1347839E+000   0.5997524E+000
   0.4806709E-001  -0.2579268E-001   0.9128821E-002   0.7988126E-001  -0.9140514E-001   0.4262205E+000
   0.5596058E-001  -0.2576134E-001   0.2200449E-001   0.8060446E-001  -0.6193310E-001   0.4556684E+000
   0.5573042E-001  -0.1707774E-001   0.8562688E-002   0.7823975E-001  -0.2752197E-001   0.6374211E+000
   0.5099984E-001  -0.3896248E-002  -0.3927686E-001   0.5913135E-001  -0.1774071E-001   0.7233380E+000
   0.5842413E-001   0.2750619E-002  -0.8849600E-001   0.6196309E-001  -0.4388968E-001   0.8543960E+000
   0.5418843E-001   0.1423795E-001  -0.1065175E+000   0.8240057E-001  -0.1029626E+000   0.9374843E+000
   0.5699734E-001   0.1177953E-001  -0.6337923E-001   0.1129499E+000  -0.1608556E+000   0.9381067E+000
   0.8873157E-001   0.2339047E-001  -0.3164101E-004   0.1519786E+000  -0.1319885E+000   0.9789064E+000
   0.1068981E+000   0.4202388E-001   0.4640911E-001   0.1547423E+000  -0.9455192E-001   0.9693999E+000
   0.9847728E-001   0.3987069E-001   0.8154131E-001   0.1551476E+000  -0.3061560E-001   0.8651577E+000
   0.8056136E-001   0.3038260E-001   0.1050804E+000   0.1474766E+000   0.1925004E-001   0.8887830E+000
   0.5041092E-001  -0.4028078E-002   0.8394815E-001   0.8037251E-001   0.1209383E-001   0.9970681E+000
   0.5633895E-001  -0.2240242E-001  -0.1780734E-001   0.6722140E-001   0.1375089E-002   0.1175960E+001
   0.7086894E-001  -0.2809015E-001  -0.8116823E-001   0.7766513E-001  -0.2342986E-001   0.6687962E+000
   0.8238226E-001  -0.1206064E-001  -0.9479578E-001   0.5308078E-001  -0.3638161E-001   0.7168843E+000
   0.8248844E-001  -0.2809942E-002  -0.9962692E-001   0.7610441E-001  -0.4915005E-001   0.8656167E+000
   0.7400271E-001  -0.6633321E-003  -0.7906953E-001   0.6956111E-001  -0.5748522E-001   0.7952028E+000
   0.6662653E-001   0.4862894E-002  -0.6704349E-001   0.6219958E-001  -0.1005844E+000   0.6775605E+000
   0.5307769E-001   0.2636833E-002  -0.4970714E-001   0.8254235E-001  -0.1300721E+000   0.6099046E+000
   0.5022468E-001  -0.5694095E-002  -0.2732880E-001   0.6187999E-001  -0.5845792E-001   0.3718252E+000
   0.4575903E-001  -0.1623425E-002  -0.2180173E-001   0.4599896E-001  -0.4557798E-001   0.3266938E+000
   0.3831689E-001  -0.5577775E-002  -0.2782948E-001   0.3303336E-001  -0.1602091E-001   0.3656186E+000
   0.3100224E-001  -0.5305119E-002  -0.4480144E-001   0.2892707E-001  -0.1929780E-002   0.4824868E+000
   0.2350912E-001  -0.4853424E-002  -0.4418417E-001   0.2341436E-001   0.4054781E-002   0.5480675E+000
   0.1645162E-001  -0.5729982E-002  -0.2832270E-001   0.1864468E-001   0.8443565E-002   0.3993247E+000
   0.1740204E-001  -0.6907385E-002   0.7123888E-002   0.1964843E-001  -0.3839681E-001   0.4058741E+000
