#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1662647E+001  -0.1767114E+001   0.4783935E+000   0.2489981E+001  -0.1393587E+001   0.3936134E+001
   0.1264047E+000  -0.1190226E+000  -0.1777761E-001   0.1126993E+001   0.4055996E+000   0.2458853E+001
   0.1178429E+000   0.7201402E-001  -0.8326898E-001   0.2709728E+001   0.3995913E+001   0.1092899E+002
   0.2532433E+000  -0.1353946E+000  -0.3045720E+000   0.1178998E+001   0.7884605E+000   0.6772139E+001
   0.6681363E+000  -0.3757094E+000  -0.9871579E+000   0.8269473E+000   0.4996231E+000   0.4737454E+001
   0.2472321E+001  -0.1844852E+001  -0.2919694E+001   0.3496603E+001   0.2938778E+001   0.7119270E+001
   0.1175208E+001   0.6529816E+000   0.1646399E+000   0.1518369E+001  -0.9131993E+000   0.1066810E+002
   0.1428570E+001   0.6361568E+000   0.7174457E+000   0.1439533E+001  -0.5038312E-001   0.1018813E+002
   0.1980461E+001   0.4520035E+000   0.1465459E+001   0.1625369E+001  -0.1109000E+001   0.9495560E+001
   0.6871210E+001   0.3170565E+000  -0.8191670E+001   0.1872609E+001   0.1641813E+001   0.6173497E+002
   0.7070172E+001  -0.1846292E+001  -0.3139179E+002   0.1914961E+001   0.1029921E+002   0.2021914E+003
   0.3555930E+001  -0.9598654E+000  -0.1797485E+002   0.2204724E+001   0.9375903E+000   0.1667397E+003
   0.1735264E+001  -0.1414278E+001  -0.1263303E+001   0.6228288E+001  -0.1372578E+002   0.1270214E+003
   0.2016235E+001  -0.9013736E+000   0.2601118E+001   0.5772230E+001  -0.1415473E+002   0.1131405E+003
   0.4129660E+001  -0.1653922E+001  -0.5955559E+001   0.3526731E+001   0.9556657E+000   0.5970194E+002
   0.2242611E+001  -0.6567655E+000   0.5709402E+000   0.7581810E+000   0.6951199E+000   0.3768354E+002
   0.2883142E+000   0.1270157E+000   0.2394753E+001   0.2733978E+000   0.1925250E+001   0.4801223E+002
   0.3657549E+000  -0.4808142E-001  -0.2744418E+000   0.2170881E+000   0.6852029E+000   0.1462694E+002
   0.5279709E+000   0.7722188E-001   0.2534555E+001   0.4294742E+000   0.1677521E+001   0.2903247E+002
   0.9522316E+000   0.2842475E+000   0.3388899E+001   0.1035654E+001   0.3857564E+001   0.3743675E+002
   0.9703259E+000   0.4594900E+000   0.1768219E+001   0.1118647E+001   0.2671123E+001   0.1602959E+002
   0.1180413E+001   0.4768080E+000  -0.1456777E+001   0.4519140E+000  -0.5760029E+000   0.3604032E+001
   0.2296219E+000   0.1017596E+000  -0.2691130E+000   0.4060887E+000  -0.6491099E+000   0.2418054E+001
   0.1883284E+001   0.1463712E+001  -0.6054565E+001   0.1793993E+001  -0.6016075E+001   0.2491499E+002
   0.2165794E+001   0.1071361E+001  -0.4404361E+001   0.1451208E+001  -0.5046213E+001   0.2670423E+002
   0.2866198E+001   0.2907227E+000   0.1765386E+001   0.7289151E+000  -0.2187167E+001   0.1635767E+002
   0.2884180E+001   0.1672846E+000   0.9994217E+000   0.1317471E+001  -0.1529092E+001   0.1960761E+002
   0.3692235E+001   0.1793850E-001  -0.5704654E+001   0.3256129E+001  -0.4513663E+001   0.2841916E+002
   0.2586446E+001   0.4441513E+000  -0.3955080E+001   0.3182031E+001  -0.5080877E+001   0.2147067E+002
   0.1260140E+001   0.3736784E+000  -0.2746035E+001   0.1593737E+001  -0.2092822E+001   0.1080595E+002
   0.1100231E+001   0.3794959E+000  -0.2666288E+001   0.5015403E+000  -0.1477391E+001   0.1079358E+002
   0.1160951E+001   0.6304827E+000  -0.2692438E+001   0.8382640E+000  -0.2663656E+001   0.1186406E+002
   0.8084138E+000   0.2496401E+000  -0.1300787E+001   0.1650881E+001  -0.4488652E+001   0.1704138E+002
   0.1017149E+001  -0.2000364E+000  -0.1042142E+000   0.2125255E+001  -0.5480212E+001   0.3007006E+002
   0.1151658E+001  -0.3516739E+000  -0.3291939E-001   0.2136547E+001  -0.2176639E+001   0.2222149E+002
   0.1153469E+001  -0.4004482E+000  -0.3241277E+001   0.2191765E+001   0.2731544E+001   0.4092855E+002
   0.1171640E+001  -0.6896675E+000  -0.1996534E+000   0.2778370E+001   0.1659206E+000   0.1561345E+002
   0.1500350E+001  -0.9888673E+000   0.6823282E+000   0.2137752E+001   0.5545205E+000   0.3769323E+001
   0.1361008E+001  -0.5635551E+000  -0.4919893E+000   0.1113403E+001   0.8506065E+000   0.3259328E+001
   0.2598703E+001  -0.2404289E+001   0.1171370E+001   0.3200899E+001  -0.2121471E+001   0.5519849E+001
   0.3126457E+001  -0.1929442E+001   0.1024517E+001   0.2178605E+001  -0.9120055E+000   0.3014547E+001
   0.1921606E+001  -0.7427517E+000   0.2023285E-001   0.1032697E+001   0.6189898E-001   0.1174070E+001
   0.1414544E+001   0.3545840E+000  -0.1101628E+000   0.1245911E+001   0.1827548E+000   0.1565950E+001
   0.6459241E+000   0.4753964E+000  -0.1647319E+000   0.1006315E+001   0.8683561E+000   0.4747711E+001
   0.7172447E+000  -0.3435679E-001  -0.1561054E+001   0.4194459E+000  -0.8510169E-001   0.5780258E+001
   0.2932546E+001  -0.1806849E+001  -0.2732838E+001   0.1786743E+001   0.1338948E+001   0.5905751E+001
   0.1316841E+001   0.5009718E-001  -0.1029607E+001   0.8355000E+000  -0.1938160E+001   0.1172850E+002
   0.3236765E+001  -0.9006752E+000  -0.1381593E+001   0.9305760E+000  -0.1305042E-001   0.7196135E+001
   0.3245364E+001  -0.9629229E+000  -0.1921744E+001   0.1141070E+001   0.2005774E+000   0.7285438E+001
   0.1113345E+002  -0.1701373E+001  -0.2999354E+002   0.1005236E+001   0.4756176E+001   0.9525544E+002
   0.4827023E+001  -0.1729008E+001  -0.1813273E+002   0.1061141E+001   0.6848939E+001   0.7576439E+002
   0.1119780E+001  -0.3150037E+000  -0.2221141E+001   0.5472706E+000   0.1232198E+001   0.1248230E+002
   0.1825052E+001  -0.1780378E+001   0.3072777E+001   0.4876077E+001  -0.5092456E+001   0.6171705E+002
   0.4382798E+001  -0.1806782E+001   0.1046864E+002   0.8756008E+001  -0.1887786E+002   0.1279762E+003
   0.4902499E+001  -0.4468469E+000  -0.3452827E+001   0.6526129E+001  -0.1319200E+002   0.1484689E+003
   0.3293703E+001   0.3686232E+000  -0.1017975E+002   0.1694357E+001  -0.4464474E+001   0.5927758E+002
   0.7188146E+000   0.4481318E-002  -0.1543382E+001   0.6608662E+000  -0.7670800E+000   0.2415192E+002
   0.2481842E+000  -0.8603498E-001  -0.9513099E+000   0.7268305E+000   0.6331761E+000   0.7223865E+001
   0.3303408E+000  -0.4718231E-002   0.9906452E-001   0.2466143E+000  -0.2470109E+000   0.1412381E+001
   0.7576800E+000  -0.1393368E+000   0.1679630E+001   0.2687489E+000  -0.5089253E+000   0.1336549E+002
   0.1375346E+001   0.5941303E-001   0.3147817E+001   0.4947613E+000   0.3235981E+000   0.1487864E+002
