#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1352788E+000  -0.1846522E+000  -0.8825143E-001   0.3698577E+000  -0.2402384E+000   0.1568089E+001
   0.2917694E-001  -0.2802695E-001  -0.9509761E-001   0.2421671E+000   0.3169820E-001   0.6895961E+000
   0.6409838E-001   0.2010414E+000   0.5734754E-001   0.2026242E+001   0.2052386E+001   0.4414351E+001
   0.1079244E+000  -0.5611527E-001  -0.4066600E+000   0.2695643E+000  -0.2630320E+000   0.3169268E+001
   0.2878705E+000   0.7754979E-001  -0.4244631E+000   0.1168252E+000  -0.3730547E+000   0.2034977E+001
   0.2505620E+001  -0.1307684E+001  -0.4327581E+001   0.8911493E+000   0.2484876E+001   0.8550474E+001
   0.3867870E+000   0.2629677E+000   0.1018042E+000   0.6782277E+000  -0.1131578E+001   0.6980456E+001
   0.7631682E+000   0.5616554E+000  -0.7463199E+000   0.7163376E+000  -0.6139232E+000   0.3850696E+001
   0.4975404E+000   0.2043231E+000   0.2654048E+000   0.1759591E+001  -0.1510305E+001   0.4171701E+001
   0.3097579E+001   0.9107611E+000   0.3519881E+001   0.1587501E+001  -0.1144045E+001   0.2481179E+002
   0.3484319E+001  -0.8658916E+000  -0.1639319E+002   0.1528838E+001   0.3129728E+001   0.1007040E+003
   0.4445112E+001  -0.1099904E+000  -0.1970739E+002   0.8597606E+000  -0.2082429E+001   0.1198900E+003
   0.2873399E+000   0.3282966E+000  -0.1197664E+001   0.2509271E+001  -0.5898723E+001   0.2354205E+002
   0.9238787E+000  -0.7948371E+000   0.4781100E+001   0.3561213E+001  -0.1013342E+002   0.7176306E+002
   0.3169585E+001  -0.1947818E+001  -0.7435502E+001   0.2423381E+001   0.6401010E+001   0.3158847E+002
   0.7307191E-001   0.3837728E-001   0.3749985E+000   0.1248368E+000   0.9058840E+000   0.8335151E+001
   0.2460851E+000   0.8199802E-001   0.1095483E+001   0.9212102E-001   0.7057178E+000   0.9628125E+001
   0.1574408E+000  -0.3825732E-001  -0.2135949E+000   0.5465599E-001   0.2117489E+000   0.3911493E+001
   0.2919903E+000  -0.4212397E-001   0.1518910E+001   0.1008463E+000  -0.7308331E-001   0.9567837E+001
   0.4398694E+000   0.1126041E+000   0.1775822E+001   0.3337348E+000   0.7082490E+000   0.1600885E+002
   0.4796164E+000   0.2338440E+000   0.4712108E+000   0.6308634E+000   0.1294924E+001   0.5161306E+001
   0.3706068E+000   0.1552987E+000  -0.5791806E+000   0.1054609E+000  -0.2427460E+000   0.9742868E+000
   0.7013140E-001   0.8181300E-002  -0.3764746E-001   0.2674481E-001  -0.2263033E-001   0.3173857E+000
   0.4186454E+000   0.5629136E+000  -0.1712718E+001   0.9655140E+000  -0.2764586E+001   0.9037893E+001
   0.1293122E+001   0.5447057E+000  -0.3066195E+001   0.5096487E+000  -0.1853161E+001   0.1395479E+002
   0.2924205E+001   0.6177023E-001   0.1957462E+001   0.2464765E+000  -0.8487263E+000   0.5597101E+001
   0.1039310E+001   0.5501661E+000  -0.2378086E+001   0.1212146E+001  -0.3295756E+001   0.1544911E+002
   0.3462536E+001   0.8000334E+000  -0.7412454E+001   0.2779886E+001  -0.5429215E+001   0.2500612E+002
   0.1091328E+001   0.5346400E+000  -0.1074535E+001   0.3133787E+001  -0.6469027E+001   0.2103500E+002
   0.5190345E+000   0.2459702E+000  -0.1382796E+001   0.4058930E+000  -0.7209915E+000   0.4696796E+001
   0.9224575E+000   0.8257482E-001  -0.2205920E+001   0.1137744E+000  -0.3603914E+000   0.6337267E+001
   0.1533948E+000   0.1031998E+000  -0.2918227E+000   0.2790634E+000  -0.6531356E+000   0.2142359E+001
   0.2304715E+000  -0.1837697E+000   0.4777456E+000   0.6119109E+000  -0.1613399E+001   0.4931345E+001
   0.5274648E+000  -0.3119664E+000   0.5383115E+000   0.4846756E+000  -0.2536993E-001   0.5302243E+001
   0.8773304E+000  -0.6621827E+000   0.1537799E+000   0.1179163E+001   0.6741689E+000   0.2663502E+001
   0.3682039E+000  -0.2669364E+000  -0.1937150E+000   0.1112026E+001   0.2052546E+001   0.7516803E+001
   0.8709867E+000  -0.6056470E+000  -0.3800482E+000   0.1297364E+001  -0.4871727E+000   0.3422797E+001
   0.1743446E+001  -0.1491712E+001   0.4253652E-001   0.2247032E+001   0.3375205E+000   0.1032232E+001
   0.6410269E+000  -0.5079548E+000  -0.4265770E+000   0.7907731E+000   0.6236631E+000   0.1382638E+001
   0.2514478E+001  -0.2169448E+001   0.6287414E+000   0.2599086E+001  -0.1656779E+001   0.2965685E+001
   0.2260066E+001  -0.1202603E+001   0.1360098E+001   0.7819855E+000  -0.4939196E+000   0.2462420E+001
   0.6734612E+000  -0.5003741E+000  -0.1825276E+000   0.5875273E+000   0.1157603E+000   0.1963826E+000
   0.3629220E+000   0.1887797E+000  -0.1326856E+000   0.1909147E+000  -0.1248391E+000   0.3784771E+000
   0.1464464E+000   0.2015990E+000   0.8610769E-001   0.4474796E+000   0.2510398E+000   0.5357853E+000
   0.4543534E+000   0.3006593E+000  -0.1302340E+001   0.3168858E+000  -0.9885169E+000   0.4039870E+001
   0.2398982E+001  -0.1226495E+001  -0.2810752E+001   0.7680945E+000   0.1435993E+001   0.4186782E+001
   0.6846673E+000   0.1081890E+000  -0.8366981E+000   0.3411012E+000  -0.1046138E+001   0.5308370E+001
   0.1491144E+001  -0.5580257E+000  -0.3434516E+000   0.2939632E+000   0.2716774E+000   0.1242617E+001
   0.2220016E+001  -0.1116513E+001  -0.1057863E+001   0.6679043E+000   0.5890731E+000   0.8905224E+000
