#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.6311717E-001  -0.3463550E-001  -0.1165374E+000   0.4797287E-001   0.3708244E-002   0.1006754E+001
   0.3927339E-001  -0.1160043E-001  -0.8328577E-001   0.3133873E-001  -0.2772330E-001   0.1027465E+001
   0.3743779E-001   0.8994141E-002  -0.1028800E+000   0.8050970E-001  -0.3213638E-001   0.1243082E+001
   0.3662824E-001   0.1117904E-001  -0.9547336E-001   0.6731827E-001  -0.1396058E+000   0.1028441E+001
   0.5021260E-001   0.1205161E-001  -0.1122380E+000   0.7098871E-001  -0.1312354E+000   0.9163879E+000
   0.4520990E-001  -0.9609554E-002  -0.4221909E-001   0.7969768E-001  -0.4387773E-001   0.3464322E+000
   0.3673391E-001   0.9467717E-003  -0.2692703E-001   0.3238287E-001  -0.3040794E-001   0.2741404E+000
   0.3668350E-001  -0.2644266E-002  -0.5448755E-002   0.2990339E-001  -0.1929374E-001   0.1348572E+000
   0.3884867E-001  -0.4844511E-002   0.1793601E-001   0.3124510E-001  -0.3367508E-001   0.1960196E+000
   0.3301579E-001  -0.3333240E-002   0.1033988E-001   0.2753966E-001  -0.2071789E-001   0.4606429E+000
   0.2258720E-001  -0.6816636E-002  -0.2607353E-001   0.1947874E-001   0.2769175E-001   0.7343517E+000
   0.8762969E-002  -0.5812733E-002  -0.3057503E-001   0.1238825E-001   0.3552696E-001   0.5720850E+000
   0.1004380E-001  -0.2363508E-002  -0.1952073E-001   0.9557794E-002  -0.4852304E-002   0.2909701E+000
   0.2563711E-001  -0.6504027E-002   0.6126526E-002   0.1938572E-001  -0.7324513E-001   0.6709395E+000
   0.3808643E-001  -0.7979548E-002   0.2167426E-001   0.3593257E-001   0.1794638E-001   0.7399085E+000
   0.5744689E-001  -0.1513344E-001  -0.6584116E-001   0.3713568E-001   0.5234854E-001   0.1135251E+001
   0.4334343E-001   0.4412445E-002  -0.7177011E-001   0.2595889E-001   0.1434647E+000   0.2140591E+001
   0.2068077E-001  -0.9138469E-004   0.2389944E-001   0.4094502E-001   0.1763490E+000   0.1391946E+001
   0.1839402E-001   0.1369561E-004   0.3759719E-001   0.4691701E-001   0.1675015E+000   0.9577009E+000
   0.3928989E-001  -0.6131557E-002  -0.3730175E-001   0.7227144E-001   0.1062733E+000   0.4327797E+000
   0.1763150E+000   0.1348375E+000  -0.2249660E+000   0.2436124E+000  -0.2119590E+000   0.5117399E+000
   0.2482741E+000   0.1362806E+000  -0.3305008E+000   0.1773758E+000  -0.2473951E+000   0.5976433E+000
   0.1546704E+000   0.7133415E-001  -0.1905791E+000   0.1224688E+000  -0.1402466E+000   0.3333125E+000
   0.2943402E+000   0.1689352E+000  -0.4788249E+000   0.1336649E+000  -0.2887986E+000   0.8382404E+000
   0.2949336E+000   0.1289347E+000  -0.4701563E+000   0.7959680E-001  -0.2274611E+000   0.8258651E+000
   0.9509093E-001   0.1741379E-001  -0.1183220E+000   0.3502881E-001  -0.7459312E-001   0.2833701E+000
   0.3454684E-001  -0.1821553E-001   0.1047810E-001   0.4187286E-001  -0.2372143E-001   0.1522928E+000
   0.4096542E-001  -0.2502553E-001  -0.4529126E-002   0.4901209E-001  -0.1149181E-001   0.1836661E+000
   0.5841241E-001  -0.3148193E-001   0.2684712E-001   0.5406810E-001  -0.2481190E-001   0.2256747E+000
   0.3467732E-001  -0.1298834E-001   0.4462809E-001   0.5521709E-001  -0.5937156E-001   0.5308001E+000
   0.5108358E-001  -0.1321539E-001  -0.1008898E-001   0.6114412E-001  -0.3462913E-001   0.6862849E+000
   0.5936453E-001  -0.9039574E-002  -0.3505286E-001   0.4372392E-001  -0.3617976E-001   0.5903826E+000
   0.5172559E-001   0.1035316E-001  -0.6413656E-001   0.3763326E-001  -0.6206622E-001   0.5646184E+000
   0.2606338E-001   0.7350669E-002  -0.5117449E-001   0.5647919E-001  -0.1154624E+000   0.5661386E+000
   0.4468021E-001   0.4240409E-002   0.6327511E-002   0.1459723E+000  -0.1369534E+000   0.4927386E+000
   0.7312382E-001   0.4025325E-001  -0.4241240E-001   0.1508841E+000  -0.1272936E+000   0.7469372E+000
   0.9232287E-001   0.7619548E-001  -0.1545433E-001   0.1758703E+000  -0.1550619E+000   0.7439935E+000
   0.5591954E-001   0.6260788E-002   0.5908186E-001   0.8119943E-001   0.3336497E-001   0.5504045E+000
   0.3823363E-001  -0.5339786E-002   0.3276037E-001   0.6891076E-001   0.6287237E-001   0.5233502E+000
   0.4196959E-001  -0.2965881E-001  -0.1062572E-001   0.6577746E-001   0.1175707E-001   0.7259188E+000
   0.4605642E-001  -0.2701326E-001  -0.3405682E-001   0.4977913E-001  -0.1688434E-002   0.1853620E+000
   0.4912193E-001  -0.1936377E-001  -0.4786040E-001   0.3767202E-001  -0.9167604E-002   0.2267447E+000
   0.6967778E-001   0.1577030E-001  -0.9327600E-001   0.7192371E-001  -0.9799902E-001   0.5070108E+000
   0.6579250E-001   0.2278099E-001  -0.1378929E+000   0.5908687E-001  -0.1213933E+000   0.7869027E+000
   0.6814790E-001   0.2526140E-001  -0.1596484E+000   0.7407210E-001  -0.1519331E+000   0.8708414E+000
   0.4999191E-001  -0.7198031E-002  -0.5733854E-001   0.7915147E-001  -0.7374100E-001   0.3703250E+000
   0.4332888E-001  -0.9360351E-002  -0.2332935E-001   0.3326454E-001  -0.3789268E-001   0.3418946E+000
