 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.4897864E+003   0.4897864E+003
   0.4446828E+003   0.4446828E+003
   0.6261128E+003   0.6261128E+003
   0.7978374E+003   0.7978374E+003
   0.7703372E+003   0.7703372E+003
   0.4693655E+003   0.4693655E+003
   0.3734805E+003   0.3734805E+003
   0.4250087E+003   0.4250087E+003
   0.5098420E+003   0.5098420E+003
   0.5958745E+003   0.5958745E+003
   0.7225799E+003   0.7225799E+003
   0.7371924E+003   0.7371924E+003
   0.6364289E+003   0.6364289E+003
   0.6225257E+003   0.6225257E+003
   0.6434698E+003   0.6434698E+003
   0.4877221E+003   0.4877221E+003
   0.4649457E+003   0.4649457E+003
   0.5408768E+003   0.5408768E+003
   0.3734881E+003   0.3734881E+003
   0.4831200E+003   0.4831200E+003
   0.4049641E+003   0.4049641E+003
   0.2591079E+003   0.2591079E+003
   0.3791963E+003   0.3791963E+003
   0.4381350E+003   0.4381350E+003
   0.4377837E+003   0.4377837E+003
   0.4956786E+003   0.4956786E+003
   0.5913329E+003   0.5913329E+003
   0.5762929E+003   0.5762929E+003
   0.5671854E+003   0.5671854E+003
   0.5686458E+003   0.5686458E+003
   0.5212591E+003   0.5212591E+003
   0.5537861E+003   0.5537861E+003
   0.7706685E+003   0.7706685E+003
   0.7557325E+003   0.7557325E+003
   0.7273191E+003   0.7273191E+003
   0.5781590E+003   0.5781590E+003
   0.5924726E+003   0.5924726E+003
   0.4467470E+003   0.4467470E+003
   0.4695272E+003   0.4695272E+003
   0.5599148E+003   0.5599148E+003
   0.4451016E+003   0.4451016E+003
   0.7237899E+003   0.7237899E+003
   0.7016073E+003   0.7016073E+003
   0.7886346E+003   0.7886346E+003
   0.5369673E+003   0.5369673E+003
   0.4342219E+003   0.4342219E+003
   0.3988823E+003   0.3988823E+003
   0.4316907E+003   0.4316907E+003
   0.4892648E+003   0.4892648E+003
   0.5716877E+003   0.5716877E+003
   0.6660680E+003   0.6660680E+003
   0.7039137E+003   0.7039137E+003
   0.6504720E+003   0.6504720E+003
   0.6148832E+003   0.6148832E+003
   0.6258811E+003   0.6258811E+003
   0.6124698E+003   0.6124698E+003
   0.6303114E+003   0.6303114E+003
   0.4911398E+003   0.4911398E+003
   0.4343379E+003   0.4343379E+003
   0.4212204E+003   0.4212204E+003
   0.5149862E+003   0.5149862E+003
   0.5217900E+003   0.5217900E+003
   0.3266680E+003   0.3266680E+003
   0.3940085E+003   0.3940085E+003
   0.4710913E+003   0.4710913E+003
   0.5058763E+003   0.5058763E+003
   0.7000689E+003   0.7000689E+003
   0.6390434E+003   0.6390434E+003
   0.6729835E+003   0.6729835E+003
   0.7423901E+003   0.7423901E+003
   0.6801854E+003   0.6801854E+003
   0.8331216E+003   0.8331216E+003
   0.7496074E+003   0.7496074E+003
   0.7045319E+003   0.7045319E+003
   0.7473644E+003   0.7473644E+003
   0.7121640E+003   0.7121640E+003
   0.5985939E+003   0.5985939E+003
   0.6860585E+003   0.6860585E+003
   0.6880053E+003   0.6880053E+003
   0.4640232E+003   0.4640232E+003
   0.4062777E+003   0.4062777E+003
   0.6171335E+003   0.6171335E+003
   0.6873780E+003   0.6873780E+003
   0.6261342E+003   0.6261342E+003
   0.5341341E+003   0.5341341E+003
   0.4822906E+003   0.4822906E+003
   0.4719600E+003   0.4719600E+003
   0.4804952E+003   0.4804952E+003
   0.5290424E+003   0.5290424E+003
   0.5808816E+003   0.5808816E+003
   0.5940598E+003   0.5940598E+003
   0.5976370E+003   0.5976370E+003
   0.6074515E+003   0.6074515E+003
   0.6184042E+003   0.6184042E+003
   0.6420966E+003   0.6420966E+003
   0.6080463E+003   0.6080463E+003
   0.6543257E+003   0.6543257E+003
   0.6443737E+003   0.6443737E+003
   0.3900064E+003   0.3900064E+003
   0.3487204E+003   0.3487204E+003
   0.3350433E+003   0.3350433E+003
   0.4344466E+003   0.4344466E+003
   0.5251393E+003   0.5251393E+003
   0.3797054E+003   0.3797054E+003
   0.3958720E+003   0.3958720E+003
   0.6719947E+003   0.6719947E+003
   0.6877143E+003   0.6877143E+003
   0.5518358E+003   0.5518358E+003
   0.8016136E+003   0.8016136E+003
   0.9180049E+003   0.9180049E+003
   0.1340165E+004   0.1340165E+004
   0.1741210E+004   0.1741210E+004
   0.1389201E+004   0.1389201E+004
   0.9116235E+003   0.9116235E+003
   0.6687498E+003   0.6687498E+003
   0.6082892E+003   0.6082892E+003
   0.5815684E+003   0.5815684E+003
   0.8147227E+003   0.8147227E+003
   0.5186000E+003   0.5186000E+003
   0.3967132E+003   0.3967132E+003
   0.4667319E+003   0.4667319E+003
   0.5816185E+003   0.5816185E+003
   0.7193079E+003   0.7193079E+003
   0.6649623E+003   0.6649623E+003
   0.5464032E+003   0.5464032E+003
   0.5138996E+003   0.5138996E+003
   0.5464298E+003   0.5464298E+003
   0.6027917E+003   0.6027917E+003
   0.6443979E+003   0.6443979E+003
   0.5986880E+003   0.5986880E+003
   0.5393507E+003   0.5393507E+003
   0.5301822E+003   0.5301822E+003
   0.5409881E+003   0.5409881E+003
   0.5611997E+003   0.5611997E+003
   0.6049451E+003   0.6049451E+003
   0.5989460E+003   0.5989460E+003
   0.5771395E+003   0.5771395E+003
   0.6359234E+003   0.6359234E+003
   0.5371337E+003   0.5371337E+003
   0.3925645E+003   0.3925645E+003
   0.3188370E+003   0.3188370E+003
   0.3355394E+003   0.3355394E+003
   0.4965963E+003   0.4965963E+003
   0.4272730E+003   0.4272730E+003
   0.3715309E+003   0.3715309E+003
   0.5285479E+003   0.5285479E+003
   0.5541981E+003   0.5541981E+003
   0.7005960E+003   0.7005960E+003
   0.9417357E+003   0.9417357E+003
   0.1222091E+004   0.1222091E+004
   0.1871973E+004   0.1871973E+004
   0.1455955E+004   0.1455955E+004
   0.1178317E+004   0.1178317E+004
   0.7371016E+003   0.7371016E+003
   0.7290761E+003   0.7290761E+003
   0.9123773E+003   0.9123773E+003
   0.8736585E+003   0.8736585E+003
   0.5929236E+003   0.5929236E+003
   0.4737151E+003   0.4737151E+003
   0.4351934E+003   0.4351934E+003
   0.8021997E+003   0.8021997E+003
   0.7927765E+003   0.7927765E+003
   0.7261330E+003   0.7261330E+003
   0.6651352E+003   0.6651352E+003
   0.6473598E+003   0.6473598E+003
   0.6986457E+003   0.6986457E+003
   0.8125265E+003   0.8125265E+003
   0.7736914E+003   0.7736914E+003
   0.7114385E+003   0.7114385E+003
   0.6352089E+003   0.6352089E+003
   0.5932132E+003   0.5932132E+003
   0.5368495E+003   0.5368495E+003
   0.5294863E+003   0.5294863E+003
   0.5150499E+003   0.5150499E+003
   0.5486263E+003   0.5486263E+003
   0.5680285E+003   0.5680285E+003
   0.5448658E+003   0.5448658E+003
   0.5364413E+003   0.5364413E+003
   0.5260393E+003   0.5260393E+003
   0.4523623E+003   0.4523623E+003
   0.3761632E+003   0.3761632E+003
   0.2998870E+003   0.2998870E+003
   0.4011168E+003   0.4011168E+003
   0.5150919E+003   0.5150919E+003
   0.4230538E+003   0.4230538E+003
   0.9105502E+003   0.9105502E+003
   0.8029025E+003   0.8029025E+003
   0.8848832E+003   0.8848832E+003
   0.1042437E+004   0.1042437E+004
   0.1232721E+004   0.1232721E+004
   0.1536470E+004   0.1536470E+004
   0.7423370E+003   0.7423370E+003
   0.9657202E+003   0.9657202E+003
   0.4508405E+003   0.4508405E+003
   0.3994785E+003   0.3994785E+003
   0.6184231E+003   0.6184231E+003
   0.6097655E+003   0.6097655E+003
   0.5974277E+003   0.5974277E+003
   0.6825028E+003   0.6825028E+003
   0.7609054E+003   0.7609054E+003
   0.8068276E+003   0.8068276E+003
   0.8941921E+003   0.8941921E+003
   0.9480815E+003   0.9480815E+003
   0.1004660E+004   0.1004660E+004
   0.1089973E+004   0.1089973E+004
