 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.4851038E+003   0.4913391E+003
   0.4826723E+003   0.4881581E+003
   0.6349357E+003   0.6418351E+003
   0.8311272E+003   0.8480086E+003
   0.7587209E+003   0.7599858E+003
   0.4816653E+003   0.4854200E+003
   0.3791094E+003   0.3800815E+003
   0.4296935E+003   0.4294011E+003
   0.5132490E+003   0.5132203E+003
   0.5993176E+003   0.5994238E+003
   0.7196832E+003   0.7203005E+003
   0.7333884E+003   0.7345061E+003
   0.6414315E+003   0.6416532E+003
   0.6246046E+003   0.6243965E+003
   0.6273838E+003   0.6275669E+003
   0.4965299E+003   0.4984601E+003
   0.4718261E+003   0.4732321E+003
   0.5305197E+003   0.5392775E+003
   0.3887820E+003   0.3883108E+003
   0.4408741E+003   0.4463855E+003
   0.3756474E+003   0.3793578E+003
   0.2687712E+003   0.2669934E+003
   0.3795824E+003   0.3795119E+003
   0.4403125E+003   0.4410678E+003
   0.4547174E+003   0.4541936E+003
   0.5054860E+003   0.5054059E+003
   0.5932494E+003   0.5939888E+003
   0.5841861E+003   0.5867624E+003
   0.5708923E+003   0.5728806E+003
   0.5541731E+003   0.5536967E+003
   0.5118665E+003   0.5127026E+003
   0.5605618E+003   0.5600568E+003
   0.7686852E+003   0.7696042E+003
   0.7443656E+003   0.7451594E+003
   0.7240979E+003   0.7240990E+003
   0.5854357E+003   0.5849283E+003
   0.5762823E+003   0.5827380E+003
   0.4619231E+003   0.4679154E+003
   0.4610531E+003   0.4608444E+003
   0.5204248E+003   0.5239598E+003
   0.4478707E+003   0.4484721E+003
   0.6819801E+003   0.6982633E+003
   0.7031317E+003   0.7104199E+003
   0.7632784E+003   0.7837929E+003
   0.5399974E+003   0.5427447E+003
   0.4364881E+003   0.4376428E+003
   0.4013019E+003   0.4015578E+003
   0.4321675E+003   0.4323348E+003
   0.4910581E+003   0.4921075E+003
   0.5741589E+003   0.5751076E+003
   0.6653458E+003   0.6665068E+003
   0.6994452E+003   0.7012956E+003
   0.6498082E+003   0.6510746E+003
   0.6162547E+003   0.6165423E+003
   0.6297951E+003   0.6296263E+003
   0.6086223E+003   0.6096456E+003
   0.6123202E+003   0.6173203E+003
   0.4992543E+003   0.5049418E+003
   0.4354634E+003   0.4389151E+003
   0.4045466E+003   0.4044001E+003
   0.4780901E+003   0.4931827E+003
   0.4928172E+003   0.5005087E+003
   0.3384359E+003   0.3365120E+003
   0.3963799E+003   0.3978655E+003
   0.4507621E+003   0.4515652E+003
   0.5213638E+003   0.5230126E+003
   0.6913131E+003   0.6932603E+003
   0.6276369E+003   0.6350091E+003
   0.6778649E+003   0.6823209E+003
   0.7552025E+003   0.7572783E+003
   0.7001795E+003   0.7015137E+003
   0.8324471E+003   0.8371169E+003
   0.8019124E+003   0.8047973E+003
   0.7163068E+003   0.7161728E+003
   0.7413052E+003   0.7422266E+003
   0.7056454E+003   0.7092683E+003
   0.6047692E+003   0.6165750E+003
   0.6452807E+003   0.6576775E+003
   0.6718392E+003   0.6824428E+003
   0.4702785E+003   0.4720366E+003
   0.4166283E+003   0.4171099E+003
   0.6292759E+003   0.6418768E+003
   0.6990600E+003   0.7084865E+003
   0.6354196E+003   0.6408065E+003
   0.5343731E+003   0.5356604E+003
   0.4805043E+003   0.4805144E+003
   0.4688692E+003   0.4688920E+003
   0.4821836E+003   0.4837671E+003
   0.5303955E+003   0.5317638E+003
   0.5807356E+003   0.5813489E+003
   0.5957969E+003   0.5964760E+003
   0.5993491E+003   0.6004923E+003
   0.6068428E+003   0.6082844E+003
   0.6176098E+003   0.6182827E+003
   0.6377485E+003   0.6377739E+003
   0.6128761E+003   0.6129663E+003
   0.6518556E+003   0.6541649E+003
   0.6240195E+003   0.6301838E+003
   0.4077555E+003   0.4130216E+003
   0.3549426E+003   0.3610303E+003
   0.3371146E+003   0.3363828E+003
   0.4736377E+003   0.4788871E+003
   0.5238903E+003   0.5306268E+003
   0.3776100E+003   0.3772797E+003
   0.4034462E+003   0.4045838E+003
   0.6466542E+003   0.6488343E+003
   0.6674979E+003   0.6686579E+003
   0.5826861E+003   0.5823600E+003
   0.7977566E+003   0.8139648E+003
   0.9220118E+003   0.9264826E+003
   0.1324035E+004   0.1330090E+004
   0.1615056E+004   0.1640618E+004
   0.1346358E+004   0.1363729E+004
   0.9214464E+003   0.9348926E+003
   0.6761993E+003   0.6979021E+003
   0.6191708E+003   0.6355120E+003
   0.6125073E+003   0.6157054E+003
   0.7648697E+003   0.7724465E+003
   0.5275404E+003   0.5272177E+003
   0.4008308E+003   0.4007153E+003
   0.4816629E+003   0.4808773E+003
   0.5966817E+003   0.5948988E+003
   0.7202685E+003   0.7211322E+003
   0.6654026E+003   0.6659060E+003
   0.5512842E+003   0.5506850E+003
   0.5211393E+003   0.5211752E+003
   0.5493697E+003   0.5504787E+003
   0.6044312E+003   0.6037366E+003
   0.6325200E+003   0.6318205E+003
   0.5961560E+003   0.5966302E+003
   0.5399015E+003   0.5400390E+003
   0.5331525E+003   0.5329431E+003
   0.5425481E+003   0.5430978E+003
   0.5618706E+003   0.5625737E+003
   0.6028385E+003   0.6029617E+003
   0.5974373E+003   0.5972762E+003
   0.5869519E+003   0.5868482E+003
   0.6265636E+003   0.6278532E+003
   0.5308625E+003   0.5325601E+003
   0.3960415E+003   0.3974550E+003
   0.3233094E+003   0.3255480E+003
   0.3320806E+003   0.3291584E+003
   0.5103883E+003   0.5139930E+003
   0.4345988E+003   0.4350071E+003
   0.3690045E+003   0.3620007E+003
   0.5830362E+003   0.5925707E+003
   0.5565363E+003   0.5544302E+003
   0.7058467E+003   0.7140673E+003
   0.9294295E+003   0.9326751E+003
   0.1218020E+004   0.1214145E+004
   0.1792709E+004   0.1824898E+004
   0.1430746E+004   0.1424684E+004
   0.1206205E+004   0.1206451E+004
   0.7307965E+003   0.7267039E+003
   0.5605735E+003   0.5879523E+003
   0.7269924E+003   0.7712932E+003
   0.8774222E+003   0.9219457E+003
   0.6195599E+003   0.6172754E+003
   0.4845478E+003   0.4855035E+003
   0.4524118E+003   0.4531699E+003
   0.7838716E+003   0.7852261E+003
   0.7800286E+003   0.7795681E+003
   0.7350644E+003   0.7329174E+003
   0.6754582E+003   0.6738553E+003
   0.6559634E+003   0.6549514E+003
   0.7096342E+003   0.7080566E+003
   0.8068994E+003   0.8038815E+003
   0.7766453E+003   0.7762645E+003
   0.7102882E+003   0.7150333E+003
   0.6320879E+003   0.6364309E+003
   0.5889493E+003   0.5911453E+003
   0.5490788E+003   0.5489972E+003
   0.5301594E+003   0.5302688E+003
   0.5171647E+003   0.5180453E+003
   0.5496359E+003   0.5498711E+003
   0.5674662E+003   0.5674441E+003
   0.5450917E+003   0.5449634E+003
   0.5381682E+003   0.5380827E+003
   0.5250566E+003   0.5251876E+003
   0.4511838E+003   0.4514418E+003
   0.3748084E+003   0.3754301E+003
   0.2960913E+003   0.2993709E+003
   0.3808075E+003   0.3787049E+003
   0.5060068E+003   0.5121106E+003
   0.3917918E+003   0.3891535E+003
   0.8039519E+003   0.8382619E+003
   0.8058036E+003   0.8067922E+003
   0.8936342E+003   0.9015732E+003
   0.1043562E+004   0.1045295E+004
   0.1237525E+004   0.1235712E+004
   0.1474032E+004   0.1474058E+004
   0.8252801E+003   0.8295556E+003
   0.1005698E+004   0.9918741E+003
   0.4855747E+003   0.4904893E+003
   0.4008741E+003   0.4002602E+003
   0.6082905E+003   0.6082172E+003
   0.6215411E+003   0.6205729E+003
   0.5999127E+003   0.6010963E+003
   0.6738416E+003   0.6746306E+003
   0.7476551E+003   0.7488884E+003
   0.8144188E+003   0.8158669E+003
   0.8827863E+003   0.8828932E+003
   0.9388238E+003   0.9371807E+003
   0.9815293E+003   0.9803595E+003
   0.1044792E+004   0.1043833E+004
   0.1056231E+004   0.1054425E+004
   0.8957098E+003   0.8942071E+003
   0.7562863E+003   0.7656599E+003
   0.6406665E+003   0.6435699E+003
   0.6042925E+003   0.6050406E+003
   0.6251426E+003   0.6271279E+003
   0.7129702E+003   0.7162734E+003
   0.5673373E+003   0.5672832E+003
   0.5315362E+003   0.5328735E+003
   0.5524749E+003   0.5529297E+003
   0.5552375E+003   0.5553112E+003
   0.5207515E+003   0.5207140E+003
   0.4975005E+003   0.4974536E+003
   0.4972270E+003   0.4971993E+003
   0.4613568E+003   0.4613709E+003
   0.4065346E+003   0.4067769E+003
   0.3430188E+003   0.3438822E+003
   0.3178763E+003   0.3215671E+003
   0.3755814E+003   0.3763249E+003
   0.1288137E+003   0.1653285E+003
   0.1123742E+004   0.1275113E+004
   0.1060425E+004   0.1077620E+004
   0.9808371E+003   0.9800874E+003
   0.1061204E+004   0.1064920E+004
   0.1049495E+004   0.1048085E+004
   0.1391788E+004   0.1390909E+004
   0.1021263E+004   0.1025533E+004
   0.1061257E+004   0.1024144E+004
   0.4149191E+003   0.4348952E+003
   0.4182208E+003   0.4179660E+003
   0.5343553E+003   0.5339989E+003
   0.5957386E+003   0.5975415E+003
   0.6095267E+003   0.6108768E+003
   0.6667007E+003   0.6703416E+003
   0.7249465E+003   0.7251406E+003
   0.7358181E+003   0.7373698E+003
   0.7345213E+003   0.7371227E+003
   0.7622205E+003   0.7647038E+003
   0.7350125E+003   0.7325188E+003
   0.7111360E+003   0.7081889E+003
   0.7092368E+003   0.7102871E+003
   0.6086420E+003   0.6126315E+003
   0.5426735E+003   0.5431903E+003
   0.5996914E+003   0.5992793E+003
   0.7708299E+003   0.7738181E+003
   0.6836199E+003   0.6844601E+003
   0.7571292E+003   0.7627641E+003
   0.6436138E+003   0.6435612E+003
   0.5819386E+003   0.5836723E+003
   0.6121226E+003   0.6131291E+003
   0.5809227E+003   0.5813107E+003
   0.5269438E+003   0.5272149E+003
   0.4889929E+003   0.4892795E+003
   0.4652742E+003   0.4654344E+003
   0.4446764E+003   0.4446965E+003
   0.4146984E+003   0.4148673E+003
   0.3681834E+003   0.3687172E+003
   0.3025537E+003   0.3061181E+003
   0.3253541E+003   0.3250463E+003
   0.3757702E+003   0.3825241E+003
   0.5255568E+003   0.5211849E+003
   0.8263778E+003   0.8282315E+003
   0.1008701E+004   0.1018774E+004
   0.8935025E+003   0.8934668E+003
   0.9890774E+003   0.9946303E+003
   0.1135501E+004   0.1140272E+004
   0.1065522E+004   0.1064422E+004
   0.8438273E+003   0.8646267E+003
   0.3803610E+003   0.3819788E+003
   0.4053853E+003   0.4052220E+003
   0.5596593E+003   0.5620945E+003
   0.5630261E+003   0.5646617E+003
   0.6085994E+003   0.6089072E+003
   0.6860361E+003   0.6886154E+003
   0.7242923E+003   0.7283524E+003
   0.6039760E+003   0.6040177E+003
   0.5777088E+003   0.5766743E+003
   0.9006732E+003   0.8887669E+003
   0.2413869E+004   0.2502436E+004
   0.2841977E+004   0.2968219E+004
   0.2115464E+004   0.2179755E+004
   0.6806820E+003   0.6762283E+003
   0.4055908E+003   0.4056104E+003
   0.4317145E+003   0.4327570E+003
   0.6623017E+003   0.6633065E+003
   0.9555097E+003   0.9622976E+003
   0.8173241E+003   0.8229041E+003
   0.7765705E+003   0.7774029E+003
   0.6837566E+003   0.6824310E+003
   0.6944790E+003   0.6962027E+003
   0.6175958E+003   0.6183839E+003
   0.5752978E+003   0.5759346E+003
   0.5443664E+003   0.5451150E+003
   0.4534844E+003   0.4543958E+003
   0.4211041E+003   0.4216466E+003
   0.3960704E+003   0.3963507E+003
   0.3441608E+003   0.3445881E+003
   0.3128805E+003   0.3129496E+003
   0.3654460E+003   0.3622819E+003
   0.7177840E+003   0.6923122E+003
   0.4494766E+003   0.4446618E+003
   0.7294476E+003   0.7279724E+003
   0.7942960E+003   0.8013390E+003
   0.8136928E+003   0.8204175E+003
   0.8034668E+003   0.8016897E+003
   0.7325790E+003   0.7388745E+003
   0.5796861E+003   0.5886016E+003
   0.4394990E+003   0.4421141E+003
   0.3696291E+003   0.3704546E+003
   0.4135421E+003   0.4135361E+003
   0.5141739E+003   0.5152074E+003
   0.5039580E+003   0.5089020E+003
   0.6545006E+003   0.6659136E+003
   0.7030920E+003   0.7108672E+003
   0.5905644E+003   0.5920358E+003
   0.5761511E+003   0.5747248E+003
   0.7249553E+003   0.7225385E+003
   0.1402714E+004   0.1411004E+004
   0.3084665E+004   0.3117940E+004
   0.2944467E+004   0.2953319E+004
   0.4143985E+004   0.4341828E+004
   0.1415861E+004   0.1427842E+004
   0.4043014E+003   0.4029450E+003
   0.2956975E+003   0.2961768E+003
   0.3838563E+003   0.3878825E+003
   0.6749896E+003   0.6773933E+003
   0.8328847E+003   0.8400083E+003
   0.8206860E+003   0.8260973E+003
   0.9160706E+003   0.9135553E+003
   0.8574743E+003   0.8540806E+003
   0.6740215E+003   0.6755382E+003
   0.6093149E+003   0.6099569E+003
   0.5719663E+003   0.5719660E+003
   0.5051427E+003   0.5049772E+003
   0.4491776E+003   0.4482584E+003
   0.4421894E+003   0.4419258E+003
   0.3936174E+003   0.3951121E+003
   0.4249926E+003   0.4284722E+003
   0.5185909E+003   0.4828847E+003
   0.1010237E+004   0.9575742E+003
   0.4662068E+003   0.4636662E+003
   0.7329500E+003   0.7317986E+003
   0.7569634E+003   0.7570996E+003
   0.8363971E+003   0.8478474E+003
   0.6638532E+003   0.6626768E+003
   0.5302035E+003   0.5311670E+003
   0.3946869E+003   0.3958073E+003
   0.3057031E+003   0.3067683E+003
   0.2976088E+003   0.2979980E+003
   0.3816997E+003   0.3819194E+003
   0.4122219E+003   0.4133862E+003
