 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.1011161E+004   0.1043866E+004
   0.9507957E+003   0.9680753E+003
   0.8531240E+003   0.8861575E+003
   0.7561717E+003   0.7960197E+003
   0.6879313E+003   0.7196017E+003
   0.6576002E+003   0.6910381E+003
   0.6256702E+003   0.6629315E+003
   0.6120854E+003   0.6494700E+003
   0.5925197E+003   0.6639896E+003
   0.5816455E+003   0.6779066E+003
   0.5872214E+003   0.6685201E+003
   0.6030828E+003   0.6489474E+003
   0.6507790E+003   0.6873435E+003
   0.7316139E+003   0.7753767E+003
   0.7888862E+003   0.8226395E+003
   0.8111037E+003   0.8400598E+003
   0.8033588E+003   0.8440529E+003
   0.7865506E+003   0.8259580E+003
   0.7917504E+003   0.8372096E+003
   0.8064766E+003   0.8835406E+003
   0.8300087E+003   0.9260175E+003
   0.8963057E+003   0.9661878E+003
   0.9827539E+003   0.9931354E+003
   0.1042658E+004   0.1027721E+004
   0.1089525E+004   0.9862467E+003
   0.1136295E+004   0.9698920E+003
   0.1143677E+004   0.9777379E+003
   0.1149608E+004   0.1020432E+004
   0.1141663E+004   0.1058289E+004
   0.1087709E+004   0.1056390E+004
   0.1009205E+004   0.9948777E+003
   0.9329770E+003   0.9440523E+003
   0.9155734E+003   0.9466653E+003
   0.8847246E+003   0.9525140E+003
   0.8982596E+003   0.9753454E+003
   0.9170156E+003   0.9995702E+003
   0.9076267E+003   0.9979268E+003
   0.9784401E+003   0.1040807E+004
   0.1049543E+004   0.1109315E+004
   0.1097642E+004   0.1143322E+004
   0.1113020E+004   0.1139157E+004
   0.1041857E+004   0.1070273E+004
   0.9161260E+003   0.9576337E+003
   0.7879491E+003   0.8331038E+003
   0.6984035E+003   0.7316575E+003
   0.6548220E+003   0.6850772E+003
   0.6218461E+003   0.6632968E+003
   0.6084339E+003   0.6663367E+003
   0.5963983E+003   0.6714597E+003
   0.5808769E+003   0.6704509E+003
   0.5905709E+003   0.6761176E+003
   0.6200759E+003   0.6776962E+003
   0.6477629E+003   0.6973316E+003
   0.7020639E+003   0.7568413E+003
   0.7451991E+003   0.7939782E+003
   0.7593372E+003   0.8010589E+003
   0.7491790E+003   0.7967037E+003
   0.7437136E+003   0.7928642E+003
   0.7465598E+003   0.7965650E+003
   0.7597797E+003   0.8222687E+003
   0.8036032E+003   0.8697428E+003
   0.8781832E+003   0.9083088E+003
   0.9620535E+003   0.9351276E+003
   0.1013644E+004   0.9710555E+003
   0.1047623E+004   0.9678879E+003
   0.1075867E+004   0.9825507E+003
   0.1083359E+004   0.1026610E+004
   0.1117079E+004   0.1091585E+004
   0.1144653E+004   0.1119007E+004
   0.1120358E+004   0.1109447E+004
   0.1066466E+004   0.1058729E+004
   0.9983922E+003   0.1001454E+004
   0.9651981E+003   0.9789229E+003
   0.9231287E+003   0.9850245E+003
   0.8961772E+003   0.9648190E+003
   0.8935566E+003   0.9612168E+003
   0.9021035E+003   0.9681339E+003
   0.9663924E+003   0.9930304E+003
   0.1058483E+004   0.1080233E+004
   0.1126013E+004   0.1141768E+004
   0.1114693E+004   0.1131570E+004
   0.1029074E+004   0.1065165E+004
   0.8950476E+003   0.9501720E+003
   0.7614274E+003   0.8200952E+003
   0.6718272E+003   0.7139283E+003
   0.6294949E+003   0.6559844E+003
   0.5997167E+003   0.6380421E+003
   0.5850074E+003   0.6440367E+003
   0.5841762E+003   0.6598923E+003
   0.5785539E+003   0.6655479E+003
   0.5933408E+003   0.6785026E+003
   0.6320795E+003   0.6984858E+003
   0.6486244E+003   0.7022068E+003
   0.6834212E+003   0.7382586E+003
   0.7090629E+003   0.7628878E+003
   0.7166519E+003   0.7657875E+003
   0.7207212E+003   0.7698621E+003
   0.7174634E+003   0.7724032E+003
   0.7190845E+003   0.7733334E+003
   0.7340187E+003   0.7913047E+003
   0.7825132E+003   0.8378916E+003
   0.8535950E+003   0.8756458E+003
   0.9325541E+003   0.9040245E+003
   0.9838327E+003   0.9538313E+003
   0.1000121E+004   0.9693678E+003
   0.9963720E+003   0.9704501E+003
   0.9900950E+003   0.1017543E+004
   0.1019526E+004   0.1081042E+004
   0.1061577E+004   0.1108284E+004
   0.1087091E+004   0.1134010E+004
   0.1091265E+004   0.1125081E+004
   0.1049196E+004   0.1069210E+004
   0.1021266E+004   0.1025451E+004
   0.9755269E+003   0.1027969E+004
   0.9039639E+003   0.9566458E+003
   0.8811896E+003   0.9256001E+003
   0.9154774E+003   0.9455707E+003
   0.9718693E+003   0.9717434E+003
   0.1068259E+004   0.1067495E+004
   0.1145573E+004   0.1147732E+004
   0.1115336E+004   0.1127333E+004
   0.1014693E+004   0.1035180E+004
   0.8746193E+003   0.9184509E+003
   0.7357479E+003   0.7911334E+003
   0.6402694E+003   0.6854519E+003
   0.6100205E+003   0.6300488E+003
   0.6044033E+003   0.6335163E+003
   0.5938899E+003   0.6467157E+003
   0.6035648E+003   0.6791528E+003
   0.5917612E+003   0.6771467E+003
   0.6254564E+003   0.6913825E+003
   0.6707691E+003   0.7185947E+003
   0.6828233E+003   0.7097962E+003
   0.6913622E+003   0.7197804E+003
   0.6905765E+003   0.7263228E+003
   0.6965075E+003   0.7295418E+003
   0.7053764E+003   0.7450996E+003
   0.7134288E+003   0.7612238E+003
   0.7259677E+003   0.7706795E+003
   0.7417957E+003   0.7924512E+003
   0.7862396E+003   0.8357491E+003
   0.8437637E+003   0.8664411E+003
   0.9063509E+003   0.8928597E+003
   0.9450723E+003   0.9404509E+003
   0.9332694E+003   0.9439325E+003
   0.8953663E+003   0.9223068E+003
   0.8705131E+003   0.9406560E+003
   0.8892434E+003   0.9879287E+003
   0.9416427E+003   0.1011266E+004
   0.1001976E+004   0.1061731E+004
   0.1050230E+004   0.1092013E+004
   0.1051898E+004   0.1072478E+004
   0.1044355E+004   0.1047471E+004
   0.1013800E+004   0.1081107E+004
   0.9545929E+003   0.1017577E+004
   0.9198300E+003   0.9776458E+003
   0.9446866E+003   0.9914098E+003
   0.9764090E+003   0.9865056E+003
   0.1033589E+004   0.1033934E+004
   0.1094659E+004   0.1087501E+004
   0.1061688E+004   0.1045459E+004
   0.9672337E+003   0.9509794E+003
   0.8376701E+003   0.8472127E+003
   0.7055701E+003   0.7480946E+003
   0.6135816E+003   0.6635945E+003
   0.6042717E+003   0.6317635E+003
   0.6185831E+003   0.6388590E+003
   0.6182417E+003   0.6630198E+003
   0.6425614E+003   0.7127454E+003
   0.6298333E+003   0.7037266E+003
   0.6510168E+003   0.7043432E+003
   0.7000768E+003   0.7341374E+003
   0.7075995E+003   0.7274137E+003
   0.6968594E+003   0.7277287E+003
   0.6835390E+003   0.7130579E+003
   0.6923985E+003   0.7090609E+003
   0.7157844E+003   0.7246991E+003
   0.7515929E+003   0.7539462E+003
   0.7857041E+003   0.7818345E+003
   0.7867049E+003   0.7865123E+003
   0.8054321E+003   0.8033257E+003
   0.8319741E+003   0.8162618E+003
   0.8584732E+003   0.8349383E+003
   0.8679632E+003   0.8668888E+003
   0.8445752E+003   0.8711143E+003
   0.7755935E+003   0.8223565E+003
   0.7349804E+003   0.8062809E+003
   0.7691249E+003   0.8483276E+003
   0.8368280E+003   0.8843996E+003
   0.9183832E+003   0.9556614E+003
   0.9917362E+003   0.1010590E+004
   0.1002242E+004   0.1002980E+004
   0.9953968E+003   0.9898401E+003
   0.9981938E+003   0.1051859E+004
   0.9791225E+003   0.1022484E+004
   0.9766509E+003   0.1003574E+004
   0.9956973E+003   0.1027524E+004
   0.9855156E+003   0.1004232E+004
   0.9954003E+003   0.1022701E+004
   0.1010487E+004   0.1049410E+004
   0.9745120E+003   0.9860179E+003
   0.8852899E+003   0.8617161E+003
   0.7667239E+003   0.7488942E+003
   0.6467923E+003   0.6688142E+003
   0.5752072E+003   0.6110556E+003
   0.5930478E+003   0.6147240E+003
   0.6251376E+003   0.6374743E+003
   0.6401012E+003   0.6699345E+003
   0.6661677E+003   0.7130010E+003
   0.6498076E+003   0.7067546E+003
   0.6610019E+003   0.7049180E+003
   0.7203740E+003   0.7485096E+003
   0.7366610E+003   0.7552812E+003
   0.7284899E+003   0.7598534E+003
   0.7151149E+003   0.7430824E+003
   0.7329841E+003   0.7464902E+003
   0.7767138E+003   0.7908636E+003
   0.8310924E+003   0.8361234E+003
   0.8681614E+003   0.8610825E+003
   0.8578961E+003   0.8511978E+003
   0.8361899E+003   0.8274829E+003
   0.8199658E+003   0.7972927E+003
   0.8111164E+003   0.7846427E+003
   0.7838016E+003   0.7822835E+003
   0.7502060E+003   0.7708577E+003
   0.6899419E+003   0.7212164E+003
   0.6674133E+003   0.7058370E+003
   0.7333406E+003   0.7816140E+003
   0.8274227E+003   0.8892414E+003
   0.9170194E+003   0.9782287E+003
   0.9835872E+003   0.1027834E+004
   0.9939212E+003   0.1022135E+004
   0.9860939E+003   0.9951958E+003
   0.1022763E+004   0.1037887E+004
   0.1065332E+004   0.1065254E+004
   0.1096366E+004   0.1068105E+004
   0.1097299E+004   0.1094375E+004
   0.1034872E+004   0.1063681E+004
   0.9774578E+003   0.1032841E+004
   0.9341119E+003   0.1023546E+004
   0.8948480E+003   0.9638783E+003
   0.8197200E+003   0.8228932E+003
   0.7098179E+003   0.6890218E+003
   0.5986430E+003   0.6091278E+003
   0.5438804E+003   0.5629466E+003
   0.5883280E+003   0.5948056E+003
   0.6334506E+003   0.6386070E+003
   0.6519300E+003   0.6761477E+003
   0.6756312E+003   0.7095101E+003
   0.6480360E+003   0.6936531E+003
   0.6773061E+003   0.7218354E+003
   0.7450880E+003   0.7797946E+003
   0.7738479E+003   0.8160858E+003
   0.7740797E+003   0.8176844E+003
   0.7699166E+003   0.7954261E+003
   0.7985878E+003   0.8078144E+003
   0.8514702E+003   0.8603402E+003
   0.9213677E+003   0.9104318E+003
   0.9692862E+003   0.9339406E+003
   0.9417562E+003   0.8996286E+003
   0.8830703E+003   0.8449909E+003
   0.8303480E+003   0.7893860E+003
   0.7804359E+003   0.7467900E+003
   0.7288695E+003   0.7215894E+003
   0.7035074E+003   0.7198653E+003
   0.6783007E+003   0.7095996E+003
   0.6875492E+003   0.7431783E+003
   0.7763965E+003   0.8559102E+003
   0.8826296E+003   0.9765462E+003
   0.9479343E+003   0.1039627E+004
   0.9768580E+003   0.1055328E+004
   0.9797238E+003   0.1047402E+004
   0.9733328E+003   0.1011359E+004
   0.1031046E+004   0.1036746E+004
   0.1138169E+004   0.1115653E+004
   0.1175186E+004   0.1118528E+004
   0.1128845E+004   0.1092810E+004
   0.1012536E+004   0.1013322E+004
   0.8983029E+003   0.9354629E+003
   0.8275389E+003   0.9120416E+003
   0.8123676E+003   0.8989010E+003
   0.7792044E+003   0.8005727E+003
   0.6892193E+003   0.6761913E+003
   0.5857050E+003   0.5896769E+003
   0.5445509E+003   0.5572388E+003
   0.5821266E+003   0.5886030E+003
   0.6181452E+003   0.6245316E+003
   0.6408218E+003   0.6632366E+003
   0.6539643E+003   0.6911959E+003
   0.6361772E+003   0.6910393E+003
   0.6612563E+003   0.7181780E+003
   0.7326355E+003   0.7963872E+003
   0.7738549E+003   0.8697216E+003
   0.8003468E+003   0.8648573E+003
   0.8272662E+003   0.8580445E+003
   0.8692973E+003   0.8685298E+003
   0.9422927E+003   0.9259827E+003
   0.1034690E+004   0.9975158E+003
   0.1089628E+004   0.1026849E+004
   0.1062722E+004   0.9823312E+003
   0.9831465E+003   0.9141948E+003
   0.9045738E+003   0.8419889E+003
   0.8244167E+003   0.7835312E+003
   0.7507188E+003   0.7499994E+003
   0.7352744E+003   0.7524482E+003
   0.7361899E+003   0.7666214E+003
   0.7604603E+003   0.8237813E+003
   0.8624159E+003   0.9385813E+003
   0.9636701E+003   0.1042444E+004
   0.9871178E+003   0.1068059E+004
   0.9684492E+003   0.1048261E+004
   0.9444979E+003   0.1023669E+004
   0.9272364E+003   0.9742591E+003
   0.9922263E+003   0.9970362E+003
   0.1111693E+004   0.1077197E+004
   0.1135384E+004   0.1061811E+004
   0.1052986E+004   0.9804903E+003
   0.9085846E+003   0.8657623E+003
   0.8017813E+003   0.7940591E+003
   0.7657669E+003   0.8161733E+003
   0.7880672E+003   0.8654124E+003
   0.7976678E+003   0.8270379E+003
   0.7310537E+003   0.7282896E+003
   0.6266299E+003   0.6252449E+003
   0.5753455E+003   0.5823073E+003
   0.5812224E+003   0.5882451E+003
   0.5973946E+003   0.6106163E+003
   0.6167792E+003   0.6460248E+003
   0.6143993E+003   0.6597626E+003
   0.6079022E+003   0.6818878E+003
   0.6373123E+003   0.7107662E+003
   0.7143494E+003   0.7977809E+003
   0.7694008E+003   0.8801951E+003
   0.8261497E+003   0.8806384E+003
   0.8835812E+003   0.9173748E+003
   0.9417048E+003   0.9435939E+003
   0.1035456E+004   0.1016433E+004
   0.1125193E+004   0.1097261E+004
   0.1173235E+004   0.1127887E+004
   0.1168320E+004   0.1112587E+004
   0.1085172E+004   0.1035205E+004
   0.1002009E+004   0.9528095E+003
   0.9229423E+003   0.8885090E+003
   0.8420592E+003   0.8470801E+003
   0.8329079E+003   0.8473904E+003
   0.8429696E+003   0.8461209E+003
   0.8649006E+003   0.8856800E+003
   0.9539132E+003   0.9698659E+003
   0.1025105E+004   0.1038374E+004
   0.1016696E+004   0.1051637E+004
   0.9619103E+003   0.1025898E+004
   0.9021606E+003   0.9838883E+003
   0.8595366E+003   0.9211089E+003
   0.9121193E+003   0.9289986E+003
   0.1010245E+004   0.9781851E+003
   0.1029482E+004   0.9651504E+003
   0.9497912E+003   0.8994476E+003
   0.8125472E+003   0.7919205E+003
   0.7483021E+003   0.7508898E+003
   0.7656767E+003   0.8043358E+003
   0.8101178E+003   0.8735126E+003
   0.8394791E+003   0.8732034E+003
   0.7901953E+003   0.8035656E+003
   0.6801410E+003   0.6932649E+003
   0.6075155E+003   0.6248665E+003
   0.5867918E+003   0.5994007E+003
   0.5764024E+003   0.6166269E+003
   0.5765648E+003   0.6305500E+003
   0.5716283E+003   0.6481622E+003
   0.5783084E+003   0.6704740E+003
   0.6328954E+003   0.7174119E+003
   0.7040337E+003   0.7920640E+003
   0.7588065E+003   0.8613451E+003
   0.8255271E+003   0.8641275E+003
   0.8993404E+003   0.9219379E+003
   0.9824710E+003   0.9770392E+003
   0.1092086E+004   0.1076542E+004
   0.1173281E+004   0.1166960E+004
   0.1220832E+004   0.1213248E+004
   0.1228716E+004   0.1230648E+004
   0.1162635E+004   0.1166547E+004
   0.1096782E+004   0.1077423E+004
   0.1037747E+004   0.1010496E+004
   0.9709985E+003   0.9714558E+003
   0.9365321E+003   0.9408897E+003
   0.9242984E+003   0.9086093E+003
   0.9190705E+003   0.9086474E+003
   0.9593689E+003   0.9396466E+003
   0.1008522E+004   0.9831791E+003
   0.9959736E+003   0.9921576E+003
   0.9431316E+003   0.9819000E+003
   0.8803736E+003   0.9522372E+003
   0.8296616E+003   0.9066730E+003
   0.8470626E+003   0.9042192E+003
   0.8941087E+003   0.9105721E+003
   0.8742702E+003   0.8666074E+003
   0.7883266E+003   0.7843161E+003
   0.6678925E+003   0.6756170E+003
   0.6328488E+003   0.6530371E+003
   0.6877172E+003   0.7213875E+003
   0.7470958E+003   0.8048335E+003
   0.7903737E+003   0.8548667E+003
   0.7711220E+003   0.8350293E+003
   0.6847869E+003   0.7439251E+003
   0.6166706E+003   0.6620603E+003
   0.5862900E+003   0.6089351E+003
   0.5665528E+003   0.6236770E+003
   0.5593455E+003   0.6552285E+003
   0.5616357E+003   0.6701963E+003
   0.5818877E+003   0.6845058E+003
   0.6378628E+003   0.7123184E+003
   0.7014195E+003   0.7808034E+003
   0.7515914E+003   0.8383679E+003
   0.8117239E+003   0.8328980E+003
   0.8891492E+003   0.8922568E+003
   0.9880697E+003   0.9679388E+003
   0.1121879E+004   0.1100544E+004
   0.1223577E+004   0.1214274E+004
   0.1286424E+004   0.1287164E+004
   0.1315206E+004   0.1359562E+004
   0.1254532E+004   0.1317647E+004
   0.1187179E+004   0.1212998E+004
   0.1134034E+004   0.1125845E+004
   0.1054940E+004   0.1068382E+004
   0.1000109E+004   0.1026062E+004
   0.9537316E+003   0.9633867E+003
   0.9037138E+003   0.9234913E+003
   0.9012804E+003   0.9252957E+003
   0.9231426E+003   0.9429466E+003
   0.9055874E+003   0.9276342E+003
   0.8841171E+003   0.9092804E+003
   0.8411649E+003   0.8834782E+003
   0.7987372E+003   0.8545668E+003
   0.7891050E+003   0.8402782E+003
   0.7743146E+003   0.8051586E+003
   0.7262757E+003   0.7429547E+003
   0.6481042E+003   0.6714254E+003
   0.5607361E+003   0.5973432E+003
   0.5616984E+003   0.6073529E+003
   0.6382347E+003   0.6873341E+003
   0.6989923E+003   0.7665269E+003
   0.7462041E+003   0.8365352E+003
   0.7563417E+003   0.8544723E+003
   0.7009351E+003   0.7921327E+003
   0.6397647E+003   0.7084150E+003
   0.6040555E+003   0.6393203E+003
   0.5769064E+003   0.6657900E+003
   0.5594699E+003   0.6795795E+003
   0.5692733E+003   0.6742826E+003
   0.5987771E+003   0.6820345E+003
   0.6614024E+003   0.7256033E+003
   0.7187637E+003   0.7863124E+003
   0.7643591E+003   0.8175046E+003
   0.8149293E+003   0.8101161E+003
   0.8867774E+003   0.8662474E+003
   0.9864315E+003   0.9529199E+003
   0.1126363E+004   0.1115765E+004
   0.1239237E+004   0.1257773E+004
   0.1309158E+004   0.1345393E+004
   0.1345133E+004   0.1430570E+004
   0.1282877E+004   0.1381230E+004
   0.1195607E+004   0.1257283E+004
   0.1132915E+004   0.1145532E+004
   0.1052446E+004   0.1070527E+004
   0.9930090E+003   0.1027012E+004
   0.9338178E+003   0.9597915E+003
   0.8588791E+003   0.9003676E+003
   0.8224933E+003   0.8771358E+003
   0.8159264E+003   0.8743406E+003
   0.8074972E+003   0.8722998E+003
   0.8175688E+003   0.8829803E+003
   0.8034007E+003   0.8631925E+003
   0.7719211E+003   0.8202360E+003
   0.7448408E+003   0.7784582E+003
   0.7028128E+003   0.7298734E+003
   0.6545919E+003   0.6791292E+003
   0.6032014E+003   0.6382254E+003
   0.5438934E+003   0.5935858E+003
   0.5568029E+003   0.6090073E+003
   0.6161750E+003   0.6623596E+003
   0.6613699E+003   0.7073541E+003
   0.7028165E+003   0.7574693E+003
   0.7308489E+003   0.7971784E+003
   0.7002937E+003   0.7687900E+003
   0.6496409E+003   0.7034619E+003
   0.6142267E+003   0.6530866E+003
   0.5873900E+003   0.6963315E+003
   0.5667310E+003   0.6896181E+003
   0.5840588E+003   0.6789063E+003
   0.6216360E+003   0.6824362E+003
   0.6891539E+003   0.7864886E+003
   0.7318135E+003   0.8084416E+003
   0.7632491E+003   0.8041522E+003
   0.7942043E+003   0.7994800E+003
   0.8588783E+003   0.8496901E+003
   0.9575495E+003   0.9399200E+003
   0.1087548E+004   0.1097203E+004
   0.1199916E+004   0.1255319E+004
   0.1269789E+004   0.1356661E+004
   0.1295634E+004   0.1407051E+004
   0.1238317E+004   0.1337897E+004
   0.1143996E+004   0.1208301E+004
   0.1075980E+004   0.1101692E+004
   0.1005563E+004   0.1019558E+004
   0.9483341E+003   0.9746966E+003
   0.9068889E+003   0.9388501E+003
   0.8375590E+003   0.9031134E+003
   0.7776632E+003   0.8605727E+003
   0.7575110E+003   0.8236197E+003
   0.7461549E+003   0.8166290E+003
   0.7668624E+003   0.8480852E+003
   0.7883695E+003   0.8604871E+003
   0.7903251E+003   0.8326032E+003
   0.7638770E+003   0.7805008E+003
   0.7121624E+003   0.7279450E+003
   0.6464062E+003   0.6714882E+003
   0.5823166E+003   0.6187909E+003
   0.5271086E+003   0.5666063E+003
   0.5402474E+003   0.5677907E+003
   0.5861768E+003   0.5968631E+003
   0.6253131E+003   0.6258027E+003
   0.6584345E+003   0.6678257E+003
   0.6865364E+003   0.7042763E+003
   0.6704915E+003   0.6898657E+003
   0.6372856E+003   0.6546093E+003
   0.6122904E+003   0.6404833E+003
   0.5956459E+003   0.7089717E+003
   0.5845501E+003   0.7164859E+003
   0.6047524E+003   0.7173317E+003
   0.6470820E+003   0.7414247E+003
   0.6885134E+003   0.8003298E+003
   0.7358690E+003   0.8105004E+003
   0.7622846E+003   0.8146535E+003
   0.7800112E+003   0.8091577E+003
   0.8323728E+003   0.8434104E+003
   0.9135695E+003   0.9112061E+003
   0.1032721E+004   0.1038208E+004
   0.1153136E+004   0.1190729E+004
   0.1223043E+004   0.1298812E+004
   0.1237854E+004   0.1340918E+004
   0.1180846E+004   0.1274879E+004
   0.1079639E+004   0.1152486E+004
   0.1008031E+004   0.1060498E+004
   0.9427627E+003   0.9764154E+003
   0.9194358E+003   0.9451174E+003
   0.9233157E+003   0.9475378E+003
   0.8839219E+003   0.9543694E+003
   0.8312900E+003   0.9226416E+003
   0.7906439E+003   0.8402171E+003
   0.7402563E+003   0.7773549E+003
   0.7342341E+003   0.7938646E+003
   0.7679128E+003   0.8381947E+003
   0.7886574E+003   0.8366401E+003
   0.7761301E+003   0.7940581E+003
   0.7239936E+003   0.7369606E+003
   0.6487949E+003   0.6670647E+003
   0.5806620E+003   0.5942746E+003
   0.5420438E+003   0.5430928E+003
   0.5782264E+003   0.5733424E+003
   0.6470887E+003   0.6478710E+003
   0.7039187E+003   0.7112168E+003
   0.7273849E+003   0.7445271E+003
   0.7388100E+003   0.7605710E+003
   0.7076759E+003   0.7211339E+003
   0.6612810E+003   0.6708764E+003
   0.6298595E+003   0.6515601E+003
   0.6094349E+003   0.7207573E+003
   0.5909644E+003   0.7221371E+003
   0.6018878E+003   0.7153153E+003
   0.6395223E+003   0.7475783E+003
   0.6882255E+003   0.7712600E+003
   0.7273775E+003   0.7966830E+003
   0.7454647E+003   0.8131705E+003
   0.7676617E+003   0.8250647E+003
   0.8317937E+003   0.8754128E+003
   0.9014362E+003   0.9396145E+003
   0.1001310E+004   0.1045486E+004
   0.1107693E+004   0.1169798E+004
   0.1146132E+004   0.1239469E+004
   0.1131194E+004   0.1249455E+004
   0.1080309E+004   0.1176546E+004
   0.9886896E+003   0.1057736E+004
   0.9266676E+003   0.9868084E+003
   0.9075760E+003   0.9248651E+003
   0.9293918E+003   0.9090114E+003
   0.9766553E+003   0.9600184E+003
   0.9730091E+003   0.1004980E+004
   0.9128546E+003   0.9845748E+003
   0.8274548E+003   0.8626973E+003
   0.7406783E+003   0.7467167E+003
   0.6977971E+003   0.7116240E+003
   0.7294454E+003   0.7837196E+003
   0.7659923E+003   0.8174392E+003
   0.7689817E+003   0.7941107E+003
   0.7188165E+003   0.7401644E+003
   0.6455466E+003   0.6712109E+003
   0.5907926E+003   0.6037382E+003
   0.5788154E+003   0.5800820E+003
   0.6423801E+003   0.6408496E+003
   0.7436754E+003   0.7557549E+003
   0.8143891E+003   0.8412664E+003
   0.8204030E+003   0.8678186E+003
   0.8013551E+003   0.8586607E+003
   0.7474404E+003   0.7815611E+003
   0.6838729E+003   0.7002340E+003
   0.6475564E+003   0.6806273E+003
   0.6328569E+003   0.7192457E+003
   0.6168028E+003   0.6979159E+003
   0.6201924E+003   0.6872418E+003
   0.6472632E+003   0.7231809E+003
   0.6933410E+003   0.7300228E+003
   0.7219870E+003   0.7675638E+003
   0.7330420E+003   0.7872418E+003
   0.7503254E+003   0.8140030E+003
   0.8144912E+003   0.8869961E+003
   0.8674058E+003   0.9490453E+003
   0.9348935E+003   0.1027072E+004
   0.1007180E+004   0.1107719E+004
   0.1004462E+004   0.1116459E+004
   0.9672557E+003   0.1090194E+004
   0.9459932E+003   0.1040438E+004
   0.9052361E+003   0.9607821E+003
   0.8982418E+003   0.9188926E+003
   0.9265006E+003   0.8896282E+003
   0.9557284E+003   0.9191105E+003
   0.1016505E+004   0.1005006E+004
   0.1007167E+004   0.1032926E+004
   0.9340264E+003   0.9946614E+003
   0.8356903E+003   0.8607833E+003
   0.7289846E+003   0.7343051E+003
   0.6688955E+003   0.6821485E+003
   0.6964864E+003   0.7465953E+003
   0.7423298E+003   0.7971161E+003
   0.7550106E+003   0.7842150E+003
   0.7058476E+003   0.7344692E+003
   0.6452735E+003   0.6807319E+003
   0.5997893E+003   0.6247723E+003
   0.6010862E+003   0.6120088E+003
   0.6806362E+003   0.6776949E+003
   0.8035465E+003   0.8138057E+003
   0.8804181E+003   0.9063932E+003
   0.8761097E+003   0.9314988E+003
   0.8313232E+003   0.9036940E+003
   0.7516293E+003   0.7962120E+003
   0.6783775E+003   0.7035224E+003
   0.6477052E+003   0.6915077E+003
   0.6518043E+003   0.6986196E+003
   0.6511963E+003   0.6755572E+003
   0.6522975E+003   0.6646072E+003
   0.6724928E+003   0.6895557E+003
   0.6564598E+003   0.6888516E+003
   0.6913201E+003   0.7156660E+003
   0.7120267E+003   0.7395487E+003
   0.7342960E+003   0.7679235E+003
   0.7909437E+003   0.8367474E+003
   0.8373001E+003   0.8955198E+003
   0.8827773E+003   0.9413666E+003
   0.9235036E+003   0.9759172E+003
   0.8910219E+003   0.9479738E+003
   0.8432736E+003   0.8981645E+003
   0.8499312E+003   0.8744407E+003
   0.8713502E+003   0.8688440E+003
