 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.2808623E+003  -0.2797372E+003
  -0.4600318E+003  -0.4681616E+003
  -0.5992762E+003  -0.6328567E+003
  -0.3375346E+003  -0.3630633E+003
  -0.9721893E+002  -0.1057932E+003
  -0.1736826E+003  -0.1646805E+003
   0.1952011E+003   0.2299225E+003
   0.2349894E+003   0.2466126E+003
   0.3592398E+003   0.3708818E+003
   0.2867041E+003   0.3004449E+003
   0.2399192E+003   0.2729420E+003
   0.1212795E+003   0.1214828E+003
   0.6127328E+002   0.6055148E+002
   0.1399408E+002   0.1314840E+002
  -0.1730200E+002  -0.1988378E+002
  -0.2015067E+002  -0.2381195E+002
   0.3196261E+002   0.2990790E+002
   0.1280716E+003   0.1354626E+003
   0.6472280E+002   0.6650439E+002
  -0.3682755E+002  -0.3571676E+002
  -0.8705935E+002  -0.8815691E+002
  -0.1894869E+002  -0.1461789E+002
   0.1385640E+003   0.1424605E+003
   0.1948029E+003   0.1963513E+003
   0.3742201E+003   0.3810177E+003
   0.2996105E+003   0.3229643E+003
   0.6064595E+003   0.6374402E+003
   0.6456099E+003   0.5767960E+003
   0.6698223E+003   0.6167870E+003
   0.2296159E+003   0.2262705E+003
   0.1371779E+003   0.1333759E+003
  -0.2091869E+003  -0.1861821E+003
  -0.1640686E+004  -0.1509034E+004
  -0.9392794E+002  -0.1423189E+003
   0.2278063E+003   0.2319342E+003
   0.4470259E+002   0.4375077E+002
  -0.6188637E+002  -0.6402060E+002
  -0.2367881E+003  -0.2396592E+003
  -0.2283404E+003  -0.2431851E+003
  -0.3011122E+003  -0.3014661E+003
  -0.2692638E+003  -0.2711974E+003
  -0.3017150E+003  -0.3064655E+003
  -0.3377450E+003  -0.3385024E+003
  -0.5295848E+003  -0.5330794E+003
  -0.4398899E+003  -0.4501383E+003
  -0.5153411E+003  -0.4976724E+003
   0.6870272E+002   0.6508204E+002
   0.3406931E+003   0.3809549E+003
   0.1883837E+003   0.1978459E+003
   0.3222617E+002   0.3317045E+002
   0.4986832E+003   0.5066113E+003
   0.2147564E+003   0.2336695E+003
   0.5245975E+002   0.5364326E+002
   0.3125093E+002   0.3045867E+002
   0.2051534E+002   0.1852012E+002
   0.2484196E+002   0.2468532E+002
   0.2716416E+002   0.2750824E+002
   0.6121666E+002   0.6170120E+002
   0.1950133E+002   0.1966492E+002
  -0.5659368E+002  -0.5568545E+002
  -0.9157189E+002  -0.9191959E+002
  -0.8119280E+002  -0.8255933E+002
   0.1103074E+003   0.1072667E+003
   0.1238989E+003   0.1121539E+003
   0.2720224E+003   0.2666120E+003
   0.8946930E+002   0.8419060E+002
   0.6492200E+003   0.4708224E+003
   0.1030001E+004   0.1035129E+004
   0.3156747E+003   0.3124633E+003
   0.5318920E+002   0.5159142E+002
  -0.3638034E+001  -0.3290190E+001
  -0.8132148E+002  -0.8758372E+002
  -0.7883552E+003  -0.7380960E+003
  -0.7212440E+003  -0.7152296E+003
  -0.1148489E+002  -0.4796305E+002
   0.2370247E+002   0.2106025E+002
  -0.1152601E+003  -0.1190646E+003
  -0.4614264E+003  -0.4613459E+003
  -0.2125463E+003  -0.2218136E+003
  -0.2133857E+003  -0.2140518E+003
  -0.1851504E+003  -0.1839919E+003
  -0.1583952E+003  -0.1599912E+003
  -0.2181916E+003  -0.2281568E+003
  -0.4758007E+003  -0.4807225E+003
  -0.1058209E+004  -0.1066397E+004
  -0.6473204E+003  -0.6927629E+003
   0.1050029E+003   0.1046525E+003
   0.2064743E+003   0.2250509E+003
   0.6105431E+002   0.7049972E+002
  -0.1459931E+003  -0.1492370E+003
   0.3462772E+003   0.3838917E+003
   0.7714361E+003   0.7629350E+003
   0.2147875E+003   0.2313257E+003
   0.1160565E+003   0.1220742E+003
   0.6941683E+002   0.7224781E+002
   0.5000328E+002   0.5001397E+002
   0.1143233E+003   0.1163022E+003
   0.1019467E+003   0.1024769E+003
  -0.1545119E+002  -0.1512143E+002
  -0.1550646E+003  -0.1565690E+003
  -0.2771971E+003  -0.2878312E+003
  -0.2505811E+003  -0.2159518E+003
  -0.3751881E+002  -0.3651823E+002
   0.1883228E+002   0.3303610E+001
   0.1895281E+003   0.1715390E+003
   0.1814939E+003   0.1810005E+003
   0.7020958E+003   0.6434583E+003
   0.1407825E+004   0.1467684E+004
   0.8820303E+003   0.7069606E+003
  -0.4619078E+002  -0.5094084E+002
  -0.6945582E+002  -0.6980046E+002
  -0.1161839E+003  -0.1194678E+003
  -0.2196135E+003  -0.2218843E+003
  -0.4798449E+003  -0.4757649E+003
  -0.4178408E+003  -0.4164982E+003
  -0.2364345E+003  -0.2494399E+003
  -0.1580404E+003  -0.1664128E+003
  -0.5076883E+003  -0.5092537E+003
  -0.3064064E+003  -0.3153297E+003
  -0.2628353E+003  -0.2753639E+003
  -0.1160031E+003  -0.1160405E+003
  -0.1890604E+003  -0.1892767E+003
  -0.2576680E+003  -0.2568616E+003
  -0.3756440E+003  -0.3906049E+003
  -0.1097280E+004  -0.1135898E+004
  -0.4699780E+003  -0.5083427E+003
   0.7262441E+002   0.7538860E+002
   0.6387504E+002   0.6381962E+002
  -0.5981034E+001  -0.7523606E+001
  -0.1697105E+003  -0.1720458E+003
   0.1582614E+003   0.1728231E+003
   0.5983462E+003   0.5992809E+003
   0.4092637E+003   0.4200094E+003
   0.2998997E+003   0.3271100E+003
   0.1023073E+003   0.1140698E+003
  -0.1625631E+003  -0.2083343E+003
  -0.4157963E+002  -0.6627148E+002
   0.1432029E+003   0.1594338E+003
  -0.1464200E+003  -0.1503779E+003
  -0.4456714E+003  -0.4644725E+003
  -0.4621288E+003  -0.4823069E+003
  -0.4651444E+003  -0.5347677E+003
   0.6525660E+003   0.6480892E+003
   0.1078831E+003   0.8827547E+002
   0.1240035E+003   0.1120489E+003
   0.1373425E+003   0.1401501E+003
   0.6981963E+003   0.7187536E+003
   0.1346176E+004   0.1323276E+004
   0.7964350E+003   0.5380526E+003
  -0.6247686E+002  -0.6854351E+002
  -0.7618889E+002  -0.7810317E+002
  -0.9824038E+002  -0.9824743E+002
  -0.1049150E+003  -0.1081004E+003
  -0.2732249E+003  -0.3057111E+003
  -0.4756650E+003  -0.4738171E+003
  -0.3697848E+003  -0.3806266E+003
  -0.1799666E+003  -0.1914608E+003
  -0.3119451E+003  -0.3172559E+003
  -0.2760334E+003  -0.2810731E+003
  -0.1364765E+003  -0.1412431E+003
  -0.1237263E+003  -0.1250658E+003
  -0.2049327E+003  -0.2068668E+003
  -0.2368170E+003  -0.2396134E+003
  -0.2942319E+003  -0.3178707E+003
  -0.1019459E+004  -0.1034245E+004
