 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.2498009E+003  -0.2498009E+003
  -0.4310706E+003  -0.4310706E+003
  -0.5438782E+003  -0.5438782E+003
  -0.1972070E+003  -0.1972070E+003
  -0.7150298E+002  -0.7150298E+002
  -0.2411303E+003  -0.2411303E+003
   0.1722329E+003   0.1722329E+003
   0.9593782E+002   0.9593782E+002
   0.3211419E+003   0.3211419E+003
   0.3092762E+003   0.3092762E+003
   0.1763743E+003   0.1763743E+003
   0.1271478E+003   0.1271478E+003
   0.5805861E+002   0.5805861E+002
   0.1107311E+002   0.1107311E+002
  -0.2350524E+002  -0.2350524E+002
  -0.6134272E+002  -0.6134272E+002
   0.2635251E+002   0.2635251E+002
   0.1682791E+003   0.1682791E+003
   0.7076435E+002   0.7076435E+002
  -0.3927014E+002  -0.3927014E+002
  -0.7961651E+002  -0.7961651E+002
  -0.2440286E+002  -0.2440286E+002
   0.1127997E+003   0.1127997E+003
   0.1962001E+003   0.1962001E+003
   0.4963417E+003   0.4963417E+003
   0.8133467E+002   0.8133467E+002
   0.8219798E+003   0.8219798E+003
   0.2709912E+003   0.2709912E+003
   0.8046330E+003   0.8046330E+003
   0.2005189E+003   0.2005189E+003
  -0.2733738E+001  -0.2733738E+001
  -0.1397597E+002  -0.1397597E+002
  -0.3303792E+004  -0.3303792E+004
   0.3413050E+003   0.3413050E+003
   0.1873819E+003   0.1873819E+003
   0.3476766E+002   0.3476766E+002
  -0.4542395E+002  -0.4542395E+002
  -0.2849070E+003  -0.2849070E+003
  -0.2290164E+003  -0.2290164E+003
  -0.3353035E+003  -0.3353035E+003
  -0.3111578E+003  -0.3111578E+003
  -0.2609346E+003  -0.2609346E+003
  -0.1870081E+003  -0.1870081E+003
  -0.6083974E+003  -0.6083974E+003
  -0.5854087E+002  -0.5854087E+002
  -0.1141621E+004  -0.1141621E+004
   0.1412824E+003   0.1412824E+003
   0.3923543E+003   0.3923543E+003
   0.1196240E+003   0.1196240E+003
  -0.6104941E+002  -0.6104941E+002
   0.1073097E+004   0.1073097E+004
   0.7918290E+002   0.7918290E+002
   0.4393395E+002   0.4393395E+002
   0.4052315E+002   0.4052315E+002
   0.3768819E+002   0.3768819E+002
   0.3127281E+002   0.3127281E+002
   0.5671646E+001   0.5671646E+001
   0.5521025E+002   0.5521025E+002
   0.1474337E+002   0.1474337E+002
  -0.5691050E+002  -0.5691050E+002
  -0.8185525E+002  -0.8185525E+002
  -0.1175571E+003  -0.1175571E+003
   0.2608973E+003   0.2608973E+003
   0.1096168E+003   0.1096168E+003
   0.4590143E+003   0.4590143E+003
   0.7550211E+002   0.7550211E+002
   0.8569659E+003   0.8569659E+003
   0.1316548E+004   0.1316548E+004
   0.2311163E+003   0.2311163E+003
   0.7843013E+002   0.7843013E+002
   0.1546348E+002   0.1546348E+002
  -0.5549551E+002  -0.5549551E+002
  -0.4681825E+003  -0.4681825E+003
  -0.9671176E+003  -0.9671176E+003
   0.1776147E+003   0.1776147E+003
   0.3889026E+002   0.3889026E+002
  -0.6400184E+002  -0.6400184E+002
  -0.8910337E+003  -0.8910337E+003
  -0.2261864E+003  -0.2261864E+003
  -0.1862759E+003  -0.1862759E+003
  -0.2389743E+003  -0.2389743E+003
  -0.1597029E+003  -0.1597029E+003
  -0.1448563E+003  -0.1448563E+003
  -0.6648303E+003  -0.6648303E+003
  -0.1343297E+004  -0.1343297E+004
  -0.4686965E+003  -0.4686965E+003
   0.1131634E+003   0.1131634E+003
   0.1927667E+003   0.1927667E+003
   0.4407255E+002   0.4407255E+002
  -0.1884124E+003  -0.1884124E+003
   0.5050277E+002   0.5050277E+002
   0.1096187E+004   0.1096187E+004
   0.1397506E+003   0.1397506E+003
   0.1115256E+003   0.1115256E+003
   0.6517833E+002   0.6517833E+002
   0.5538151E+002   0.5538151E+002
   0.1526897E+003   0.1526897E+003
   0.1180391E+003   0.1180391E+003
  -0.1136175E+002  -0.1136175E+002
  -0.1484853E+003  -0.1484853E+003
  -0.2742518E+003  -0.2742518E+003
   0.4343584E+003   0.4343584E+003
  -0.8474141E+002  -0.8474141E+002
  -0.4298044E+003  -0.4298044E+003
   0.4507933E+003   0.4507933E+003
   0.3039917E+003   0.3039917E+003
  -0.9016297E+002  -0.9016297E+002
   0.1775945E+004   0.1775945E+004
   0.1661333E+004   0.1661333E+004
  -0.9166984E+002  -0.9166984E+002
  -0.7028520E+002  -0.7028520E+002
  -0.1320270E+003  -0.1320270E+003
  -0.1780283E+003  -0.1780283E+003
  -0.6344485E+003  -0.6344485E+003
  -0.5428478E+003  -0.5428478E+003
  -0.2733425E+003  -0.2733425E+003
  -0.8673565E+002  -0.8673565E+002
  -0.8093934E+003  -0.8093934E+003
  -0.2923541E+003  -0.2923541E+003
  -0.2653888E+003  -0.2653888E+003
  -0.8838134E+002  -0.8838134E+002
  -0.2098890E+003  -0.2098890E+003
  -0.2754906E+003  -0.2754906E+003
  -0.3776314E+003  -0.3776314E+003
  -0.9610590E+003  -0.9610590E+003
  -0.1954959E+003  -0.1954959E+003
   0.5883440E+002   0.5883440E+002
   0.4401767E+002   0.4401767E+002
   0.7402001E+001   0.7402001E+001
  -0.2565590E+003  -0.2565590E+003
   0.1465700E+003   0.1465700E+003
   0.7166390E+003   0.7166390E+003
   0.3788745E+003   0.3788745E+003
   0.2466705E+003   0.2466705E+003
   0.1315020E+003   0.1315020E+003
  -0.2021952E+003  -0.2021952E+003
  -0.1018441E+003  -0.1018441E+003
   0.1650407E+003   0.1650407E+003
  -0.1231539E+003  -0.1231539E+003
  -0.4225071E+003  -0.4225071E+003
  -0.6030037E+003  -0.6030037E+003
  -0.8617528E+003  -0.8617528E+003
   0.1853019E+004   0.1853019E+004
  -0.4586689E+003  -0.4586689E+003
   0.2768643E+003   0.2768643E+003
   0.7962470E+002   0.7962470E+002
   0.1483979E+004   0.1483979E+004
   0.7116200E+003   0.7116200E+003
   0.3712570E+003   0.3712570E+003
  -0.7323012E+002  -0.7323012E+002
  -0.7885445E+002  -0.7885445E+002
  -0.1034322E+003  -0.1034322E+003
  -0.1107717E+003  -0.1107717E+003
  -0.1293233E+003  -0.1293233E+003
  -0.3672558E+003  -0.3672558E+003
  -0.4109522E+003  -0.4109522E+003
  -0.1208639E+003  -0.1208639E+003
  -0.3503418E+003  -0.3503418E+003
  -0.3860037E+003  -0.3860037E+003
  -0.1228103E+003  -0.1228103E+003
  -0.1073328E+003  -0.1073328E+003
  -0.1843490E+003  -0.1843490E+003
  -0.2104509E+003  -0.2104509E+003
  -0.2928480E+003  -0.2928480E+003
  -0.1250429E+004  -0.1250429E+004
  -0.2063567E+003  -0.2063567E+003
   0.1914400E+003   0.1914400E+003
   0.1542787E+003   0.1542787E+003
  -0.1334998E+002  -0.1334998E+002
  -0.1549845E+003  -0.1549845E+003
   0.5124090E+002   0.5124090E+002
   0.9337488E+002   0.9337488E+002
   0.6876243E+003   0.6876243E+003
   0.4822219E+003   0.4822219E+003
   0.2094772E+003   0.2094772E+003
  -0.1731939E+003  -0.1731939E+003
  -0.2593569E+003  -0.2593569E+003
   0.1322490E+003   0.1322490E+003
  -0.1261944E+003  -0.1261944E+003
  -0.1431613E+004  -0.1431613E+004
  -0.1413803E+003  -0.1413803E+003
  -0.1319729E+003  -0.1319729E+003
   0.2931825E+003   0.2931825E+003
  -0.2668286E+003  -0.2668286E+003
   0.6489897E+002   0.6489897E+002
   0.9202482E+002   0.9202482E+002
   0.5215769E+003   0.5215769E+003
   0.7458365E+003   0.7458365E+003
   0.1165738E+002   0.1165738E+002
  -0.2848537E+002  -0.2848537E+002
  -0.6204123E+002  -0.6204123E+002
  -0.8977208E+002  -0.8977208E+002
  -0.8552324E+002  -0.8552324E+002
  -0.9227373E+002  -0.9227373E+002
  -0.1285217E+003  -0.1285217E+003
  -0.6464966E+003  -0.6464966E+003
  -0.2084683E+003  -0.2084683E+003
  -0.2367791E+003  -0.2367791E+003
  -0.2470402E+003  -0.2470402E+003
  -0.5481787E+002  -0.5481787E+002
  -0.1714005E+003  -0.1714005E+003
  -0.3130292E+003  -0.3130292E+003
  -0.3301735E+003  -0.3301735E+003
   0.2261548E+001   0.2261548E+001
  -0.2257463E+004  -0.2257463E+004
   0.5202431E+002   0.5202431E+002
   0.6984631E+003   0.6984631E+003
   0.4914085E+003   0.4914085E+003
   0.1651309E+003   0.1651309E+003
   0.2464048E+002   0.2464048E+002
  -0.3714814E+003  -0.3714814E+003
   0.1431434E+003   0.1431434E+003
   0.5183308E+003   0.5183308E+003
   0.1717497E+004   0.1717497E+004
   0.2715471E+003   0.2715471E+003
   0.6016050E+002   0.6016050E+002
   0.5954649E+002   0.5954649E+002
  -0.1151922E+002  -0.1151922E+002
  -0.7791786E+001  -0.7791786E+001
  -0.2176782E+003  -0.2176782E+003
  -0.3670032E+003  -0.3670032E+003
  -0.1361369E+004  -0.1361369E+004
   0.6802482E+002   0.6802482E+002
  -0.3428425E+003  -0.3428425E+003
   0.1128294E+003   0.1128294E+003
   0.4228481E+003   0.4228481E+003
   0.2745982E+004   0.2745982E+004
   0.7927069E+002   0.7927069E+002
   0.5924723E+001   0.5924723E+001
  -0.2305059E+002  -0.2305059E+002
  -0.5766136E+002  -0.5766136E+002
  -0.1363211E+003  -0.1363211E+003
  -0.6929839E+002  -0.6929839E+002
  -0.1243389E+003  -0.1243389E+003
  -0.8132728E+002  -0.8132728E+002
  -0.1319408E+003  -0.1319408E+003
  -0.5369108E+003  -0.5369108E+003
  -0.2629560E+003  -0.2629560E+003
  -0.3056645E+003  -0.3056645E+003
  -0.1017642E+003  -0.1017642E+003
  -0.8753398E+002  -0.8753398E+002
  -0.2013433E+003  -0.2013433E+003
   0.1305592E+003   0.1305592E+003
   0.2894583E+002   0.2894583E+002
  -0.2406161E+004  -0.2406161E+004
   0.4186592E+003   0.4186592E+003
   0.6413418E+003   0.6413418E+003
   0.3812860E+003   0.3812860E+003
   0.1000039E+003   0.1000039E+003
   0.2707144E+002   0.2707144E+002
  -0.8447843E+002  -0.8447843E+002
  -0.2135441E+004  -0.2135441E+004
   0.2706626E+003   0.2706626E+003
   0.2954831E+004   0.2954831E+004
   0.1723292E+003   0.1723292E+003
   0.7538886E+003   0.7538886E+003
   0.9429247E+002   0.9429247E+002
  -0.1516717E+002  -0.1516717E+002
   0.5267092E+002   0.5267092E+002
   0.8274597E+002   0.8274597E+002
  -0.2596240E+002  -0.2596240E+002
  -0.4273090E+003  -0.4273090E+003
