 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.2807158E+003  -0.3055200E+003
  -0.2456478E+003  -0.2667816E+003
  -0.1971204E+003  -0.2110439E+003
  -0.1684558E+003  -0.1759383E+003
  -0.1931722E+003  -0.1883267E+003
  -0.1367993E+003  -0.1405299E+003
  -0.2734638E+002  -0.1199177E+002
   0.5347315E+002   0.8788659E+002
   0.2013321E+003   0.2573701E+003
   0.2911162E+003   0.3328664E+003
   0.2459776E+003   0.2846747E+003
   0.1939272E+003   0.2314646E+003
   0.1521351E+003   0.1834231E+003
   0.8390454E+002   0.9328769E+002
   0.4843205E+002   0.4794001E+002
   0.5849798E+002   0.6161173E+002
   0.7968395E+002   0.9296129E+002
   0.7152625E+002   0.8388448E+002
   0.4081450E+002   0.5466321E+002
  -0.8872296E+001  -0.7272933E-001
  -0.3758111E+002  -0.4332090E+002
  -0.1881730E+002  -0.1981468E+002
   0.3424972E+002   0.3690980E+002
   0.1492456E+003   0.1584066E+003
   0.2401024E+003   0.2700567E+003
   0.3627485E+003   0.3977755E+003
   0.4328652E+003   0.4553805E+003
   0.4225754E+003   0.4140381E+003
   0.3610505E+003   0.3420643E+003
   0.2052858E+003   0.2065028E+003
  -0.5626781E+002  -0.3275377E+002
  -0.2550462E+003  -0.2476627E+003
  -0.2924172E+003  -0.3260097E+003
  -0.2834174E+003  -0.3399948E+003
  -0.2072986E+003  -0.2698915E+003
  -0.1391487E+003  -0.1836782E+003
  -0.1760874E+003  -0.1972919E+003
  -0.2570545E+003  -0.2657283E+003
  -0.2888350E+003  -0.2992216E+003
  -0.2767272E+003  -0.2872999E+003
  -0.2766605E+003  -0.2952362E+003
  -0.2757718E+003  -0.2962613E+003
  -0.2706112E+003  -0.2932733E+003
  -0.2651111E+003  -0.2828961E+003
  -0.2883277E+003  -0.2906096E+003
  -0.2020869E+003  -0.2145481E+003
  -0.6742094E+002  -0.5461969E+002
   0.1706749E+002   0.4865636E+002
   0.1592759E+003   0.1930245E+003
   0.2552766E+003   0.2810518E+003
   0.2337201E+003   0.2662626E+003
   0.2172784E+003   0.2575274E+003
   0.1930055E+003   0.2344160E+003
   0.1115576E+003   0.1356483E+003
   0.5179317E+002   0.5827972E+002
   0.5203148E+002   0.5514829E+002
   0.5895747E+002   0.6318277E+002
   0.4452219E+002   0.4868915E+002
   0.1069265E+002   0.1665589E+002
  -0.3250775E+002  -0.2697779E+002
  -0.5826190E+002  -0.6366469E+002
  -0.2215446E+002  -0.1686844E+002
   0.3440773E+002   0.4430064E+002
   0.1171657E+003   0.1268312E+003
   0.2128265E+003   0.2350490E+003
   0.3821183E+003   0.4222184E+003
   0.5313602E+003   0.5670990E+003
   0.5397069E+003   0.5190913E+003
   0.4820915E+003   0.4445653E+003
   0.2915972E+003   0.2687801E+003
  -0.3380425E+002  -0.2464423E+002
  -0.2337580E+003  -0.2317161E+003
  -0.2901985E+003  -0.3086580E+003
  -0.3058707E+003  -0.3450379E+003
  -0.2522321E+003  -0.3103730E+003
  -0.2078750E+003  -0.2602640E+003
  -0.2150943E+003  -0.2433159E+003
  -0.2558767E+003  -0.2682488E+003
  -0.2824425E+003  -0.2910432E+003
  -0.2706984E+003  -0.2816553E+003
  -0.2442411E+003  -0.2580406E+003
  -0.2587820E+003  -0.2761350E+003
  -0.3031722E+003  -0.3296418E+003
  -0.3321051E+003  -0.3583160E+003
  -0.3503927E+003  -0.3614375E+003
  -0.2644541E+003  -0.2876285E+003
  -0.1205846E+003  -0.1205432E+003
  -0.1516047E+002   0.6411751E+001
   0.1038679E+003   0.1251055E+003
   0.1926054E+003   0.2060697E+003
   0.1982935E+003   0.2162367E+003
   0.2258837E+003   0.2545356E+003
   0.2360437E+003   0.2781390E+003
   0.1570724E+003   0.1955889E+003
   0.7581946E+002   0.9377182E+002
   0.5388426E+002   0.5995672E+002
   0.3263596E+002   0.2846891E+002
  -0.5968990E+001  -0.1785001E+002
  -0.3983014E+002  -0.5140980E+002
  -0.7818671E+002  -0.9450403E+002
  -0.1086840E+003  -0.1436065E+003
  -0.4751935E+002  -0.5752037E+002
   0.1983218E+002   0.2247919E+002
   0.6965417E+002   0.7269491E+002
   0.1892863E+003   0.1977173E+003
   0.4132499E+003   0.4526785E+003
   0.5858512E+003   0.6386552E+003
   0.6037540E+003   0.5904873E+003
   0.5351307E+003   0.4973584E+003
   0.2987099E+003   0.2686144E+003
  -0.3201218E+002  -0.3272225E+002
  -0.1960227E+003  -0.2058248E+003
  -0.2598164E+003  -0.2800253E+003
  -0.3056475E+003  -0.3361404E+003
  -0.2918823E+003  -0.3390881E+003
  -0.2707833E+003  -0.3204898E+003
  -0.2622643E+003  -0.2957500E+003
  -0.2521353E+003  -0.2680584E+003
  -0.2565471E+003  -0.2658027E+003
  -0.2488149E+003  -0.2604568E+003
  -0.2125942E+003  -0.2260677E+003
  -0.2069335E+003  -0.2179166E+003
  -0.2994006E+003  -0.3236106E+003
  -0.3732716E+003  -0.3990461E+003
  -0.3921507E+003  -0.3975894E+003
  -0.3196050E+003  -0.3367405E+003
