# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.5519318E-001   0.4800888E-002   0.6064431E-001   0.3608011E+002   0.5451133E-002   0.6218861E-002
   0.5612129E-001   0.5029713E-002   0.6187539E-001   0.3592656E+002   0.5754097E-002   0.6619422E-002
   0.5706779E-001   0.4991988E-002   0.6276795E-001   0.3025000E+002   0.5700159E-002   0.6546483E-002
   0.5139838E-001   0.4277724E-002   0.5629185E-001   0.3282819E+002   0.4893470E-002   0.5634986E-002
   0.3954108E-001   0.2655803E-002   0.4251471E-001   0.4464746E+002   0.2973639E-002   0.3350176E-002
   0.2851134E-001   0.1386787E-002   0.3000694E-001   0.5746866E+002   0.1495602E-002   0.1616321E-002
   0.2161018E-001   0.7437713E-003   0.2239479E-001   0.6477513E+002   0.7846043E-003   0.8283942E-003
   0.2138530E-001   0.6606680E-003   0.2207675E-001   0.6283787E+002   0.6914519E-003   0.7242470E-003
   0.2481212E-001   0.8343916E-003   0.2568570E-001   0.5348455E+002   0.8735877E-003   0.9152525E-003
   0.3282253E-001   0.1968044E-002   0.3507311E-001   0.4318041E+002   0.2250572E-002   0.2598350E-002
   0.4515490E-001   0.4496523E-002   0.5064824E-001   0.3679365E+002   0.5493342E-002   0.6779713E-002
   0.5287746E-001   0.5678225E-002   0.5977473E-001   0.3285320E+002   0.6897269E-002   0.8453193E-002
   0.5534597E-001   0.5956016E-002   0.6255094E-001   0.3177595E+002   0.7204975E-002   0.8794148E-002
   0.4980867E-001   0.5425055E-002   0.5641363E-001   0.4104070E+002   0.6604960E-002   0.8114152E-002
   0.4102854E-001   0.3759777E-002   0.4547227E-001   0.5290207E+002   0.4443735E-002   0.5291017E-002
   0.4628124E-001   0.5420616E-002   0.5295566E-001   0.5414390E+002   0.6674419E-002   0.8283865E-002
   0.6424331E-001   0.9396442E-002   0.7587804E-001   0.5141350E+002   0.1163473E-001   0.1448463E-001
   0.7365825E-001   0.1042383E-001   0.8644465E-001   0.4215841E+002   0.1278639E-001   0.1577679E-001
   0.7873972E-001   0.1053757E-001   0.9156737E-001   0.2700575E+002   0.1282765E-001   0.1571383E-001
   0.6787748E-001   0.8122749E-002   0.7760683E-001   0.3090740E+002   0.9729348E-002   0.1172907E-001
   0.4116472E-001   0.3139814E-002   0.4467465E-001   0.5048244E+002   0.3509929E-002   0.3931452E-002
   0.2952783E-001   0.1745864E-002   0.3144722E-001   0.6830244E+002   0.1919391E-002   0.2114412E-002
   0.2277973E-001   0.1077018E-002   0.2394224E-001   0.8646801E+002   0.1162515E-002   0.1256502E-002
   0.2553900E-001   0.1629399E-002   0.2736014E-001   0.9282012E+002   0.1821138E-002   0.2042498E-002
   0.3533919E-001   0.3151181E-002   0.3895517E-001   0.8617711E+002   0.3615979E-002   0.4161633E-002
   0.3963760E-001   0.3736549E-002   0.4393219E-001   0.8130814E+002   0.4294584E-002   0.4949861E-002
   0.4035017E-001   0.3883452E-002   0.4481902E-001   0.7671526E+002   0.4468850E-002   0.5156057E-002
   0.4235301E-001   0.4233067E-002   0.4724330E-001   0.6960586E+002   0.4890290E-002   0.5663908E-002
   0.5522364E-001   0.5752721E-002   0.6191245E-001   0.4916722E+002   0.6688804E-002   0.7808452E-002
   0.5691561E-001   0.5332425E-002   0.6297345E-001   0.4038627E+002   0.6057846E-002   0.6898828E-002
   0.6386527E-001   0.5989991E-002   0.7065158E-001   0.2860890E+002   0.6786311E-002   0.7706762E-002
   0.6653297E-001   0.6001040E-002   0.7329925E-001   0.2136697E+002   0.6766283E-002   0.7647954E-002
   0.6561700E-001   0.5474276E-002   0.7172281E-001   0.1919236E+002   0.6105809E-002   0.6828457E-002
   0.6691169E-001   0.6304836E-002   0.7426833E-001   0.1996322E+002   0.7356643E-002   0.8693015E-002
   0.7525302E-001   0.8710119E-002   0.8577499E-001   0.1985293E+002   0.1052197E-001   0.1286523E-001
   0.8069985E-001   0.1023526E-001   0.9320675E-001   0.1953847E+002   0.1250690E-001   0.1544674E-001
   0.7867622E-001   0.9923538E-002   0.9081571E-001   0.2017173E+002   0.1213949E-001   0.1501225E-001
   0.7473814E-001   0.8973736E-002   0.8557387E-001   0.2234673E+002   0.1083573E-001   0.1320594E-001
   0.6090482E-001   0.6274302E-002   0.6830058E-001   0.3303164E+002   0.7395769E-002   0.8780262E-002
   0.5571367E-001   0.5287892E-002   0.6188100E-001   0.3697733E+002   0.6167322E-002   0.7253192E-002
   0.6148067E-001   0.6725166E-002   0.6949696E-001   0.3740433E+002   0.8016288E-002   0.9641062E-002
   0.6157422E-001   0.6831701E-002   0.6975158E-001   0.3753401E+002   0.8177356E-002   0.9876914E-002
   0.5995429E-001   0.6375502E-002   0.6758261E-001   0.3174704E+002   0.7628320E-002   0.9216426E-002
   0.5203984E-001   0.5034436E-002   0.5799805E-001   0.3594397E+002   0.5958205E-002   0.7117358E-002
   0.3792163E-001   0.2721516E-002   0.4100259E-001   0.4904605E+002   0.3080965E-002   0.3509154E-002
   0.2456440E-001   0.1052032E-002   0.2569794E-001   0.6211355E+002   0.1133537E-002   0.1224641E-002
   0.1909315E-001   0.5090286E-003   0.1962179E-001   0.6765931E+002   0.5286415E-003   0.5492364E-003
   0.2040783E-001   0.5493324E-003   0.2097625E-001   0.6370165E+002   0.5684222E-003   0.5882848E-003
   0.2398977E-001   0.7246101E-003   0.2474132E-001   0.5327682E+002   0.7515482E-003   0.7796111E-003
   0.3244901E-001   0.1990665E-002   0.3475568E-001   0.4295550E+002   0.2306666E-002   0.2701544E-002
   0.4636381E-001   0.5227451E-002   0.5295705E-001   0.3727431E+002   0.6593241E-002   0.8408290E-002
   0.5552290E-001   0.6727415E-002   0.6393986E-001   0.3276100E+002   0.8416960E-002   0.1063784E-001
   0.5698803E-001   0.6882139E-002   0.6557509E-001   0.3202702E+002   0.8587060E-002   0.1082485E-001
   0.5124103E-001   0.6325814E-002   0.5919511E-001   0.4180597E+002   0.7954078E-002   0.1010215E-001
   0.3521781E-001   0.2990813E-002   0.3878059E-001   0.5852476E+002   0.3562783E-002   0.4287592E-002
   0.3206180E-001   0.2707727E-002   0.3534228E-001   0.6192667E+002   0.3280480E-002   0.4020475E-002
   0.5340816E-001   0.7103990E-002   0.6210013E-001   0.5789955E+002   0.8691967E-002   0.1069661E-001
   0.6603791E-001   0.8485214E-002   0.7627783E-001   0.4650803E+002   0.1023991E-001   0.1243337E-001
   0.7823872E-001   0.9721865E-002   0.8986848E-001   0.2626591E+002   0.1162976E-001   0.1399763E-001
   0.8030940E-001   0.9696449E-002   0.9178675E-001   0.2337121E+002   0.1147735E-001   0.1365735E-001
   0.6161512E-001   0.6303100E-002   0.6887264E-001   0.3543518E+002   0.7257513E-002   0.8381325E-002
   0.5330637E-001   0.5399272E-002   0.5955712E-001   0.4600802E+002   0.6250747E-002   0.7260326E-002
   0.4631552E-001   0.4507123E-002   0.5154316E-001   0.5722826E+002   0.5227640E-002   0.6086386E-002
   0.4543158E-001   0.4400000E-002   0.5054134E-001   0.6157776E+002   0.5109761E-002   0.5958087E-002
   0.5480566E-001   0.6015464E-002   0.6186850E-001   0.5761037E+002   0.7062833E-002   0.8325537E-002
   0.5571386E-001   0.5983706E-002   0.6271327E-001   0.5769265E+002   0.6999404E-002   0.8222970E-002
   0.5426474E-001   0.5926541E-002   0.6121434E-001   0.5817125E+002   0.6949604E-002   0.8183068E-002
   0.5633522E-001   0.6315401E-002   0.6375089E-001   0.5425913E+002   0.7415666E-002   0.8741564E-002
   0.7023301E-001   0.7704263E-002   0.7922927E-001   0.2833389E+002   0.8996267E-002   0.1054930E-001
   0.6581127E-001   0.6280861E-002   0.7295154E-001   0.2693681E+002   0.7140269E-002   0.8138338E-002
   0.7045843E-001   0.6794796E-002   0.7817661E-001   0.2174062E+002   0.7718179E-002   0.8788913E-002
   0.6924701E-001   0.6384431E-002   0.7646778E-001   0.1924023E+002   0.7220774E-002   0.8188023E-002
   0.6356795E-001   0.5284859E-002   0.6948538E-001   0.1979642E+002   0.5917432E-002   0.6646676E-002
   0.6172168E-001   0.5596181E-002   0.6828039E-001   0.2146256E+002   0.6558709E-002   0.7795111E-002
   0.6840136E-001   0.7661651E-002   0.7772781E-001   0.2170630E+002   0.9326448E-002   0.1150831E-001
   0.7614783E-001   0.9554908E-002   0.8789317E-001   0.2100073E+002   0.1174535E-001   0.1460357E-001
   0.7840206E-001   0.9884305E-002   0.9051290E-001   0.2067221E+002   0.1211084E-001   0.1500677E-001
   0.7660595E-001   0.9328967E-002   0.8787131E-001   0.2303338E+002   0.1126536E-001   0.1373225E-001
   0.6642903E-001   0.7459312E-002   0.7528466E-001   0.3290431E+002   0.8855635E-002   0.1058500E-001
   0.6407073E-001   0.7291226E-002   0.7287741E-001   0.3549612E+002   0.8806680E-002   0.1076006E-001
   0.7423200E-001   0.9697210E-002   0.8613375E-001   0.3396240E+002   0.1190175E-001   0.1475460E-001
   0.7587944E-001   0.9969753E-002   0.8812877E-001   0.3277244E+002   0.1224933E-001   0.1520045E-001
   0.7318819E-001   0.9238958E-002   0.8453960E-001   0.2711883E+002   0.1135141E-001   0.1409703E-001
   0.6239055E-001   0.6992666E-002   0.7079972E-001   0.3173586E+002   0.8409177E-002   0.1020664E-001
   0.4334058E-001   0.3423349E-002   0.4722911E-001   0.4487796E+002   0.3888529E-002   0.4439969E-002
   0.2724686E-001   0.1244169E-002   0.2858801E-001   0.5738864E+002   0.1341148E-002   0.1449163E-002
   0.2178227E-001   0.6880467E-003   0.2250271E-001   0.6264650E+002   0.7204312E-003   0.7548279E-003
   0.2252744E-001   0.6759184E-003   0.2323024E-001   0.5939353E+002   0.7028057E-003   0.7310178E-003
   0.2460646E-001   0.7494409E-003   0.2538382E-001   0.5125455E+002   0.7773654E-003   0.8064659E-003
   0.3167281E-001   0.1864752E-002   0.3382247E-001   0.4333434E+002   0.2149663E-002   0.2504711E-002
   0.5009464E-001   0.6140035E-002   0.5789077E-001   0.3720955E+002   0.7796137E-002   0.1000835E-001
   0.6521278E-001   0.9275216E-002   0.7706798E-001   0.3152711E+002   0.1185519E-001   0.1530801E-001
   0.6743380E-001   0.9532941E-002   0.7957899E-001   0.3028856E+002   0.1214519E-001   0.1563483E-001
   0.6243485E-001   0.9045378E-002   0.7402479E-001   0.3873710E+002   0.1158995E-001   0.1500025E-001
   0.4274287E-001   0.5114122E-002   0.4922219E-001   0.5659811E+002   0.6479329E-002   0.8310991E-002
   0.3007564E-001   0.1980656E-002   0.3235195E-001   0.6045502E+002   0.2276311E-002   0.2638837E-002
   0.4990051E-001   0.6109634E-002   0.5732653E-001   0.5659579E+002   0.7426020E-002   0.9100653E-002
   0.6227319E-001   0.7758439E-002   0.7169499E-001   0.4609352E+002   0.9421803E-002   0.1154958E-001
   0.7429819E-001   0.8992895E-002   0.8512256E-001   0.2593421E+002   0.1082437E-001   0.1314844E-001
   0.8073785E-001   0.9853134E-002   0.9254403E-001   0.2072759E+002   0.1180618E-001   0.1426736E-001
   0.6644321E-001   0.7161457E-002   0.7489118E-001   0.2719390E+002   0.8447968E-002   0.1004515E-001
   0.6198123E-001   0.6287808E-002   0.6926040E-001   0.3008633E+002   0.7279169E-002   0.8459503E-002
   0.5908060E-001   0.5686686E-002   0.6562131E-001   0.3177388E+002   0.6540712E-002   0.7550887E-002
   0.5883420E-001   0.5560477E-002   0.6522727E-001   0.3093410E+002   0.6393066E-002   0.7379751E-002
   0.7258592E-001   0.8181872E-002   0.8219496E-001   0.2507669E+002   0.9609037E-002   0.1133230E-001
   0.7483925E-001   0.8464567E-002   0.8477975E-001   0.2427985E+002   0.9940505E-002   0.1172540E-001
   0.7179087E-001   0.8247311E-002   0.8150583E-001   0.2785776E+002   0.9714963E-002   0.1149255E-001
   0.7428920E-001   0.8797667E-002   0.8466461E-001   0.2842906E+002   0.1037541E-001   0.1228450E-001
   0.8231261E-001   0.9703735E-002   0.9382058E-001   0.1814402E+002   0.1150797E-001   0.1373577E-001
   0.7304444E-001   0.7770733E-002   0.8213599E-001   0.2100220E+002   0.9091546E-002   0.1070913E-001
   0.6852101E-001   0.6899058E-002   0.7650872E-001   0.2262552E+002   0.7987710E-002   0.9297881E-002
   0.5811469E-001   0.5035162E-002   0.6382408E-001   0.2572489E+002   0.5709392E-002   0.6495004E-002
   0.5208975E-001   0.4007704E-002   0.5660185E-001   0.2681161E+002   0.4512100E-002   0.5102666E-002
   0.5216783E-001   0.4391564E-002   0.5737405E-001   0.2607406E+002   0.5206225E-002   0.6276720E-002
   0.5906210E-001   0.6040041E-002   0.6643600E-001   0.2462173E+002   0.7373896E-002   0.9149396E-002
   0.6798355E-001   0.7543614E-002   0.7715238E-001   0.2187960E+002   0.9168823E-002   0.1129898E-001
   0.7320599E-001   0.8316795E-002   0.8325136E-001   0.2076055E+002   0.1004536E-001   0.1229108E-001
   0.7162355E-001   0.7950168E-002   0.8107218E-001   0.2387453E+002   0.9448633E-002   0.1134189E-001
   0.6793959E-001   0.7560967E-002   0.7692269E-001   0.2986332E+002   0.8983104E-002   0.1076431E-001
   0.7516543E-001   0.9987903E-002   0.8762902E-001   0.2940976E+002   0.1246359E-001   0.1575732E-001
   0.8990323E-001   0.1346071E-001   0.1068212E+000   0.2647073E+002   0.1691800E-001   0.2148362E-001
   0.9380866E-001   0.1401346E-001   0.1113870E+000   0.2378402E+002   0.1757829E-001   0.2227696E-001
   0.8996089E-001   0.1285431E-001   0.1060223E+000   0.1986874E+002   0.1606139E-001   0.2028720E-001
   0.7471314E-001   0.9261387E-002   0.8592121E-001   0.2623102E+002   0.1120807E-001   0.1367403E-001
   0.4999555E-001   0.4311656E-002   0.5491301E-001   0.4022802E+002   0.4917465E-002   0.5634224E-002
   0.3198042E-001   0.1660488E-002   0.3377703E-001   0.5128205E+002   0.1796608E-002   0.1947727E-002
   0.2560035E-001   0.9575706E-003   0.2661037E-001   0.5596232E+002   0.1010017E-002   0.1066119E-002
   0.2466953E-001   0.8043727E-003   0.2550916E-001   0.5441344E+002   0.8396243E-003   0.8768273E-003
   0.2466114E-001   0.7200912E-003   0.2540642E-001   0.4866978E+002   0.7452857E-003   0.7714869E-003
   0.3030945E-001   0.1616563E-002   0.3215383E-001   0.4269141E+002   0.1844385E-002   0.2126334E-002
   0.5090011E-001   0.6205427E-002   0.5874724E-001   0.3660167E+002   0.7847127E-002   0.1003635E-001
   0.7374394E-001   0.1148890E-001   0.8860016E-001   0.2973017E+002   0.1485622E-001   0.1941546E-001
   0.7963219E-001   0.1225702E-001   0.9538457E-001   0.2649995E+002   0.1575239E-001   0.2046674E-001
   0.7634653E-001   0.1190274E-001   0.9169244E-001   0.3130897E+002   0.1534591E-001   0.1999893E-001
   0.5660006E-001   0.8160353E-002   0.6713710E-001   0.4826052E+002   0.1053705E-001   0.1377357E-001
   0.4056289E-001   0.3746303E-002   0.4501850E-001   0.5174194E+002   0.4455603E-002   0.5348099E-002
   0.6005757E-001   0.9068829E-002   0.7217122E-001   0.4871345E+002   0.1211366E-001   0.1665175E-001
   0.7901172E-001   0.1393884E-001   0.9833093E-001   0.4047929E+002   0.1931920E-001   0.2753900E-001
   0.9616985E-001   0.1675207E-001   0.1190327E+000   0.2189964E+002   0.2286287E-001   0.3204498E-001
   0.1042810E+000   0.1802791E-001   0.1286695E+000   0.1640362E+002   0.2438856E-001   0.3387438E-001
   0.9413413E-001   0.1524121E-001   0.1143970E+000   0.1909731E+002   0.2026289E-001   0.2763024E-001
   0.8823747E-001   0.1197800E-001   0.1028820E+000   0.1913702E+002   0.1464454E-001   0.1805917E-001
   0.8218631E-001   0.9707192E-002   0.9364432E-001   0.1851639E+002   0.1145801E-001   0.1358530E-001
   0.7777312E-001   0.8661611E-002   0.8792621E-001   0.1903363E+002   0.1015309E-001   0.1195715E-001
   0.8672200E-001   0.1029207E-001   0.9883259E-001   0.1606695E+002   0.1211059E-001   0.1430875E-001
   0.8428279E-001   0.9505014E-002   0.9538603E-001   0.1566383E+002   0.1110324E-001   0.1302580E-001
   0.8405839E-001   0.1011210E-001   0.9607476E-001   0.1747811E+002   0.1201637E-001   0.1436565E-001
   0.8959712E-001   0.1123014E-001   0.1029762E+000   0.1650823E+002   0.1337904E-001   0.1602984E-001
   0.8054960E-001   0.1038099E-001   0.9321444E-001   0.2220670E+002   0.1266484E-001   0.1558485E-001
   0.6659920E-001   0.7582717E-002   0.7574188E-001   0.2783702E+002   0.9142680E-002   0.1113287E-001
   0.5555377E-001   0.5083205E-002   0.6142820E-001   0.3133314E+002   0.5874431E-002   0.6833777E-002
   0.4637862E-001   0.3391100E-002   0.5017258E-001   0.3341949E+002   0.3793962E-002   0.4258464E-002
   0.4467681E-001   0.3110421E-002   0.4816875E-001   0.3184361E+002   0.3491945E-002   0.3938996E-002
   0.4801518E-001   0.3790168E-002   0.5252211E-001   0.2768421E+002   0.4506935E-002   0.5460525E-002
   0.5580786E-001   0.5156407E-002   0.6207113E-001   0.2377520E+002   0.6263265E-002   0.7754578E-002
   0.6387712E-001   0.6352273E-002   0.7152844E-001   0.2115300E+002   0.7651320E-002   0.9369932E-002
   0.6979924E-001   0.7418862E-002   0.7869268E-001   0.2226859E+002   0.8893446E-002   0.1081609E-001
   0.6843659E-001   0.7327153E-002   0.7711330E-001   0.2632586E+002   0.8676712E-002   0.1038497E-001
   0.6925481E-001   0.8011611E-002   0.7886290E-001   0.2899396E+002   0.9608085E-002   0.1162868E-001
   0.8078444E-001   0.1148279E-001   0.9520444E-001   0.2731747E+002   0.1442000E-001   0.1831925E-001
   0.9532927E-001   0.1480898E-001   0.1140042E+000   0.2288395E+002   0.1867497E-001   0.2377558E-001
   0.1003064E+000   0.1526000E-001   0.1194537E+000   0.1833864E+002   0.1914728E-001   0.2426272E-001
   0.9403810E-001   0.1353366E-001   0.1109103E+000   0.1758212E+002   0.1687221E-001   0.2125868E-001
   0.7605912E-001   0.9308422E-002   0.8726429E-001   0.2639752E+002   0.1120517E-001   0.1359531E-001
   0.5173679E-001   0.4380522E-002   0.5668638E-001   0.4104117E+002   0.4949591E-002   0.5611221E-002
   0.3439451E-001   0.1819190E-002   0.3635150E-001   0.5004107E+002   0.1956995E-002   0.2107401E-002
   0.2924893E-001   0.1235388E-002   0.3055623E-001   0.5340687E+002   0.1307295E-002   0.1384217E-002
   0.2859457E-001   0.1137583E-002   0.2979453E-001   0.5135978E+002   0.1199960E-002   0.1266527E-002
   0.2875759E-001   0.1084556E-002   0.2989887E-001   0.4419530E+002   0.1141275E-002   0.1201764E-002
   0.3370548E-001   0.1785131E-002   0.3568826E-001   0.3868770E+002   0.1982774E-002   0.2218184E-002
   0.5370816E-001   0.6193199E-002   0.6142507E-001   0.3305508E+002   0.7716906E-002   0.9735323E-002
   0.8279534E-001   0.1324742E-001   0.9987098E-001   0.2558434E+002   0.1707563E-001   0.2223728E-001
   0.9093087E-001   0.1437799E-001   0.1093318E+000   0.2145443E+002   0.1840094E-001   0.2379767E-001
   0.8845965E-001   0.1410527E-001   0.1065496E+000   0.2425531E+002   0.1808995E-001   0.2344206E-001
   0.7171590E-001   0.1097522E-001   0.8580064E-001   0.3794893E+002   0.1408475E-001   0.1827829E-001
   0.5664458E-001   0.6699101E-002   0.6486022E-001   0.4057107E+002   0.8215637E-002   0.1019142E-001
   0.7798734E-001   0.1452288E-001   0.9855657E-001   0.3857169E+002   0.2056923E-001   0.2994444E-001
   0.1038457E+000   0.2207301E-001   0.1356626E+000   0.3182916E+002   0.3181691E-001   0.4696844E-001
   0.1253061E+000   0.2612503E-001   0.1622904E+000   0.1622185E+002   0.3698431E-001   0.5360587E-001
   0.1318381E+000   0.2717851E-001   0.1700655E+000   0.1231925E+002   0.3822745E-001   0.5506898E-001
   0.1182502E+000   0.2187151E-001   0.1478810E+000   0.1409236E+002   0.2963076E-001   0.4107735E-001
   0.1051839E+000   0.1573885E-001   0.1246316E+000   0.1510377E+002   0.1944769E-001   0.2422214E-001
   0.9150676E-001   0.1170143E-001   0.1054445E+000   0.1616200E+002   0.1393772E-001   0.1667086E-001
   0.8067649E-001   0.9356606E-002   0.9172375E-001   0.1817440E+002   0.1104727E-001   0.1310750E-001
   0.8262466E-001   0.9566277E-002   0.9389216E-001   0.1718276E+002   0.1126751E-001   0.1333421E-001
   0.8249293E-001   0.9504829E-002   0.9375244E-001   0.1624617E+002   0.1125951E-001   0.1342468E-001
   0.8656876E-001   0.1128431E-001   0.1003127E+000   0.1739009E+002   0.1374395E-001   0.1687614E-001
   0.9032242E-001   0.1214092E-001   0.1051200E+000   0.1777269E+002   0.1479755E-001   0.1817415E-001
   0.8157893E-001   0.1102109E-001   0.9513510E-001   0.2336261E+002   0.1355616E-001   0.1681343E-001
   0.6685709E-001   0.7888541E-002   0.7642484E-001   0.2880482E+002   0.9567741E-002   0.1171437E-001
   0.5461491E-001   0.5113175E-002   0.6057771E-001   0.3223153E+002   0.5962802E-002   0.7004470E-002
   0.4559596E-001   0.3391185E-002   0.4943169E-001   0.3398645E+002   0.3835734E-002   0.4360528E-002
   0.4201939E-001   0.2613224E-002   0.4491328E-001   0.3241469E+002   0.2893894E-002   0.3217626E-002
   0.4147391E-001   0.2264976E-002   0.4395381E-001   0.2891118E+002   0.2479906E-002   0.2732089E-002
   0.4847939E-001   0.3356640E-002   0.5233346E-001   0.2474878E+002   0.3854071E-002   0.4490462E-002
   0.5556709E-001   0.4472420E-002   0.6071858E-001   0.2493776E+002   0.5151497E-002   0.6002793E-002
   0.6014120E-001   0.5464248E-002   0.6645857E-001   0.3041581E+002   0.6317370E-002   0.7372243E-002
   0.6211892E-001   0.6327658E-002   0.6954079E-001   0.3419514E+002   0.7421865E-002   0.8780524E-002
   0.6607647E-001   0.7723519E-002   0.7538717E-001   0.3481248E+002   0.9310702E-002   0.1132966E-001
   0.7685970E-001   0.1074721E-001   0.9034344E-001   0.3150849E+002   0.1348374E-001   0.1711620E-001
