# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.2729081E-001   0.1416500E-002   0.2883602E-001   0.6818996E+002   0.1545216E-002   0.1689355E-002
   0.2217717E-001   0.9645320E-003   0.2322096E-001   0.8066015E+002   0.1043785E-002   0.1132329E-002
   0.2230325E-001   0.1274582E-002   0.2373767E-001   0.8753937E+002   0.1434415E-002   0.1621147E-002
   0.2645080E-001   0.1823593E-002   0.2852007E-001   0.8568733E+002   0.2069270E-002   0.2356595E-002
   0.2882605E-001   0.2092957E-002   0.3120399E-001   0.8189361E+002   0.2377944E-002   0.2711121E-002
   0.2988527E-001   0.2262366E-002   0.3246218E-001   0.7732171E+002   0.2576907E-002   0.2944647E-002
   0.3523838E-001   0.3020789E-002   0.3872004E-001   0.6607267E+002   0.3481663E-002   0.4026260E-002
   0.5116516E-001   0.5200085E-002   0.5720502E-001   0.5169248E+002   0.6039854E-002   0.7043797E-002
   0.5264778E-001   0.4970731E-002   0.5833999E-001   0.4530736E+002   0.5692210E-002   0.6541664E-002
   0.5491999E-001   0.5027284E-002   0.6062939E-001   0.3957795E+002   0.5709407E-002   0.6501196E-002
   0.6034245E-001   0.5669785E-002   0.6681490E-001   0.3100945E+002   0.6472444E-002   0.7415157E-002
   0.6659873E-001   0.6670495E-002   0.7439678E-001   0.2598098E+002   0.7798052E-002   0.9216441E-002
   0.7481440E-001   0.8740645E-002   0.8533721E-001   0.2459717E+002   0.1052281E-001   0.1282971E-001
   0.7603311E-001   0.9497100E-002   0.8763045E-001   0.2492166E+002   0.1159735E-001   0.1433242E-001
   0.7528774E-001   0.9494003E-002   0.8693669E-001   0.2304668E+002   0.1164894E-001   0.1446508E-001
   0.7561529E-001   0.9358924E-002   0.8706957E-001   0.2123593E+002   0.1145428E-001   0.1419221E-001
   0.6833604E-001   0.8080337E-002   0.7816194E-001   0.2701787E+002   0.9825903E-002   0.1208628E-001
   0.5782313E-001   0.5741048E-002   0.6459364E-001   0.3290032E+002   0.6770517E-002   0.8050083E-002
   0.5450704E-001   0.4868311E-002   0.6013854E-001   0.3401027E+002   0.5631499E-002   0.6564744E-002
   0.5607747E-001   0.4917655E-002   0.6170934E-001   0.3335127E+002   0.5631870E-002   0.6492080E-002
   0.5697231E-001   0.5006065E-002   0.6270475E-001   0.3288724E+002   0.5732441E-002   0.6607613E-002
   0.5586573E-001   0.4793638E-002   0.6134774E-001   0.3242923E+002   0.5482004E-002   0.6312861E-002
   0.5234421E-001   0.4400767E-002   0.5738505E-001   0.3376323E+002   0.5040842E-002   0.5816291E-002
   0.4369241E-001   0.3139483E-002   0.4722351E-001   0.4129402E+002   0.3531102E-002   0.3997705E-002
   0.3561234E-001   0.2064469E-002   0.3786349E-001   0.4829302E+002   0.2251142E-002   0.2461436E-002
   0.3024687E-001   0.1452611E-002   0.3180516E-001   0.5194302E+002   0.1558293E-002   0.1674056E-002
   0.2841520E-001   0.1232978E-002   0.2973056E-001   0.5214903E+002   0.1315352E-002   0.1405287E-002
   0.3026609E-001   0.1392806E-002   0.3175953E-001   0.4829487E+002   0.1493450E-002   0.1603984E-002
   0.4104034E-001   0.3505237E-002   0.4519456E-001   0.4133078E+002   0.4154212E-002   0.4972565E-002
   0.4953175E-001   0.4878851E-002   0.5537029E-001   0.3449240E+002   0.5838543E-002   0.7049600E-002
   0.5673190E-001   0.5809711E-002   0.6364603E-001   0.2947719E+002   0.6914135E-002   0.8295536E-002
   0.5578945E-001   0.5779604E-002   0.6267446E-001   0.3208861E+002   0.6885016E-002   0.8267714E-002
   0.5393550E-001   0.5946961E-002   0.6107342E-001   0.4171727E+002   0.7137917E-002   0.8634186E-002
   0.5158500E-001   0.5824851E-002   0.5862576E-001   0.4671218E+002   0.7040763E-002   0.8576752E-002
   0.5886706E-001   0.7347294E-002   0.6783640E-001   0.4375689E+002   0.8969346E-002   0.1102700E-001
   0.6072487E-001   0.7731423E-002   0.7014564E-001   0.4412584E+002   0.9420771E-002   0.1155673E-001
   0.6386836E-001   0.8138072E-002   0.7375325E-001   0.4179986E+002   0.9884893E-002   0.1208675E-001
   0.6807986E-001   0.8532476E-002   0.7839956E-001   0.3403577E+002   0.1031970E-001   0.1256453E-001
   0.6439973E-001   0.7689166E-002   0.7361735E-001   0.3520815E+002   0.9217626E-002   0.1111845E-001
   0.5225689E-001   0.5374113E-002   0.5851449E-001   0.4798203E+002   0.6257598E-002   0.7314601E-002
   0.3855865E-001   0.3124210E-002   0.4211389E-001   0.6256727E+002   0.3555242E-002   0.4060785E-002
   0.3377184E-001   0.2707559E-002   0.3686624E-001   0.7455433E+002   0.3094397E-002   0.3550473E-002
   0.3388618E-001   0.3067362E-002   0.3744554E-001   0.8147500E+002   0.3559360E-002   0.4146083E-002
   0.3817856E-001   0.3740308E-002   0.4255480E-001   0.7993308E+002   0.4376238E-002   0.5144054E-002
   0.3869263E-001   0.3633300E-002   0.4292021E-001   0.7690738E+002   0.4227576E-002   0.4943751E-002
   0.3980345E-001   0.3837955E-002   0.4427771E-001   0.7230911E+002   0.4474257E-002   0.5240791E-002
   0.4588149E-001   0.4803284E-002   0.5151238E-001   0.6169245E+002   0.5630887E-002   0.6628212E-002
   0.5981761E-001   0.6751829E-002   0.6778442E-001   0.4647672E+002   0.7966803E-002   0.9448279E-002
   0.5702127E-001   0.5479338E-002   0.6330452E-001   0.4058517E+002   0.6283246E-002   0.7234429E-002
   0.5832771E-001   0.5293113E-002   0.6432456E-001   0.3315998E+002   0.5996854E-002   0.6811660E-002
   0.6334746E-001   0.5854805E-002   0.7000778E-001   0.2506282E+002   0.6660314E-002   0.7602907E-002
   0.6766137E-001   0.6514210E-002   0.7523207E-001   0.2103831E+002   0.7570703E-002   0.8897622E-002
   0.7429875E-001   0.8353416E-002   0.8440395E-001   0.1991408E+002   0.1010520E-001   0.1242549E-001
   0.7706712E-001   0.9644763E-002   0.8899384E-001   0.2071230E+002   0.1192672E-001   0.1497496E-001
   0.7666798E-001   0.9848355E-002   0.8891172E-001   0.2128766E+002   0.1224375E-001   0.1544722E-001
   0.7804908E-001   0.9955822E-002   0.9038545E-001   0.2050721E+002   0.1233637E-001   0.1551431E-001
   0.7248679E-001   0.9076767E-002   0.8368576E-001   0.2669531E+002   0.1119897E-001   0.1401154E-001
   0.6447292E-001   0.7445101E-002   0.7349301E-001   0.3275265E+002   0.9020088E-002   0.1104231E-001
   0.6048970E-001   0.6408593E-002   0.6812494E-001   0.3404782E+002   0.7635234E-002   0.9181249E-002
   0.6262697E-001   0.6537380E-002   0.7033924E-001   0.3332203E+002   0.7712269E-002   0.9175128E-002
   0.6204983E-001   0.6404661E-002   0.6960625E-001   0.3331497E+002   0.7556419E-002   0.8992937E-002
   0.5914422E-001   0.5941559E-002   0.6616180E-001   0.3339642E+002   0.7017578E-002   0.8365871E-002
   0.5410796E-001   0.5212472E-002   0.6025018E-001   0.3529192E+002   0.6142220E-002   0.7306711E-002
   0.4370613E-001   0.3424167E-002   0.4761441E-001   0.4296021E+002   0.3908283E-002   0.4491338E-002
   0.3312509E-001   0.1859056E-002   0.3515745E-001   0.5032754E+002   0.2032359E-002   0.2228764E-002
   0.2610951E-001   0.1036031E-002   0.2720834E-001   0.5511436E+002   0.1098837E-002   0.1166759E-002
   0.2441339E-001   0.8216746E-003   0.2527347E-001   0.5522893E+002   0.8600798E-003   0.9007796E-003
   0.2603632E-001   0.9199528E-003   0.2700262E-001   0.5098673E+002   0.9663016E-003   0.1015806E-002
   0.3743446E-001   0.3205050E-002   0.4131091E-001   0.4367046E+002   0.3876458E-002   0.4742604E-002
   0.4780859E-001   0.5252602E-002   0.5433365E-001   0.3699867E+002   0.6525064E-002   0.8197098E-002
   0.5594068E-001   0.6287994E-002   0.6366647E-001   0.3106713E+002   0.7725786E-002   0.9594641E-002
   0.5505295E-001   0.6260184E-002   0.6275231E-001   0.3340068E+002   0.7699359E-002   0.9570002E-002
   0.5152894E-001   0.6103809E-002   0.5906750E-001   0.4481155E+002   0.7538563E-002   0.9405164E-002
   0.4595444E-001   0.5341948E-002   0.5258236E-001   0.5158254E+002   0.6627919E-002   0.8307989E-002
   0.5357737E-001   0.6581353E-002   0.6164557E-001   0.4797640E+002   0.8068194E-002   0.9965287E-002
   0.5907895E-001   0.7658623E-002   0.6847708E-001   0.4698777E+002   0.9398133E-002   0.1162375E-001
   0.6523260E-001   0.8505693E-002   0.7560904E-001   0.4349924E+002   0.1037645E-001   0.1275587E-001
   0.7217944E-001   0.9248076E-002   0.8339693E-001   0.3329975E+002   0.1121749E-001   0.1371048E-001
   0.7517315E-001   0.9466181E-002   0.8658781E-001   0.2855933E+002   0.1141466E-001   0.1386588E-001
   0.6669511E-001   0.7700965E-002   0.7580269E-001   0.3678738E+002   0.9107578E-002   0.1083870E-001
   0.5094366E-001   0.4735916E-002   0.5637893E-001   0.4855570E+002   0.5435269E-002   0.6262396E-002
   0.4516137E-001   0.4021487E-002   0.4976385E-001   0.5841320E+002   0.4602481E-002   0.5286791E-002
   0.4604356E-001   0.4468380E-002   0.5121891E-001   0.6383595E+002   0.5175352E-002   0.6017613E-002
   0.5386181E-001   0.6111767E-002   0.6111010E-001   0.6300417E+002   0.7248289E-002   0.8641078E-002
   0.5196740E-001   0.5634173E-002   0.5862414E-001   0.6344576E+002   0.6656742E-002   0.7911019E-002
   0.5043158E-001   0.5511902E-002   0.5696272E-001   0.6214815E+002   0.6531147E-002   0.7783633E-002
   0.5575414E-001   0.6466867E-002   0.6343815E-001   0.5438636E+002   0.7684015E-002   0.9175712E-002
   0.7227707E-001   0.8500223E-002   0.8231632E-001   0.3261319E+002   0.1003925E-001   0.1191494E-001
   0.6480162E-001   0.6488838E-002   0.7227740E-001   0.3124797E+002   0.7475778E-002   0.8651342E-002
   0.6346803E-001   0.6033121E-002   0.7035529E-001   0.2782109E+002   0.6887258E-002   0.7889097E-002
   0.6506344E-001   0.6050292E-002   0.7194845E-001   0.2312086E+002   0.6885017E-002   0.7861879E-002
   0.6548031E-001   0.6147625E-002   0.7262366E-001   0.2113535E+002   0.7143348E-002   0.8398849E-002
   0.6880425E-001   0.7305678E-002   0.7764665E-001   0.2066124E+002   0.8842397E-002   0.1090167E-001
   0.7183727E-001   0.8642535E-002   0.8254990E-001   0.2164765E+002   0.1071263E-001   0.1350253E-001
   0.7335740E-001   0.9147676E-002   0.8473476E-001   0.2206079E+002   0.1137735E-001   0.1437574E-001
   0.7637917E-001   0.9556941E-002   0.8821118E-001   0.2116055E+002   0.1183200E-001   0.1487792E-001
   0.7256230E-001   0.9046885E-002   0.8370607E-001   0.2733952E+002   0.1114376E-001   0.1392297E-001
   0.6744086E-001   0.8289395E-002   0.7759576E-001   0.3325335E+002   0.1015490E-001   0.1258155E-001
   0.6622070E-001   0.8106184E-002   0.7616105E-001   0.3417419E+002   0.9940352E-002   0.1232572E-001
   0.6948462E-001   0.8484032E-002   0.7981426E-001   0.3293237E+002   0.1032963E-001   0.1271065E-001
   0.6836911E-001   0.8285515E-002   0.7846830E-001   0.3318720E+002   0.1009919E-001   0.1244375E-001
   0.6524879E-001   0.7740341E-002   0.7470482E-001   0.3288735E+002   0.9456032E-002   0.1168439E-001
   0.6010413E-001   0.6715798E-002   0.6823537E-001   0.3388217E+002   0.8131233E-002   0.9954242E-002
   0.4830822E-001   0.4261915E-002   0.5323301E-001   0.4089545E+002   0.4924785E-002   0.5727125E-002
   0.3510041E-001   0.2103021E-002   0.3741092E-001   0.4835399E+002   0.2310511E-002   0.2546059E-002
   0.2699641E-001   0.1100675E-002   0.2816577E-001   0.5330627E+002   0.1169354E-002   0.1243737E-002
   0.2544164E-001   0.8860435E-003   0.2637024E-001   0.5318875E+002   0.9286034E-003   0.9737182E-003
   0.2615861E-001   0.9114401E-003   0.2711404E-001   0.5024748E+002   0.9554299E-003   0.1002184E-002
   0.3686392E-001   0.3043240E-002   0.4053212E-001   0.4357615E+002   0.3668193E-002   0.4475148E-002
   0.5135283E-001   0.6293537E-002   0.5932876E-001   0.3667725E+002   0.7975931E-002   0.1022852E-001
   0.6155821E-001   0.7888153E-002   0.7148963E-001   0.3049565E+002   0.9931427E-002   0.1264957E-001
   0.6066087E-001   0.7853402E-002   0.7055766E-001   0.3267181E+002   0.9896785E-002   0.1261524E-001
   0.5721555E-001   0.7685902E-002   0.6693694E-001   0.4346836E+002   0.9721391E-002   0.1243156E-001
   0.5002082E-001   0.6448622E-002   0.5819030E-001   0.5024549E+002   0.8169475E-002   0.1047093E-001
   0.5435956E-001   0.6924318E-002   0.6301642E-001   0.4732629E+002   0.8656867E-002   0.1095211E-001
   0.5904443E-001   0.8190407E-002   0.6954219E-001   0.4665693E+002   0.1049776E-001   0.1368662E-001
   0.6694733E-001   0.9763286E-002   0.7946829E-001   0.4342386E+002   0.1252096E-001   0.1631610E-001
   0.7601866E-001   0.1093860E-001   0.8991863E-001   0.3267815E+002   0.1389997E-001   0.1794014E-001
   0.8396438E-001   0.1208988E-001   0.9923470E-001   0.2396388E+002   0.1527032E-001   0.1957606E-001
   0.8012786E-001   0.1117897E-001   0.9413528E-001   0.2718569E+002   0.1400743E-001   0.1781835E-001
   0.6557230E-001   0.7586700E-002   0.7470316E-001   0.3271369E+002   0.9130858E-002   0.1110183E-001
   0.5955352E-001   0.6098863E-002   0.6665035E-001   0.3650239E+002   0.7096826E-002   0.8294331E-002
   0.6135864E-001   0.6415254E-002   0.6881730E-001   0.3735207E+002   0.7458664E-002   0.8705365E-002
   0.7097136E-001   0.8350964E-002   0.8084622E-001   0.3495464E+002   0.9874864E-002   0.1173201E-001
   0.6709173E-001   0.7424103E-002   0.7581184E-001   0.3645010E+002   0.8720108E-002   0.1029608E-001
   0.6475118E-001   0.7285908E-002   0.7336020E-001   0.3825359E+002   0.8609017E-002   0.1022885E-001
   0.6987663E-001   0.8314504E-002   0.7973083E-001   0.3543584E+002   0.9854200E-002   0.1173559E-001
   0.8324641E-001   0.1032088E-001   0.9556486E-001   0.2174741E+002   0.1231845E-001   0.1479556E-001
   0.7146891E-001   0.7844631E-002   0.8070653E-001   0.2483831E+002   0.9237622E-002   0.1095598E-001
   0.6440316E-001   0.6589608E-002   0.7209982E-001   0.2700222E+002   0.7696660E-002   0.9051110E-002
   0.5954547E-001   0.5434263E-002   0.6575105E-001   0.2682154E+002   0.6205583E-002   0.7113400E-002
   0.5717632E-001   0.5159138E-002   0.6321660E-001   0.2636065E+002   0.6040271E-002   0.7168347E-002
   0.5872445E-001   0.5874015E-002   0.6591814E-001   0.2522365E+002   0.7193688E-002   0.9000269E-002
   0.6272760E-001   0.7044386E-002   0.7151352E-001   0.2443583E+002   0.8785919E-002   0.1117112E-001
   0.6714884E-001   0.7865382E-002   0.7692803E-001   0.2340509E+002   0.9779192E-002   0.1237594E-001
   0.7201297E-001   0.8595240E-002   0.8262595E-001   0.2251659E+002   0.1061297E-001   0.1332743E-001
   0.7053394E-001   0.8546035E-002   0.8104029E-001   0.2764101E+002   0.1050635E-001   0.1311130E-001
   0.6944589E-001   0.8644676E-002   0.8007749E-001   0.3174482E+002   0.1063161E-001   0.1323378E-001
   0.7256441E-001   0.9465337E-002   0.8425657E-001   0.3143841E+002   0.1169216E-001   0.1459913E-001
   0.7748613E-001   0.1026802E-001   0.9012399E-001   0.2982379E+002   0.1263786E-001   0.1571404E-001
   0.7655334E-001   0.1002574E-001   0.8889774E-001   0.2942881E+002   0.1234440E-001   0.1535948E-001
   0.7298338E-001   0.9315362E-002   0.8445638E-001   0.2948054E+002   0.1147300E-001   0.1428749E-001
   0.6592739E-001   0.7798525E-002   0.7539320E-001   0.3262964E+002   0.9465814E-002   0.1160809E-001
   0.5201532E-001   0.4889896E-002   0.5768850E-001   0.4100497E+002   0.5673181E-002   0.6620902E-002
   0.3710844E-001   0.2310344E-002   0.3965067E-001   0.4752877E+002   0.2542236E-002   0.2805460E-002
   0.2934840E-001   0.1278558E-002   0.3070837E-001   0.5140552E+002   0.1359970E-002   0.1448025E-002
   0.2752758E-001   0.1039979E-002   0.2862085E-001   0.5145719E+002   0.1093267E-002   0.1149880E-002
   0.2739667E-001   0.9946961E-003   0.2844058E-001   0.4881473E+002   0.1043901E-002   0.1096195E-002
   0.3765454E-001   0.2947596E-002   0.4116363E-001   0.4133230E+002   0.3509098E-002   0.4228058E-002
   0.5541478E-001   0.7109553E-002   0.6446421E-001   0.3502815E+002   0.9049428E-002   0.1166206E-001
   0.6736575E-001   0.9332169E-002   0.7921550E-001   0.2990575E+002   0.1184976E-001   0.1522202E-001
   0.6711444E-001   0.9339796E-002   0.7897462E-001   0.3117733E+002   0.1186018E-001   0.1523565E-001
   0.6483324E-001   0.9252618E-002   0.7660420E-001   0.3982941E+002   0.1177096E-001   0.1514448E-001
   0.6003222E-001   0.8372507E-002   0.7067479E-001   0.4438327E+002   0.1064257E-001   0.1368852E-001
   0.6471110E-001   0.9499176E-002   0.7706077E-001   0.4209837E+002   0.1234967E-001   0.1636098E-001
   0.7108041E-001   0.1227145E-001   0.8819653E-001   0.4155768E+002   0.1711612E-001   0.2455610E-001
   0.8130584E-001   0.1502577E-001   0.1022624E+000   0.3884546E+002   0.2095651E-001   0.2996342E-001
   0.9342428E-001   0.1688176E-001   0.1166162E+000   0.2802415E+002   0.2319190E-001   0.3266697E-001
   0.1037802E+000   0.1855418E-001   0.1290029E+000   0.1861238E+002   0.2522269E-001   0.3514045E-001
   0.1010526E+000   0.1758435E-001   0.1247719E+000   0.1955997E+002   0.2371934E-001   0.3281449E-001
   0.8389703E-001   0.1182143E-001   0.9882001E-001   0.2156863E+002   0.1492298E-001   0.1914934E-001
   0.7589576E-001   0.8870326E-002   0.8641343E-001   0.2205291E+002   0.1051767E-001   0.1253726E-001
   0.7636581E-001   0.8599525E-002   0.8644768E-001   0.2124044E+002   0.1008187E-001   0.1187089E-001
   0.8426853E-001   0.1009849E-001   0.9621378E-001   0.1825040E+002   0.1194525E-001   0.1419895E-001
   0.8043908E-001   0.9147605E-002   0.9121427E-001   0.1826454E+002   0.1077518E-001   0.1276786E-001
   0.7954263E-001   0.9398209E-002   0.9073916E-001   0.2018126E+002   0.1119653E-001   0.1343376E-001
   0.8367985E-001   0.1037081E-001   0.9606525E-001   0.2051007E+002   0.1238540E-001   0.1488485E-001
   0.8380050E-001   0.1087943E-001   0.9697519E-001   0.2177622E+002   0.1317469E-001   0.1607159E-001
   0.6911221E-001   0.7792433E-002   0.7841758E-001   0.2570907E+002   0.9305364E-002   0.1120691E-001
   0.5763952E-001   0.5529230E-002   0.6409963E-001   0.2911841E+002   0.6460115E-002   0.7607527E-002
   0.5108992E-001   0.4112499E-002   0.5575024E-001   0.2993385E+002   0.4660315E-002   0.5304203E-002
   0.4990051E-001   0.4119884E-002   0.5475037E-001   0.2903374E+002   0.4849862E-002   0.5803745E-002
   0.5310338E-001   0.5002352E-002   0.5928989E-001   0.2657451E+002   0.6186504E-002   0.7835636E-002
   0.5671906E-001   0.5818362E-002   0.6399844E-001   0.2530887E+002   0.7279387E-002   0.9315311E-002
   0.6105267E-001   0.6605763E-002   0.6926626E-001   0.2586996E+002   0.8213593E-002   0.1042553E-001
   0.6584934E-001   0.7443274E-002   0.7503980E-001   0.2634498E+002   0.9190465E-002   0.1156466E-001
   0.6628529E-001   0.7694887E-002   0.7573878E-001   0.2965905E+002   0.9453491E-002   0.1180577E-001
   0.6790108E-001   0.8240213E-002   0.7801529E-001   0.3152104E+002   0.1011421E-001   0.1257215E-001
   0.7356375E-001   0.9627114E-002   0.8544687E-001   0.3057406E+002   0.1188311E-001   0.1482450E-001
   0.8028466E-001   0.1083117E-001   0.9362817E-001   0.2734619E+002   0.1334351E-001   0.1659959E-001
   0.8029922E-001   0.1061340E-001   0.9336177E-001   0.2485514E+002   0.1306256E-001   0.1624109E-001
   0.7649930E-001   0.9804870E-002   0.8855270E-001   0.2557809E+002   0.1205340E-001   0.1497870E-001
   0.6768509E-001   0.7995246E-002   0.7736706E-001   0.3288088E+002   0.9681968E-002   0.1184417E-001
   0.5279670E-001   0.4986759E-002   0.5858026E-001   0.4317835E+002   0.5783557E-002   0.6746699E-002
   0.3861971E-001   0.2422690E-002   0.4127973E-001   0.4812985E+002   0.2660020E-002   0.2928105E-002
   0.3201117E-001   0.1496539E-002   0.3360375E-001   0.5130659E+002   0.1592581E-002   0.1695938E-002
   0.3048664E-001   0.1327058E-002   0.3189301E-001   0.5154001E+002   0.1406373E-002   0.1491377E-002
   0.3023568E-001   0.1284007E-002   0.3159720E-001   0.4785213E+002   0.1361519E-002   0.1444921E-002
   0.3993125E-001   0.2998864E-002   0.4343116E-001   0.3815282E+002   0.3499912E-002   0.4128947E-002
   0.5914114E-001   0.7453351E-002   0.6854441E-001   0.3189332E+002   0.9403274E-002   0.1201566E-001
   0.7314407E-001   0.1035484E-001   0.8622896E-001   0.2750291E+002   0.1308488E-001   0.1671628E-001
   0.7340904E-001   0.1040727E-001   0.8655832E-001   0.2790824E+002   0.1314928E-001   0.1679546E-001
   0.7193024E-001   0.1036393E-001   0.8503650E-001   0.3436743E+002   0.1310626E-001   0.1675295E-001
   0.7035506E-001   0.1000645E-001   0.8296759E-001   0.3689678E+002   0.1261252E-001   0.1607340E-001
   0.7617490E-001   0.1188762E-001   0.9170835E-001   0.3561565E+002   0.1553345E-001   0.2067450E-001
   0.8132020E-001   0.1486012E-001   0.1022042E+000   0.3547885E+002   0.2088402E-001   0.3011898E-001
   0.9326625E-001   0.1819880E-001   0.1187945E+000   0.3306257E+002   0.2552828E-001   0.3663187E-001
   0.1071341E+000   0.2043750E-001   0.1353672E+000   0.2276963E+002   0.2823301E-001   0.3991101E-001
   0.1167500E+000   0.2216386E-001   0.1471082E+000   0.1537627E+002   0.3035816E-001   0.4253201E-001
   0.1118335E+000   0.2056353E-001   0.1397807E+000   0.1701090E+002   0.2794725E-001   0.3888699E-001
   0.9342861E-001   0.1393838E-001   0.1110909E+000   0.1900641E+002   0.1766233E-001   0.2272078E-001
   0.8178830E-001   0.1003262E-001   0.9375364E-001   0.1995316E+002   0.1196534E-001   0.1434775E-001
   0.7872958E-001   0.9110204E-002   0.8947820E-001   0.2012905E+002   0.1074862E-001   0.1274640E-001
   0.8637881E-001   0.1079795E-001   0.9930445E-001   0.1801305E+002   0.1292564E-001   0.1556818E-001
   0.8474336E-001   0.1041198E-001   0.9724643E-001   0.1720157E+002   0.1250307E-001   0.1512797E-001
   0.8392109E-001   0.1059991E-001   0.9675756E-001   0.1832324E+002   0.1283647E-001   0.1567128E-001
   0.8546456E-001   0.1101313E-001   0.9878781E-001   0.1955046E+002   0.1332326E-001   0.1623855E-001
   0.8472487E-001   0.1161355E-001   0.9897445E-001   0.2250834E+002   0.1424958E-001   0.1761672E-001
   0.7072926E-001   0.8600476E-002   0.8118108E-001   0.2617416E+002   0.1045182E-001   0.1281626E-001
   0.5820398E-001   0.6066457E-002   0.6547606E-001   0.2950215E+002   0.7272080E-002   0.8804925E-002
   0.5021806E-001   0.4176907E-002   0.5504199E-001   0.3020745E+002   0.4823933E-002   0.5612804E-002
   0.4629959E-001   0.3234795E-002   0.4994770E-001   0.2945115E+002   0.3648103E-002   0.4142751E-002
   0.4863915E-001   0.3756371E-002   0.5311152E-001   0.2672494E+002   0.4472363E-002   0.5445850E-002
   0.5183924E-001   0.4359884E-002   0.5712145E-001   0.2498369E+002   0.5282207E-002   0.6551299E-002
   0.5538990E-001   0.5115534E-002   0.6157498E-001   0.2853520E+002   0.6185076E-002   0.7630972E-002
   0.5895851E-001   0.5902521E-002   0.6608889E-001   0.3111830E+002   0.7130378E-002   0.8767084E-002
   0.6259137E-001   0.6919586E-002   0.7102716E-001   0.3255900E+002   0.8435784E-002   0.1044471E-001
   0.6683456E-001   0.8022139E-002   0.7668362E-001   0.3259819E+002   0.9849054E-002   0.1224893E-001
   0.7211700E-001   0.9432455E-002   0.8377148E-001   0.3231844E+002   0.1165448E-001   0.1455329E-001
