# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.1266464E-001   0.2043732E-003   0.1287387E-001   0.9424872E+002   0.2092278E-003   0.2142809E-003
   0.2112461E-001   0.7231631E-003   0.2189047E-001   0.6674296E+002   0.7658584E-003   0.8120615E-003
   0.3239137E-001   0.1622392E-002   0.3413819E-001   0.4307744E+002   0.1746825E-002   0.1882855E-002
   0.3906092E-001   0.2366144E-002   0.4162854E-001   0.4465583E+002   0.2567623E-002   0.2788764E-002
   0.4012285E-001   0.2614219E-002   0.4296994E-001   0.4952807E+002   0.2847091E-002   0.3103086E-002
   0.4890211E-001   0.3390168E-002   0.5259519E-001   0.3967333E+002   0.3693083E-002   0.4025958E-002
   0.7558420E-001   0.8194317E-002   0.8516241E-001   0.2116006E+002   0.9578216E-002   0.1125447E-001
   0.9371479E-001   0.1192090E-001   0.1079198E+000   0.1397257E+002   0.1420500E-001   0.1700260E-001
   0.8517582E-001   0.1101718E-001   0.9841789E-001   0.1753025E+002   0.1324207E-001   0.1598575E-001
   0.5505981E-001   0.4555076E-002   0.6032254E-001   0.2271270E+002   0.5262737E-002   0.6126622E-002
   0.4513573E-001   0.2634347E-002   0.4799120E-001   0.2810470E+002   0.2855467E-002   0.3102458E-002
   0.4518167E-001   0.2721380E-002   0.4811960E-001   0.3292920E+002   0.2937924E-002   0.3174586E-002
   0.4825060E-001   0.3579802E-002   0.5220805E-001   0.3683894E+002   0.3957445E-002   0.4382007E-002
   0.5012729E-001   0.3785353E-002   0.5430669E-001   0.3590873E+002   0.4179395E-002   0.4621098E-002
   0.5036136E-001   0.3600180E-002   0.5431704E-001   0.3148114E+002   0.3955679E-002   0.4353056E-002
   0.4742807E-001   0.2825546E-002   0.5045867E-001   0.2957793E+002   0.3030601E-002   0.3251810E-002
   0.4153317E-001   0.2320995E-002   0.4401581E-001   0.3609339E+002   0.2482635E-002   0.2656500E-002
   0.2831202E-001   0.1300968E-002   0.2969777E-001   0.5378649E+002   0.1385746E-002   0.1476769E-002
   0.1759693E-001   0.4455335E-003   0.1806074E-001   0.6793362E+002   0.4638049E-003   0.4830892E-003
   0.1601487E-001   0.3158558E-003   0.1633965E-001   0.6900104E+002   0.3247797E-003   0.3340635E-003
   0.1998536E-001   0.4956114E-003   0.2049728E-001   0.5775802E+002   0.5119198E-003   0.5289037E-003
   0.2665864E-001   0.8417439E-003   0.2753317E-001   0.4301471E+002   0.8745286E-003   0.9088251E-003
   0.4303158E-001   0.3278681E-002   0.4680893E-001   0.3143231E+002   0.3777344E-002   0.4376589E-002
   0.5346246E-001   0.5219139E-002   0.5956063E-001   0.2979440E+002   0.6098172E-002   0.7155046E-002
