# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.8529248E-002   0.7497719E-004   0.8604910E-002   0.1198350E+003   0.7566222E-004   0.7635369E-004
   0.1562881E-001   0.2621897E-003   0.1589581E-001   0.6747670E+002   0.2670003E-003   0.2719054E-003
   0.2511670E-001   0.6599814E-003   0.2579539E-001   0.4067712E+002   0.6786907E-003   0.6979591E-003
   0.2342259E-001   0.6214312E-003   0.2406302E-001   0.4780820E+002   0.6404300E-003   0.6600677E-003
   0.2233031E-001   0.6248137E-003   0.2297666E-001   0.5560775E+002   0.6463493E-003   0.6687203E-003
   0.2969652E-001   0.1161244E-002   0.3092061E-001   0.4270094E+002   0.1224086E-002   0.1291242E-002
   0.6439035E-001   0.4654107E-002   0.6944697E-001   0.1676621E+002   0.5056627E-002   0.5496723E-002
   0.1173829E+000   0.1685594E-001   0.1375987E+000   0.9801573E+001   0.2021585E-001   0.2430984E-001
   0.8562118E-001   0.1112403E-001   0.9893684E-001   0.1707810E+002   0.1331566E-001   0.1598637E-001
   0.4541856E-001   0.2182101E-002   0.4771725E-001   0.2230454E+002   0.2298697E-002   0.2421837E-002
   0.5743475E-001   0.3531644E-002   0.6121481E-001   0.1771611E+002   0.3780056E-002   0.4047095E-002
   0.3711512E-001   0.1522554E-002   0.3870837E-001   0.3030507E+002   0.1593249E-002   0.1667474E-002
   0.5102130E-001   0.3583397E-002   0.5494116E-001   0.2940602E+002   0.3919857E-002   0.4292186E-002
   0.5827933E-001   0.5136716E-002   0.6401954E-001   0.3090469E+002   0.5740205E-002   0.6420539E-002
   0.3510486E-001   0.1790420E-002   0.3701778E-001   0.4230468E+002   0.1912923E-002   0.2044949E-002
   0.4370187E-001   0.2254110E-002   0.4609521E-001   0.2734588E+002   0.2393343E-002   0.2541966E-002
   0.4502819E-001   0.2583522E-002   0.4778977E-001   0.3228075E+002   0.2761584E-002   0.2952699E-002
   0.1524290E-001   0.2673593E-003   0.1551671E-001   0.6868475E+002   0.2738108E-003   0.2804950E-003
   0.1205919E-001   0.1458597E-003   0.1220684E-001   0.8216626E+002   0.1476511E-003   0.1494646E-003
   0.1210733E-001   0.1471358E-003   0.1225628E-001   0.8189152E+002   0.1489531E-003   0.1507930E-003
   0.1446490E-001   0.2122553E-003   0.1468037E-001   0.6908666E+002   0.2154655E-003   0.2187251E-003
   0.2161187E-001   0.4973114E-003   0.2212173E-001   0.4792168E+002   0.5098681E-003   0.5227642E-003
   0.2896603E-001   0.8636856E-003   0.2985706E-001   0.3457489E+002   0.8910243E-003   0.9192532E-003
   0.3741329E-001   0.2173805E-002   0.3981790E-001   0.3298836E+002   0.2404608E-002   0.2669106E-002
   0.2769220E-001   0.1376685E-002   0.2921068E-001   0.4665569E+002   0.1518482E-002   0.1680670E-002
   0.4071526E-001   0.1998814E-002   0.4283043E-001   0.3047442E+002   0.2115168E-002   0.2238735E-002
   0.4162923E-001   0.1996241E-002   0.4373643E-001   0.2800359E+002   0.2107194E-002   0.2224690E-002
   0.1766212E-001   0.5099173E-003   0.1820270E-001   0.6998701E+002   0.5405794E-003   0.5740202E-003
   0.6970532E-001   0.1075079E-001   0.8308457E-001   0.5041418E+002   0.1337924E-001   0.1672200E-001
   0.1755070E+000   0.3715645E-001   0.2237790E+000   0.9467427E+001   0.4827202E-001   0.6290595E-001
   0.1329092E+000   0.2295334E-001   0.1615928E+000   0.1301109E+002   0.2868360E-001   0.3600492E-001
   0.8764446E-001   0.9306987E-002   0.9820389E-001   0.1531829E+002   0.1055942E-001   0.1199341E-001
   0.3304466E-001   0.1970910E-002   0.3521189E-001   0.4777719E+002   0.2167228E-002   0.2387647E-002
   0.9114290E-002   0.8594710E-004   0.9201083E-002   0.1124892E+003   0.8679354E-004   0.8764859E-004
   0.6960316E-002   0.4946992E-004   0.7010148E-002   0.1456630E+003   0.4983164E-004   0.5019605E-004
   0.5560713E-002   0.3145914E-004   0.5592354E-002   0.1816523E+003   0.3164161E-004   0.3182517E-004
   0.5536182E-002   0.3119372E-004   0.5567556E-002   0.1825047E+003   0.3137401E-004   0.3155537E-004
   0.7264795E-002   0.5548982E-004   0.7320735E-002   0.1430332E+003   0.5594041E-004   0.5639487E-004
   0.8264392E-002   0.7439899E-004   0.8339532E-002   0.1292713E+003   0.7513947E-004   0.7588797E-004
   0.7992974E-002   0.6999363E-004   0.8063650E-002   0.1340117E+003   0.7067649E-004   0.7136667E-004
   0.9519596E-002   0.9445867E-004   0.9615038E-002   0.1087780E+003   0.9544207E-004   0.9643604E-004
   0.2140581E-001   0.8283563E-003   0.2229534E-001   0.6233896E+002   0.8895323E-003   0.9567631E-003
   0.5914384E-001   0.4477251E-002   0.6404596E-001   0.2372441E+002   0.4902124E-002   0.5370604E-002
   0.7694974E-001   0.6568392E-002   0.8417828E-001   0.1412061E+002   0.7228539E-002   0.7958004E-002
   0.7203783E-001   0.5647524E-002   0.7820261E-001   0.1445966E+002   0.6164779E-002   0.6732092E-002
   0.7113761E-001   0.5480655E-002   0.7711058E-001   0.1446418E+002   0.5972965E-002   0.6512075E-002
   0.6963923E-001   0.5511927E-002   0.7567182E-001   0.1646628E+002   0.6032595E-002   0.6605526E-002
   0.8993613E-001   0.1103495E-001   0.1028603E+000   0.1747401E+002   0.1292419E-001   0.1517207E-001
   0.1341859E+000   0.2245478E-001   0.1618427E+000   0.9880568E+001   0.2765678E-001   0.3415430E-001
   0.5446173E-001   0.4338324E-002   0.5943088E-001   0.2195529E+002   0.4969148E-002   0.5729510E-002
   0.6549330E-001   0.4765745E-002   0.7067091E-001   0.1627526E+002   0.5177607E-002   0.5627777E-002
   0.2262475E-001   0.7934008E-003   0.2346077E-001   0.6276036E+002   0.8360149E-003   0.8815655E-003
   0.1392523E-001   0.2043746E-003   0.1413279E-001   0.7549794E+002   0.2075592E-003   0.2107954E-003
   0.1380504E-001   0.1979859E-003   0.1400604E-001   0.7389978E+002   0.2010039E-003   0.2040706E-003
   0.3123599E-001   0.1798990E-002   0.3318975E-001   0.5504566E+002   0.1953756E-002   0.2123588E-002
   0.4987150E-001   0.3159557E-002   0.5327578E-001   0.2873010E+002   0.3404281E-002   0.3669427E-002
   0.2228703E-001   0.7082625E-003   0.2302804E-001   0.5594797E+002   0.7410120E-003   0.7755965E-003
   0.1316665E-001   0.1776699E-003   0.1334681E-001   0.7676779E+002   0.1801635E-003   0.1826931E-003
   0.1191786E-001   0.1434004E-003   0.1206302E-001   0.8370199E+002   0.1451642E-003   0.1469499E-003
   0.1169025E-001   0.1373509E-003   0.1182924E-001   0.8496335E+002   0.1389924E-003   0.1406536E-003
   0.1678769E-001   0.3067199E-003   0.1710068E-001   0.6303592E+002   0.3129937E-003   0.3194081E-003
   0.3617662E-001   0.1427939E-002   0.3766764E-001   0.2970193E+002   0.1491024E-002   0.1557047E-002
   0.3912473E-001   0.1578528E-002   0.4077166E-001   0.2544960E+002   0.1646934E-002   0.1718387E-002
   0.2407802E-001   0.6199084E-003   0.2471527E-001   0.4397905E+002   0.6372442E-003   0.6550869E-003
   0.2007951E-001   0.4276764E-003   0.2051710E-001   0.5175931E+002   0.4375873E-003   0.4477430E-003
   0.4586390E-001   0.2263634E-002   0.4825240E-001   0.2288334E+002   0.2388502E-002   0.2520568E-002
   0.2489126E-001   0.8195029E-003   0.2574587E-001   0.5176572E+002   0.8546116E-003   0.8914602E-003
   0.1097774E-001   0.1266641E-003   0.1110596E-001   0.9447915E+002   0.1282204E-003   0.1297969E-003
   0.1009584E-001   0.1287276E-003   0.1022729E-001   0.1080935E+003   0.1314497E-003   0.1342708E-003
   0.8998700E-001   0.1313919E-001   0.1059165E+000   0.2673361E+002   0.1592946E-001   0.1937205E-001
   0.1213419E+000   0.1846979E-001   0.1436715E+000   0.1087386E+002   0.2232956E-001   0.2706175E-001
   0.8380111E-001   0.8352592E-002   0.9322711E-001   0.1383473E+002   0.9425996E-002   0.1065170E-001
   0.3683716E-001   0.2289837E-002   0.3935137E-001   0.4158531E+002   0.2514216E-002   0.2765145E-002
   0.1159739E-001   0.1373545E-003   0.1173643E-001   0.8704276E+002   0.1390363E-003   0.1407391E-003
   0.1167575E-001   0.1452150E-003   0.1182292E-001   0.8989524E+002   0.1471690E-003   0.1491511E-003
   0.1145996E-001   0.1588614E-003   0.1162144E-001   0.1047571E+003   0.1614804E-003   0.1641478E-003
   0.1664903E-001   0.4732807E-003   0.1714256E-001   0.9644519E+002   0.4935291E-003   0.5148379E-003
   0.3681069E-001   0.2490581E-002   0.3954202E-001   0.5697258E+002   0.2731328E-002   0.2998210E-002
   0.3258453E-001   0.2126261E-002   0.3491686E-001   0.6701644E+002   0.2332327E-002   0.2561024E-002
   0.1066027E-001   0.1781534E-003   0.1084378E-001   0.1176674E+003   0.1835163E-003   0.1891143E-003
   0.4487907E-001   0.3396355E-002   0.4862398E-001   0.4413690E+002   0.3744912E-002   0.4132382E-002
   0.1058484E+000   0.1528596E-001   0.1240914E+000   0.1905430E+002   0.1824290E-001   0.2180816E-001
   0.1076560E+000   0.1269567E-001   0.1222431E+000   0.9206144E+001   0.1458709E-001   0.1678805E-001
   0.7994118E-001   0.6770882E-002   0.8737302E-001   0.1242379E+002   0.7431844E-002   0.8159996E-002
   0.5576708E-001   0.3675645E-002   0.5974218E-001   0.2070488E+002   0.3975099E-002   0.4301519E-002
   0.3167454E-001   0.1211877E-002   0.3294463E-001   0.3647910E+002   0.1270097E-002   0.1331557E-002
   0.4293790E-001   0.2160542E-002   0.4522825E-001   0.2755911E+002   0.2290351E-002   0.2428710E-002
   0.4035748E-001   0.2767430E-002   0.4344567E-001   0.3926332E+002   0.3088186E-002   0.3457734E-002
   0.1500982E+000   0.2767923E-001   0.1849174E+000   0.8904552E+001   0.3481918E-001   0.4392070E-001
   0.1034359E+000   0.1538834E-001   0.1222754E+000   0.1433041E+002   0.1883948E-001   0.2316001E-001
   0.7487056E-001   0.6444472E-002   0.8199705E-001   0.1488074E+002   0.7126494E-002   0.7886576E-002
   0.3686749E-001   0.2265892E-002   0.3934182E-001   0.4831562E+002   0.2474333E-002   0.2705904E-002
   0.2250355E-001   0.6099160E-003   0.2313373E-001   0.5329016E+002   0.6301814E-003   0.6512288E-003
   0.4362709E-001   0.3022802E-002   0.4695626E-001   0.3684210E+002   0.3329172E-002   0.3671918E-002
   0.7930828E-001   0.7294953E-002   0.8742009E-001   0.1538434E+002   0.8111814E-002   0.9026290E-002
   0.3453560E-001   0.1641981E-002   0.3628575E-001   0.3829243E+002   0.1750153E-002   0.1866802E-002
   0.2111862E-001   0.4876776E-003   0.2161899E-001   0.5037882E+002   0.5003767E-003   0.5134390E-003
   0.1194882E-001   0.1505618E-003   0.1210140E-001   0.8806047E+002   0.1525753E-003   0.1546170E-003
   0.9298462E-002   0.9070198E-004   0.9390098E-002   0.1122045E+003   0.9163543E-004   0.9257886E-004
   0.1158748E-001   0.1380205E-003   0.1172721E-001   0.8771599E+002   0.1397324E-003   0.1414660E-003
   0.2566441E-001   0.7705115E-003   0.2646202E-001   0.4510794E+002   0.7976052E-003   0.8257368E-003
   0.4183703E-001   0.1834959E-002   0.4375913E-001   0.2463209E+002   0.1922095E-002   0.2013470E-002
   0.2563245E-001   0.7930455E-003   0.2645551E-001   0.4542656E+002   0.8230533E-003   0.8543383E-003
   0.1632455E-001   0.2852194E-003   0.1661523E-001   0.6418538E+002   0.2906863E-003   0.2962663E-003
   0.2383322E-001   0.6851780E-003   0.2454199E-001   0.5002489E+002   0.7087721E-003   0.7332627E-003
   0.3886037E-001   0.1555470E-002   0.4048246E-001   0.2562370E+002   0.1622088E-002   0.1691623E-002
   0.1745944E-001   0.3551761E-003   0.1782299E-001   0.6601790E+002   0.3635511E-003   0.3721418E-003
   0.8565598E-002   0.7518864E-004   0.8641473E-002   0.1181637E+003   0.7587467E-004   0.7656719E-004
   0.9914536E-002   0.1117202E-003   0.1002772E-001   0.1105199E+003   0.1131811E-003   0.1146635E-003
   0.6311395E-001   0.6461046E-002   0.7056074E-001   0.2792034E+002   0.7446781E-002   0.8604415E-002
   0.1217880E+000   0.1703239E-001   0.1419070E+000   0.8979122E+001   0.2011905E-001   0.2380079E-001
   0.4567033E-001   0.2317629E-002   0.4812423E-001   0.2362838E+002   0.2453899E-002   0.2598806E-002
   0.2504498E-001   0.6717836E-003   0.2573683E-001   0.4148955E+002   0.6918491E-003   0.7125687E-003
   0.1568991E-001   0.2571482E-003   0.1595157E-001   0.6515432E+002   0.2616633E-003   0.2662626E-003
   0.2022199E-001   0.4559151E-003   0.2068974E-001   0.5343311E+002   0.4677448E-003   0.4799169E-003
   0.3618817E-001   0.1505077E-002   0.3776728E-001   0.3114009E+002   0.1579105E-002   0.1657147E-002
   0.6011940E-001   0.4103996E-002   0.6456055E-001   0.1863747E+002   0.4441150E-002   0.4808718E-002
   0.1118850E+000   0.1357585E-001   0.1274715E+000   0.9034579E+001   0.1558655E-001   0.1790971E-001
   0.1098857E+000   0.1297783E-001   0.1247088E+000   0.9278319E+001   0.1482313E-001   0.1694225E-001
   0.5938347E-001   0.4737229E-002   0.6458852E-001   0.2930427E+002   0.5205052E-002   0.5721975E-002
   0.6310368E-001   0.4818043E-002   0.6838736E-001   0.1866667E+002   0.5283688E-002   0.5798919E-002
   0.9273636E-001   0.1057559E-001   0.1049496E+000   0.1273188E+002   0.1221325E-001   0.1413636E-001
   0.8675163E-001   0.8263318E-002   0.9597991E-001   0.1172668E+002   0.9228283E-002   0.1031667E-001
   0.5940477E-001   0.4385185E-002   0.6423106E-001   0.1929645E+002   0.4826292E-002   0.5319849E-002
   0.3560732E-001   0.1284306E-002   0.3694027E-001   0.2750359E+002   0.1332951E-002   0.1383460E-002
   0.3660762E-001   0.1415260E-002   0.3808216E-001   0.2851540E+002   0.1474546E-002   0.1536388E-002
   0.6913939E-001   0.6151663E-002   0.7603503E-001   0.1877648E+002   0.6895648E-002   0.7743345E-002
   0.5084662E-001   0.3270012E-002   0.5441080E-001   0.2415156E+002   0.3564181E-002   0.3892340E-002
   0.5404863E-001   0.4467035E-002   0.5912863E-001   0.2453742E+002   0.5080001E-002   0.5799019E-002
   0.5207120E-001   0.3932646E-002   0.5648297E-001   0.2397624E+002   0.4411776E-002   0.4965561E-002
   0.8532780E-001   0.8774644E-002   0.9524699E-001   0.1435559E+002   0.9919191E-002   0.1122418E-001
   0.7372057E-001   0.7806900E-002   0.8264644E-001   0.2482353E+002   0.8925876E-002   0.1022133E-001
   0.7899507E-001   0.9713676E-002   0.9070048E-001   0.2053064E+002   0.1170540E-001   0.1420641E-001
   0.1502281E+000   0.2798627E-001   0.1861940E+000   0.7725308E+001   0.3596588E-001   0.4654539E-001
   0.1040305E+000   0.1363657E-001   0.1204277E+000   0.1128425E+002   0.1639727E-001   0.1986945E-001
   0.4639059E-001   0.2583782E-002   0.4915604E-001   0.2521678E+002   0.2765456E-002   0.2961817E-002
   0.1872707E-001   0.4156546E-003   0.1915375E-001   0.6211322E+002   0.4266731E-003   0.4380211E-003
   0.9475479E-002   0.9597991E-004   0.9572512E-002   0.1113278E+003   0.9703320E-004   0.9809888E-004
   0.9026671E-002   0.8600960E-004   0.9113553E-002   0.1159251E+003   0.8688201E-004   0.8776372E-004
   0.1742733E-001   0.3685351E-003   0.1780538E-001   0.6744982E+002   0.3780478E-003   0.3878395E-003
   0.3226849E-001   0.1095425E-002   0.3340402E-001   0.3205725E+002   0.1135524E-002   0.1177136E-002
   0.2475775E-001   0.6719197E-003   0.2545049E-001   0.4252437E+002   0.6927407E-003   0.7142730E-003
   0.1949113E-001   0.3969992E-003   0.1989682E-001   0.5233845E+002   0.4056876E-003   0.4145770E-003
   0.3835500E-001   0.2407307E-002   0.4105517E-001   0.3465304E+002   0.2700172E-002   0.3044425E-002
   0.5413966E-001   0.4138202E-002   0.5882147E-001   0.2228752E+002   0.4681807E-002   0.5323932E-002
   0.4092471E-001   0.1869610E-002   0.4290512E-001   0.2505517E+002   0.1980407E-002   0.2100057E-002
   0.2223072E-001   0.5264995E-003   0.2277073E-001   0.4727830E+002   0.5400107E-003   0.5538850E-003
   0.1044387E-001   0.1177768E-003   0.1056310E-001   0.1018369E+003   0.1192256E-003   0.1206935E-003
   0.1155515E-001   0.1602932E-003   0.1171814E-001   0.9937877E+002   0.1629861E-003   0.1657305E-003
   0.4970180E-001   0.3254964E-002   0.5323990E-001   0.2598169E+002   0.3538099E-002   0.3849074E-002
   0.9256679E-001   0.9458830E-002   0.1031932E+000   0.1141923E+002   0.1062637E-001   0.1194644E-001
   0.4690811E-001   0.2752208E-002   0.4987350E-001   0.2509699E+002   0.2965388E-002   0.3197770E-002
   0.8474621E-001   0.9037160E-002   0.9502912E-001   0.1574148E+002   0.1028291E-001   0.1171342E-001
   0.9552068E-001   0.1291224E-001   0.1108100E+000   0.1965218E+002   0.1528934E-001   0.1813606E-001
   0.9129054E-001   0.1253787E-001   0.1064037E+000   0.1862322E+002   0.1511318E-001   0.1828107E-001
   0.6441013E-001   0.4688081E-002   0.6953893E-001   0.1599042E+002   0.5128791E-002   0.5619474E-002
   0.3793674E-001   0.1787672E-002   0.3982648E-001   0.3454715E+002   0.1889743E-002   0.1998179E-002
   0.6489780E-001   0.6660627E-002   0.7251078E-001   0.2994404E+002   0.7612983E-002   0.8714389E-002
   0.1166401E+000   0.1540880E-001   0.1347161E+000   0.8872977E+001   0.1807599E-001   0.2125022E-001
   0.5773570E-001   0.3683883E-002   0.6169836E-001   0.1816706E+002   0.3962655E-002   0.4264490E-002
   0.2652706E-001   0.7443726E-003   0.2729422E-001   0.3888699E+002   0.7671647E-003   0.7906969E-003
   0.4146159E-001   0.2042872E-002   0.4362939E-001   0.2769883E+002   0.2167798E-002   0.2301393E-002
   0.6407209E-001   0.4662621E-002   0.6917102E-001   0.1621826E+002   0.5098928E-002   0.5583643E-002
   0.1002626E+000   0.1235056E-001   0.1146458E+000   0.1218895E+002   0.1438320E-001   0.1678241E-001
   0.4538034E-001   0.2495542E-002   0.4806783E-001   0.2380912E+002   0.2687489E-002   0.2898402E-002
   0.3908004E-001   0.1550497E-002   0.4069549E-001   0.2504201E+002   0.1615453E-002   0.1683163E-002
   0.6220393E-001   0.4948529E-002   0.6773946E-001   0.1796955E+002   0.5535526E-002   0.6210364E-002
   0.9714454E-001   0.1067681E-001   0.1093246E+000   0.1083341E+002   0.1218001E-001   0.1391878E-001
   0.6781866E-001   0.5361726E-002   0.7371965E-001   0.1629000E+002   0.5900986E-002   0.6501862E-002
   0.4623158E-001   0.2342951E-002   0.4871569E-001   0.2236168E+002   0.2484107E-002   0.2634971E-002
   0.9312629E-001   0.9837117E-002   0.1042497E+000   0.1191025E+002   0.1112346E-001   0.1259007E-001
   0.7339746E-001   0.8514813E-002   0.8334445E-001   0.2537908E+002   0.9946999E-002   0.1164733E-001
   0.1357082E+000   0.2588181E-001   0.1693941E+000   0.1180068E+002   0.3368586E-001   0.4414976E-001
   0.2234377E+000   0.5451963E-001   0.2973254E+000   0.4053530E+001   0.7388773E-001   0.1005539E+000
   0.1324547E+000   0.2158402E-001   0.1591857E+000   0.8858845E+001   0.2673107E-001   0.3328232E-001
   0.3854392E-001   0.1977766E-002   0.4066118E-001   0.3226566E+002   0.2117260E-002   0.2268385E-002
   0.1627847E-001   0.2751538E-003   0.1655852E-001   0.6298738E+002   0.2800539E-003   0.2850441E-003
   0.1371946E-001   0.1964934E-003   0.1391893E-001   0.7530208E+002   0.1994654E-003   0.2024840E-003
   0.1933563E-001   0.4569864E-003   0.1980601E-001   0.6053683E+002   0.4703734E-003   0.4842096E-003
   0.2879725E-001   0.9012512E-003   0.2972940E-001   0.3783129E+002   0.9321548E-003   0.9641595E-003
   0.2141304E-001   0.5063531E-003   0.2193298E-001   0.5015059E+002   0.5199323E-003   0.5339093E-003
   0.2237306E-001   0.5064754E-003   0.2289141E-001   0.4423571E+002   0.5183490E-003   0.5305043E-003
   0.2494369E-001   0.6455224E-003   0.2560727E-001   0.4023843E+002   0.6635850E-003   0.6821885E-003
   0.9694518E-001   0.1469374E-001   0.1153309E+000   0.1642622E+002   0.1838568E-001   0.2318231E-001
   0.1995303E+000   0.4900221E-001   0.2670758E+000   0.6422156E+001   0.6754550E-001   0.9363282E-001
