# ~alp d~p/dz   Phi_p_sgs,z
   0.1058667E+001   0.0000000E+000
   0.2392270E+001   0.0000000E+000
   0.2912633E+001   0.0000000E+000
   0.8371154E-001   0.0000000E+000
   0.2539387E+001   0.0000000E+000
   0.7028363E+001   0.0000000E+000
   0.5739966E+002   0.0000000E+000
   0.1790467E+003   0.0000000E+000
   0.1234769E+004   0.0000000E+000
   0.3291662E+003   0.0000000E+000
  -0.6469949E+002   0.0000000E+000
  -0.1164184E+003   0.0000000E+000
   0.5223670E+003   0.0000000E+000
   0.2262983E+004   0.0000000E+000
   0.7988857E+002   0.0000000E+000
   0.8053823E+001   0.0000000E+000
   0.2331193E+001   0.0000000E+000
  -0.2935540E-001   0.0000000E+000
  -0.1909211E+001   0.0000000E+000
  -0.2362651E+002   0.0000000E+000
  -0.1954603E+002   0.0000000E+000
  -0.3066198E+001   0.0000000E+000
  -0.4756979E+001   0.0000000E+000
  -0.1007287E+002   0.0000000E+000
   0.5097533E+002   0.0000000E+000
   0.3733208E+003   0.0000000E+000
   0.4603170E+003   0.0000000E+000
   0.3041405E+004   0.0000000E+000
   0.1361195E+003   0.0000000E+000
   0.9228690E+000   0.0000000E+000
   0.3146302E+001   0.0000000E+000
   0.1442582E+001   0.0000000E+000
   0.2236566E+001   0.0000000E+000
   0.2587352E+002   0.0000000E+000
   0.3849651E+002   0.0000000E+000
  -0.1508501E+001   0.0000000E+000
   0.5236707E+002   0.0000000E+000
   0.6189394E+002   0.0000000E+000
   0.4413701E+002   0.0000000E+000
   0.9096214E+002   0.0000000E+000
   0.1353129E+002   0.0000000E+000
   0.3793756E+001   0.0000000E+000
   0.1589193E+001   0.0000000E+000
   0.3417669E+000   0.0000000E+000
   0.4489673E+001   0.0000000E+000
   0.6720090E+001   0.0000000E+000
   0.3802228E+002   0.0000000E+000
  -0.1681067E+002   0.0000000E+000
  -0.2271142E+002   0.0000000E+000
  -0.1257926E+002   0.0000000E+000
  -0.1370363E+003   0.0000000E+000
   0.1973991E+003   0.0000000E+000
   0.6179509E+003   0.0000000E+000
   0.1006186E+004   0.0000000E+000
   0.2525481E+004   0.0000000E+000
   0.1913194E+001   0.0000000E+000
  -0.3934832E+000   0.0000000E+000
  -0.9578435E+000   0.0000000E+000
  -0.6227469E+001   0.0000000E+000
  -0.1279820E+002   0.0000000E+000
  -0.1745842E+002   0.0000000E+000
  -0.3819470E+001   0.0000000E+000
  -0.7977272E+001   0.0000000E+000
  -0.1449508E+002   0.0000000E+000
   0.8879366E+002   0.0000000E+000
   0.1985173E+002   0.0000000E+000
   0.2181042E+002   0.0000000E+000
   0.3530380E+003   0.0000000E+000
   0.2031516E+002   0.0000000E+000
  -0.7642587E+001   0.0000000E+000
   0.9012226E+000   0.0000000E+000
   0.3219084E+002   0.0000000E+000
   0.1250244E+002   0.0000000E+000
   0.4274072E+002   0.0000000E+000
   0.3529892E+002   0.0000000E+000
   0.1801966E+002   0.0000000E+000
  -0.1512796E+002   0.0000000E+000
   0.1226114E+002   0.0000000E+000
  -0.6567685E+001   0.0000000E+000
   0.6028905E+001   0.0000000E+000
   0.9598404E+002   0.0000000E+000
   0.2548411E+002   0.0000000E+000
   0.1533991E+002   0.0000000E+000
   0.2640524E+001   0.0000000E+000
