# ~alp d~p/dz   Phi_p_sgs,z
   0.5787737E+001   0.1056014E+002
   0.3050551E+001   0.2268098E+001
   0.4579071E+001   0.1952782E+001
   0.7230353E+001   0.2491579E+001
   0.8929468E+001   0.2785781E+001
   0.1658724E+002   0.6377184E+001
   0.3037325E+002   0.2082688E+002
   0.6152383E+002   0.8174830E+002
   0.7089748E+002   0.1311083E+003
   0.5051491E+002   0.1094288E+003
   0.3555884E+002   0.5752460E+002
   0.1597598E+003   0.8979916E+002
   0.4029110E+003   0.1628800E+003
   0.3698083E+003   0.2182603E+003
   0.1596277E+003   0.1870410E+003
   0.2505847E+002   0.4346425E+002
   0.1808417E+001   0.3572424E+001
  -0.9824898E+000   0.4894218E+000
  -0.3212831E+001   0.1111365E+001
  -0.1025516E+002   0.4813364E+001
  -0.1387065E+002   0.7518553E+001
  -0.8793711E+001   0.2257285E+001
  -0.7098239E+001   0.1611262E+001
  -0.1134412E+002   0.2196307E+002
   0.4341000E+002   0.6408594E+002
   0.1185386E+003   0.5093291E+002
   0.1320212E+003   0.1086678E+003
   0.1304274E+003   0.1122308E+003
   0.1054214E+003   0.1142989E+003
   0.5141262E+002   0.6526245E+002
   0.1429087E+002   0.3545760E+002
   0.6684963E+001   0.1233846E+002
   0.8733239E+001   0.4969794E+001
   0.1599308E+002   0.7032351E+001
   0.1866215E+002   0.1279414E+002
   0.2093125E+002   0.2477961E+002
   0.1591980E+002   0.2958327E+002
   0.1387332E+002   0.2993567E+002
   0.1114976E+002   0.2071849E+002
   0.9724346E+001   0.1788039E+002
   0.2421854E+002   0.2117594E+002
   0.1167514E+002   0.6829073E+001
   0.5596852E+001   0.2665229E+001
   0.5410908E+001   0.3274490E+001
   0.6993246E+001   0.6036038E+001
   0.1791438E+002   0.1383438E+002
   0.2552095E+002   0.2647095E+002
   0.4069229E+002   0.8565704E+002
   0.2795719E+002   0.1361266E+003
   0.1228127E+002   0.1061420E+003
  -0.9082365E+001   0.5766164E+002
   0.8448484E+002   0.9202338E+002
   0.3573507E+003   0.2157816E+003
   0.4230748E+003   0.2402662E+003
   0.2259644E+003   0.2343179E+003
   0.3233359E+002   0.7451834E+002
   0.3473458E+001   0.1507645E+002
  -0.5146930E+000   0.1694349E+001
  -0.3531249E+001   0.7986617E+000
  -0.9857763E+001   0.3459871E+001
  -0.1558658E+002   0.8535781E+001
  -0.1524717E+002   0.8053166E+001
  -0.1416168E+002   0.5711953E+001
  -0.1547352E+002   0.2282887E+002
   0.2854788E+002   0.5696670E+002
   0.6654785E+002   0.5907479E+002
   0.6024900E+002   0.9783372E+002
   0.6438900E+002   0.8586665E+002
   0.7705088E+002   0.8589604E+002
   0.5749032E+002   0.7075030E+002
   0.2686038E+002   0.6464926E+002
   0.1136364E+002   0.3302682E+002
   0.1590848E+002   0.1868225E+002
   0.4949419E+002   0.4484983E+002
   0.7423369E+002   0.5945642E+002
   0.6176964E+002   0.6365856E+002
   0.3081287E+002   0.3960054E+002
   0.1864144E+002   0.3963524E+002
   0.2096467E+002   0.4052598E+002
   0.2980086E+002   0.3795034E+002
   0.7227436E+002   0.4503296E+002
   0.6289139E+002   0.4446422E+002
   0.3645987E+002   0.4469315E+002
   0.2463518E+002   0.3327174E+002
   0.1437969E+002   0.2387762E+002
   0.2073234E+002   0.2396086E+002
   0.1715378E+002   0.3333261E+002
   0.4632685E+001   0.6495723E+002
  -0.2522197E+002   0.8833048E+002
  -0.4804189E+002   0.6400381E+002
  -0.6448092E+002   0.4234072E+002
  -0.1779375E+002   0.6458876E+002
   0.1261571E+003   0.1978115E+003
   0.1605050E+003   0.2488115E+003
   0.1088786E+003   0.2146991E+003
   0.2312842E+002   0.8092797E+002
   0.9815499E+001   0.2617643E+002
   0.2025939E+001   0.6081642E+001
  -0.1784178E+001   0.5192344E+000
  -0.5595355E+001   0.3234726E+001
  -0.1365364E+002   0.1310151E+002
  -0.2737638E+002   0.1867623E+002
  -0.3165666E+002   0.1501254E+002
  -0.2005384E+002   0.1341335E+002
   0.4829171E+001   0.2935763E+002
   0.2103766E+002   0.3442175E+002
   0.1629210E+002   0.4386538E+002
   0.2376857E+002   0.4251068E+002
   0.4732160E+002   0.5221322E+002
   0.5428210E+002   0.6238263E+002
   0.2720378E+002   0.6722166E+002
   0.5347054E+001   0.3975533E+002
   0.6927755E+001   0.3560684E+002
   0.6109932E+002   0.1157549E+003
   0.1224326E+003   0.1310663E+003
   0.9808372E+002   0.1137831E+003
   0.3314286E+002   0.4230325E+002
   0.1267830E+002   0.3098714E+002
   0.1942314E+002   0.4398107E+002
   0.5190154E+002   0.5363517E+002
   0.7718165E+002   0.6147507E+002
   0.7234121E+002   0.7143901E+002
   0.4401865E+002   0.6749356E+002
   0.3584593E+002   0.4785518E+002
   0.3521155E+002   0.4324024E+002
   0.5604045E+002   0.4770324E+002
   0.6393426E+002   0.7653108E+002
   0.2074410E+002   0.6991436E+002
  -0.3330305E+002   0.6344990E+002
  -0.4869100E+002   0.7102413E+001
  -0.6516189E+002   0.1351869E+002
  -0.6432544E+002   0.1585362E+002
  -0.4674018E+002   0.8717506E+002
  -0.4690805E+002   0.1135857E+003
  -0.1739059E+002   0.9837482E+002
   0.1695909E+001   0.4554676E+002
   0.1451796E+002   0.2379013E+002
   0.5753954E+001   0.6269964E+001
   0.5680702E+000   0.5777047E+000
  -0.1095337E+001   0.1595510E+001
  -0.5495306E+001   0.6715136E+001
  -0.2842928E+002   0.9921788E+001
  -0.4275923E+002   0.1328928E+002
  -0.2420802E+002   0.3452551E+000
  -0.4032580E+001   0.5744800E+001
   0.7598399E+001   0.9141113E+001
   0.1312822E+002   0.2877223E+002
   0.2982097E+002   0.4968647E+002
   0.5763469E+002   0.6359217E+002
   0.5000929E+002   0.6329384E+002
   0.1451594E+002   0.5787809E+002
  -0.3896675E+001   0.2979689E+002
  -0.3579495E+001   0.4927510E+002
   0.4632802E+002   0.1729150E+003
