 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.6142839E+003   0.6580555E+003
   0.5983289E+003   0.6487031E+003
   0.5969173E+003   0.6445855E+003
   0.6444941E+003   0.6868290E+003
   0.8225094E+003   0.8398185E+003
   0.1057952E+004   0.1047133E+004
   0.1302831E+004   0.1281435E+004
   0.1440694E+004   0.1434513E+004
   0.1487118E+004   0.1531858E+004
   0.1528522E+004   0.1614760E+004
   0.1534782E+004   0.1621992E+004
   0.1534066E+004   0.1634258E+004
   0.1494557E+004   0.1555827E+004
   0.1416684E+004   0.1439126E+004
   0.1329394E+004   0.1367279E+004
   0.1185047E+004   0.1183720E+004
   0.1074824E+004   0.1095540E+004
   0.9709420E+003   0.1048224E+004
   0.9041714E+003   0.1018847E+004
   0.8918161E+003   0.9887193E+003
   0.8993950E+003   0.9932332E+003
   0.9473851E+003   0.1093297E+004
   0.1020434E+004   0.1173305E+004
   0.1051306E+004   0.1167627E+004
   0.9010371E+003   0.1083995E+004
   0.9270767E+003   0.9716009E+003
   0.9254435E+003   0.9729566E+003
   0.9410833E+003   0.9864992E+003
   0.8741489E+003   0.9274599E+003
   0.7956937E+003   0.8186174E+003
   0.7162993E+003   0.7907506E+003
   0.6945506E+003   0.7961132E+003
   0.6760595E+003   0.7328330E+003
   0.5848715E+003   0.6607188E+003
   0.4828489E+003   0.5536116E+003
   0.4313416E+003   0.4676764E+003
   0.4937956E+003   0.5328529E+003
   0.5684295E+003   0.6227722E+003
   0.6128509E+003   0.6745335E+003
   0.6033681E+003   0.6745026E+003
   0.5676930E+003   0.6390470E+003
   0.5295820E+003   0.5904342E+003
   0.5157502E+003   0.5665065E+003
   0.5938008E+003   0.6384488E+003
   0.8786380E+003   0.9433569E+003
   0.1279319E+004   0.1398940E+004
   0.1666926E+004   0.1816763E+004
   0.1847075E+004   0.2022992E+004
   0.1829357E+004   0.2001126E+004
   0.1740683E+004   0.1879174E+004
   0.1633258E+004   0.1731894E+004
   0.1545988E+004   0.1617389E+004
   0.1496081E+004   0.1512212E+004
   0.1416614E+004   0.1404437E+004
   0.1350647E+004   0.1352873E+004
   0.1239246E+004   0.1224137E+004
   0.1145601E+004   0.1141614E+004
   0.1064745E+004   0.1133178E+004
   0.9968329E+003   0.1163765E+004
   0.9746712E+003   0.1212995E+004
   0.9607781E+003   0.1206910E+004
   0.9379509E+003   0.1194636E+004
   0.9268751E+003   0.1154773E+004
   0.8959824E+003   0.1112124E+004
   0.8546446E+003   0.1053742E+004
   0.9356300E+003   0.1000064E+004
   0.9579882E+003   0.1020648E+004
   0.1026906E+004   0.1115835E+004
   0.9503638E+003   0.1044431E+004
   0.8412223E+003   0.8702587E+003
   0.7166735E+003   0.8260810E+003
   0.6520090E+003   0.7776408E+003
   0.6326232E+003   0.7170009E+003
   0.5759387E+003   0.6655548E+003
   0.5105622E+003   0.5863019E+003
   0.4833984E+003   0.5025762E+003
   0.5400767E+003   0.5711662E+003
   0.6060176E+003   0.6726009E+003
   0.6458933E+003   0.7231554E+003
   0.6236498E+003   0.6940643E+003
   0.5758365E+003   0.6148677E+003
   0.5338952E+003   0.5365213E+003
   0.5230773E+003   0.5238607E+003
   0.6164894E+003   0.6602863E+003
   0.9113430E+003   0.1061338E+004
   0.1366395E+004   0.1577355E+004
   0.1827022E+004   0.2041239E+004
   0.2068114E+004   0.2234943E+004
   0.2046332E+004   0.2134846E+004
   0.1871163E+004   0.1909991E+004
   0.1691640E+004   0.1746673E+004
   0.1567326E+004   0.1643658E+004
   0.1498252E+004   0.1568698E+004
   0.1426357E+004   0.1495959E+004
   0.1340147E+004   0.1402251E+004
   0.1244346E+004   0.1274205E+004
   0.1157259E+004   0.1168656E+004
   0.1072923E+004   0.1096997E+004
   0.9993998E+003   0.1091509E+004
   0.9537736E+003   0.1074606E+004
   0.9404858E+003   0.1057682E+004
   0.9185645E+003   0.1028924E+004
   0.8911353E+003   0.9923646E+003
   0.8543750E+003   0.1018684E+004
   0.9094366E+003   0.1120101E+004
   0.1007013E+004   0.1087992E+004
   0.1009083E+004   0.1022565E+004
   0.1089455E+004   0.1145922E+004
   0.1018998E+004   0.1076146E+004
   0.8833899E+003   0.8925785E+003
   0.7394658E+003   0.7346023E+003
   0.6283117E+003   0.7133348E+003
   0.6168864E+003   0.6924584E+003
   0.5962521E+003   0.6635519E+003
   0.5483860E+003   0.6035176E+003
   0.5131129E+003   0.5297921E+003
   0.5224577E+003   0.5278110E+003
   0.5541465E+003   0.5649108E+003
   0.5780317E+003   0.5887502E+003
   0.5799522E+003   0.5914565E+003
   0.5813321E+003   0.5925624E+003
   0.6171606E+003   0.6289538E+003
   0.6698923E+003   0.7169382E+003
   0.7781588E+003   0.8892706E+003
   0.1036620E+004   0.1203956E+004
   0.1451894E+004   0.1573379E+004
   0.1893136E+004   0.1909317E+004
   0.2107276E+004   0.2001311E+004
   0.2034481E+004   0.1878646E+004
   0.1828375E+004   0.1766521E+004
   0.1676766E+004   0.1737796E+004
   0.1577471E+004   0.1688883E+004
   0.1500286E+004   0.1623612E+004
   0.1439762E+004   0.1554675E+004
   0.1402929E+004   0.1514151E+004
   0.1354196E+004   0.1412794E+004
   0.1259248E+004   0.1279943E+004
   0.1113718E+004   0.1118062E+004
   0.9706779E+003   0.9859345E+003
   0.8513036E+003   0.8308289E+003
   0.8269891E+003   0.7863151E+003
   0.8220153E+003   0.7856180E+003
   0.8786257E+003   0.8737506E+003
   0.8891490E+003   0.1017832E+004
   0.1086048E+004   0.1276563E+004
   0.1171940E+004   0.1312760E+004
   0.1104570E+004   0.1118983E+004
   0.1127518E+004   0.1164698E+004
   0.1057198E+004   0.1080073E+004
   0.9217795E+003   0.9229562E+003
   0.7861420E+003   0.7672013E+003
   0.6374108E+003   0.6718200E+003
   0.6197211E+003   0.6760754E+003
   0.6208731E+003   0.6669167E+003
   0.5823984E+003   0.6183486E+003
   0.5575852E+003   0.5863677E+003
   0.5528553E+003   0.5710735E+003
   0.5593471E+003   0.5709839E+003
   0.5622292E+003   0.5701991E+003
   0.5684881E+003   0.5888232E+003
   0.6242922E+003   0.6509089E+003
   0.7448233E+003   0.7755742E+003
   0.8530672E+003   0.9283312E+003
   0.9157584E+003   0.1050041E+004
   0.1040693E+004   0.1154910E+004
   0.1295737E+004   0.1251775E+004
   0.1634488E+004   0.1455507E+004
   0.1821745E+004   0.1632005E+004
   0.1721873E+004   0.1626059E+004
   0.1587880E+004   0.1618362E+004
   0.1562360E+004   0.1639561E+004
   0.1603826E+004   0.1651114E+004
   0.1584565E+004   0.1642835E+004
   0.1502249E+004   0.1567940E+004
   0.1474884E+004   0.1560548E+004
   0.1445092E+004   0.1484496E+004
   0.1345509E+004   0.1340832E+004
   0.1131890E+004   0.1129155E+004
   0.9119147E+003   0.9533077E+003
   0.7359740E+003   0.7278826E+003
   0.6783428E+003   0.6307845E+003
   0.6895884E+003   0.6211798E+003
   0.8534459E+003   0.7827068E+003
   0.9877450E+003   0.1038909E+004
   0.1316236E+004   0.1430548E+004
   0.1422358E+004   0.1607054E+004
   0.1285976E+004   0.1372622E+004
   0.1193145E+004   0.1262727E+004
   0.1090350E+004   0.1104129E+004
   0.9590946E+003   0.9545212E+003
   0.8464827E+003   0.8346977E+003
   0.6836408E+003   0.6800519E+003
   0.6437047E+003   0.6795594E+003
   0.6655172E+003   0.7113173E+003
   0.6749181E+003   0.7035500E+003
   0.7010206E+003   0.7188214E+003
   0.7106252E+003   0.7259799E+003
   0.6913455E+003   0.6952306E+003
   0.6367497E+003   0.6436928E+003
   0.6159109E+003   0.6516864E+003
   0.6915805E+003   0.7243400E+003
   0.8515229E+003   0.8861356E+003
   0.9755347E+003   0.1035416E+004
   0.9865116E+003   0.1106159E+004
   0.1004468E+004   0.1101485E+004
   0.1103583E+004   0.1091857E+004
   0.1308048E+004   0.1243675E+004
   0.1407456E+004   0.1376428E+004
   0.1285326E+004   0.1315032E+004
   0.1240076E+004   0.1330809E+004
   0.1347483E+004   0.1461633E+004
   0.1561431E+004   0.1669111E+004
   0.1627374E+004   0.1739367E+004
   0.1554043E+004   0.1637759E+004
   0.1496522E+004   0.1572453E+004
   0.1424581E+004   0.1446072E+004
   0.1266413E+004   0.1243686E+004
   0.9969250E+003   0.9841703E+003
   0.7601574E+003   0.8159006E+003
   0.5919911E+003   0.6564223E+003
   0.5129354E+003   0.5580402E+003
   0.4872620E+003   0.5061350E+003
   0.7584612E+003   0.6820887E+003
   0.1051291E+004   0.1002542E+004
   0.1443747E+004   0.1446861E+004
   0.1598848E+004   0.1815444E+004
   0.1407876E+004   0.1667317E+004
   0.1220911E+004   0.1444045E+004
   0.1055842E+004   0.1141357E+004
   0.9639526E+003   0.9528888E+003
   0.8782549E+003   0.8687658E+003
   0.7415554E+003   0.7329509E+003
   0.6804128E+003   0.6924680E+003
   0.7120928E+003   0.7636032E+003
   0.7639278E+003   0.8110353E+003
   0.8213827E+003   0.8598827E+003
   0.8315172E+003   0.8655271E+003
   0.7872869E+003   0.8021732E+003
   0.6999906E+003   0.7175042E+003
   0.6713319E+003   0.7182023E+003
   0.7556553E+003   0.7863438E+003
   0.9225044E+003   0.9641027E+003
   0.1042547E+004   0.1097143E+004
   0.1041075E+004   0.1147002E+004
   0.1031873E+004   0.1123347E+004
   0.1041838E+004   0.1080866E+004
   0.1092446E+004   0.1125521E+004
   0.1070937E+004   0.1126041E+004
   0.9185029E+003   0.9924746E+003
   0.9025781E+003   0.9854999E+003
   0.1080438E+004   0.1198335E+004
   0.1387265E+004   0.1527485E+004
   0.1601545E+004   0.1715514E+004
   0.1602283E+004   0.1646559E+004
   0.1536855E+004   0.1559703E+004
   0.1391684E+004   0.1388813E+004
   0.1168615E+004   0.1147132E+004
   0.9059055E+003   0.9051736E+003
   0.7135161E+003   0.7683010E+003
   0.5755095E+003   0.6349031E+003
   0.4722877E+003   0.5190403E+003
   0.3767785E+003   0.4104517E+003
   0.6517932E+003   0.5753507E+003
   0.1047746E+004   0.9178389E+003
   0.1341564E+004   0.1283909E+004
   0.1536206E+004   0.1661433E+004
   0.1408963E+004   0.1664115E+004
   0.1225626E+004   0.1461743E+004
   0.1024100E+004   0.1133264E+004
   0.9245886E+003   0.9115032E+003
   0.8601308E+003   0.8515971E+003
   0.7684286E+003   0.7630187E+003
   0.7141776E+003   0.7135647E+003
   0.7422326E+003   0.7797247E+003
   0.8112579E+003   0.8688676E+003
   0.8699470E+003   0.9325101E+003
   0.8661000E+003   0.9235812E+003
   0.8078839E+003   0.8365361E+003
   0.7177808E+003   0.7511387E+003
   0.6988557E+003   0.7574275E+003
   0.7647539E+003   0.7870998E+003
   0.9004941E+003   0.9337844E+003
   0.9967725E+003   0.1036334E+004
   0.1015783E+004   0.1085030E+004
   0.1028558E+004   0.1093004E+004
   0.1012100E+004   0.1072421E+004
   0.9926338E+003   0.1069930E+004
   0.8904766E+003   0.9594600E+003
   0.7602338E+003   0.7936099E+003
   0.7538251E+003   0.7746607E+003
   0.9659642E+003   0.1072887E+004
   0.1291840E+004   0.1439608E+004
   0.1543661E+004   0.1642153E+004
   0.1574250E+004   0.1602123E+004
   0.1507628E+004   0.1511811E+004
   0.1374655E+004   0.1393895E+004
   0.1176178E+004   0.1188311E+004
   0.1007192E+004   0.1028358E+004
   0.8266322E+003   0.8752969E+003
   0.6578069E+003   0.6661638E+003
   0.4973902E+003   0.4899540E+003
   0.3734836E+003   0.3866758E+003
   0.6013426E+003   0.5546064E+003
   0.9595511E+003   0.8493963E+003
   0.1178414E+004   0.1127226E+004
   0.1385657E+004   0.1335153E+004
   0.1366273E+004   0.1477643E+004
   0.1283729E+004   0.1472486E+004
   0.1106785E+004   0.1286612E+004
   0.9898631E+003   0.1035414E+004
   0.8693915E+003   0.8569883E+003
   0.7739412E+003   0.7685860E+003
   0.7229682E+003   0.7234187E+003
   0.7375072E+003   0.7452317E+003
   0.7793280E+003   0.7916759E+003
   0.7920669E+003   0.8056764E+003
   0.7598133E+003   0.7713929E+003
   0.7122954E+003   0.7227716E+003
   0.6737048E+003   0.7100580E+003
   0.6831107E+003   0.7481427E+003
   0.7348802E+003   0.7631377E+003
   0.8391093E+003   0.8551803E+003
   0.9146032E+003   0.9325084E+003
   0.9935753E+003   0.1032787E+004
   0.1082370E+004   0.1116359E+004
   0.1117450E+004   0.1150927E+004
   0.1098422E+004   0.1168702E+004
   0.9389303E+003   0.1020939E+004
   0.8176889E+003   0.8695884E+003
   0.8124045E+003   0.8221016E+003
   0.1037549E+004   0.1130747E+004
   0.1281009E+004   0.1417465E+004
   0.1469722E+004   0.1549425E+004
   0.1463065E+004   0.1490906E+004
   0.1422747E+004   0.1462238E+004
   0.1324670E+004   0.1395927E+004
   0.1188812E+004   0.1253657E+004
   0.1089036E+004   0.1169516E+004
   0.9394289E+003   0.1026425E+004
   0.7577292E+003   0.7862099E+003
   0.5601945E+003   0.5660646E+003
   0.4594066E+003   0.4765464E+003
   0.6075288E+003   0.6136591E+003
   0.8772506E+003   0.8392865E+003
   0.1095451E+004   0.1103341E+004
   0.1312251E+004   0.1277538E+004
   0.1446169E+004   0.1473881E+004
   0.1500440E+004   0.1639314E+004
   0.1424617E+004   0.1643728E+004
   0.1262475E+004   0.1471236E+004
   0.1048674E+004   0.1139466E+004
   0.8532325E+003   0.8433836E+003
   0.7499533E+003   0.7527028E+003
   0.7143187E+003   0.7292135E+003
   0.6916476E+003   0.7082032E+003
   0.6529201E+003   0.6675714E+003
   0.6163022E+003   0.6231130E+003
   0.6112399E+003   0.6154292E+003
   0.6220703E+003   0.6452813E+003
   0.6395383E+003   0.6838795E+003
   0.6692576E+003   0.6968615E+003
   0.7426075E+003   0.7569677E+003
   0.8303271E+003   0.8545015E+003
   0.9738073E+003   0.1024217E+004
   0.1114017E+004   0.1172224E+004
   0.1185654E+004   0.1215346E+004
   0.1178083E+004   0.1217593E+004
   0.1034518E+004   0.1118199E+004
   0.9380498E+003   0.1002965E+004
   0.9552882E+003   0.9728700E+003
   0.1137891E+004   0.1246818E+004
   0.1278097E+004   0.1424689E+004
   0.1343250E+004   0.1408795E+004
   0.1327629E+004   0.1344095E+004
   0.1343566E+004   0.1363171E+004
   0.1357276E+004   0.1387635E+004
   0.1231887E+004   0.1280358E+004
   0.1092574E+004   0.1185779E+004
   0.9155742E+003   0.1008624E+004
   0.7611861E+003   0.7966221E+003
   0.6467973E+003   0.6659815E+003
   0.6332209E+003   0.6555728E+003
   0.7175616E+003   0.7568586E+003
   0.8868917E+003   0.9117024E+003
   0.1228710E+004   0.1232013E+004
   0.1439550E+004   0.1404680E+004
   0.1652120E+004   0.1639198E+004
   0.1792723E+004   0.1867311E+004
   0.1810057E+004   0.2051477E+004
   0.1671877E+004   0.1986302E+004
   0.1366288E+004   0.1624174E+004
   0.1059085E+004   0.1147057E+004
   0.8344090E+003   0.8294883E+003
   0.7188384E+003   0.7281627E+003
   0.6353696E+003   0.6419652E+003
   0.5468760E+003   0.5556453E+003
   0.4960478E+003   0.5000809E+003
   0.5130570E+003   0.5117545E+003
   0.5541501E+003   0.5658737E+003
   0.5848855E+003   0.6116398E+003
   0.6426734E+003   0.6671915E+003
   0.7057845E+003   0.7271019E+003
   0.8295281E+003   0.8731078E+003
   0.1062005E+004   0.1140220E+004
   0.1266031E+004   0.1384566E+004
   0.1364599E+004   0.1459634E+004
   0.1371525E+004   0.1414001E+004
   0.1222959E+004   0.1277731E+004
   0.1144424E+004   0.1186349E+004
   0.1123468E+004   0.1136790E+004
   0.1253295E+004   0.1346475E+004
   0.1323390E+004   0.1476934E+004
   0.1353446E+004   0.1458964E+004
   0.1307748E+004   0.1405840E+004
   0.1323383E+004   0.1408275E+004
   0.1339328E+004   0.1388234E+004
   0.1218627E+004   0.1248686E+004
   0.9994020E+003   0.1058574E+004
   0.8352503E+003   0.8939889E+003
   0.7388646E+003   0.7572569E+003
   0.7800519E+003   0.8138400E+003
   0.8895163E+003   0.9376314E+003
   0.9514578E+003   0.1004814E+004
   0.1074082E+004   0.1095037E+004
   0.1367676E+004   0.1339008E+004
   0.1562440E+004   0.1490218E+004
   0.1786994E+004   0.1725057E+004
   0.1944966E+004   0.1929622E+004
   0.2001035E+004   0.2129301E+004
   0.1917090E+004   0.2219098E+004
   0.1622363E+004   0.1941698E+004
   0.1258864E+004   0.1469238E+004
   0.9468819E+003   0.9617007E+003
   0.7298354E+003   0.7337577E+003
   0.5935258E+003   0.5966520E+003
   0.4658505E+003   0.4740349E+003
   0.3984100E+003   0.4024715E+003
   0.4269007E+003   0.4267854E+003
   0.4932224E+003   0.5144387E+003
   0.5575070E+003   0.5936432E+003
   0.6285575E+003   0.6494190E+003
   0.6819126E+003   0.7086501E+003
   0.8290697E+003   0.8807052E+003
   0.1107100E+004   0.1204317E+004
   0.1390597E+004   0.1592336E+004
   0.1560213E+004   0.1775342E+004
   0.1669906E+004   0.1807403E+004
   0.1542123E+004   0.1596718E+004
   0.1407568E+004   0.1407605E+004
   0.1248437E+004   0.1248007E+004
   0.1243953E+004   0.1268414E+004
   0.1282911E+004   0.1358839E+004
   0.1279964E+004   0.1379375E+004
   0.1234703E+004   0.1376660E+004
   0.1225792E+004   0.1386660E+004
   0.1262159E+004   0.1426795E+004
   0.1212255E+004   0.1325481E+004
   0.9783145E+003   0.1050441E+004
   0.8382306E+003   0.8996989E+003
   0.7744743E+003   0.7930804E+003
   0.9711759E+003   0.1033193E+004
   0.1154386E+004   0.1269963E+004
   0.1204321E+004   0.1286377E+004
   0.1256300E+004   0.1279484E+004
   0.1366648E+004   0.1349113E+004
   0.1491082E+004   0.1422957E+004
   0.1659729E+004   0.1574432E+004
   0.1774940E+004   0.1700233E+004
   0.1809396E+004   0.1760297E+004
   0.1785773E+004   0.1875337E+004
   0.1602655E+004   0.1857059E+004
   0.1307029E+004   0.1555074E+004
   0.9916032E+003   0.1074113E+004
   0.7178829E+003   0.7183295E+003
   0.5772824E+003   0.5795303E+003
   0.4612394E+003   0.4661035E+003
   0.3946352E+003   0.3998880E+003
   0.4211627E+003   0.4375210E+003
   0.4959039E+003   0.5372146E+003
   0.5805794E+003   0.6259492E+003
   0.6353055E+003   0.6568659E+003
   0.6530136E+003   0.6944360E+003
   0.7722361E+003   0.8222844E+003
   0.1021191E+004   0.1083496E+004
   0.1342311E+004   0.1496974E+004
   0.1592443E+004   0.1780804E+004
   0.1811288E+004   0.1976905E+004
   0.1724110E+004   0.1801478E+004
   0.1558609E+004   0.1573242E+004
   0.1312987E+004   0.1317585E+004
   0.1248356E+004   0.1259407E+004
   0.1246037E+004   0.1283994E+004
   0.1211444E+004   0.1278236E+004
   0.1173151E+004   0.1277195E+004
   0.1161263E+004   0.1281571E+004
   0.1203264E+004   0.1353271E+004
   0.1224519E+004   0.1387316E+004
   0.1038168E+004   0.1112119E+004
   0.9218337E+003   0.9781620E+003
   0.8936052E+003   0.9198544E+003
   0.1139152E+004   0.1239774E+004
   0.1359051E+004   0.1543658E+004
   0.1383951E+004   0.1492937E+004
   0.1333154E+004   0.1382352E+004
   0.1271457E+004   0.1316654E+004
   0.1308015E+004   0.1300311E+004
   0.1386418E+004   0.1329080E+004
   0.1448441E+004   0.1370685E+004
   0.1448216E+004   0.1377420E+004
   0.1448026E+004   0.1401663E+004
   0.1393001E+004   0.1517145E+004
   0.1212588E+004   0.1423591E+004
   0.9880587E+003   0.1108693E+004
   0.7383077E+003   0.7601343E+003
   0.6229925E+003   0.6349082E+003
   0.5418949E+003   0.5571170E+003
   0.4894971E+003   0.5150217E+003
   0.5251546E+003   0.5584745E+003
   0.6081535E+003   0.6451913E+003
   0.6891636E+003   0.7119205E+003
   0.6996915E+003   0.7139679E+003
   0.6835036E+003   0.7344101E+003
   0.7510248E+003   0.7968132E+003
   0.9019429E+003   0.9272192E+003
   0.1172634E+004   0.1207643E+004
   0.1440652E+004   0.1496085E+004
   0.1712708E+004   0.1875691E+004
   0.1687110E+004   0.1801858E+004
   0.1531701E+004   0.1572394E+004
   0.1303817E+004   0.1320390E+004
   0.1230102E+004   0.1245009E+004
   0.1200052E+004   0.1213052E+004
   0.1112348E+004   0.1139017E+004
   0.1032952E+004   0.1071223E+004
   0.9725787E+003   0.9954423E+003
   0.9892618E+003   0.1002545E+004
   0.1089410E+004   0.1195900E+004
   0.1002495E+004   0.1063533E+004
   0.9550678E+003   0.9941723E+003
   0.9848885E+003   0.1014896E+004
   0.1203886E+004   0.1310158E+004
   0.1402253E+004   0.1580826E+004
   0.1396669E+004   0.1498668E+004
   0.1282290E+004   0.1377806E+004
   0.1132672E+004   0.1216875E+004
   0.1104652E+004   0.1174891E+004
   0.1098969E+004   0.1148387E+004
   0.1111268E+004   0.1128060E+004
   0.1114628E+004   0.1136612E+004
   0.1148983E+004   0.1157650E+004
   0.1197055E+004   0.1277311E+004
   0.1142783E+004   0.1287984E+004
   0.1059670E+004   0.1169925E+004
   0.9129950E+003   0.9597209E+003
   0.8172607E+003   0.8557054E+003
   0.7668883E+003   0.8015392E+003
   0.7162335E+003   0.7510279E+003
   0.7666423E+003   0.7865106E+003
   0.8175478E+003   0.8260050E+003
   0.8303008E+003   0.8339428E+003
   0.7692920E+003   0.7864373E+003
   0.7171702E+003   0.7655985E+003
   0.7326562E+003   0.7938925E+003
   0.7839003E+003   0.8712391E+003
   0.9219945E+003   0.1007110E+004
   0.1129029E+004   0.1208583E+004
   0.1336153E+004   0.1477374E+004
   0.1381855E+004   0.1484847E+004
   0.1304969E+004   0.1341896E+004
   0.1190166E+004   0.1219796E+004
   0.1174607E+004   0.1206136E+004
   0.1110162E+004   0.1132777E+004
   0.1021854E+004   0.1051424E+004
   0.9588240E+003   0.9983613E+003
   0.9009222E+003   0.9222917E+003
   0.8970840E+003   0.9027189E+003
   0.9718616E+003   0.1039614E+004
   0.9626496E+003   0.1017420E+004
   0.9711774E+003   0.9966979E+003
   0.1043546E+004   0.1064821E+004
   0.1164280E+004   0.1226602E+004
   0.1297771E+004   0.1398389E+004
   0.1267289E+004   0.1339699E+004
   0.1159884E+004   0.1279512E+004
   0.1043074E+004   0.1132647E+004
   0.1013272E+004   0.1083473E+004
   0.9760710E+003   0.1055879E+004
   0.9600142E+003   0.1001058E+004
   0.9653643E+003   0.1013639E+004
   0.1016721E+004   0.1052732E+004
   0.1124349E+004   0.1170164E+004
   0.1184743E+004   0.1258272E+004
   0.1239507E+004   0.1336029E+004
   0.1222957E+004   0.1299737E+004
   0.1123666E+004   0.1159842E+004
   0.1045189E+004   0.1055858E+004
   0.9858315E+003   0.1005985E+004
   0.1048321E+004   0.1062440E+004
   0.1064705E+004   0.1082164E+004
   0.9941534E+003   0.1003289E+004
   0.8699473E+003   0.8882932E+003
   0.8053742E+003   0.8586690E+003
   0.7924327E+003   0.8633122E+003
   0.7649927E+003   0.8512909E+003
   0.7761182E+003   0.8402616E+003
   0.8751633E+003   0.9020487E+003
   0.9922141E+003   0.1042826E+004
   0.1075209E+004   0.1112537E+004
   0.1071438E+004   0.1094560E+004
   0.1054884E+004   0.1088448E+004
   0.1091819E+004   0.1128156E+004
   0.1068780E+004   0.1101747E+004
   0.1032952E+004   0.1070950E+004
   0.9791255E+003   0.1020501E+004
   0.9117034E+003   0.9260009E+003
   0.8618538E+003   0.8659289E+003
   0.8973060E+003   0.9314259E+003
   0.9565227E+003   0.9966428E+003
   0.1021730E+004   0.1040905E+004
   0.1095226E+004   0.1100270E+004
   0.1098015E+004   0.1118490E+004
   0.1123193E+004   0.1174403E+004
   0.1095937E+004   0.1187527E+004
   0.1046540E+004   0.1193104E+004
   0.9719155E+003   0.1062906E+004
   0.9659982E+003   0.1032547E+004
   0.9306110E+003   0.9955321E+003
   0.9063279E+003   0.9511554E+003
   0.9166651E+003   0.9742111E+003
   0.9652931E+003   0.1022914E+004
   0.1094585E+004   0.1127017E+004
   0.1236151E+004   0.1247257E+004
   0.1426017E+004   0.1479586E+004
   0.1511697E+004   0.1605902E+004
   0.1378142E+004   0.1438963E+004
   0.1236722E+004   0.1264347E+004
   0.1157214E+004   0.1214758E+004
   0.1251721E+004   0.1308597E+004
   0.1248360E+004   0.1293514E+004
   0.1113919E+004   0.1116626E+004
   0.9444541E+003   0.9776904E+003
   0.8780884E+003   0.9294535E+003
   0.8488194E+003   0.8790504E+003
   0.7897464E+003   0.8160644E+003
   0.7452952E+003   0.7836543E+003
   0.7751246E+003   0.8096604E+003
   0.8408562E+003   0.8824913E+003
   0.9015770E+003   0.9428706E+003
   0.9001373E+003   0.9521588E+003
   0.8891725E+003   0.9413210E+003
   0.9517007E+003   0.9969957E+003
   0.1000839E+004   0.1038745E+004
   0.1027424E+004   0.1087496E+004
   0.1007607E+004   0.1053424E+004
   0.9633190E+003   0.9714995E+003
   0.9130020E+003   0.9108337E+003
   0.9334695E+003   0.9421487E+003
   0.9845771E+003   0.1013569E+004
   0.1022635E+004   0.1044256E+004
   0.1041293E+004   0.1052215E+004
   0.9938370E+003   0.1007991E+004
   0.9849644E+003   0.1019209E+004
   0.9830789E+003   0.1058754E+004
   0.9689242E+003   0.1098280E+004
   0.9117829E+003   0.9869954E+003
   0.9126301E+003   0.9620537E+003
   0.8643826E+003   0.9125413E+003
   0.8404815E+003   0.8683982E+003
   0.8569190E+003   0.8972714E+003
   0.9194988E+003   0.9742221E+003
   0.1031212E+004   0.1063351E+004
   0.1180122E+004   0.1182424E+004
   0.1413059E+004   0.1441949E+004
   0.1544197E+004   0.1640674E+004
   0.1443768E+004   0.1546145E+004
   0.1288627E+004   0.1348485E+004
