 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.1003635E+004   0.1076039E+004
   0.9645062E+003   0.1032339E+004
   0.8887739E+003   0.9636407E+003
   0.8223228E+003   0.8924915E+003
   0.7942122E+003   0.8468684E+003
   0.7625482E+003   0.8022844E+003
   0.7346489E+003   0.7956965E+003
   0.7232577E+003   0.8089745E+003
   0.7109508E+003   0.7955577E+003
   0.6712392E+003   0.7569633E+003
   0.6379081E+003   0.7062397E+003
   0.5924415E+003   0.6387974E+003
   0.5463596E+003   0.5858648E+003
   0.5563333E+003   0.5844950E+003
   0.6136875E+003   0.6182513E+003
   0.6630910E+003   0.6691007E+003
   0.7092107E+003   0.7214736E+003
   0.7625639E+003   0.7769177E+003
   0.7696771E+003   0.7865969E+003
   0.7934009E+003   0.8075694E+003
   0.8660742E+003   0.8688939E+003
   0.9411321E+003   0.9309430E+003
   0.1018538E+004   0.9958272E+003
   0.1112782E+004   0.1096587E+004
   0.1190675E+004   0.1195318E+004
   0.1256194E+004   0.1259139E+004
   0.1310197E+004   0.1296482E+004
   0.1365767E+004   0.1377146E+004
   0.1383183E+004   0.1387314E+004
   0.1365357E+004   0.1367706E+004
   0.1319990E+004   0.1364530E+004
   0.1197752E+004   0.1268761E+004
   0.1063173E+004   0.1156858E+004
   0.9456168E+003   0.1072854E+004
   0.8583502E+003   0.1017960E+004
   0.8436201E+003   0.9679367E+003
   0.8642242E+003   0.9634374E+003
   0.9113654E+003   0.1022675E+004
   0.9807631E+003   0.1092788E+004
   0.1017192E+004   0.1113450E+004
   0.9739304E+003   0.1173925E+004
   0.9552744E+003   0.1045832E+004
   0.9029911E+003   0.9398570E+003
   0.8570963E+003   0.8917879E+003
   0.8150652E+003   0.8467386E+003
   0.7704133E+003   0.8063962E+003
   0.7368911E+003   0.7997354E+003
   0.7142682E+003   0.7949414E+003
   0.6879416E+003   0.7653389E+003
   0.6331815E+003   0.7188742E+003
   0.5876355E+003   0.6728746E+003
   0.5468104E+003   0.6201295E+003
   0.5326912E+003   0.6005501E+003
   0.5704433E+003   0.6289482E+003
   0.6162553E+003   0.6585047E+003
   0.6291713E+003   0.6756301E+003
   0.6225108E+003   0.6781737E+003
   0.6307953E+003   0.6916217E+003
   0.6429299E+003   0.6994147E+003
   0.7279261E+003   0.7710471E+003
   0.8939519E+003   0.9177223E+003
   0.1067447E+004   0.1077899E+004
   0.1224661E+004   0.1238111E+004
   0.1345840E+004   0.1404606E+004
   0.1399212E+004   0.1518267E+004
   0.1419713E+004   0.1548888E+004
   0.1429357E+004   0.1537189E+004
   0.1433902E+004   0.1535408E+004
   0.1413570E+004   0.1472761E+004
   0.1377889E+004   0.1392184E+004
   0.1322873E+004   0.1348337E+004
   0.1220717E+004   0.1260238E+004
   0.1120690E+004   0.1184916E+004
   0.1013583E+004   0.1133526E+004
   0.9280538E+003   0.1112721E+004
   0.9001462E+003   0.1093775E+004
   0.8951851E+003   0.1123715E+004
   0.9163253E+003   0.1200116E+004
   0.9739380E+003   0.1252771E+004
   0.9883573E+003   0.1233887E+004
   0.9394367E+003   0.1165277E+004
   0.9441180E+003   0.1059965E+004
   0.9268420E+003   0.9683410E+003
   0.9220922E+003   0.9703644E+003
   0.8616063E+003   0.9147128E+003
   0.7935506E+003   0.8579428E+003
   0.7426377E+003   0.8224725E+003
   0.6928014E+003   0.7798092E+003
   0.6532850E+003   0.7381509E+003
   0.5979900E+003   0.6900476E+003
   0.5496995E+003   0.6436640E+003
   0.5129289E+003   0.5880216E+003
   0.5208032E+003   0.5907484E+003
   0.5667413E+003   0.6398391E+003
   0.6060103E+003   0.6796318E+003
   0.6133148E+003   0.6898365E+003
   0.5942256E+003   0.6692635E+003
   0.5860849E+003   0.6550047E+003
   0.6102614E+003   0.6721324E+003
   0.7425878E+003   0.8304749E+003
   0.9763414E+003   0.1113553E+004
   0.1229852E+004   0.1399194E+004
   0.1451644E+004   0.1631877E+004
   0.1583039E+004   0.1757997E+004
   0.1596925E+004   0.1748828E+004
   0.1559775E+004   0.1679096E+004
   0.1507238E+004   0.1596144E+004
   0.1471274E+004   0.1546311E+004
   0.1433008E+004   0.1463439E+004
   0.1385855E+004   0.1378212E+004
   0.1344405E+004   0.1336660E+004
   0.1271207E+004   0.1256228E+004
   0.1197006E+004   0.1207472E+004
   0.1107887E+004   0.1201849E+004
   0.1020807E+004   0.1208113E+004
   0.9705221E+003   0.1202727E+004
   0.9415025E+003   0.1199373E+004
   0.9309367E+003   0.1212682E+004
   0.9585247E+003   0.1208318E+004
   0.9466818E+003   0.1178631E+004
   0.9314683E+003   0.1153853E+004
   0.9639394E+003   0.1109529E+004
   0.9632124E+003   0.1016038E+004
   0.9836331E+003   0.1056991E+004
   0.9092190E+003   0.9905284E+003
   0.8186877E+003   0.9179779E+003
   0.7579999E+003   0.8704508E+003
   0.6788898E+003   0.7878417E+003
   0.6298941E+003   0.7290217E+003
   0.5871043E+003   0.6865336E+003
   0.5466663E+003   0.6353802E+003
   0.5160120E+003   0.5731651E+003
   0.5299016E+003   0.5762863E+003
   0.5705184E+003   0.6354749E+003
   0.6034911E+003   0.6749611E+003
   0.6111475E+003   0.6829478E+003
   0.6049027E+003   0.6631791E+003
   0.6070018E+003   0.6381601E+003
   0.6416695E+003   0.6831307E+003
   0.7815963E+003   0.9011019E+003
   0.1017914E+004   0.1199026E+004
   0.1284577E+004   0.1463693E+004
   0.1529785E+004   0.1669791E+004
   0.1663245E+004   0.1751366E+004
   0.1672064E+004   0.1713467E+004
   0.1627340E+004   0.1654259E+004
   0.1563163E+004   0.1604089E+004
   0.1507456E+004   0.1591765E+004
   0.1458904E+004   0.1534717E+004
   0.1402412E+004   0.1460802E+004
   0.1341344E+004   0.1393959E+004
   0.1280231E+004   0.1295393E+004
   0.1216609E+004   0.1214068E+004
   0.1135215E+004   0.1172622E+004
   0.1039295E+004   0.1130248E+004
   0.9736297E+003   0.1082063E+004
   0.9370935E+003   0.1062684E+004
   0.9021817E+003   0.1047293E+004
   0.9256931E+003   0.1056293E+004
   0.9205995E+003   0.1101069E+004
   0.9676334E+003   0.1175599E+004
   0.1025234E+004   0.1207711E+004
   0.1018642E+004   0.1052051E+004
   0.1053507E+004   0.1116384E+004
   0.9716717E+003   0.1045438E+004
   0.8539661E+003   0.9302018E+003
   0.7811406E+003   0.8752360E+003
   0.6770977E+003   0.7848702E+003
   0.6164912E+003   0.7181464E+003
   0.5901243E+003   0.6836886E+003
   0.5607509E+003   0.6368221E+003
   0.5435357E+003   0.5818601E+003
   0.5604567E+003   0.5846596E+003
   0.5911595E+003   0.6247576E+003
   0.6167903E+003   0.6503321E+003
   0.6214041E+003   0.6557173E+003
   0.6305545E+003   0.6581187E+003
   0.6566859E+003   0.6808313E+003
   0.7145665E+003   0.7910642E+003
   0.8630946E+003   0.1017543E+004
   0.1090064E+004   0.1265387E+004
   0.1328894E+004   0.1431680E+004
   0.1544398E+004   0.1544998E+004
   0.1653062E+004   0.1585946E+004
   0.1639428E+004   0.1574196E+004
   0.1600256E+004   0.1585960E+004
   0.1557395E+004   0.1600212E+004
