 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.7356285E+003   0.7836646E+003
   0.8126210E+003   0.9218513E+003
   0.9509605E+003   0.1119727E+004
   0.1109440E+004   0.1274912E+004
   0.1244966E+004   0.1349963E+004
   0.1342853E+004   0.1375796E+004
   0.1397760E+004   0.1395220E+004
   0.1422898E+004   0.1421642E+004
   0.1425740E+004   0.1437721E+004
   0.1415884E+004   0.1455242E+004
   0.1403891E+004   0.1481711E+004
   0.1413918E+004   0.1494913E+004
   0.1404527E+004   0.1475058E+004
   0.1373313E+004   0.1425549E+004
   0.1316859E+004   0.1352626E+004
   0.1251097E+004   0.1260313E+004
   0.1147285E+004   0.1171628E+004
   0.1037682E+004   0.1056130E+004
   0.9468324E+003   0.9610321E+003
   0.8808212E+003   0.9070380E+003
   0.8675642E+003   0.8957891E+003
   0.8960134E+003   0.9556491E+003
   0.9527722E+003   0.1075990E+004
   0.1078534E+004   0.1243782E+004
   0.1105605E+004   0.1329853E+004
   0.1102470E+004   0.1273148E+004
   0.1074959E+004   0.1133224E+004
   0.9972293E+003   0.1042969E+004
   0.8809716E+003   0.9203601E+003
   0.8072521E+003   0.8663873E+003
   0.7412734E+003   0.7959403E+003
   0.6622030E+003   0.7325652E+003
   0.6354150E+003   0.7086250E+003
   0.6451056E+003   0.7109763E+003
   0.6541608E+003   0.6984576E+003
   0.6562300E+003   0.6877261E+003
   0.6577293E+003   0.6840364E+003
   0.6675668E+003   0.6978678E+003
   0.6901625E+003   0.7267783E+003
   0.7290542E+003   0.7710519E+003
   0.7842437E+003   0.8424483E+003
   0.8735114E+003   0.9997162E+003
   0.1001550E+004   0.1195228E+004
   0.1128277E+004   0.1319214E+004
   0.1228560E+004   0.1360622E+004
   0.1293812E+004   0.1361972E+004
   0.1306724E+004   0.1352511E+004
   0.1314585E+004   0.1374694E+004
   0.1325548E+004   0.1407329E+004
   0.1334519E+004   0.1432705E+004
   0.1343506E+004   0.1455213E+004
   0.1390160E+004   0.1485399E+004
   0.1410607E+004   0.1481937E+004
   0.1386243E+004   0.1430193E+004
   0.1308979E+004   0.1342537E+004
   0.1217516E+004   0.1243259E+004
   0.1090436E+004   0.1134519E+004
   0.9530840E+003   0.9823087E+003
   0.8445573E+003   0.8620436E+003
   0.7978312E+003   0.8061417E+003
   0.8306831E+003   0.8184522E+003
   0.8901466E+003   0.9006239E+003
   0.9871385E+003   0.1070266E+004
   0.1173300E+004   0.1278683E+004
   0.1200484E+004   0.1401252E+004
   0.1159169E+004   0.1405032E+004
   0.1111716E+004   0.1311960E+004
   0.1026612E+004   0.1148345E+004
   0.8979643E+003   0.9364939E+003
   0.8198922E+003   0.8312866E+003
   0.7683722E+003   0.7874816E+003
   0.7049243E+003   0.7445861E+003
   0.6849520E+003   0.7339223E+003
   0.7013404E+003   0.7476283E+003
   0.7122622E+003   0.7494789E+003
   0.7028240E+003   0.7296747E+003
   0.6864416E+003   0.7062887E+003
   0.6892433E+003   0.7267022E+003
   0.7201202E+003   0.7664269E+003
   0.7786368E+003   0.8283380E+003
   0.8538079E+003   0.9176737E+003
   0.9458814E+003   0.1067837E+004
   0.1050719E+004   0.1241935E+004
   0.1131982E+004   0.1324989E+004
   0.1173881E+004   0.1313880E+004
   0.1183403E+004   0.1277162E+004
   0.1159028E+004   0.1242500E+004
   0.1162101E+004   0.1260050E+004
   0.1201505E+004   0.1317289E+004
   0.1255928E+004   0.1379302E+004
   0.1312757E+004   0.1425927E+004
   0.1395027E+004   0.1477822E+004
   0.1434016E+004   0.1495113E+004
   0.1394880E+004   0.1422085E+004
   0.1292729E+004   0.1303733E+004
   0.1183100E+004   0.1201737E+004
   0.1056989E+004   0.1124806E+004
   0.9086239E+003   0.9731969E+003
   0.7912241E+003   0.8456701E+003
   0.7695528E+003   0.7970626E+003
   0.8412556E+003   0.8312814E+003
   0.9194271E+003   0.9015215E+003
   0.1045311E+004   0.1075078E+004
   0.1195290E+004   0.1251311E+004
   0.1240080E+004   0.1403860E+004
   0.1180577E+004   0.1451287E+004
   0.1117464E+004   0.1401465E+004
   0.1031385E+004   0.1223676E+004
   0.9032497E+003   0.9609805E+003
   0.8235474E+003   0.8138580E+003
   0.7828540E+003   0.7854428E+003
   0.7320580E+003   0.7588043E+003
   0.7137760E+003   0.7520883E+003
   0.7318913E+003   0.7697796E+003
   0.7438693E+003   0.7795295E+003
   0.7325353E+003   0.7615261E+003
   0.7113003E+003   0.7328031E+003
   0.7106153E+003   0.7546443E+003
   0.7381767E+003   0.7863934E+003
   0.8020640E+003   0.8488942E+003
   0.8830607E+003   0.9320180E+003
   0.9717200E+003   0.1051117E+004
   0.1058029E+004   0.1179701E+004
   0.1106585E+004   0.1233869E+004
   0.1115504E+004   0.1212544E+004
   0.1088743E+004   0.1174386E+004
   0.1037679E+004   0.1129334E+004
   0.1036312E+004   0.1136945E+004
   0.1106152E+004   0.1222968E+004
   0.1193118E+004   0.1325030E+004
   0.1276164E+004   0.1397855E+004
   0.1387336E+004   0.1475347E+004
   0.1447266E+004   0.1505422E+004
   0.1408524E+004   0.1436474E+004
   0.1296525E+004   0.1310714E+004
   0.1194063E+004   0.1215767E+004
   0.1062468E+004   0.1127759E+004
   0.9017380E+003   0.9709038E+003
   0.7637907E+003   0.8288853E+003
   0.7328072E+003   0.7755605E+003
   0.8138695E+003   0.8193407E+003
   0.9038884E+003   0.8829045E+003
   0.1046717E+004   0.1044960E+004
   0.1178690E+004   0.1188059E+004
   0.1239588E+004   0.1338921E+004
   0.1192158E+004   0.1429215E+004
   0.1130735E+004   0.1415636E+004
   0.1052281E+004   0.1276820E+004
   0.9336907E+003   0.1061529E+004
   0.8517101E+003   0.8584327E+003
   0.7997838E+003   0.7926492E+003
   0.7512610E+003   0.7710708E+003
   0.7324115E+003   0.7651011E+003
   0.7490777E+003   0.7824203E+003
   0.7643582E+003   0.7967540E+003
   0.7586624E+003   0.7893898E+003
   0.7384403E+003   0.7648358E+003
   0.7324196E+003   0.7839635E+003
   0.7560554E+003   0.8117340E+003
   0.8157287E+003   0.8627108E+003
   0.8859167E+003   0.9236390E+003
   0.9699918E+003   0.1022630E+004
   0.1050837E+004   0.1119969E+004
   0.1085813E+004   0.1160630E+004
   0.1083995E+004   0.1156932E+004
   0.1047248E+004   0.1130765E+004
   0.9820290E+003   0.1078041E+004
   0.9662741E+003   0.1061679E+004
   0.1045698E+004   0.1163844E+004
   0.1135664E+004   0.1283569E+004
   0.1230551E+004   0.1382285E+004
   0.1351641E+004   0.1466586E+004
   0.1422565E+004   0.1492576E+004
   0.1374988E+004   0.1419524E+004
   0.1265706E+004   0.1308374E+004
   0.1163808E+004   0.1231704E+004
   0.1028498E+004   0.1128711E+004
   0.8708004E+003   0.9599931E+003
   0.7332413E+003   0.8062998E+003
   0.7033685E+003   0.7533334E+003
   0.7823353E+003   0.8055269E+003
   0.8843530E+003   0.8785297E+003
   0.1026073E+004   0.1017486E+004
   0.1177899E+004   0.1162895E+004
   0.1245961E+004   0.1280116E+004
   0.1219792E+004   0.1388159E+004
   0.1175038E+004   0.1422088E+004
   0.1111755E+004   0.1341758E+004
   0.1006848E+004   0.1194587E+004
   0.9184853E+003   0.1036988E+004
   0.8522321E+003   0.8770040E+003
   0.7933224E+003   0.8088234E+003
   0.7597076E+003   0.7900849E+003
   0.7573210E+003   0.7886425E+003
   0.7623977E+003   0.7930620E+003
   0.7570487E+003   0.7877227E+003
   0.7357043E+003   0.7671490E+003
   0.7236892E+003   0.7831149E+003
   0.7514686E+003   0.8157428E+003
   0.8121372E+003   0.8625463E+003
   0.8813502E+003   0.9144243E+003
   0.9734668E+003   0.1012991E+004
   0.1054256E+004   0.1104145E+004
   0.1087427E+004   0.1150896E+004
   0.1084785E+004   0.1153295E+004
   0.1048699E+004   0.1129978E+004
   0.9702102E+003   0.1061642E+004
   0.9456353E+003   0.1021536E+004
   0.1024406E+004   0.1114656E+004
   0.1107130E+004   0.1246568E+004
   0.1191948E+004   0.1345116E+004
   0.1313423E+004   0.1438757E+004
   0.1380433E+004   0.1457767E+004
   0.1329152E+004   0.1381501E+004
   0.1216624E+004   0.1272559E+004
   0.1110973E+004   0.1199883E+004
   0.9876460E+003   0.1100221E+004
   0.8509114E+003   0.9347720E+003
   0.7360618E+003   0.7893065E+003
   0.7202961E+003   0.7631719E+003
   0.8108102E+003   0.8540673E+003
   0.9121634E+003   0.9366006E+003
   0.1038192E+004   0.1044735E+004
   0.1164931E+004   0.1152271E+004
   0.1234278E+004   0.1227381E+004
   0.1241605E+004   0.1337373E+004
   0.1217356E+004   0.1404058E+004
   0.1183070E+004   0.1394446E+004
   0.1097403E+004   0.1313656E+004
   0.1004959E+004   0.1193264E+004
   0.9167897E+003   0.1043976E+004
   0.8390156E+003   0.8727581E+003
   0.7680240E+003   0.7867662E+003
   0.7209031E+003   0.7426345E+003
   0.7006471E+003   0.7221979E+003
   0.6885034E+003   0.7098965E+003
   0.6679208E+003   0.6939543E+003
   0.6644403E+003   0.7204052E+003
   0.7130490E+003   0.7785409E+003
   0.7925575E+003   0.8463644E+003
   0.8864277E+003   0.9225249E+003
   0.1008128E+004   0.1052289E+004
   0.1108202E+004   0.1160052E+004
   0.1155257E+004   0.1223170E+004
   0.1174934E+004   0.1246208E+004
   0.1145080E+004   0.1224159E+004
   0.1057679E+004   0.1139184E+004
   0.1020732E+004   0.1081314E+004
   0.1093718E+004   0.1149839E+004
   0.1149528E+004   0.1267705E+004
   0.1223075E+004   0.1366520E+004
   0.1329286E+004   0.1461406E+004
   0.1391526E+004   0.1495341E+004
   0.1345165E+004   0.1438518E+004
   0.1255063E+004   0.1343763E+004
   0.1149951E+004   0.1255294E+004
   0.1032841E+004   0.1151156E+004
   0.9240299E+003   0.1006020E+004
   0.8365871E+003   0.8839702E+003
   0.8107403E+003   0.8632178E+003
   0.8790310E+003   0.9559925E+003
   0.9675866E+003   0.1033223E+004
   0.1060613E+004   0.1097522E+004
   0.1146314E+004   0.1163053E+004
   0.1205585E+004   0.1203534E+004
   0.1245383E+004   0.1292890E+004
   0.1239204E+004   0.1354352E+004
   0.1225201E+004   0.1387885E+004
   0.1168869E+004   0.1378638E+004
   0.1071987E+004   0.1283853E+004
   0.9614210E+003   0.1138435E+004
   0.8596821E+003   0.9497715E+003
   0.7565727E+003   0.7714754E+003
   0.6654207E+003   0.6794539E+003
   0.6205698E+003   0.6362925E+003
   0.6022248E+003   0.6200662E+003
   0.5902816E+003   0.6158947E+003
   0.6035988E+003   0.6497649E+003
   0.6659907E+003   0.7224766E+003
   0.7619590E+003   0.8107984E+003
   0.8775901E+003   0.9175237E+003
   0.1019265E+004   0.1082292E+004
   0.1143561E+004   0.1239143E+004
   0.1226607E+004   0.1358310E+004
   0.1296877E+004   0.1435101E+004
   0.1289538E+004   0.1416192E+004
   0.1207010E+004   0.1309776E+004
   0.1154604E+004   0.1224527E+004
   0.1196273E+004   0.1250905E+004
   0.1192925E+004   0.1308947E+004
   0.1208172E+004   0.1351906E+004
   0.1278731E+004   0.1423024E+004
   0.1324805E+004   0.1466793E+004
   0.1292314E+004   0.1437422E+004
   0.1239773E+004   0.1361375E+004
   0.1154937E+004   0.1258292E+004
   0.1052899E+004   0.1152886E+004
   0.9863782E+003   0.1054176E+004
   0.9365154E+003   0.9839029E+003
   0.8999992E+003   0.9678716E+003
   0.9489629E+003   0.1055348E+004
   0.1039022E+004   0.1140475E+004
   0.1093502E+004   0.1167790E+004
   0.1149914E+004   0.1177320E+004
   0.1185825E+004   0.1186026E+004
   0.1236084E+004   0.1247248E+004
   0.1246235E+004   0.1301833E+004
   0.1244195E+004   0.1360316E+004
   0.1211240E+004   0.1405804E+004
   0.1113369E+004   0.1331021E+004
   0.9888887E+003   0.1188016E+004
   0.8719399E+003   0.1014484E+004
   0.7541884E+003   0.7891421E+003
   0.6378928E+003   0.6472523E+003
   0.5832919E+003   0.5977114E+003
   0.5739286E+003   0.5962603E+003
   0.5745437E+003   0.6076379E+003
   0.5953655E+003   0.6406747E+003
   0.6602601E+003   0.7108275E+003
   0.7545714E+003   0.8000694E+003
   0.8651952E+003   0.9144779E+003
   0.1002538E+004   0.1082028E+004
   0.1139411E+004   0.1261377E+004
   0.1254108E+004   0.1420091E+004
   0.1363797E+004   0.1546737E+004
   0.1383883E+004   0.1545665E+004
   0.1320408E+004   0.1436716E+004
   0.1270520E+004   0.1346792E+004
   0.1274380E+004   0.1316829E+004
   0.1217064E+004   0.1316235E+004
   0.1185738E+004   0.1325355E+004
   0.1224867E+004   0.1382568E+004
   0.1238248E+004   0.1414627E+004
   0.1202757E+004   0.1388583E+004
   0.1175600E+004   0.1324998E+004
   0.1099359E+004   0.1204454E+004
   0.1015759E+004   0.1101204E+004
   0.1001019E+004   0.1056312E+004
   0.1003456E+004   0.1050154E+004
   0.9863295E+003   0.1073722E+004
   0.1035844E+004   0.1161178E+004
   0.1126353E+004   0.1246180E+004
   0.1143163E+004   0.1230420E+004
   0.1172532E+004   0.1205670E+004
   0.1187733E+004   0.1190695E+004
   0.1216484E+004   0.1206915E+004
   0.1228049E+004   0.1230392E+004
   0.1237039E+004   0.1289819E+004
   0.1224166E+004   0.1368378E+004
   0.1137131E+004   0.1333227E+004
   0.1023632E+004   0.1224562E+004
   0.9116204E+003   0.1072549E+004
   0.7869569E+003   0.8486335E+003
   0.6519734E+003   0.6697339E+003
   0.5936839E+003   0.6180909E+003
   0.6001065E+003   0.6323390E+003
   0.6078814E+003   0.6475855E+003
   0.6325892E+003   0.6801493E+003
   0.6990281E+003   0.7437570E+003
   0.7866991E+003   0.8271144E+003
   0.8804152E+003   0.9331201E+003
   0.1002846E+004   0.1083936E+004
   0.1136775E+004   0.1251131E+004
   0.1265493E+004   0.1416874E+004
   0.1385758E+004   0.1563066E+004
   0.1419462E+004   0.1577667E+004
   0.1373624E+004   0.1479060E+004
   0.1328945E+004   0.1395811E+004
   0.1311379E+004   0.1339360E+004
   0.1233253E+004   0.1290073E+004
   0.1180123E+004   0.1275997E+004
   0.1191306E+004   0.1314592E+004
   0.1178443E+004   0.1334334E+004
   0.1141167E+004   0.1313089E+004
   0.1126186E+004   0.1276300E+004
   0.1048658E+004   0.1158638E+004
   0.9925437E+003   0.1080476E+004
   0.1026760E+004   0.1083342E+004
   0.1062271E+004   0.1108297E+004
   0.1057633E+004   0.1156005E+004
   0.1125314E+004   0.1265533E+004
   0.1204769E+004   0.1355268E+004
   0.1191325E+004   0.1287782E+004
   0.1155220E+004   0.1211928E+004
   0.1156002E+004   0.1183663E+004
   0.1162865E+004   0.1169395E+004
   0.1163435E+004   0.1155146E+004
   0.1182033E+004   0.1195207E+004
   0.1196266E+004   0.1289874E+004
   0.1138771E+004   0.1303258E+004
   0.1057820E+004   0.1247186E+004
   0.9846615E+003   0.1143750E+004
   0.8751734E+003   0.9510824E+003
   0.7425435E+003   0.7836747E+003
   0.6902737E+003   0.7316979E+003
   0.7064782E+003   0.7441618E+003
   0.7067704E+003   0.7469434E+003
   0.7234771E+003   0.7663458E+003
   0.7736553E+003   0.8073601E+003
   0.8320896E+003   0.8677419E+003
   0.8872374E+003   0.9427867E+003
   0.9769700E+003   0.1056037E+004
   0.1089445E+004   0.1180290E+004
   0.1212691E+004   0.1322043E+004
   0.1334856E+004   0.1474309E+004
   0.1377608E+004   0.1503733E+004
   0.1355170E+004   0.1446326E+004
   0.1320488E+004   0.1383017E+004
   0.1299455E+004   0.1335259E+004
   0.1216341E+004   0.1251438E+004
   0.1159558E+004   0.1213824E+004
   0.1147366E+004   0.1214731E+004
   0.1120147E+004   0.1212430E+004
   0.1081801E+004   0.1185618E+004
   0.1088526E+004   0.1189108E+004
   0.1039076E+004   0.1120363E+004
   0.1004651E+004   0.1072841E+004
   0.1065260E+004   0.1109680E+004
   0.1115983E+004   0.1153157E+004
   0.1108659E+004   0.1192027E+004
   0.1152492E+004   0.1284896E+004
   0.1218780E+004   0.1393705E+004
   0.1189837E+004   0.1306205E+004
   0.1121293E+004   0.1210221E+004
   0.1112955E+004   0.1163810E+004
   0.1102103E+004   0.1123022E+004
   0.1086622E+004   0.1089074E+004
   0.1103243E+004   0.1100347E+004
   0.1140122E+004   0.1189957E+004
   0.1120161E+004   0.1248396E+004
   0.1090527E+004   0.1264296E+004
   0.1075901E+004   0.1244661E+004
   0.1008196E+004   0.1122560E+004
   0.8996901E+003   0.9809576E+003
   0.8641153E+003   0.9181445E+003
   0.8844600E+003   0.9121649E+003
   0.8653597E+003   0.8930863E+003
   0.8628692E+003   0.8940959E+003
   0.8829659E+003   0.9049508E+003
   0.8988134E+003   0.9339101E+003
   0.8972406E+003   0.9631029E+003
   0.9303174E+003   0.1018218E+004
   0.1007520E+004   0.1097813E+004
   0.1113482E+004   0.1213184E+004
   0.1223694E+004   0.1335827E+004
   0.1268296E+004   0.1365166E+004
   0.1274389E+004   0.1354366E+004
   0.1259076E+004   0.1318743E+004
   0.1240282E+004   0.1276872E+004
   0.1166234E+004   0.1193799E+004
   0.1105560E+004   0.1152025E+004
   0.1082754E+004   0.1137032E+004
   0.1040779E+004   0.1098593E+004
   0.9911497E+003   0.1030514E+004
   0.1003704E+004   0.1041448E+004
   0.1000630E+004   0.1046755E+004
   0.1001086E+004   0.1044542E+004
   0.1067984E+004   0.1097139E+004
   0.1128753E+004   0.1156811E+004
   0.1123862E+004   0.1188274E+004
   0.1141331E+004   0.1255211E+004
   0.1181513E+004   0.1359061E+004
   0.1153030E+004   0.1299639E+004
   0.1063283E+004   0.1161602E+004
   0.1052467E+004   0.1117547E+004
   0.1030243E+004   0.1066147E+004
   0.1013993E+004   0.1043130E+004
   0.1036311E+004   0.1056242E+004
   0.1087059E+004   0.1127730E+004
   0.1103603E+004   0.1196566E+004
   0.1132955E+004   0.1270499E+004
   0.1169235E+004   0.1314332E+004
   0.1128817E+004   0.1248887E+004
   0.1048823E+004   0.1156051E+004
   0.1034574E+004   0.1114126E+004
   0.1054135E+004   0.1087112E+004
   0.1011251E+004   0.1037991E+004
   0.9944168E+003   0.1029062E+004
   0.9928110E+003   0.1024543E+004
   0.9676113E+003   0.1007279E+004
   0.9124015E+003   0.9797118E+003
   0.8952163E+003   0.9851262E+003
   0.9292214E+003   0.1036599E+004
   0.1000286E+004   0.1119494E+004
   0.1066355E+004   0.1182592E+004
   0.1094369E+004   0.1195724E+004
   0.1112789E+004   0.1200496E+004
   0.1125246E+004   0.1188695E+004
   0.1125287E+004   0.1168459E+004
   0.1082369E+004   0.1124975E+004
   0.1052029E+004   0.1109088E+004
   0.1052708E+004   0.1117570E+004
   0.1027141E+004   0.1092878E+004
   0.9904839E+003   0.1019742E+004
   0.1016630E+004   0.1030254E+004
   0.1042236E+004   0.1065457E+004
   0.1044328E+004   0.1068216E+004
   0.1081604E+004   0.1095968E+004
   0.1119659E+004   0.1134583E+004
   0.1101631E+004   0.1150511E+004
   0.1092553E+004   0.1187379E+004
   0.1110007E+004   0.1271778E+004
   0.1086984E+004   0.1232885E+004
   0.9965757E+003   0.1088479E+004
   0.9897287E+003   0.1058429E+004
   0.9651500E+003   0.1017320E+004
   0.9655209E+003   0.1014097E+004
   0.9986435E+003   0.1034596E+004
   0.1052016E+004   0.1093117E+004
   0.1098959E+004   0.1156925E+004
   0.1174362E+004   0.1253781E+004
   0.1231260E+004   0.1322261E+004
   0.1206465E+004   0.1302558E+004
   0.1163833E+004   0.1272773E+004
   0.1172241E+004   0.1259144E+004
   0.1171985E+004   0.1208568E+004
   0.1111557E+004   0.1140335E+004
   0.1088937E+004   0.1132511E+004
   0.1079242E+004   0.1126372E+004
   0.1026368E+004   0.1070896E+004
   0.9528305E+003   0.1018795E+004
   0.9187642E+003   0.1008387E+004
   0.9179866E+003   0.1021055E+004
   0.9441318E+003   0.1052085E+004
   0.9592673E+003   0.1063017E+004
   0.9575874E+003   0.1055162E+004
   0.9687184E+003   0.1048312E+004
   0.1000028E+004   0.1056381E+004
   0.1029610E+004   0.1080556E+004
   0.1028275E+004   0.1085228E+004
   0.1032745E+004   0.1100392E+004
   0.1050628E+004   0.1130163E+004
   0.1054699E+004   0.1120704E+004
   0.1055093E+004   0.1092076E+004
   0.1111951E+004   0.1142732E+004
   0.1170865E+004   0.1212896E+004
   0.1178791E+004   0.1215739E+004
   0.1176999E+004   0.1199395E+004
   0.1165315E+004   0.1184575E+004
   0.1105836E+004   0.1146246E+004
   0.1049476E+004   0.1133675E+004
   0.1036090E+004   0.1180138E+004
   0.1019967E+004   0.1151372E+004
   0.9327196E+003   0.1009912E+004
   0.9371840E+003   0.1006182E+004
   0.9246605E+003   0.9834900E+003
   0.9432423E+003   0.9980334E+003
   0.9936799E+003   0.1037612E+004
   0.1048667E+004   0.1095042E+004
   0.1118584E+004   0.1155515E+004
   0.1220558E+004   0.1255940E+004
   0.1290138E+004   0.1336473E+004
   0.1271323E+004   0.1342177E+004
   0.1253872E+004   0.1360368E+004
