# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.4877225E-001   0.2820237E-002   0.5180234E-001   0.2277471E+002   0.3030084E-002   0.3258344E-002
   0.6022607E-001   0.4005343E-002   0.6454640E-001   0.1779488E+002   0.4320333E-002   0.4662415E-002
   0.4195650E-001   0.2373744E-002   0.4448995E-001   0.5255165E+002   0.2533448E-002   0.2704518E-002
   0.2626482E-001   0.1086391E-002   0.2741198E-001   0.7525872E+002   0.1147162E-002   0.1211891E-002
   0.4755371E-001   0.3238655E-002   0.5109139E-001   0.3519234E+002   0.3537682E-002   0.3868384E-002
   0.6144717E-001   0.4376806E-002   0.6620893E-001   0.1873492E+002   0.4761757E-002   0.5184713E-002
   0.6953832E-001   0.5679014E-002   0.7581894E-001   0.1617007E+002   0.6280623E-002   0.6956346E-002
   0.7614869E-001   0.7121609E-002   0.8412754E-001   0.1679228E+002   0.7978847E-002   0.8950032E-002
   0.6720152E-001   0.5863891E-002   0.7375376E-001   0.1989636E+002   0.6552234E-002   0.7333171E-002
   0.1108860E+000   0.1808047E-001   0.1337831E+000   0.1361742E+002   0.2289710E-001   0.2922016E-001
   0.1422949E+000   0.2697694E-001   0.1770522E+000   0.1025590E+002   0.3475730E-001   0.4504428E-001
   0.9649107E-001   0.1334493E-001   0.1126605E+000   0.1620323E+002   0.1616947E-001   0.1968976E-001
   0.5912036E-001   0.5401616E-002   0.6536105E-001   0.2410714E+002   0.6240695E-002   0.7252965E-002
   0.8901526E-001   0.1674396E-001   0.1132256E+000   0.1893675E+002   0.2421037E-001   0.3578826E-001
   0.8843397E-001   0.1372563E-001   0.1070115E+000   0.1566945E+002   0.1857754E-001   0.2576508E-001
   0.6896907E-001   0.6796050E-002   0.7697695E-001   0.1957965E+002   0.8007876E-002   0.9535302E-002
   0.3322849E-001   0.1962039E-002   0.3535390E-001   0.6715424E+002   0.2125414E-002   0.2304209E-002
   0.1367776E-001   0.2704736E-003   0.1395548E-001   0.1128654E+003   0.2777194E-003   0.2852123E-003
   0.1772634E-001   0.3820954E-003   0.1811792E-001   0.7837258E+002   0.3915777E-003   0.4013148E-003
   0.2925401E-001   0.1473259E-002   0.3088401E-001   0.4399464E+002   0.1629994E-002   0.1810409E-002
   0.3869371E-001   0.2726300E-002   0.4175831E-001   0.3879015E+002   0.3064604E-002   0.3454741E-002
   0.3425359E-001   0.1788511E-002   0.3619359E-001   0.3915245E+002   0.1940002E-002   0.2108533E-002
   0.6167449E-001   0.4922756E-002   0.6709900E-001   0.2235534E+002   0.5424510E-002   0.5981945E-002
   0.9662073E-001   0.1002979E-001   0.1078807E+000   0.1070826E+002   0.1125998E-001   0.1264769E-001
   0.1107829E+000   0.1372424E-001   0.1266897E+000   0.9637568E+001   0.1590679E-001   0.1847454E-001
   0.1018344E+000   0.1478742E-001   0.1196893E+000   0.1853077E+002   0.1785489E-001   0.2162734E-001
   0.5392467E-001   0.6744736E-002   0.6207531E-001   0.4934852E+002   0.8150641E-002   0.9890221E-002
   0.1836911E-001   0.8246484E-003   0.1928136E-001   0.8704765E+002   0.9122448E-003   0.1012626E-002
   0.1814777E-001   0.4149233E-003   0.1857382E-001   0.7493086E+002   0.4260545E-003   0.4375069E-003
   0.2449492E-001   0.6777854E-003   0.2519375E-001   0.4701512E+002   0.6988284E-003   0.7205629E-003
   0.2043993E-001   0.4900775E-003   0.2094395E-001   0.5599170E+002   0.5040242E-003   0.5184139E-003
   0.1588002E-001   0.2664692E-003   0.1615132E-001   0.6537873E+002   0.2713016E-003   0.2762275E-003
   0.1408340E-001   0.2048196E-003   0.1429133E-001   0.7260710E+002   0.2079312E-003   0.2110914E-003
   0.1072906E-001   0.1248158E-003   0.1085548E-001   0.9897743E+002   0.1264189E-003   0.1280444E-003
   0.7077564E-002   0.5235859E-004   0.7130331E-002   0.1465286E+003   0.5276693E-004   0.5317861E-004
   0.4562535E-002   0.2219554E-004   0.4584845E-002   0.2342004E+003   0.2231022E-004   0.2242551E-004
   0.2741269E-002   0.8106277E-005   0.2749401E-002   0.3949687E+003   0.8131955E-005   0.8157718E-005
   0.2091187E-002   0.5039284E-005   0.2096241E-002   0.5179212E+003   0.5054722E-005   0.5070225E-005
   0.9840339E-002   0.3196006E-003   0.1017563E-001   0.3472082E+003   0.3352947E-003   0.3518537E-003
   0.3157844E-001   0.1431693E-002   0.3308709E-001   0.9181193E+002   0.1508650E-002   0.1589990E-002
   0.5860257E-001   0.4568025E-002   0.6369065E-001   0.2167131E+002   0.5088072E-002   0.5681279E-002
   0.7460294E-001   0.6884739E-002   0.8234514E-001   0.1706815E+002   0.7742197E-002   0.8724823E-002
   0.3882715E-001   0.2515544E-002   0.4155510E-001   0.7379317E+002   0.2727954E-002   0.2960780E-002
   0.1330164E-001   0.3358432E-003   0.1365369E-001   0.1127782E+003   0.3520552E-003   0.3693293E-003
   0.1818193E-001   0.4444636E-003   0.1864173E-001   0.6745824E+002   0.4598021E-003   0.4758102E-003
   0.3079747E-001   0.1381962E-002   0.3226584E-001   0.4524746E+002   0.1468370E-002   0.1561126E-002
   0.4921987E-001   0.3673519E-002   0.5328168E-001   0.3340452E+002   0.4061815E-002   0.4498015E-002
   0.4425318E-001   0.3119302E-002   0.4770321E-001   0.3627180E+002   0.3450033E-002   0.3822731E-002
   0.4360361E-001   0.2637322E-002   0.4648532E-001   0.3051049E+002   0.2881714E-002   0.3156927E-002
   0.5332264E-001   0.4488481E-002   0.5846399E-001   0.2665648E+002   0.5141346E-002   0.5919377E-002
   0.4843129E-001   0.3712735E-002   0.5263995E-001   0.2874672E+002   0.4208661E-002   0.4793968E-002
   0.4785100E-001   0.3953943E-002   0.5250390E-001   0.3040172E+002   0.4652900E-002   0.5542732E-002
   0.7172093E-001   0.1199857E-001   0.8851521E-001   0.2628912E+002   0.1679428E-001   0.2400638E-001
   0.2137232E+000   0.6658398E-001   0.3194979E+000   0.9545802E+001   0.1057747E+000   0.1710440E+000
   0.1819090E+000   0.5405231E-001   0.2690172E+000   0.1111505E+002   0.8710818E-001   0.1435793E+000
   0.8471885E-001   0.1610747E-001   0.1077360E+000   0.2507480E+002   0.2301719E-001   0.3371116E-001
   0.2716367E-001   0.8899787E-003   0.2808810E-001   0.4728254E+002   0.9244248E-003   0.9603342E-003
   0.3222988E-001   0.1731992E-002   0.3416588E-001   0.4231045E+002   0.1936007E-002   0.2177754E-002
   0.6470973E-001   0.9400233E-002   0.7668700E-001   0.2896361E+002   0.1197727E-001   0.1536229E-001
   0.9619334E-001   0.1591505E-001   0.1162729E+000   0.2077962E+002   0.2007954E-001   0.2545436E-001
   0.7700965E-001   0.9388957E-002   0.8815767E-001   0.2395937E+002   0.1114801E-001   0.1329032E-001
   0.5154500E-001   0.3503299E-002   0.5536340E-001   0.2712071E+002   0.3818393E-002   0.4166483E-002
   0.5237533E-001   0.3413133E-002   0.5606833E-001   0.2396203E+002   0.3693003E-002   0.3998228E-002
   0.7409095E-001   0.6431340E-002   0.8120380E-001   0.1649275E+002   0.7112856E-002   0.7871938E-002
   0.1079878E+000   0.1330296E-001   0.1234183E+000   0.1019624E+002   0.1543047E-001   0.1793616E-001
   0.9293796E-001   0.1267507E-001   0.1080876E+000   0.2019215E+002   0.1514960E-001   0.1816232E-001
   0.3486924E-001   0.3175621E-002   0.3864535E-001   0.5597427E+002   0.3776108E-002   0.4516683E-002
   0.2010176E-001   0.5769765E-003   0.2070728E-001   0.6549262E+002   0.6055273E-003   0.6365248E-003
   0.2163153E-001   0.5346644E-003   0.2218104E-001   0.5411621E+002   0.5495138E-003   0.5647997E-003
   0.1537946E-001   0.2811444E-003   0.1566683E-001   0.7392203E+002   0.2873751E-003   0.2937635E-003
   0.1044905E-001   0.1196013E-003   0.1057015E-001   0.1048601E+003   0.1211018E-003   0.1226224E-003
   0.9697875E-002   0.1059080E-003   0.9805068E-002   0.1166278E+003   0.1071937E-003   0.1084962E-003
   0.1417955E-001   0.2234810E-003   0.1440690E-001   0.8049946E+002   0.2273515E-003   0.2312932E-003
   0.1498003E-001   0.2465375E-003   0.1523103E-001   0.7319043E+002   0.2510061E-003   0.2555609E-003
   0.8883906E-002   0.9018208E-004   0.8975168E-002   0.1243944E+003   0.9126150E-004   0.9235598E-004
   0.5655086E-002   0.3375325E-004   0.5689051E-002   0.1873166E+003   0.3396546E-004   0.3417906E-004
   0.4189060E-002   0.1925627E-004   0.4208412E-002   0.2654954E+003   0.1935197E-004   0.1944817E-004
   0.2966783E-002   0.1005336E-004   0.2976874E-002   0.3840434E+003   0.1009180E-004   0.1013039E-004
   0.2635411E-002   0.9396475E-005   0.2644860E-002   0.4434349E+003   0.9449179E-005   0.9502318E-005
   0.9971217E-002   0.2282629E-003   0.1020728E-001   0.2556450E+003   0.2360667E-003   0.2441830E-003
   0.3168727E-001   0.2165882E-002   0.3413491E-001   0.6780552E+002   0.2447645E-002   0.2776019E-002
   0.6557641E-001   0.6618006E-002   0.7316594E-001   0.2775915E+002   0.7589531E-002   0.8725949E-002
   0.5234614E-001   0.4365198E-002   0.5724605E-001   0.4319149E+002   0.4899904E-002   0.5515980E-002
   0.1875896E-001   0.6363494E-003   0.1942995E-001   0.7946207E+002   0.6709871E-003   0.7078923E-003
   0.1243469E-001   0.1581595E-003   0.1259495E-001   0.8096103E+002   0.1602596E-003   0.1623888E-003
   0.1309189E-001   0.1861087E-003   0.1328098E-001   0.8090607E+002   0.1890867E-003   0.1921188E-003
   0.1348260E-001   0.2244528E-003   0.1371171E-001   0.8871266E+002   0.2291073E-003   0.2338749E-003
   0.1673173E-001   0.3687465E-003   0.1711101E-001   0.7796877E+002   0.3792824E-003   0.3901770E-003
   0.2745062E-001   0.9083125E-003   0.2839477E-001   0.4579914E+002   0.9441497E-003   0.9815627E-003
   0.3520850E-001   0.1509642E-002   0.3679932E-001   0.3444121E+002   0.1590818E-002   0.1677051E-002
   0.5493066E-001   0.4431561E-002   0.5988296E-001   0.2669895E+002   0.4952301E-002   0.5545063E-002
   0.9943107E-001   0.1540660E-001   0.1186417E+000   0.1893559E+002   0.1921067E-001   0.2412346E-001
   0.1840134E+000   0.4648068E-001   0.2506398E+000   0.9642496E+001   0.6662631E-001   0.9681830E-001
   0.1891071E+000   0.5410438E-001   0.2714026E+000   0.1074998E+002   0.8229548E-001   0.1271089E+000
   0.9331688E-001   0.2171891E-001   0.1272308E+000   0.2312022E+002   0.3391396E-001   0.5436919E-001
   0.4859531E-001   0.7503107E-002   0.5944754E-001   0.3849127E+002   0.1085223E-001   0.1615797E-001
   0.3552199E-001   0.1505310E-002   0.3710448E-001   0.3357709E+002   0.1582489E-002   0.1664079E-002
   0.5682053E-001   0.4551180E-002   0.6200463E-001   0.2112054E+002   0.5184090E-002   0.5938262E-002
   0.1157731E+000   0.2013999E-001   0.1413982E+000   0.1449939E+002   0.2562512E-001   0.3277403E-001
   0.1039262E+000   0.1870774E-001   0.1277733E+000   0.3005750E+002   0.2384711E-001   0.3053045E-001
   0.4515486E-001   0.5051316E-002   0.5120563E-001   0.6761709E+002   0.6050770E-002   0.7287171E-002
   0.4241963E-001   0.2710520E-002   0.4535692E-001   0.5501558E+002   0.2937293E-002   0.3185831E-002
   0.4822263E-001   0.2932960E-002   0.5138171E-001   0.2763411E+002   0.3159086E-002   0.3404794E-002
   0.4704085E-001   0.2964341E-002   0.5025179E-001   0.2926819E+002   0.3210946E-002   0.3480781E-002
   0.7021653E-001   0.6262121E-002   0.7721554E-001   0.1946586E+002   0.6999003E-002   0.7834251E-002
   0.5647115E-001   0.4741093E-002   0.6179186E-001   0.2670685E+002   0.5320713E-002   0.5983213E-002
   0.2703605E-001   0.9777007E-003   0.2806393E-001   0.4571388E+002   0.1027872E-002   0.1081373E-002
   0.2872164E-001   0.1011178E-002   0.2977785E-001   0.4154532E+002   0.1056213E-002   0.1103612E-002
   0.1814495E-001   0.3838094E-003   0.1853835E-001   0.6217288E+002   0.3934000E-003   0.4032578E-003
   0.1113530E-001   0.1269454E-003   0.1126375E-001   0.9080132E+002   0.1284476E-003   0.1299681E-003
   0.8124742E-002   0.6899128E-004   0.8194348E-002   0.1280384E+003   0.6960639E-004   0.7022718E-004
   0.6441406E-002   0.4265911E-004   0.6484359E-002   0.1582146E+003   0.4295246E-004   0.4324790E-004
   0.1154520E-001   0.1734852E-003   0.1172190E-001   0.1110479E+003   0.1767018E-003   0.1799850E-003
   0.1893494E-001   0.3960938E-003   0.1934020E-001   0.5871771E+002   0.4052616E-003   0.4146551E-003
   0.1280951E-001   0.2064138E-003   0.1302010E-001   0.9431391E+002   0.2105825E-003   0.2148491E-003
   0.6917079E-002   0.4903515E-004   0.6966474E-002   0.1467397E+003   0.4939519E-004   0.4975795E-004
   0.5749896E-002   0.3355045E-004   0.5783646E-002   0.1758701E+003   0.3374994E-004   0.3395064E-004
   0.4510237E-002   0.2138960E-004   0.4531732E-002   0.2350488E+003   0.2149577E-004   0.2160248E-004
   0.3056120E-002   0.1010253E-004   0.3066259E-002   0.3547046E+003   0.1013842E-004   0.1017445E-004
   0.4012170E-002   0.2236078E-004   0.4034700E-002   0.3222603E+003   0.2252982E-004   0.2270042E-004
   0.1053971E-001   0.1413271E-003   0.1068341E-001   0.1301023E+003   0.1436999E-003   0.1461217E-003
   0.2846430E-001   0.1695840E-002   0.3035381E-001   0.5454260E+002   0.1889511E-002   0.2111389E-002
   0.4952604E-001   0.3376284E-002   0.5322552E-001   0.2946632E+002   0.3699479E-002   0.4061136E-002
   0.2998792E-001   0.1458767E-002   0.3153937E-001   0.6149857E+002   0.1551451E-002   0.1650533E-002
   0.1195365E-001   0.1508028E-003   0.1210651E-001   0.8713020E+002   0.1528624E-003   0.1549528E-003
   0.1084158E-001   0.1229146E-003   0.1096597E-001   0.9581287E+002   0.1243819E-003   0.1258673E-003
   0.7776592E-002   0.6345288E-004   0.7840591E-002   0.1341424E+003   0.6399935E-004   0.6455074E-004
   0.9638642E-002   0.1279667E-003   0.9769071E-002   0.1270201E+003   0.1304298E-003   0.1329546E-003
   0.1736929E-001   0.4258354E-003   0.1780848E-001   0.8342002E+002   0.4391901E-003   0.4530154E-003
   0.2990511E-001   0.1321594E-002   0.3130379E-001   0.5798723E+002   0.1398681E-002   0.1480931E-002
   0.5251972E-001   0.4324841E-002   0.5735287E-001   0.3759641E+002   0.4833148E-002   0.5410938E-002
   0.8731326E-001   0.1185273E-001   0.1017335E+000   0.2017120E+002   0.1442020E-001   0.1765506E-001
   0.1974348E+000   0.5232925E-001   0.2735543E+000   0.7885250E+001   0.7611955E-001   0.1122156E+000
   0.1798984E+000   0.5184065E-001   0.2611140E+000   0.1021619E+002   0.8121561E-001   0.1294224E+000
   0.6541430E-001   0.5727004E-002   0.7183913E-001   0.2065329E+002   0.6424830E-002   0.7221679E-002
   0.7334676E-001   0.8697510E-002   0.8355365E-001   0.2654770E+002   0.1020689E-001   0.1201075E-001
   0.6247372E-001   0.6453072E-002   0.7001237E-001   0.2672079E+002   0.7538647E-002   0.8842957E-002
   0.5442594E-001   0.3521834E-002   0.5826967E-001   0.2038091E+002   0.3843738E-002   0.4207096E-002
   0.7856335E-001   0.8798842E-002   0.8892683E-001   0.1721546E+002   0.1036348E-001   0.1227380E-001
   0.5958643E-001   0.5863108E-002   0.6633099E-001   0.3447886E+002   0.6744562E-002   0.7789012E-002
   0.3282432E-001   0.2301457E-002   0.3538572E-001   0.7439862E+002   0.2561396E-002   0.2856396E-002
   0.3110529E-001   0.1666853E-002   0.3290793E-001   0.6733123E+002   0.1802638E-002   0.1952212E-002
   0.2870917E-001   0.1054224E-002   0.2981509E-001   0.4211949E+002   0.1105928E-002   0.1160707E-002
   0.2546297E-001   0.8949273E-003   0.2640245E-001   0.5039640E+002   0.9394729E-003   0.9867707E-003
   0.3404017E-001   0.1587766E-002   0.3572757E-001   0.4053215E+002   0.1687394E-002   0.1794361E-002
   0.3140517E-001   0.1249659E-002   0.3272283E-001   0.3687601E+002   0.1317668E-002   0.1390269E-002
   0.3485825E-001   0.1590929E-002   0.3654679E-001   0.3488048E+002   0.1688540E-002   0.1793157E-002
   0.4108340E-001   0.2033575E-002   0.4324113E-001   0.2916925E+002   0.2157738E-002   0.2290419E-002
   0.2392034E-001   0.6965293E-003   0.2464188E-001   0.4933949E+002   0.7215337E-003   0.7475628E-003
   0.1545047E-001   0.2766650E-003   0.1573317E-001   0.7124400E+002   0.2826989E-003   0.2888888E-003
   0.1043703E-001   0.1163763E-003   0.1055480E-001   0.1013889E+003   0.1177790E-003   0.1191999E-003
   0.8129250E-002   0.6915218E-004   0.8199022E-002   0.1278284E+003   0.6977218E-004   0.7039798E-004
   0.1187593E-001   0.1791626E-003   0.1205853E-001   0.1021887E+003   0.1825939E-003   0.1861021E-003
   0.2488254E-001   0.7352669E-003   0.2564351E-001   0.4880555E+002   0.7609688E-003   0.7876689E-003
   0.1865649E-001   0.4852098E-003   0.1915818E-001   0.7475151E+002   0.5016916E-003   0.5188216E-003
   0.7975417E-002   0.6619115E-004   0.8042186E-002   0.1291055E+003   0.6676913E-004   0.6735238E-004
   0.7658999E-002   0.6207752E-004   0.7721613E-002   0.1367890E+003   0.6261431E-004   0.6315598E-004
   0.6729257E-002   0.5024265E-004   0.6779917E-002   0.1630992E+003   0.5065964E-004   0.5108038E-004
   0.4898623E-002   0.2668267E-004   0.4925467E-002   0.2260631E+003   0.2684437E-004   0.2700714E-004
   0.5334978E-002   0.3266931E-004   0.5367872E-002   0.2187148E+003   0.3289382E-004   0.3312000E-004
   0.1044136E-001   0.1399051E-003   0.1058397E-001   0.1189269E+003   0.1426082E-003   0.1453891E-003
   0.1871556E-001   0.4486144E-003   0.1917876E-001   0.6269025E+002   0.4632002E-003   0.4783768E-003
   0.4241372E-001   0.2386412E-002   0.4497040E-001   0.3292471E+002   0.2556674E-002   0.2740302E-002
   0.3415778E-001   0.1920547E-002   0.3621877E-001   0.6272821E+002   0.2060988E-002   0.2212602E-002
   0.1098290E-001   0.1385421E-003   0.1112355E-001   0.1009977E+003   0.1406441E-003   0.1427849E-003
   0.1157470E-001   0.1403711E-003   0.1171687E-001   0.8982382E+002   0.1421717E-003   0.1439963E-003
   0.1194808E-001   0.1798078E-003   0.1213141E-001   0.1017396E+003   0.1833287E-003   0.1869366E-003
   0.1350135E-001   0.2853190E-003   0.1379549E-001   0.1059349E+003   0.2941384E-003   0.3032914E-003
   0.1382581E-001   0.2882311E-003   0.1412292E-001   0.9646156E+002   0.2971105E-003   0.3063277E-003
   0.1592184E-001   0.4248996E-003   0.1636696E-001   0.8606603E+002   0.4451206E-003   0.4667370E-003
   0.2526082E-001   0.1106437E-002   0.2644493E-001   0.6234695E+002   0.1184111E-002   0.1268655E-002
   0.5960889E-001   0.6314388E-002   0.6726459E-001   0.2847685E+002   0.7655697E-002   0.9392565E-002
   0.2085724E+000   0.6222727E-001   0.3049311E+000   0.8218594E+001   0.9635871E-001   0.1515042E+000
   0.1500391E+000   0.3999733E-001   0.2131137E+000   0.1921581E+002   0.6307461E-001   0.1019647E+000
   0.8974076E-001   0.9289376E-002   0.1002353E+000   0.1508854E+002   0.1049458E-001   0.1187117E-001
   0.9772341E-001   0.1163818E-001   0.1112346E+000   0.1303093E+002   0.1351122E-001   0.1572574E-001
   0.6705272E-001   0.7206202E-002   0.7546034E-001   0.2507520E+002   0.8407624E-002   0.9844326E-002
   0.4182201E-001   0.1980129E-002   0.4391224E-001   0.2660600E+002   0.2090233E-002   0.2207031E-002
   0.6751636E-001   0.5569950E-002   0.7368962E-001   0.1736989E+002   0.6173257E-002   0.6851137E-002
   0.6494815E-001   0.5802890E-002   0.7145175E-001   0.2380678E+002   0.6503602E-002   0.7299686E-002
   0.4145698E-001   0.3029155E-002   0.4482941E-001   0.4597022E+002   0.3372432E-002   0.3762449E-002
   0.3490101E-001   0.1933491E-002   0.3699267E-001   0.4722671E+002   0.2091658E-002   0.2265380E-002
   0.2150818E-001   0.5378793E-003   0.2206279E-001   0.5074904E+002   0.5546089E-003   0.5719668E-003
   0.1572968E-001   0.2637993E-003   0.1599835E-001   0.6622970E+002   0.2686633E-003   0.2736254E-003
   0.1966918E-001   0.4425265E-003   0.2012336E-001   0.5673672E+002   0.4541832E-003   0.4661854E-003
