# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.6046371E-001   0.5543079E-002   0.6685068E-001   0.3031241E+002   0.6386972E-002   0.7416738E-002
   0.5923371E-001   0.5269467E-002   0.6530485E-001   0.2880540E+002   0.6071142E-002   0.7062662E-002
   0.5644055E-001   0.5016399E-002   0.6231193E-001   0.3198161E+002   0.5871375E-002   0.6976770E-002
   0.4876922E-001   0.4035912E-002   0.5350515E-001   0.4255076E+002   0.4735927E-002   0.5657522E-002
   0.4301213E-001   0.3451063E-002   0.4709843E-001   0.4797879E+002   0.4086301E-002   0.4935071E-002
   0.3344664E-001   0.2408831E-002   0.3633332E-001   0.6398480E+002   0.2886685E-002   0.3545297E-002
   0.2311155E-001   0.1035635E-002   0.2424173E-001   0.8213396E+002   0.1130176E-002   0.1240065E-002
   0.2677124E-001   0.1521992E-002   0.2846050E-001   0.7591713E+002   0.1689262E-002   0.1882978E-002
   0.4277927E-001   0.5085805E-002   0.4926956E-001   0.6837344E+002   0.6490287E-002   0.8443409E-002
   0.6059835E-001   0.8900410E-002   0.7230674E-001   0.5549426E+002   0.1170839E-001   0.1573142E-001
   0.7702492E-001   0.1191324E-001   0.9263273E-001   0.3517484E+002   0.1560781E-001   0.2083989E-001
   0.8325521E-001   0.1317247E-001   0.1004407E+000   0.2907547E+002   0.1718553E-001   0.2282340E-001
   0.7381596E-001   0.1145276E-001   0.8871677E-001   0.3477903E+002   0.1490081E-001   0.1972181E-001
   0.6443330E-001   0.9045473E-002   0.7580376E-001   0.4452075E+002   0.1137046E-001   0.1446395E-001
   0.5460664E-001   0.6443213E-002   0.6238393E-001   0.4945001E+002   0.7777291E-002   0.9452560E-002
   0.4877709E-001   0.5086148E-002   0.5483954E-001   0.5013484E+002   0.6062446E-002   0.7275801E-002
   0.4863123E-001   0.4711271E-002   0.5428287E-001   0.4530468E+002   0.5651640E-002   0.6880098E-002
   0.4631287E-001   0.4236129E-002   0.5140554E-001   0.4155373E+002   0.5092671E-002   0.6229580E-002
   0.3899821E-001   0.3282940E-002   0.4298728E-001   0.4562207E+002   0.3989073E-002   0.4948092E-002
   0.3165964E-001   0.2735915E-002   0.3505044E-001   0.6308487E+002   0.3390790E-002   0.4292253E-002
   0.2156751E-001   0.1554823E-002   0.2345870E-001   0.9139893E+002   0.1891185E-002   0.2339807E-002
   0.1281004E-001   0.4502242E-003   0.1330026E-001   0.1417476E+003   0.4902209E-003   0.5352122E-003
   0.1490466E-001   0.8286467E-003   0.1582330E-001   0.1850256E+003   0.9186410E-003   0.1020251E-002
   0.1973270E-001   0.1153163E-002   0.2099934E-001   0.1887669E+003   0.1266643E-002   0.1393898E-002
   0.2923165E-001   0.2274158E-002   0.3187115E-001   0.1653990E+003   0.2639507E-002   0.3092012E-002
   0.3853905E-001   0.3291958E-002   0.4239900E-001   0.1199513E+003   0.3859951E-002   0.4564950E-002
   0.4570374E-001   0.3771339E-002   0.5008822E-001   0.6284702E+002   0.4384479E-002   0.5140730E-002
   0.4932796E-001   0.4045631E-002   0.5400941E-001   0.3833052E+002   0.4681454E-002   0.5462336E-002
   0.4767548E-001   0.3573734E-002   0.5172523E-001   0.3962711E+002   0.4049749E-002   0.4619301E-002
   0.4641277E-001   0.3129443E-002   0.4985731E-001   0.4051984E+002   0.3444541E-002   0.3801114E-002
   0.4865730E-001   0.3595450E-002   0.5269221E-001   0.4024733E+002   0.4034902E-002   0.4554160E-002
   0.5101086E-001   0.4109327E-002   0.5567839E-001   0.3555754E+002   0.4667522E-002   0.5332796E-002
