#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.9414468E+001  -0.1385643E+002   0.1064997E+002   0.6471794E+001   0.5191961E+002   0.2276880E+002  -0.1506930E+003  -0.2148178E+003  -0.6060518E+002   0.7288937E+000   0.3473179E+005
  -0.1136835E+002  -0.3607542E+002   0.5987531E+001   0.1014768E+001   0.3343841E+002   0.1379276E+002  -0.1043234E+003  -0.1703999E+003  -0.2203935E+002   0.3070525E-001   0.1944560E+005
  -0.2806413E+002  -0.4377655E+002   0.2149511E+001  -0.3273944E+001   0.1163069E+002   0.8111143E+001  -0.5630767E+002  -0.1527273E+003   0.1606451E+002  -0.3689376E+000   0.1421124E+005
  -0.3460197E+002  -0.2871326E+002   0.2390156E+001  -0.7019993E+001   0.2015388E+001   0.5193332E+001  -0.9536118E+002  -0.1093930E+003   0.3337972E+002   0.7931366E+000   0.1270438E+005
  -0.3113658E+002  -0.1141946E+002  -0.1495958E+001  -0.2383601E+001   0.3935033E+001   0.1473223E+000  -0.7297047E+002  -0.3934806E+002   0.2769796E+002   0.4964168E+000   0.5388302E+004
  -0.2856933E+002  -0.7852091E+001  -0.1107239E+002   0.9201494E+001   0.1434786E+002  -0.9676884E+000   0.1911176E+002   0.4476988E+002   0.1416103E+002  -0.6043800E-001   0.2215143E+004
  -0.2554480E+002  -0.1076982E+002  -0.1867609E+002   0.8940243E+001   0.1970490E+002   0.6886692E+001   0.4459749E+002   0.1843110E+002   0.6414481E+001   0.5745805E+000   0.1739984E+004
  -0.9586840E+000  -0.2871942E+001  -0.1161218E+002  -0.5857226E+001   0.2661737E+002   0.7763653E+001  -0.1774776E+002  -0.7948057E+002  -0.2223529E+002   0.3423394E+001   0.4240665E+004
   0.3719975E+002   0.9595365E+001  -0.9086225E+000  -0.1056968E+002   0.2848997E+002  -0.2113224E+000  -0.6187624E+002  -0.1740345E+003  -0.5866781E+002   0.7021912E+001   0.2277323E+005
   0.2869852E+002  -0.1072245E+002  -0.4331094E+001  -0.5197979E+001   0.3746525E+002  -0.9283985E+001  -0.8959591E+002  -0.1261397E+003  -0.6100342E+002   0.5160351E+001   0.1964745E+005
  -0.6044469E+001  -0.6372149E+002  -0.1811180E+002  -0.8638745E+001   0.2544910E+002  -0.1187257E+002  -0.5478438E+002   0.8134778E+001  -0.1780278E+002   0.1601850E+001   0.6282190E+004
  -0.1822735E+002  -0.1004617E+003  -0.1867117E+002  -0.1732922E+002   0.2539367E+001  -0.1362802E+002  -0.7708451E+001   0.7896225E+002   0.1650094E+002   0.8129498E+000   0.1003032E+005
   0.1000267E+002  -0.9307718E+002  -0.6644467E+001  -0.1576008E+002  -0.2710795E+002  -0.1624010E+002   0.1906883E+002   0.2650526E+001   0.1786659E+002   0.7613049E+000   0.7246211E+004
   0.2163734E+002  -0.6361254E+002   0.8138840E+001  -0.4103818E+001  -0.3853294E+002  -0.2013006E+002   0.3953314E+002  -0.9631150E+002   0.1657574E+002  -0.3198607E+000   0.1243606E+005
   0.1543513E+002  -0.3173405E+002   0.2205851E+002   0.1018524E+002  -0.4441943E+002  -0.3023059E+002   0.9333579E+001  -0.1126066E+003   0.2859468E+002  -0.3896155E+000   0.1395508E+005
   0.1686229E+002  -0.7652924E+001   0.3002033E+002   0.1163643E+002  -0.5526225E+002  -0.4395669E+002   0.3361693E+002  -0.4985326E+002   0.3856080E+002   0.1608365E+000   0.1125812E+005
   0.2023282E+001   0.4584227E+001   0.2858605E+002  -0.1434341E+002  -0.6663736E+002  -0.5583355E+002   0.2653743E+002   0.3468220E+002   0.6502658E+002   0.4124947E+000   0.1046364E+005
  -0.1567289E+002  -0.1207551E+001   0.2052122E+002  -0.2965321E+002  -0.6447205E+002  -0.6711704E+002   0.7989309E+001   0.7951993E+002   0.7991820E+002  -0.2267428E+000   0.1174872E+005
  -0.2112569E+002  -0.1674152E+002   0.6126703E+001   0.1002837E+001  -0.4727696E+002  -0.8092515E+002   0.6885377E+001   0.8729166E+002   0.6804468E+002  -0.3579721E+000   0.7540218E+004
  -0.1881740E+002  -0.2733988E+002  -0.2680960E+001   0.3177036E+002  -0.1960420E+002  -0.7323198E+002   0.3674645E+002   0.7358414E+002   0.3776136E+002  -0.6602335E+000   0.2754300E+004
  -0.3105992E+001  -0.2002993E+002   0.5949861E+000   0.2473043E+002   0.3893813E+001  -0.4261242E+002   0.9363219E+002   0.6333528E+002  -0.6251553E+000   0.1626659E+000   0.4690337E+004
