#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.7752076E+001  -0.1428544E+002   0.4987877E+001   0.1153242E+002   0.7377029E+002   0.3453106E+002  -0.2790107E+003  -0.2551637E+003  -0.7894767E+002   0.2574689E+001   0.7362012E+005
  -0.1306917E+002  -0.4149723E+002  -0.7215255E+000  -0.1506403E+002   0.1281043E+002   0.7279436E+001  -0.1832922E+002  -0.9323275E+002  -0.2052423E+000  -0.4639800E+000   0.5809921E+004
  -0.2245140E+002  -0.2575396E+002   0.2789830E+001  -0.5675932E+001  -0.3140869E+001   0.6135362E+001   0.2759549E+002  -0.6933317E+002   0.2466041E+002  -0.9318580E+000   0.4074311E+004
  -0.3925123E+002  -0.1258308E+002   0.1765074E+001  -0.9845827E+001  -0.1222623E+001   0.6809672E+001  -0.1610777E+003  -0.1179444E+003   0.4069122E+002   0.2173667E+000   0.2231517E+005
  -0.3376335E+002  -0.1141237E+002  -0.2518285E+001  -0.8098081E+001   0.6641469E+001   0.1151365E+000  -0.1180535E+003  -0.7124982E+002   0.2877372E+002   0.1651837E+001   0.1200027E+005
  -0.2106223E+002  -0.4158199E+001  -0.7989644E+001   0.1151564E+002   0.1535324E+002  -0.2933459E+001   0.6929821E+002   0.5512788E+002   0.6458745E+001   0.7497564E+000   0.3989432E+004
  -0.4143294E+002  -0.3074438E+002  -0.2573537E+002   0.1378768E+002   0.2279836E+002   0.8047225E+001   0.8081733E+002   0.6821089E+002   0.1845239E+002  -0.1821910E+000   0.7145359E+004
  -0.2737142E+002  -0.3803033E+002  -0.2162805E+002  -0.2700533E+001   0.3608522E+002   0.1922152E+002  -0.2295939E+002  -0.4394869E+002  -0.7768233E+001   0.9455576E+000   0.4240623E+004
   0.7141943E+002   0.2497259E+002   0.2191196E+002  -0.2494368E+002   0.5290504E+002   0.4222200E+001  -0.1434934E+003  -0.2159794E+003  -0.1122840E+003   0.1204053E+002   0.5027063E+005
   0.6890769E+002   0.1058103E+002   0.6315004E+001   0.7581089E+001   0.6899447E+002   0.7697748E+001  -0.1104978E+003  -0.2613797E+003  -0.1285954E+003   0.9306811E+001   0.6378561E+005
  -0.4046573E+002  -0.9542020E+002  -0.3480006E+002   0.1147578E+001   0.6643790E+002   0.5564339E+001  -0.6864104E+002  -0.2017504E+002  -0.2525816E+002   0.7140118E+000   0.1658971E+005
  -0.2535594E+002  -0.1313649E+003  -0.2237162E+002  -0.2638251E+002   0.9072857E+001  -0.1823999E+002   0.2232151E+001   0.1415931E+003   0.1761970E+002   0.1336622E+001   0.2128803E+005
   0.2252184E+002  -0.1105560E+003  -0.5771605E+001  -0.1220161E+002  -0.2941387E+002  -0.2229173E+002   0.3220270E+002   0.2805463E+001   0.9681079E+001   0.2789054E+001   0.9537411E+004
   0.1958348E+002  -0.7728065E+002   0.8121576E+001  -0.7509903E+001  -0.3904038E+002  -0.2025917E+002   0.7853922E+002  -0.1090311E+003   0.1919501E+002  -0.2618871E+000   0.1798384E+005
   0.7877039E+001  -0.4982240E+002   0.2663658E+002   0.1164234E+002  -0.3856240E+002  -0.3371406E+002   0.6117263E+002  -0.1112962E+003   0.3018157E+002  -0.5037836E+000   0.1755802E+005
   0.2182689E+002  -0.1435171E+002   0.3143282E+002   0.2809248E+002  -0.6114199E+002  -0.4830361E+002  -0.1828038E+002  -0.9562552E+002   0.3990321E+002   0.5881143E+000   0.1634560E+005
   0.2871495E+002   0.2886885E+002   0.3153502E+002  -0.2603028E+002  -0.9701635E+002  -0.6270388E+002   0.3991856E+002  -0.5687841E+002   0.6898596E+002   0.6845621E+000   0.2470243E+005
  -0.2220334E+002   0.3461160E+002   0.2975488E+002  -0.6112210E+002  -0.8786957E+002  -0.7656746E+002  -0.1449901E+002  -0.2318022E+002   0.1097354E+003  -0.3375187E+000   0.2569844E+005
  -0.2785523E+002   0.1182071E+002   0.9381061E+001   0.2661836E+001  -0.5865812E+002  -0.8320853E+002  -0.2668904E+002   0.6125508E+001   0.8629039E+002  -0.2229551E+000   0.1488825E+005
  -0.1739087E+002  -0.6249290E+001  -0.2086599E+001   0.7221493E+002  -0.2480120E+002  -0.9075502E+002   0.6722555E+002   0.5418895E+002   0.4182070E+002  -0.3713714E+000   0.7632280E+004
  -0.2366275E+002  -0.1304089E+002   0.4776255E+001   0.2136605E+002   0.3377473E+002  -0.2871653E+002   0.8405877E+002   0.3856475E+002  -0.1112318E+002  -0.1011193E+001   0.5853021E+004
   0.2262427E+002   0.1475138E+001   0.1135654E+002  -0.2265600E+002   0.5190015E+002   0.2623886E+002   0.1536669E+003   0.1472903E+002  -0.7327946E+002   0.1244964E+001   0.2325471E+005
   0.4330862E+002   0.4185510E+002   0.3790145E+002  -0.2647674E+001   0.1321612E+002   0.2324159E+002   0.9002228E+002   0.2767120E+001  -0.5475847E+002   0.1766265E+001   0.1433683E+005
   0.3300387E+002   0.7538965E+002   0.5456122E+002  -0.1657664E+002  -0.2946719E+002   0.2354121E+002  -0.5941102E+002  -0.6906598E+002  -0.1920651E+001   0.1616027E+001   0.4737887E+004
  -0.1759921E+002   0.7253468E+002   0.4858211E+002   0.1073293E+002  -0.3067061E+002   0.2760936E+002  -0.2153080E+003  -0.8306280E+002   0.4883907E+002   0.5692510E+000   0.2253861E+005
  -0.4225977E+002   0.5049141E+002   0.2491057E+002   0.3740830E+002   0.1740806E+002   0.2600731E+002  -0.3970278E+002  -0.1495278E+003   0.2494826E+002   0.9655276E-001   0.1431258E+005
  -0.4143108E+002   0.5308509E+002   0.7143592E+001   0.1395920E+002   0.6221611E+002   0.1077332E+002   0.1151510E+003  -0.1674080E+003  -0.1845140E+002   0.2333630E+001   0.2791868E+005
  -0.7073983E+002   0.9388649E+002   0.2207626E+002  -0.8912709E+001   0.8652431E+002   0.3150668E+001  -0.1246539E+003  -0.1063610E+003  -0.1570378E+002   0.8069084E-001   0.2693473E+005
  -0.3537792E+002   0.8994871E+002   0.3027710E+002  -0.1852819E+002   0.7073900E+002  -0.6214452E+001  -0.9938988E+001  -0.1967070E+003  -0.3505387E+002   0.3072087E+000   0.3083017E+005
   0.2842694E+002   0.4800155E+002   0.2562400E+002   0.2483873E+002   0.2542608E+002  -0.1906735E+002   0.4727208E+002  -0.1625944E+003  -0.4578003E+002   0.8072991E+001   0.2533894E+005
   0.4609077E+002   0.2738046E+002   0.1458316E+002   0.1925019E+000   0.7282852E+001   0.1177736E+001  -0.8224970E+002  -0.1370873E+003  -0.4466880E+002   0.8704824E+001   0.1605266E+005
   0.4551931E+002   0.9104516E+001  -0.1586732E+002   0.9484704E+001   0.9186222E+000   0.1629235E+002  -0.1778732E+002  -0.1809566E+003  -0.3846460E+002   0.7973333E+001   0.1782744E+005
   0.4938858E+002  -0.4868868E+002  -0.2574427E+002   0.4122832E+002   0.2788066E+001   0.2174401E+002   0.1240892E+003  -0.2608901E+003  -0.4598612E+002   0.6190528E+001   0.3800807E+005
   0.2010661E+002  -0.6703555E+002  -0.2910181E+001   0.6065575E+002   0.2228584E+002   0.4699866E+002   0.1606735E+003  -0.2423182E+003  -0.3640094E+002   0.5991513E+001   0.3375384E+005
  -0.5442909E+001  -0.3212241E+002   0.1268765E+002   0.6539633E+001   0.3490758E+002   0.6084610E+002   0.1600088E+003  -0.1229093E+003  -0.2735168E+002   0.2112983E+001   0.1915997E+005
  -0.3263432E+001  -0.2241614E+002   0.2307529E+002  -0.3939724E+002   0.3055210E+002   0.6045368E+002   0.2763618E+003  -0.1264417E+003  -0.2642818E+002   0.8604849E+000   0.5056121E+005
  -0.1121405E+002  -0.2743052E+002   0.2899775E+002  -0.4799606E+002   0.3795985E+002   0.5410331E+002   0.1022012E+003  -0.2159412E+003  -0.2606519E+002   0.6806005E+000   0.2679285E+005
  -0.2533144E+001  -0.1448776E+002   0.1883217E+002  -0.2708512E+002   0.5313527E+002   0.4283526E+002  -0.7355968E+002  -0.3384204E+003  -0.4917647E+002   0.1425654E+001   0.5129441E+005
   0.2028438E+002   0.1130719E+001   0.6360919E+001  -0.1211009E+002   0.7743418E+002   0.4154706E+002  -0.4348387E+002  -0.4012331E+003  -0.9548594E+002   0.2232616E+001   0.8095975E+005
   0.3157359E+002   0.7532805E+001   0.4847873E+001   0.1205677E+002   0.9729403E+002   0.4921633E+002  -0.1248926E+003  -0.3757343E+003  -0.1251483E+003   0.3719295E+001   0.8682473E+005
  -0.1651852E+002   0.8543830E+001   0.2181961E+002  -0.2261718E+002   0.1272086E+002   0.8698082E+001  -0.5218900E+002  -0.1016018E+003   0.2109734E+001  -0.1687933E+001   0.5313909E+004
  -0.3475652E+002  -0.2213378E+002   0.5396053E+001  -0.3498276E+002   0.1721819E+002   0.9484466E+001  -0.3346343E+002  -0.6013401E+001   0.1747814E+002  -0.6019674E-001   0.3841028E+004
  -0.1409616E+002  -0.4681327E+002   0.9481074E+000  -0.8591467E+001   0.6851254E+000   0.9614501E+001  -0.6484208E+002  -0.1329032E+003   0.1468199E+002   0.1270953E+001   0.1159031E+005
  -0.3251557E+002  -0.3330890E+002   0.1631289E+001  -0.1377907E+001  -0.2570560E+001   0.5870448E+001  -0.1274421E+003  -0.1479731E+003   0.3543284E+002   0.3467105E+000   0.2093167E+005
  -0.1636397E+002  -0.4770597E+001  -0.5321668E+001   0.2064159E+001   0.7246008E+001  -0.6517672E+000   0.4095966E+002   0.2350165E+002   0.9307994E+001   0.1900314E+000   0.1306665E+004
  -0.2995026E+002   0.5566232E+001  -0.1807935E+002   0.2493619E+002   0.1638175E+002   0.7556597E+001   0.1074701E+003   0.1055497E+003   0.1296715E+002  -0.6013619E+000   0.1219048E+005
  -0.4374207E+002   0.1377309E+002  -0.2438398E+002   0.1482268E+002   0.3454946E+002   0.2032505E+002  -0.5187786E+002  -0.1046266E+002   0.8153707E+001  -0.1038904E+001   0.6538583E+004
   0.3150146E+002   0.5925113E+002   0.6362538E+001  -0.1257307E+002   0.8105566E+001   0.7896991E+001  -0.1802674E+003  -0.2108764E+003  -0.3190360E+002   0.7703428E+001   0.3886729E+005
   0.6854555E+002   0.5582584E+002   0.3441064E+002  -0.1824632E+001   0.6618668E+001  -0.1435579E+002  -0.1321269E+003  -0.1662293E+003  -0.7046603E+002   0.4698189E+001   0.3223818E+005
  -0.4561115E+002  -0.3465275E+002  -0.3870143E+002   0.8681870E+001   0.1380647E+002  -0.2805344E+001   0.8155923E+002   0.3812006E+002   0.2875995E+002  -0.3044731E+001   0.4974243E+004
  -0.9324393E+002  -0.8526629E+002  -0.5870867E+002  -0.2998195E+002  -0.3650043E+001  -0.2759277E+001   0.1711411E+003   0.2372370E+003   0.9204100E+002  -0.4852977E+001   0.5762296E+005
