#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.1572374E+002   0.5392466E+001   0.6365503E+001  -0.8154411E+001  -0.3008743E+002  -0.1191546E+002  -0.1520639E+003  -0.7477098E+002  -0.1412112E+002  -0.2848482E+002   0.1545652E+005
  -0.5186655E+001  -0.1515265E+002  -0.9658601E+000   0.2731154E+002  -0.3763418E+002  -0.1182570E+002  -0.9025505E+001  -0.4316928E+002   0.7012719E+001  -0.3580812E+002   0.2701061E+004
   0.1011027E+002   0.6244855E+001   0.3891876E+001   0.8633088E+001  -0.1929210E+002  -0.2153576E+001  -0.1459468E+002  -0.4236629E+002   0.1812678E+002   0.8944949E+001   0.1935273E+004
   0.2220099E+002   0.2448350E+002   0.3769404E+001  -0.1445693E+002  -0.3475200E+002   0.2014085E+000  -0.6017776E+002  -0.7125253E+002   0.2287158E+002   0.1032056E+002   0.6353538E+004
  -0.8380577E+002  -0.6456966E+002  -0.1462108E+001  -0.3555767E+002  -0.2129691E+002  -0.1135402E+000  -0.1136541E+003  -0.1025796E+003   0.2262117E+002  -0.8248151E+002   0.2263250E+005
  -0.4229942E+001  -0.5773711E+001  -0.1561511E+001   0.1152717E+002   0.2137330E+001  -0.3398380E-001   0.1340673E+003   0.9323570E+002   0.1101312E+002   0.8920504E+001   0.1325595E+005
   0.3556717E+002   0.1561600E+002  -0.2146781E+001  -0.6930397E+001  -0.6449171E+001   0.4551477E+001   0.1930423E+002   0.1032584E+002  -0.7797074E+000   0.2833829E+002   0.1335113E+004
  -0.3249443E+002  -0.1755142E+002  -0.3397763E+002   0.3931933E+001   0.1482802E+002   0.6611109E+001  -0.1321504E+003  -0.1284095E+003  -0.2703564E+002  -0.4470205E+002   0.2265004E+005
   0.6639073E+002   0.1726710E+002   0.8559016E+001   0.7512029E+001   0.9191774E+002   0.1867281E+002  -0.2003688E+003  -0.1912484E+003  -0.1358992E+003   0.2240931E+002   0.6475145E+005
   0.1289335E+002  -0.2363457E+001   0.8700957E+001   0.2632476E+001   0.6493709E+002   0.5516536E+002   0.5632272E+001  -0.1237261E+003  -0.4607768E+002   0.3175276E+002   0.8623182E+004
  -0.4365717E+002  -0.1038312E+003  -0.6824031E+001  -0.1251055E+002   0.2371502E+002  -0.6817732E+001  -0.4323379E+002  -0.2601770E+002  -0.2897726E+001  -0.2283987E+002   0.1086254E+005
   0.4359728E+001  -0.6187087E+002  -0.2236385E+000  -0.1554174E+002  -0.1329031E+002  -0.2071994E+002   0.1078714E+002   0.5844552E+002  -0.6950226E+001  -0.1588080E+002   0.3923638E+004
   0.3386580E+002  -0.8487278E+002  -0.9851509E+001   0.2001371E+002  -0.9088996E+002  -0.2725168E+002   0.1150652E+001  -0.1998017E+002   0.9109902E+001  -0.4791426E+002   0.1198224E+005
   0.2986417E+002  -0.8336729E+002   0.1111675E+002   0.6929332E+001  -0.8403829E+002   0.1109326E+002   0.2238111E+002  -0.8694136E+002   0.3029980E+002  -0.2387432E+002   0.1504129E+005
  -0.9136472E+001  -0.6296176E+002   0.1958212E+002   0.1214508E+002  -0.3222944E+002   0.6051791E+001   0.9459176E+002  -0.3697755E+002   0.1131979E+002  -0.3004612E+002   0.9236632E+004
  -0.1003615E+002  -0.4454984E+002   0.6167247E+001   0.2514034E+002  -0.4895126E+002  -0.2676456E+001   0.1360980E+002  -0.5999882E+002   0.1514072E+002  -0.4384670E+002   0.4433373E+004
   0.3047076E+002   0.3829842E+002   0.6859273E+001  -0.9148215E+002  -0.1715664E+003   0.1703201E+001  -0.7613459E+002  -0.1536144E+003   0.4207543E+002  -0.9902026E+002   0.4421782E+005
   0.3337968E+001   0.1254475E+002   0.4985939E+001  -0.4990194E+002  -0.5228386E+002  -0.7092070E+000  -0.3010859E+002  -0.7598645E+002   0.4082097E+002  -0.8124919E+001   0.8343557E+004
  -0.4128014E+002   0.4195187E+001   0.1605284E+002  -0.1506852E+002  -0.5151117E+001  -0.2782879E+001  -0.8933691E+001  -0.1382741E+002   0.3143556E+002  -0.1499569E+002   0.2866228E+004
  -0.9237209E+001   0.5034902E+002   0.1472239E+002   0.1505356E+003  -0.7768514E+002  -0.7721422E+002   0.1418004E+003  -0.6365535E+002  -0.1971410E+002  -0.1066364E+003   0.4506763E+005
  -0.1173819E+002   0.1598868E+002   0.2989091E+001   0.1498077E+002   0.4190459E+002  -0.3149409E+001   0.4775187E+002  -0.4402841E+002  -0.1740550E+002   0.1276091E+002   0.5022200E+004
  -0.1934889E+002   0.4774014E+002   0.2418995E+002   0.2141393E+002   0.1742096E+001  -0.2238478E+002   0.3993189E+002  -0.5213963E+002  -0.2669835E+002  -0.4430514E+002   0.7659792E+004
   0.1174614E+002   0.5668739E+002   0.2602789E+002  -0.3934419E+001  -0.2750112E+002  -0.3313477E+002  -0.3137632E+002  -0.4843722E+002  -0.1616676E+002  -0.3192174E+002   0.5548718E+004
   0.2404185E+002   0.5501239E+002   0.2276129E+002  -0.3355566E+002  -0.2696949E+002  -0.2125632E+002  -0.1028216E+003  -0.4338757E+002   0.7911390E+001   0.4983751E+001   0.6884115E+004
  -0.4208724E+001   0.2500167E+002   0.1045725E+002  -0.1637189E+002  -0.2196203E+002  -0.1307462E+002  -0.1418727E+003   0.2624073E+002   0.3274603E+002   0.6575282E+001   0.1031686E+005
   0.1700366E+002   0.8174010E+000   0.1602533E+000   0.6588634E+001  -0.1661107E+001  -0.1787271E+001   0.1503969E+002  -0.4985033E+001   0.1774910E+002   0.3309165E+002   0.4077709E+003
  -0.9411662E+001   0.1898434E+002   0.1731622E+001   0.1773339E+001   0.1659159E+002  -0.4213129E+001   0.1400089E+003  -0.1006972E+003  -0.1988938E+002  -0.1270946E+002   0.1646932E+005
  -0.5700438E+002   0.7939194E+002   0.1779038E+002  -0.1659118E+002   0.4804915E+002   0.5458205E+001  -0.9229304E+002  -0.5618656E+002   0.1863148E+002   0.9676255E+001   0.1190812E+005
   0.1473274E+001   0.4328089E+002   0.8222229E+001  -0.4093901E+002   0.6619184E+002   0.7843715E+001   0.2338862E+003  -0.2776730E+003  -0.8494388E+001   0.5917073E+002   0.6900353E+005
  -0.2610465E+002  -0.2857942E+002  -0.1849972E+002   0.7369392E+002  -0.3907111E+002  -0.1507236E+002   0.4618007E+002  -0.7305196E+002  -0.2381124E+002  -0.8898700E+002   0.5419125E+004
