#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.8651508E+001  -0.3632890E+002  -0.3869899E+001   0.3551117E+002   0.1011473E+003   0.4990009E+002  -0.4812226E+003  -0.2504855E+003  -0.8407680E+002   0.8419012E+001   0.1551259E+006
   0.2664410E-001  -0.5205078E+001   0.9028580E+001  -0.2399579E+002  -0.5081426E+002  -0.1201037E+002   0.1520140E+003   0.6443813E+002   0.4587688E+002  -0.4910734E+001   0.1944677E+005
  -0.2701638E+002   0.1785926E+002   0.4524725E+001  -0.6282153E+001   0.1516528E+002   0.9810831E+001   0.1371523E+002   0.5218553E+002   0.1199679E+002   0.1456968E+000   0.3258924E+004
  -0.3825332E+002   0.1939653E+002   0.3053307E+000  -0.1209717E+002   0.1121584E+002   0.5241928E+001  -0.1125712E+003  -0.6057705E+002   0.2727764E+002   0.2401557E+000   0.1019260E+005
  -0.5488987E+002  -0.3109501E+002  -0.7598502E+001  -0.2695871E+001   0.2021859E+002  -0.1597838E+000  -0.3005584E+003  -0.1938617E+003   0.3530547E+002   0.6341914E+000   0.7154144E+005
  -0.3602997E+001   0.1256214E+002  -0.3474703E+001   0.1738743E+002   0.1659757E+002   0.8245407E+001   0.8611930E+002  -0.5613898E+002  -0.8327769E+001   0.4666807E+001   0.5361003E+004
  -0.3284775E+002  -0.2658331E+002  -0.1991461E+002   0.8212965E+001   0.2156013E+002   0.1374230E+001   0.8544512E+002   0.7186727E+002   0.1059494E+002  -0.6926783E+000   0.6653923E+004
  -0.9463940E+002  -0.7809720E+002  -0.5154947E+002   0.8964658E+001   0.5568595E+002   0.3888346E+002   0.3387253E+002   0.2003755E+002   0.3744527E+002  -0.1508177E+001   0.1774066E+005
   0.1985790E+003   0.1435387E+003   0.2037939E+003  -0.5509643E+002   0.2379144E+003   0.9755844E+002  -0.5340913E+003  -0.4655846E+003  -0.4554505E+003  -0.1895718E+002   0.4295331E+006
   0.6953931E+002   0.1530577E+002   0.4902481E+001   0.7499710E+002   0.2133026E+003   0.1768756E+003  -0.7935659E+002  -0.5464765E+003  -0.2560758E+003   0.2676607E+002   0.1908212E+006
  -0.5281670E+002  -0.1230367E+003  -0.4590137E+001  -0.4846880E+001   0.6750807E+002  -0.9620355E+001  -0.2694019E+002   0.2378366E+002  -0.2156213E+001   0.1253515E+002   0.1607370E+005
  -0.3998335E+001  -0.1245282E+003  -0.8862718E+001  -0.4160425E+002  -0.9525929E+001  -0.3723785E+002   0.3651178E+002   0.2854483E+003   0.3313118E+001  -0.1021115E+002   0.4506941E+005
   0.2284880E+002  -0.1721324E+003  -0.1362201E+002   0.1421909E+002  -0.7950272E+002  -0.5123926E+002   0.1818651E+001   0.2055828E+003   0.5423250E+002  -0.2421418E+001   0.3423089E+005
   0.2740415E+002  -0.1409506E+003   0.6443923E+001  -0.2423744E+002  -0.4546476E+002  -0.1526075E+002   0.1201281E+003   0.1171601E+003   0.1727195E+002  -0.7886530E+000   0.2996167E+005
  -0.1141950E+002  -0.9762948E+002   0.3575643E+002   0.2204691E+002   0.2668728E+001  -0.4314722E+002   0.1812499E+003   0.1636576E+003   0.9729848E+001   0.9790739E+000   0.3389549E+005
   0.8996987E+001  -0.2709744E+002   0.3509627E+002   0.3416883E+002  -0.3881018E+002  -0.4626325E+002  -0.2835229E+002  -0.8323317E+002   0.3056861E+002   0.7554188E+000   0.1095383E+005
   0.1002076E+003   0.5102221E+002   0.2131240E+002  -0.6384149E+002  -0.1528576E+003  -0.6796117E+002   0.6597836E+002  -0.2817265E+003   0.5196359E+002  -0.6863989E+000   0.1011398E+006
  -0.3642981E+002  -0.3847721E+001   0.2723202E+002  -0.5344188E+002  -0.4855445E+002  -0.7784746E+002  -0.4534660E+002  -0.3275702E+003   0.8654403E+002   0.1559768E+001   0.9516059E+005
  -0.1057785E+003   0.1089566E+001   0.3100830E+002  -0.2607792E+002  -0.3133116E+002  -0.6585134E+002  -0.1612100E+003  -0.1535427E+003   0.1308946E+003  -0.6215045E+001   0.6214656E+005
  -0.6213725E+001   0.3866134E+002   0.3419530E+001   0.1854027E+003  -0.6943157E+002  -0.1550493E+003   0.1284499E+003   0.1024689E+003   0.7330680E+002  -0.2338494E+001   0.4541090E+005
  -0.3157806E+002  -0.1279520E+002   0.9875826E+001  -0.1258218E+002   0.8115661E+002  -0.7130345E+000   0.1100855E+003  -0.1646530E+002  -0.5246015E+002  -0.2881601E+001   0.1799778E+005
   0.3072653E+002  -0.1762334E+002  -0.3694292E+000  -0.7566764E+002   0.1052816E+003   0.7137407E+002   0.2577513E+003  -0.2954595E+002  -0.1292009E+003   0.6807254E+001   0.6705486E+005
   0.4016472E+002   0.6731243E+002   0.5287955E+002   0.2718652E+002  -0.7191698E+001   0.5080611E+001   0.1142345E+003   0.9888450E+002  -0.2928486E+002   0.3688159E+001   0.2635095E+005
   0.6222509E+002   0.1412910E+003   0.7721187E+002  -0.3104462E+002  -0.8525074E+002   0.9953184E+001  -0.1229695E+003  -0.5095546E+002   0.2440377E+002   0.1378116E+001   0.1969917E+005
  -0.4136430E+002   0.6217969E+002   0.4981257E+002   0.2414809E+002  -0.4405063E+002   0.2307058E+002  -0.3099942E+003   0.8271952E+002   0.8743321E+002   0.2018277E+001   0.5446392E+005
  -0.5200845E+002   0.3436520E+002   0.1690134E+002   0.3639028E+002   0.2351283E+002   0.3119219E+002   0.7936890E+001  -0.8034785E+002   0.2824736E+002  -0.2482600E+000   0.8075403E+004
  -0.3163919E+002   0.5306487E+002   0.9188072E+000   0.2136093E+002   0.6053533E+002   0.1942966E+001   0.2289420E+003  -0.1885401E+003  -0.2755704E+002   0.1339095E+001   0.5202121E+005
  -0.1400715E+003   0.1048781E+003   0.4355396E+002   0.2763656E+002   0.1042577E+003   0.6819142E+001  -0.3051952E+003   0.5839102E+002   0.3933503E+002   0.3521145E+001   0.7716714E+005
  -0.1949473E+002   0.7255635E+002   0.5624172E+002  -0.5857895E+002   0.1217083E+003  -0.1236062E+002   0.1065516E+003  -0.3243707E+003  -0.1057307E+003  -0.3517113E+001   0.9641032E+005
   0.3498609E+002   0.7479308E+002   0.3550810E+002   0.1007191E+003   0.4736494E+002  -0.2685476E+002   0.2721266E+002  -0.2339082E+003  -0.8089906E+002   0.1451971E+001   0.6137928E+005
   0.7645648E+002   0.6925094E+002   0.4210780E+002  -0.9402720E+001   0.4794926E+002   0.1769589E+001  -0.1928094E+003  -0.2931827E+003  -0.1093118E+003   0.1509397E+002   0.7562504E+005
   0.1112993E+002  -0.3511488E+002  -0.4511520E+002   0.2536640E+002   0.4792333E+002   0.3908585E+002  -0.2648554E+001  -0.2683727E+003  -0.4426281E+002   0.1479044E+002   0.3178122E+005
   0.1186300E+003  -0.1560837E+003  -0.6410541E+002   0.2478316E+002  -0.1921555E+002  -0.6605220E+001   0.8008905E+002  -0.3613274E+003  -0.8368836E+002   0.1572607E+002   0.9779845E+005
