#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.3104405E+001  -0.2296908E+002   0.1269279E+002   0.1269055E+001   0.1995534E+002   0.1284530E+002  -0.6653916E+002  -0.1196087E+003  -0.2304890E+002   0.1084376E-001   0.8323475E+004
  -0.6099313E+001  -0.2332602E+002   0.1082113E+002   0.4389150E+001   0.1889072E+002   0.9934554E+001  -0.7766106E+002  -0.9690386E+002  -0.1260095E+002   0.1904590E+000   0.6747753E+004
  -0.1789809E+002  -0.2008860E+002   0.8115492E+001   0.2490156E+001   0.1782089E+002   0.6737065E+001  -0.8160746E+002  -0.6441574E+002   0.4139770E+000   0.3367714E+000   0.5156862E+004
  -0.2876597E+002  -0.1425483E+002   0.4233965E+001   0.1599991E+001   0.1573280E+002   0.4434921E+001  -0.5789239E+002  -0.3140469E+002   0.1281869E+002  -0.2144890E+000   0.3122676E+004
  -0.2388207E+002  -0.8051347E+001   0.3148396E+000   0.3193621E+001   0.1405098E+002   0.2465809E+001  -0.5380199E+002  -0.1776908E+002   0.9929920E+001   0.9882580E-001   0.2425715E+004
  -0.1887796E+002  -0.1847569E+001  -0.2434127E+001  -0.9284539E+000   0.1320964E+002   0.1798559E+001  -0.5164041E+002  -0.1368453E+002   0.5915814E+001   0.2474992E+000   0.2102368E+004
  -0.1286042E+002   0.2741298E+001  -0.4305717E+001   0.4369739E+000   0.1419891E+002   0.7527179E+000  -0.1765114E+002  -0.1899179E+002  -0.6841857E+000   0.6543028E+000   0.7797593E+003
  -0.3000213E+001   0.2926024E+001  -0.4816066E+001   0.2030508E+001   0.1739438E+002  -0.5838119E+000  -0.5754199E+001  -0.3747351E+002  -0.1303271E+002   0.1361457E+001   0.1273128E+004
   0.1945362E+000  -0.5340875E+001  -0.5522863E+001  -0.4180280E+001   0.1777950E+002  -0.3138031E+000  -0.9421237E+001  -0.5040612E+002  -0.1693447E+002   0.1039562E+001   0.2045809E+004
  -0.1915294E+001  -0.1770975E+002  -0.5828122E+001  -0.1171343E+002   0.1207868E+002  -0.1845525E+000  -0.4497005E+001  -0.5280714E+002  -0.9463131E+001   0.7002568E+000   0.2129176E+004
  -0.1301051E+001  -0.3070138E+002  -0.6368633E+001  -0.8751333E+001   0.6404143E+001  -0.1174862E+001   0.3316336E+001  -0.3548112E+002  -0.4568923E+001   0.5341693E+000   0.1518233E+004
   0.4998503E+001  -0.3972618E+002  -0.6174227E+001  -0.9820384E+001   0.7452523E+000  -0.1762638E+001  -0.1213901E+002  -0.7648841E+001  -0.5113411E+001   0.6303438E+000   0.1490961E+004
