 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.2187921E+003  -0.2175551E+003
  -0.1466092E+003  -0.1633054E+003
  -0.4197690E+002  -0.8350534E+002
   0.4866794E+002   0.2506027E+002
   0.2018927E+003   0.2378899E+003
   0.3967249E+003   0.4244730E+003
   0.3849391E+003   0.3974226E+003
   0.3461608E+003   0.3514786E+003
   0.3193316E+003   0.3091091E+003
   0.1720704E+003   0.1898191E+003
   0.1593557E+003   0.1777498E+003
   0.2094898E+003   0.2272645E+003
   0.2647995E+003   0.2689121E+003
   0.2943124E+003   0.2850129E+003
   0.3090335E+003   0.2939528E+003
   0.2220545E+003   0.2040417E+003
   0.8100784E+002   0.6703575E+002
  -0.7962017E+002  -0.8388887E+002
  -0.1898839E+003  -0.1937298E+003
  -0.2327371E+003  -0.2337576E+003
  -0.1734303E+003  -0.1721523E+003
  -0.8153264E+002  -0.8508608E+002
  -0.1019814E+002  -0.1409543E+002
   0.4486899E+002   0.4788874E+002
   0.4068576E+002   0.4326622E+002
  -0.1147087E+002  -0.1468583E+002
  -0.5915305E+002  -0.6433277E+002
  -0.4787076E+002  -0.5017949E+002
  -0.7160440E+002  -0.7250508E+002
  -0.1182468E+003  -0.1237550E+003
  -0.1584895E+003  -0.1654168E+003
  -0.1939647E+003  -0.1985993E+003
  -0.1835538E+003  -0.1898827E+003
  -0.1134196E+003  -0.1353230E+003
  -0.8589040E+002  -0.1051679E+003
  -0.1300761E+003  -0.1347471E+003
  -0.2437293E+003  -0.2387798E+003
  -0.3372637E+003  -0.3259292E+003
  -0.3346817E+003  -0.3087132E+003
  -0.2693411E+003  -0.2470953E+003
  -0.1488543E+003  -0.1439900E+003
  -0.3193340E+002  -0.4521938E+002
   0.5632878E+002   0.4153797E+002
   0.1210031E+003   0.1242650E+003
   0.2664392E+003   0.2875319E+003
   0.3635744E+003   0.3806547E+003
   0.3377128E+003   0.3429205E+003
   0.3153666E+003   0.3110625E+003
   0.2906743E+003   0.2916340E+003
   0.1929167E+003   0.2000293E+003
   0.1797218E+003   0.1847493E+003
   0.2532137E+003   0.2582933E+003
   0.2901032E+003   0.2828437E+003
   0.2997296E+003   0.2782505E+003
   0.3035306E+003   0.2737529E+003
   0.1688233E+003   0.1452913E+003
  -0.1273390E+002  -0.2563484E+002
  -0.1965041E+003  -0.1932874E+003
  -0.3002927E+003  -0.2955236E+003
  -0.3367524E+003  -0.3293667E+003
  -0.2555742E+003  -0.2561254E+003
  -0.1225807E+003  -0.1333274E+003
  -0.3524324E+002  -0.4511973E+002
   0.3783541E+002   0.4106158E+002
   0.4867376E+002   0.5319313E+002
   0.1563772E+002   0.1479091E+002
  -0.2224871E+002  -0.2555730E+002
  -0.3030866E+002  -0.3329014E+002
  -0.5644328E+002  -0.5726793E+002
  -0.1100640E+003  -0.1145347E+003
  -0.1606362E+003  -0.1698226E+003
  -0.1998749E+003  -0.2083391E+003
  -0.1365846E+003  -0.1585789E+003
  -0.4859089E+002  -0.8374437E+002
  -0.1169037E+002  -0.3440779E+002
  -0.5788106E+002  -0.6204594E+002
  -0.2023874E+003  -0.1910966E+003
  -0.3343084E+003  -0.3152645E+003
  -0.3524368E+003  -0.3230576E+003
  -0.2975509E+003  -0.2699576E+003
  -0.1712881E+003  -0.1581987E+003
  -0.4508848E+002  -0.3968174E+002
   0.6354325E+002   0.6697117E+002
   0.1650697E+003   0.1691124E+003
   0.3123760E+003   0.3098371E+003
   0.3656783E+003   0.3547980E+003
   0.3376099E+003   0.3242860E+003
   0.3196084E+003   0.3135903E+003
   0.2916326E+003   0.2950478E+003
   0.2163467E+003   0.2112953E+003
   0.2002877E+003   0.1899493E+003
   0.2748605E+003   0.2643512E+003
   0.2680305E+003   0.2522869E+003
   0.2617821E+003   0.2434947E+003
   0.2631830E+003   0.2395256E+003
   0.1144442E+003   0.1025204E+003
  -0.1060526E+003  -0.1041012E+003
  -0.2852589E+003  -0.2692616E+003
  -0.3850919E+003  -0.3710838E+003
  -0.4194302E+003  -0.4129836E+003
  -0.3074429E+003  -0.3175353E+003
  -0.1478664E+003  -0.1663633E+003
  -0.5142366E+002  -0.6646743E+002
   0.2943334E+002   0.3169746E+002
   0.4337876E+002   0.4713929E+002
   0.2352990E+002   0.2309242E+002
  -0.7012637E+001  -0.1036366E+002
  -0.2702133E+002  -0.2832381E+002
  -0.5450326E+002  -0.5420726E+002
  -0.1109720E+003  -0.1150720E+003
  -0.1644386E+003  -0.1775138E+003
  -0.1892379E+003  -0.2057014E+003
  -0.4343977E+002  -0.9357185E+002
   0.5568761E+002   0.1544484E+001
   0.9570471E+002   0.5589813E+002
   0.6108327E+002   0.3677698E+002
  -0.1242620E+003  -0.1154825E+003
  -0.2821799E+003  -0.2659065E+003
  -0.3112645E+003  -0.2867416E+003
  -0.2813900E+003  -0.2554178E+003
  -0.2335005E+003  -0.2138325E+003
  -0.1395586E+003  -0.1201729E+003
  -0.2524929E+002  -0.3953755E+001
   0.1136489E+003   0.1309662E+003
   0.2982222E+003   0.2929369E+003
   0.3583115E+003   0.3365529E+003
   0.3476110E+003   0.3270982E+003
   0.3556185E+003   0.3489157E+003
   0.3011483E+003   0.2969559E+003
   0.2440330E+003   0.2238053E+003
   0.2148720E+003   0.1868461E+003
   0.2417051E+003   0.2183772E+003
   0.1925626E+003   0.1776887E+003
   0.1989967E+003   0.1864927E+003
   0.2090574E+003   0.1924149E+003
   0.6868715E+002   0.6863873E+002
  -0.1458740E+003  -0.1393020E+003
  -0.3245803E+003  -0.3039708E+003
  -0.4281699E+003  -0.4056674E+003
  -0.4605578E+003  -0.4551783E+003
  -0.3277861E+003  -0.3462933E+003
  -0.1633893E+003  -0.1867701E+003
  -0.6650679E+002  -0.8337512E+002
   0.6487041E+001   0.5135261E+001
   0.1967616E+002   0.2001519E+002
   0.1056871E+002   0.1025927E+002
  -0.8643458E+001  -0.1015079E+002
  -0.3891220E+002  -0.3922690E+002
  -0.6877872E+002  -0.6762385E+002
  -0.1291820E+003  -0.1316399E+003
  -0.1720449E+003  -0.1861676E+003
  -0.1681411E+003  -0.1878756E+003
   0.6902432E+002  -0.4864868E+001
   0.1913853E+003   0.1178352E+003
   0.2492816E+003   0.1814055E+003
   0.2217060E+003   0.1551481E+003
  -0.1854369E+002  -0.2844837E+002
  -0.2039565E+003  -0.1995701E+003
  -0.2587161E+003  -0.2472354E+003
  -0.2629007E+003  -0.2451541E+003
  -0.2617949E+003  -0.2422601E+003
  -0.2138902E+003  -0.1912025E+003
  -0.1159223E+003  -0.9112682E+002
   0.4259681E+002   0.5866756E+002
   0.2222666E+003   0.2183237E+003
   0.3063742E+003   0.2864949E+003
   0.3506133E+003   0.3274181E+003
   0.3706748E+003   0.3457515E+003
   0.3172028E+003   0.2909863E+003
   0.2692722E+003   0.2317483E+003
   0.2264693E+003   0.1834418E+003
   0.1728917E+003   0.1488662E+003
   0.1191403E+003   0.1093297E+003
   0.1418821E+003   0.1344132E+003
   0.1527309E+003   0.1426559E+003
   0.3940512E+002   0.4338699E+002
  -0.1640315E+003  -0.1565251E+003
  -0.3443946E+003  -0.3188647E+003
  -0.4386740E+003  -0.4095742E+003
  -0.4614870E+003  -0.4547976E+003
  -0.3213107E+003  -0.3418242E+003
  -0.1617632E+003  -0.1830681E+003
  -0.7586507E+002  -0.9090126E+002
  -0.1484798E+002  -0.1838332E+002
  -0.6167818E+000  -0.1551148E+001
  -0.5054926E+001  -0.5855631E+001
  -0.2198785E+002  -0.2326859E+002
  -0.6961932E+002  -0.6959393E+002
  -0.1051466E+003  -0.1038546E+003
  -0.1623376E+003  -0.1674095E+003
  -0.1809160E+003  -0.1946160E+003
  -0.1308580E+003  -0.1492668E+003
   0.1861492E+003   0.1110470E+003
   0.3262260E+003   0.2495953E+003
   0.3670548E+003   0.2778313E+003
   0.3427536E+003   0.2394828E+003
   0.9116315E+002   0.6220200E+002
  -0.1006327E+003  -0.1059454E+003
  -0.1544822E+003  -0.1552534E+003
  -0.1880296E+003  -0.1819672E+003
  -0.2626532E+003  -0.2429826E+003
  -0.2544025E+003  -0.2396231E+003
  -0.1742361E+003  -0.1696776E+003
  -0.3130646E+001  -0.1963157E+001
   0.1682068E+003   0.1798080E+003
   0.2325641E+003   0.2552494E+003
   0.3319985E+003   0.3394753E+003
   0.3399928E+003   0.3208623E+003
   0.2760455E+003   0.2439669E+003
   0.2645056E+003   0.2192429E+003
   0.1943239E+003   0.1534652E+003
   0.1059067E+003   0.9075777E+002
   0.6625995E+002   0.6591189E+002
   0.9724620E+002   0.9652536E+002
   0.9915902E+002   0.9818913E+002
   0.9589119E+001   0.1438390E+002
  -0.1869963E+003  -0.1786421E+003
  -0.3530056E+003  -0.3229428E+003
  -0.4331268E+003  -0.4026506E+003
  -0.4335570E+003  -0.4280374E+003
  -0.2863119E+003  -0.3026728E+003
  -0.1540095E+003  -0.1721150E+003
  -0.8270885E+002  -0.9712401E+002
  -0.4804488E+002  -0.5770196E+002
  -0.3783440E+002  -0.4461720E+002
  -0.3677912E+002  -0.4118192E+002
  -0.4996944E+002  -0.5299256E+002
  -0.1098837E+003  -0.1174892E+003
  -0.1462157E+003  -0.1518816E+003
  -0.1886223E+003  -0.1987434E+003
  -0.1705043E+003  -0.1827678E+003
  -0.4304079E+002  -0.5760715E+002
   0.2833149E+003   0.2218302E+003
   0.4184558E+003   0.3438478E+003
   0.4314379E+003   0.3330073E+003
   0.3673165E+003   0.2632699E+003
   0.1460818E+003   0.1179305E+003
   0.3440925E+001  -0.3404452E+001
  -0.2913215E+002  -0.3625002E+002
  -0.6958641E+002  -0.7357700E+002
  -0.1859099E+003  -0.1762816E+003
  -0.1965538E+003  -0.2077623E+003
  -0.1509261E+003  -0.1821412E+003
  -0.4743270E+001  -0.3266497E+002
   0.1366271E+003   0.1272992E+003
   0.1451593E+003   0.1621381E+003
   0.2460897E+003   0.2541383E+003
   0.2485244E+003   0.2289302E+003
   0.1732716E+003   0.1464580E+003
   0.1976379E+003   0.1550099E+003
   0.1236418E+003   0.8683172E+002
   0.3304270E+002   0.2592036E+002
   0.3177927E+002   0.3263951E+002
   0.5733103E+002   0.5827705E+002
   0.5268296E+002   0.5424509E+002
  -0.3019766E+002  -0.2586891E+002
  -0.2018091E+003  -0.1990677E+003
  -0.3574071E+003  -0.3280778E+003
  -0.4093362E+003  -0.3820926E+003
  -0.3845936E+003  -0.3768501E+003
  -0.2467684E+003  -0.2564564E+003
  -0.1296929E+003  -0.1428972E+003
  -0.8063042E+002  -0.9358792E+002
  -0.7304411E+002  -0.8666354E+002
  -0.7630086E+002  -0.8990190E+002
  -0.7647121E+002  -0.8724008E+002
  -0.8577546E+002  -0.9456490E+002
  -0.1470185E+003  -0.1636381E+003
  -0.1784416E+003  -0.1973271E+003
  -0.1984440E+003  -0.2168931E+003
  -0.1191914E+003  -0.1328868E+003
   0.6808363E+002   0.5869656E+002
   0.3396976E+003   0.2980200E+003
   0.4604496E+003   0.4042900E+003
   0.4388290E+003   0.3612188E+003
   0.3192373E+003   0.2481420E+003
   0.1599906E+003   0.1384677E+003
   0.5587349E+002   0.5038426E+002
   0.2655437E+002   0.1948258E+002
  -0.2585668E+001  -0.1081171E+002
  -0.7820355E+002  -0.8702856E+002
  -0.4633400E+002  -0.8137886E+002
  -0.1862008E+002  -0.6543406E+002
   0.6197503E+002   0.1882491E+002
   0.1434865E+003   0.1120291E+003
   0.6685735E+002   0.5758646E+002
   0.1393018E+003   0.1237871E+003
   0.1361660E+003   0.1087660E+003
   0.6278709E+002   0.3853909E+002
   0.8963801E+002   0.5264156E+002
   0.3505181E+002   0.8739847E+001
  -0.1900883E+002  -0.1696195E+002
   0.2844720E+001   0.3603402E+001
   0.1984046E+002   0.1992194E+002
   0.7530103E+001   0.8255866E+001
  -0.7362805E+002  -0.7291881E+002
  -0.2218751E+003  -0.2221510E+003
  -0.3498738E+003  -0.3242474E+003
  -0.3635370E+003  -0.3415965E+003
  -0.3125119E+003  -0.3035136E+003
  -0.1960904E+003  -0.1994730E+003
  -0.8303149E+002  -0.9261545E+002
  -0.7045834E+002  -0.8357848E+002
  -0.9875364E+002  -0.1149537E+003
  -0.1142324E+003  -0.1312062E+003
  -0.1183610E+003  -0.1335904E+003
  -0.1265144E+003  -0.1410938E+003
  -0.1684738E+003  -0.1819094E+003
  -0.1933593E+003  -0.2099436E+003
  -0.1812103E+003  -0.1983713E+003
  -0.4072457E+002  -0.5380912E+002
   0.1700651E+003   0.1622874E+003
   0.3698796E+003   0.3503944E+003
   0.4636329E+003   0.4324715E+003
   0.3941757E+003   0.3513739E+003
   0.2278567E+003   0.1978894E+003
   0.1425907E+003   0.1303858E+003
   0.6890895E+002   0.6500917E+002
   0.4366215E+002   0.3708500E+002
   0.2682115E+002   0.1876147E+002
  -0.1785515E+002  -0.2884831E+002
   0.8799321E+002   0.4986096E+002
   0.1360358E+003   0.9581058E+002
   0.1683655E+003   0.1342917E+003
   0.2041341E+003   0.1759309E+003
   0.3528152E+002   0.2010572E+002
   0.2054149E+002   0.3837357E+000
   0.2782727E+001  -0.1567258E+002
  -0.4432413E+002  -0.6087835E+002
  -0.1598133E+002  -0.4028035E+002
  -0.4421170E+002  -0.4960265E+002
  -0.4712715E+002  -0.4436704E+002
  -0.3475827E+002  -0.3473074E+002
  -0.2132329E+002  -0.2271309E+002
  -0.4372574E+002  -0.4577639E+002
  -0.1167382E+003  -0.1208611E+003
  -0.2391438E+003  -0.2400336E+003
  -0.3299591E+003  -0.3077346E+003
  -0.3044903E+003  -0.2866181E+003
  -0.2263042E+003  -0.2161591E+003
  -0.1239882E+003  -0.1211210E+003
  -0.2495106E+002  -0.2988257E+002
  -0.4176453E+002  -0.4960591E+002
  -0.1053573E+003  -0.1135535E+003
  -0.1384475E+003  -0.1466606E+003
  -0.1446366E+003  -0.1529098E+003
  -0.1537111E+003  -0.1638060E+003
  -0.1485194E+003  -0.1513602E+003
  -0.1658490E+003  -0.1700349E+003
  -0.1341274E+003  -0.1420794E+003
   0.4562039E+002   0.3466428E+002
   0.2348451E+003   0.2238130E+003
   0.3564666E+003   0.3475060E+003
   0.4109834E+003   0.3987154E+003
   0.3082336E+003   0.2958367E+003
   0.1150283E+003   0.1160727E+003
   0.8776968E+002   0.8791338E+002
   0.6788759E+002   0.6515354E+002
   0.5928433E+002   0.5248394E+002
   0.5565084E+002   0.4721511E+002
   0.4292448E+002   0.3098926E+002
   0.1803176E+003   0.1478887E+003
   0.2198103E+003   0.1931236E+003
   0.2166334E+003   0.1984474E+003
   0.2302894E+003   0.2127801E+003
   0.1139410E+002  -0.6795119E+001
  -0.9998575E+002  -0.1204726E+003
  -0.9428184E+002  -0.1124517E+003
  -0.1195938E+003  -0.1324747E+003
  -0.8498282E+002  -0.9656516E+002
  -0.6823779E+002  -0.7088054E+002
  -0.7187647E+002  -0.7316515E+002
  -0.8628776E+002  -0.8965284E+002
  -0.8277143E+002  -0.8777104E+002
  -0.1077248E+003  -0.1130703E+003
  -0.1608205E+003  -0.1674342E+003
  -0.2435987E+003  -0.2436421E+003
  -0.2898177E+003  -0.2749120E+003
  -0.2331888E+003  -0.2221749E+003
  -0.1396943E+003  -0.1332990E+003
  -0.4689225E+002  -0.4398307E+002
   0.3054540E+002   0.2523074E+002
  -0.5945828E+001  -0.1363101E+002
  -0.7933606E+002  -0.8616944E+002
  -0.1261594E+003  -0.1304500E+003
  -0.1410004E+003  -0.1427762E+003
  -0.1460124E+003  -0.1481213E+003
  -0.9030801E+002  -0.9096910E+002
  -0.9891563E+002  -0.9875471E+002
  -0.6835544E+002  -0.7103931E+002
   0.1066992E+003   0.9638995E+002
   0.2316190E+003   0.2184219E+003
   0.2940468E+003   0.2827602E+003
   0.3158735E+003   0.3094162E+003
   0.1952299E+003   0.1957427E+003
   0.1756528E+002   0.2111415E+002
   0.2567040E+002   0.2883300E+002
   0.5968360E+002   0.6015295E+002
   0.8145577E+002   0.7775099E+002
   0.9541613E+002   0.9047612E+002
   0.1045668E+003   0.9688459E+002
   0.2109507E+003   0.1955998E+003
   0.2191081E+003   0.2103671E+003
   0.1991539E+003   0.1988017E+003
   0.2042199E+003   0.2002131E+003
   0.1181637E+002  -0.4376512E+001
  -0.1301242E+003  -0.1512749E+003
  -0.1175873E+003  -0.1371394E+003
  -0.1253032E+003  -0.1352859E+003
  -0.1037690E+003  -0.1106147E+003
  -0.7574941E+002  -0.8478861E+002
  -0.9949967E+002  -0.1073265E+003
  -0.1416925E+003  -0.1454982E+003
  -0.1581451E+003  -0.1576631E+003
  -0.1766412E+003  -0.1738400E+003
  -0.1985741E+003  -0.1952708E+003
  -0.2434827E+003  -0.2382064E+003
  -0.2322651E+003  -0.2236397E+003
  -0.1491522E+003  -0.1428775E+003
  -0.5639638E+002  -0.5268385E+002
   0.2477121E+002   0.2753810E+002
   0.7057259E+002   0.6641528E+002
   0.2206845E+002   0.1606489E+002
  -0.4725832E+002  -0.5305615E+002
  -0.9166390E+002  -0.9622599E+002
  -0.1110653E+003  -0.1124642E+003
  -0.1045773E+003  -0.1049923E+003
  -0.2240735E+002  -0.2285377E+002
  -0.1703228E+002  -0.1456688E+002
   0.1927653E+001   0.2998607E+001
   0.1257064E+003   0.1212868E+003
   0.1761764E+003   0.1686531E+003
   0.2090246E+003   0.2003088E+003
   0.2052864E+003   0.2006111E+003
   0.8920454E+002   0.9013568E+002
  -0.3963261E+002  -0.4335944E+002
  -0.1110128E+002  -0.1249590E+002
   0.6498911E+002   0.6423050E+002
   0.1202728E+003   0.1170407E+003
   0.1579318E+003   0.1572079E+003
   0.1593492E+003   0.1614005E+003
   0.1955481E+003   0.1986045E+003
   0.1821380E+003   0.1868913E+003
   0.1715391E+003   0.1802544E+003
   0.1570465E+003   0.1639770E+003
   0.2192677E+002   0.1402745E+002
  -0.1201311E+003  -0.1352123E+003
  -0.1351230E+003  -0.1471592E+003
  -0.1087835E+003  -0.1140379E+003
  -0.7862199E+002  -0.8593344E+002
  -0.7627417E+002  -0.8997143E+002
  -0.1278560E+003  -0.1427088E+003
  -0.1939434E+003  -0.2055181E+003
  -0.2364244E+003  -0.2388909E+003
  -0.2388521E+003  -0.2371138E+003
  -0.2239794E+003  -0.2224108E+003
  -0.2325898E+003  -0.2309744E+003
  -0.1749250E+003  -0.1721929E+003
  -0.8185781E+002  -0.7960274E+002
   0.1167464E+002   0.1434491E+002
   0.8150849E+002   0.8388671E+002
   0.9102969E+002   0.8943389E+002
   0.4929887E+002   0.4701867E+002
  -0.8282238E+001  -0.1140310E+002
  -0.5584242E+002  -0.5853665E+002
  -0.6578026E+002  -0.6658036E+002
  -0.4966611E+002  -0.5038662E+002
   0.3902424E+002   0.3859810E+002
   0.5441587E+002   0.5946508E+002
   0.5982597E+002   0.6507927E+002
   0.1126115E+003   0.1129744E+003
   0.1150232E+003   0.1132454E+003
   0.1272754E+003   0.1249116E+003
   0.1124109E+003   0.1134886E+003
   0.2162631E+002   0.2323952E+002
  -0.6019497E+002  -0.6949024E+002
  -0.7733339E+001  -0.1721262E+002
   0.8184106E+002   0.7660312E+002
   0.1636522E+003   0.1576456E+003
   0.2170511E+003   0.2133573E+003
   0.1894730E+003   0.1932535E+003
   0.1745870E+003   0.1807024E+003
   0.1376937E+003   0.1430157E+003
   0.1197472E+003   0.1254641E+003
   0.1034607E+003   0.1099540E+003
   0.1648686E+002   0.1706610E+002
  -0.1109006E+003  -0.1153376E+003
  -0.1364708E+003  -0.1420645E+003
  -0.8958838E+002  -0.9523547E+002
  -0.5987615E+002  -0.6790441E+002
  -0.7539681E+002  -0.9226818E+002
  -0.1655966E+003  -0.1847543E+003
  -0.2462191E+003  -0.2647523E+003
  -0.3090469E+003  -0.3192527E+003
  -0.3032151E+003  -0.3064454E+003
  -0.2414058E+003  -0.2448510E+003
  -0.2160843E+003  -0.2209016E+003
  -0.1356388E+003  -0.1387080E+003
  -0.3060627E+002  -0.3253032E+002
   0.6906117E+002   0.6911850E+002
   0.1223397E+003   0.1221539E+003
   0.1061262E+003   0.1047833E+003
   0.6316396E+002   0.6114370E+002
   0.1254452E+002   0.1061930E+002
  -0.3535932E+002  -0.3752471E+002
  -0.3588041E+002  -0.3631775E+002
   0.4890861E+001   0.3891088E+001
   0.8108219E+002   0.8036838E+002
   0.9234969E+002   0.9844686E+002
   0.8492500E+002   0.9268669E+002
   0.8335229E+002   0.8661129E+002
   0.6684730E+002   0.6742358E+002
   0.7440623E+002   0.7460605E+002
   0.6143161E+002   0.6337698E+002
  -0.1218072E+001  -0.3043984E+000
  -0.4821658E+002  -0.5867604E+002
   0.1798912E+002   0.4502434E+001
   0.1052545E+003   0.9808561E+002
   0.2004127E+003   0.1946860E+003
   0.2554923E+003   0.2518159E+003
   0.1967107E+003   0.2045534E+003
   0.1501161E+003   0.1583350E+003
   0.1005606E+003   0.1052793E+003
   0.7238911E+002   0.7671317E+002
   0.6675179E+002   0.7039110E+002
   0.3164197E+002   0.3377920E+002
  -0.6704463E+002  -0.6492050E+002
  -0.1054609E+003  -0.1063184E+003
  -0.7396022E+002  -0.7984074E+002
  -0.5931798E+002  -0.7025952E+002
  -0.7679218E+002  -0.9801472E+002
  -0.1995268E+003  -0.2189708E+003
  -0.2639987E+003  -0.2837514E+003
  -0.3452204E+003  -0.3544306E+003
  -0.3526412E+003  -0.3561592E+003
  -0.2475193E+003  -0.2547748E+003
  -0.2031170E+003  -0.2108823E+003
  -0.1078312E+003  -0.1129689E+003
   0.3099909E+002   0.2707923E+002
   0.1269202E+003   0.1259498E+003
   0.1615983E+003   0.1582955E+003
   0.1317974E+003   0.1266236E+003
   0.5584075E+002   0.5283139E+002
   0.9785858E+000  -0.1199154E+000
  -0.4098064E+002  -0.4207903E+002
  -0.3183049E+002  -0.3184035E+002
   0.3671203E+002   0.3501316E+002
   0.1017677E+003   0.1040358E+003
   0.1142244E+003   0.1228442E+003
   0.8992863E+002   0.1015353E+003
   0.5945158E+002   0.6560484E+002
   0.3400586E+002   0.3417555E+002
   0.3517517E+002   0.3431404E+002
   0.3996832E+002   0.3858352E+002
   0.4449429E+001   0.2885181E+001
  -0.2285229E+002  -0.3074918E+002
   0.6080513E+002   0.4943407E+002
   0.1250300E+003   0.1163559E+003
   0.2123024E+003   0.2010536E+003
   0.2618000E+003   0.2555881E+003
   0.1768273E+003   0.1827328E+003
   0.1184817E+003   0.1225338E+003
   0.7716621E+002   0.7724694E+002
   0.5454372E+002   0.5683801E+002
   0.7000974E+002   0.7224705E+002
   0.7594646E+002   0.7930309E+002
   0.3116243E+001   0.6726031E+001
  -0.5666099E+002  -0.5657417E+002
  -0.5695154E+002  -0.6121674E+002
  -0.6814661E+002  -0.7881505E+002
  -0.7805825E+002  -0.9913637E+002
  -0.2275650E+003  -0.2413613E+003
  -0.2715948E+003  -0.2840445E+003
  -0.3491440E+003  -0.3513912E+003
  -0.3612804E+003  -0.3590474E+003
  -0.2213318E+003  -0.2267426E+003
  -0.1572925E+003  -0.1647824E+003
  -0.6843950E+002  -0.7377093E+002
   0.7446526E+002   0.7023558E+002
   0.1494800E+003   0.1472180E+003
   0.1624562E+003   0.1560528E+003
   0.1271748E+003   0.1181539E+003
   0.2940554E+002   0.2596635E+002
  -0.3456671E+002  -0.3440281E+002
  -0.6802437E+002  -0.6844275E+002
  -0.4271898E+002  -0.4219667E+002
   0.4238715E+002   0.4244765E+002
   0.1078523E+003   0.1121334E+003
   0.1124383E+003   0.1202174E+003
   0.7516305E+002   0.8773985E+002
   0.4245972E+002   0.5107270E+002
   0.1311060E+002   0.1593567E+002
   0.8390509E+001   0.1008169E+002
   0.4082428E+002   0.4233407E+002
   0.2729037E+002   0.2911841E+002
   0.7639728E+001   0.5070963E+001
   0.9106370E+002   0.8349298E+002
   0.1213557E+003   0.1124258E+003
   0.1937870E+003   0.1772555E+003
   0.2138377E+003   0.2075541E+003
   0.1294770E+003   0.1320180E+003
   0.1028688E+003   0.1018410E+003
   0.8403841E+002   0.8033607E+002
   0.8300201E+002   0.8066535E+002
   0.9584799E+002   0.9113658E+002
   0.1083070E+003   0.1046994E+003
   0.5216131E+002   0.5296125E+002
  -0.1356180E+002  -0.1359410E+002
  -0.3039669E+002  -0.3399976E+002
  -0.6466396E+002  -0.7208435E+002
  -0.7600380E+002  -0.9199400E+002
  -0.2516121E+003  -0.2553691E+003
  -0.2806033E+003  -0.2787780E+003
  -0.3305726E+003  -0.3184077E+003
  -0.3566609E+003  -0.3404707E+003
  -0.2055350E+003  -0.2053563E+003
  -0.1141815E+003  -0.1202340E+003
  -0.4243460E+002  -0.4626216E+002
   0.9953463E+002   0.9784083E+002
   0.1641308E+003   0.1617925E+003
   0.1584463E+003   0.1503734E+003
   0.1144999E+003   0.1039566E+003
  -0.3889429E+000  -0.3798272E+001
  -0.7766044E+002  -0.7728565E+002
  -0.9710330E+002  -0.9922174E+002
  -0.6271204E+002  -0.6251206E+002
   0.3707961E+002   0.3997011E+002
   0.1046283E+003   0.1118395E+003
   0.9020695E+002   0.1010167E+003
   0.4406990E+002   0.5840810E+002
   0.2272747E+002   0.3347872E+002
  -0.1268877E+001   0.4618502E+001
   0.7363354E+001   0.1159526E+002
   0.5358511E+002   0.5721080E+002
   0.5499271E+002   0.5929856E+002
   0.3903982E+002   0.4041080E+002
   0.9213379E+002   0.8924784E+002
   0.1098754E+003   0.1049201E+003
   0.1619754E+003   0.1478125E+003
   0.1231141E+003   0.1275542E+003
   0.6008592E+002   0.6829483E+002
