 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.1689653E+003  -0.1747696E+003
  -0.1494224E+003  -0.1523623E+003
  -0.1417193E+003  -0.1465655E+003
  -0.1443475E+003  -0.1535810E+003
  -0.1500190E+003  -0.1600484E+003
  -0.1392299E+003  -0.1476752E+003
  -0.1115847E+003  -0.1164326E+003
  -0.6343484E+002  -0.6613547E+002
  -0.3922581E+002  -0.4111310E+002
  -0.1326068E+003  -0.1315418E+003
  -0.3054082E+003  -0.2990863E+003
  -0.4572068E+003  -0.4377819E+003
  -0.4148188E+003  -0.3953232E+003
  -0.3216734E+003  -0.3185837E+003
  -0.3453542E+003  -0.3380795E+003
  -0.3236950E+003  -0.3822589E+003
  -0.1750384E+003  -0.2673101E+003
   0.1177744E+003   0.1171715E+003
   0.5537198E+003   0.5998956E+003
   0.7231117E+003   0.7238556E+003
   0.6595183E+003   0.5811137E+003
   0.1658936E+003   0.1744121E+003
   0.1173567E+003   0.1304965E+003
   0.1634203E+003   0.1790636E+003
   0.1801717E+003   0.1889608E+003
   0.1363826E+003   0.1383761E+003
   0.2220480E+003   0.2104634E+003
   0.3841049E+003   0.3781858E+003
   0.4232833E+003   0.4232683E+003
   0.2266157E+003   0.2239574E+003
   0.1581991E+002   0.1142039E+002
  -0.1021537E+003  -0.1071427E+003
  -0.1398609E+003  -0.1451211E+003
  -0.1528811E+003  -0.1572130E+003
  -0.5058262E+002  -0.5053512E+002
   0.5369749E+002   0.5419335E+002
   0.1107383E+003   0.1118355E+003
   0.4365802E+002   0.4410068E+002
  -0.5986138E+002  -0.6384551E+002
  -0.1392320E+003  -0.1465713E+003
  -0.9406151E+002  -0.9459590E+002
  -0.1067413E+003  -0.1082121E+003
  -0.1241265E+003  -0.1280235E+003
  -0.1708284E+003  -0.1781093E+003
  -0.1957821E+003  -0.1979308E+003
  -0.1892596E+003  -0.1897114E+003
  -0.1291029E+003  -0.1295600E+003
  -0.6990228E+002  -0.7115490E+002
  -0.8587821E+002  -0.8026322E+002
  -0.2562703E+003  -0.2440086E+003
  -0.4279565E+003  -0.4082963E+003
  -0.4228390E+003  -0.3880958E+003
  -0.2591595E+003  -0.2416536E+003
  -0.1571340E+003  -0.1577841E+003
  -0.1865297E+003  -0.1840926E+003
  -0.1342764E+003  -0.1842286E+003
  -0.9644759E+001  -0.5950292E+002
   0.1383160E+003   0.1513629E+003
   0.4967813E+003   0.5565753E+003
   0.5906792E+003   0.5927679E+003
   0.5245611E+003   0.4575694E+003
   0.1317247E+003   0.1374074E+003
   0.1377539E+003   0.1505412E+003
   0.1893765E+003   0.2122673E+003
   0.2148527E+003   0.2379479E+003
   0.2220607E+003   0.2202710E+003
   0.3510651E+003   0.3229270E+003
   0.4471493E+003   0.4035976E+003
   0.3440091E+003   0.3087832E+003
   0.6001664E+002   0.4970589E+002
  -0.1422967E+003  -0.1443691E+003
  -0.2502609E+003  -0.2537647E+003
  -0.2412410E+003  -0.2412703E+003
  -0.2415352E+003  -0.2391288E+003
  -0.1029803E+003  -0.1029600E+003
   0.3582965E+002   0.3542607E+002
   0.1085941E+003   0.1167896E+003
   0.6213625E+002   0.6409898E+002
  -0.2018790E+000  -0.2091776E+001
  -0.5517486E+002  -0.5641049E+002
  -0.4882583E+002  -0.5124606E+002
  -0.7627668E+002  -0.7646349E+002
  -0.9455353E+002  -0.9464654E+002
  -0.1704419E+003  -0.1807504E+003
  -0.2285164E+003  -0.2337974E+003
  -0.2545296E+003  -0.2567336E+003
  -0.1504021E+003  -0.1540038E+003
  -0.6079713E+002  -0.7191482E+002
  -0.1296988E+003  -0.1179239E+003
  -0.3636726E+003  -0.3455297E+003
  -0.4832404E+003  -0.4475537E+003
  -0.3319107E+003  -0.2904710E+003
  -0.1164977E+003  -0.1075735E+003
  -0.4693929E+002  -0.4786535E+002
  -0.6215070E+002  -0.6273721E+002
  -0.1290692E+002  -0.2799229E+002
   0.1211909E+003   0.1136546E+003
   0.2591690E+003   0.2631089E+003
   0.4862840E+003   0.4787107E+003
   0.4722811E+003   0.4459245E+003
   0.3706460E+003   0.3367857E+003
   0.1583831E+003   0.1646375E+003
   0.1951514E+003   0.1966285E+003
   0.1848535E+003   0.1857270E+003
   0.2158978E+003   0.2193590E+003
   0.2923271E+003   0.2752770E+003
   0.4444293E+003   0.4092701E+003
   0.3929218E+003   0.3491194E+003
   0.1967274E+003   0.1707007E+003
  -0.5634734E+002  -0.5412596E+002
  -0.2433170E+003  -0.2403476E+003
  -0.3928997E+003  -0.3926508E+003
  -0.3876019E+003  -0.3844853E+003
  -0.3332538E+003  -0.3275183E+003
  -0.1516007E+003  -0.1574345E+003
   0.2178235E+002   0.1970333E+002
   0.9163364E+002   0.1028303E+003
