 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.1425124E+003  -0.1425124E+003
  -0.1285884E+003  -0.1285884E+003
  -0.1615481E+003  -0.1615481E+003
  -0.2154295E+003  -0.2154295E+003
  -0.1367277E+003  -0.1367277E+003
  -0.8436127E+002  -0.8436127E+002
  -0.1106974E+003  -0.1106974E+003
  -0.1011978E+003  -0.1011978E+003
  -0.5027808E+002  -0.5027808E+002
  -0.6238393E+002  -0.6238393E+002
  -0.1934766E+003  -0.1934766E+003
  -0.6340069E+003  -0.6340069E+003
  -0.8971387E+003  -0.8971387E+003
  -0.2030800E+003  -0.2030800E+003
  -0.2242518E+003  -0.2242518E+003
  -0.6714172E+003  -0.6714172E+003
  -0.3728031E+003  -0.3728031E+003
  -0.1586260E+004  -0.1586260E+004
   0.1460278E+004   0.1460278E+004
   0.2191750E+004   0.2191750E+004
   0.5440792E+003   0.5440792E+003
   0.1498079E+003   0.1498079E+003
   0.1072061E+003   0.1072061E+003
   0.1713022E+003   0.1713022E+003
   0.2074261E+003   0.2074261E+003
   0.1655673E+003   0.1655673E+003
   0.2725698E+002   0.2725698E+002
   0.3065950E+003   0.3065950E+003
   0.7013378E+003   0.7013378E+003
   0.2739640E+003   0.2739640E+003
   0.2972213E+002   0.2972213E+002
  -0.7954897E+002  -0.7954897E+002
  -0.1881477E+003  -0.1881477E+003
  -0.1239499E+003  -0.1239499E+003
  -0.8213091E+002  -0.8213091E+002
   0.1465529E+003   0.1465529E+003
   0.6343668E+002   0.6343668E+002
   0.2530467E+002   0.2530467E+002
  -0.6811528E+002  -0.6811528E+002
  -0.1694537E+003  -0.1694537E+003
  -0.1248390E+003  -0.1248390E+003
  -0.1254143E+003  -0.1254143E+003
  -0.6976814E+002  -0.6976814E+002
  -0.1975194E+003  -0.1975194E+003
  -0.1925734E+003  -0.1925734E+003
  -0.1694349E+003  -0.1694349E+003
  -0.1909984E+003  -0.1909984E+003
   0.1132475E+002   0.1132475E+002
   0.4835991E+002   0.4835991E+002
  -0.7140510E+002  -0.7140510E+002
  -0.9020065E+003  -0.9020065E+003
  -0.3402678E+003  -0.3402678E+003
  -0.1353112E+003  -0.1353112E+003
  -0.1088572E+003  -0.1088572E+003
  -0.2254139E+003  -0.2254139E+003
  -0.2030493E+003  -0.2030493E+003
  -0.1148398E+003  -0.1148398E+003
   0.3706168E+003   0.3706168E+003
   0.3965123E+003   0.3965123E+003
   0.1545472E+004   0.1545472E+004
   0.5746485E+002   0.5746485E+002
  -0.1994304E+003  -0.1994304E+003
   0.4986393E+002   0.4986393E+002
   0.3438212E+003   0.3438212E+003
   0.2986680E+003   0.2986680E+003
   0.1613484E+003   0.1613484E+003
   0.8226068E+002   0.8226068E+002
   0.1512348E+004   0.1512348E+004
   0.3082694E+003   0.3082694E+003
  -0.1923544E+003  -0.1923544E+003
  -0.2138553E+003  -0.2138553E+003
  -0.1425932E+003  -0.1425932E+003
  -0.4866241E+003  -0.4866241E+003
  -0.1566005E+003  -0.1566005E+003
  -0.3447091E+003  -0.3447091E+003
   0.2537513E+003   0.2537513E+003
   0.2222036E+003   0.2222036E+003
   0.1271175E+003   0.1271175E+003
   0.4521655E+002   0.4521655E+002
  -0.4968142E+002  -0.4968142E+002
  -0.5340685E+002  -0.5340685E+002
  -0.9107956E+002  -0.9107956E+002
  -0.6871371E+002  -0.6871371E+002
  -0.8460455E+002  -0.8460455E+002
  -0.4076808E+003  -0.4076808E+003
  -0.2243174E+003  -0.2243174E+003
  -0.1951887E+003  -0.1951887E+003
   0.4604426E+002   0.4604426E+002
   0.1101940E+002   0.1101940E+002
  -0.7656509E+003  -0.7656509E+003
  -0.7673732E+003  -0.7673732E+003
  -0.7258235E+002  -0.7258235E+002
   0.4249100E+001   0.4249100E+001
  -0.7484203E+002  -0.7484203E+002
  -0.4489418E+002  -0.4489418E+002
  -0.2452180E+002  -0.2452180E+002
  -0.5685858E+001  -0.5685858E+001
   0.7916501E+002   0.7916501E+002
   0.3454975E+003   0.3454975E+003
   0.1605948E+004   0.1605948E+004
   0.1079383E+003   0.1079383E+003
   0.2043760E+003   0.2043760E+003
   0.6722140E+002   0.6722140E+002
   0.2837346E+003   0.2837346E+003
  -0.2774708E+002  -0.2774708E+002
   0.2368892E+003   0.2368892E+003
   0.9622383E+003   0.9622383E+003
   0.2300511E+003   0.2300511E+003
   0.1483708E+003   0.1483708E+003
   0.4835768E+002   0.4835768E+002
  -0.7190639E+003  -0.7190639E+003
  -0.2273419E+003  -0.2273419E+003
  -0.6676828E+003  -0.6676828E+003
  -0.5051804E+003  -0.5051804E+003
  -0.1471471E+003  -0.1471471E+003
   0.7742509E+002   0.7742509E+002
   0.6721691E+002   0.6721691E+002
   0.4042664E+002   0.4042664E+002
   0.2719150E+002   0.2719150E+002
   0.9688881E+001   0.9688881E+001
   0.3883365E+001   0.3883365E+001
  -0.5874602E+002  -0.5874602E+002
  -0.7938815E+002  -0.7938815E+002
  -0.8800204E+002  -0.8800204E+002
  -0.4406171E+003  -0.4406171E+003
  -0.2662062E+003  -0.2662062E+003
  -0.2367708E+003  -0.2367708E+003
  -0.5022659E+001  -0.5022659E+001
   0.2796598E+002   0.2796598E+002
  -0.9362264E+003  -0.9362264E+003
   0.2023902E+001   0.2023902E+001
  -0.1776914E+003  -0.1776914E+003
  -0.3513405E+001  -0.3513405E+001
  -0.3881596E+001  -0.3881596E+001
   0.8818020E+001   0.8818020E+001
   0.1693474E+002   0.1693474E+002
   0.3079218E+002   0.3079218E+002
   0.7091208E+003   0.7091208E+003
   0.4725645E+003   0.4725645E+003
   0.2191743E+003   0.2191743E+003
   0.3405096E+003   0.3405096E+003
   0.2147906E+003   0.2147906E+003
   0.1573804E+003   0.1573804E+003
   0.6985812E+003   0.6985812E+003
  -0.1106415E+003  -0.1106415E+003
   0.4270925E+003   0.4270925E+003
   0.4874262E+003   0.4874262E+003
   0.5276461E+002   0.5276461E+002
   0.1092340E+003   0.1092340E+003
  -0.1045469E+002  -0.1045469E+002
  -0.1171202E+003  -0.1171202E+003
  -0.5598675E+003  -0.5598675E+003
  -0.8301537E+003  -0.8301537E+003
  -0.4541923E+003  -0.4541923E+003
  -0.5799339E+002  -0.5799339E+002
   0.4499455E+002   0.4499455E+002
   0.5033274E+002   0.5033274E+002
   0.2691464E+002   0.2691464E+002
   0.2888187E+002   0.2888187E+002
   0.3820423E+002   0.3820423E+002
  -0.3514440E+002  -0.3514440E+002
  -0.4691728E+002  -0.4691728E+002
  -0.3685034E+002  -0.3685034E+002
  -0.7836657E+002  -0.7836657E+002
  -0.3701615E+003  -0.3701615E+003
  -0.1749190E+003  -0.1749190E+003
  -0.2200359E+003  -0.2200359E+003
   0.6632928E+003   0.6632928E+003
   0.6021822E+003   0.6021822E+003
  -0.8841655E+002  -0.8841655E+002
  -0.1153447E+004  -0.1153447E+004
  -0.9024402E+003  -0.9024402E+003
  -0.2560776E+003  -0.2560776E+003
  -0.1120007E+003  -0.1120007E+003
   0.3997272E+001   0.3997272E+001
   0.4601950E+002   0.4601950E+002
   0.1136639E+003   0.1136639E+003
