# ~alp d~p/dy   Phi_p_sgs,y
   0.7122826E+002   0.6154921E+000
   0.4806672E+002   0.1126085E+001
   0.1105682E+002   0.1012047E+000
   0.2003146E+002  -0.1587515E+000
   0.1351276E+002   0.9712757E+000
   0.1869803E+002   0.7212600E+000
   0.9928357E+001   0.2297389E+000
   0.2250179E+001  -0.9011581E-002
   0.1178612E+001  -0.3067801E+000
   0.2940500E+002   0.2212929E+001
   0.6741344E+001   0.4583099E+000
   0.2746026E+001   0.7939600E+000
   0.1064654E+002  -0.2845638E+000
   0.2921565E+001   0.7556365E-001
   0.1229425E+002   0.9451012E+000
   0.6064319E+001   0.4064163E+001
   0.7855032E+000   0.8651873E+000
   0.1955107E+001   0.1115999E+000
   0.2945661E+001   0.2717055E-001
   0.2082223E+000   0.2065469E-001
   0.1510269E+000  -0.3781005E-002
  -0.2891368E-001   0.2236118E-002
  -0.4698086E-001   0.5785864E-003
  -0.6686278E-001   0.1806931E-002
   0.1296090E+001   0.9147565E+000
   0.1292704E+002   0.1148554E+000
   0.5852861E+001   0.1135473E+000
   0.3108885E+001  -0.1215016E-001
   0.3577420E+001   0.5182232E+000
   0.1380799E+002   0.8277144E+000
   0.2494969E+002   0.2840496E+001
   0.1088149E+002  -0.2150606E+001
   0.1314143E+001  -0.3453888E+001
   0.2403575E+001  -0.8968529E+000
   0.3110029E+001   0.4376950E+000
   0.5196842E+002  -0.2589440E+000
   0.5990656E+002   0.2055539E+001
   0.2150596E+003   0.1624831E+002
   0.3678144E+002   0.1538395E+001
   0.3838679E+002   0.2404823E+000
   0.2071528E+002   0.1730559E+000
   0.1773350E+002   0.4414625E+000
   0.1960506E+002   0.2386951E-001
   0.1740265E+002   0.1022039E+001
   0.5921717E+000   0.6993962E-001
   0.2100893E+001   0.2230046E+000
   0.5502613E+001   0.1706884E-001
   0.3168017E+001   0.1724302E+000
  -0.2309699E+001  -0.2824784E+000
  -0.3422408E+002  -0.6285130E+000
  -0.3677175E+001  -0.3310914E+001
   0.1817337E+000   0.3898401E+000
   0.1200439E+002  -0.1687143E+001
   0.4837180E+001   0.2723152E+000
   0.3062418E+001   0.1278531E-001
  -0.3851041E-001   0.4065542E-002
   0.1242804E+001   0.3237321E+000
   0.3358020E+001   0.9155272E-001
   0.5391809E+000   0.7873194E-001
  -0.1955180E+000   0.3903491E-002
  -0.3398277E+000   0.1933509E-002
  -0.3624843E+000   0.3601796E-002
  -0.2327639E+000   0.3165550E-004
  -0.1026749E+000  -0.1490571E-003
  -0.8872954E-001   0.7851539E-003
   0.1623509E+001   0.1071987E+001
   0.9289883E+001   0.1120251E+000
   0.2820236E+001   0.6218485E-001
   0.8208230E+000  -0.6371334E-001
  -0.2099125E+001   0.2177560E+000
  -0.9998786E+000   0.1055381E+000
  -0.6973889E-001  -0.6492975E-001
   0.4971946E+001  -0.8619572E-001
   0.1153242E+002   0.2803283E+001
   0.6225093E+002   0.3189103E+001
   0.1778395E+002   0.1908006E+001
   0.8902167E+002   0.1799400E+002
   0.4533393E+003   0.3794802E+002
   0.2175658E+003   0.1402432E+002
   0.3641921E+002   0.4581131E+001
   0.7144091E+001  -0.2994684E+000
   0.1215268E+002   0.2438026E+000
   0.1898986E+002  -0.1391396E+000
   0.2106175E+001  -0.3187973E+000
   0.3618106E+001   0.4593320E+000
   0.8183878E+001   0.3809303E+000
   0.1568981E+002   0.4565199E-001
   0.1597774E+002   0.1252015E+000
   0.5391792E+001   0.3211830E-001
  -0.1242392E+002  -0.2475026E+001
  -0.4466303E+002  -0.3016628E+000
  -0.4118168E+002   0.2137166E+001
   0.1189417E+002  -0.1772554E+001
   0.2355483E+001   0.2909415E+000
   0.2295233E+000   0.6585470E-001
   0.8765982E+000  -0.1047900E+000
   0.8519234E+000   0.1328151E+000
  -0.5630697E-001   0.3081227E-001
   0.1720383E-001   0.3921734E-002
   0.3023909E-001  -0.6749549E-004
  -0.8114433E-001   0.1159364E-001
  -0.2785622E+000   0.2667639E-002
  -0.2606184E+000   0.5992059E-003
  -0.1526611E+000   0.7318022E-003
  -0.1383782E+000   0.9055859E-003
  -0.3271123E+000  -0.2254638E-001
   0.2109594E+001   0.5706830E+000
   0.6636847E+001   0.6626520E-001
  -0.4780072E+000   0.3656381E+001
  -0.3102760E+000  -0.7526560E+000
   0.5565810E+000   0.2515088E-001
   0.7950172E+000  -0.1559875E-001
   0.2401961E+001   0.1301184E+000
   0.1368215E+002   0.1209430E+001
   0.7127960E+001   0.1457701E+001
   0.2859631E+001  -0.3613050E+000
  -0.4650635E+001   0.4212481E+000
  -0.7174514E+001   0.1901507E+001
  -0.3767607E+001   0.6646808E+000
   0.7267741E+001  -0.1272234E+001
   0.6722210E+003   0.4475196E+002
   0.6996703E+003   0.3337358E+002
   0.5131294E+002   0.7871478E+001
   0.1442152E+002   0.1093746E+001
   0.9951623E+001  -0.4846933E-001
   0.9364595E+001  -0.7763485E-001
   0.7184073E+002   0.1991589E+002
   0.1921133E+003   0.6932414E+001
   0.9704186E+002   0.3759365E+001
   0.1483780E+002   0.2545019E+001
  -0.3767052E+001  -0.1206606E+001
  -0.8982804E+001  -0.7083848E-001
  -0.7641917E+001   0.6050341E+001
  -0.2099090E+001  -0.6832559E-001
  -0.1533537E+001   0.1079480E-001
  -0.1546637E+001   0.3719308E-001
  -0.7559814E+000   0.1846668E-001
  -0.6852044E+000   0.2352748E-001
  -0.7210802E+000   0.3942277E-001
  -0.1268616E+001   0.5220239E-001
   0.6342486E-001  -0.5033127E-001
   0.8931907E-001   0.5273523E-002
  -0.7567459E-002   0.5072268E-002
  -0.1703948E-001   0.8036020E-002
  -0.2008995E-001   0.9419077E-002
  -0.1335410E-001   0.2947642E-002
   0.1105813E-002   0.4544958E-001
   0.1561051E+000   0.2144808E+000
   0.7226553E+001   0.6408097E+001
   0.4685142E+001  -0.3363814E+001
   0.1731213E+001  -0.1358302E-001
   0.8044166E+000  -0.2322397E-002
   0.6373677E+000   0.1904647E-001
   0.6875805E+000   0.8639102E-001
  -0.7479187E-002   0.9596337E-001
   0.3406573E+001   0.2284958E+000
   0.1285230E+002   0.1690190E+001
   0.2782711E+002   0.1503602E+002
   0.1632693E+003   0.5447133E+002
   0.5168397E+003   0.4352979E+002
   0.1402995E+002   0.1366171E+002
  -0.2578972E+001   0.9741254E+000
   0.1662501E+001   0.2969694E+000
   0.1080646E+002   0.5556639E+000
   0.1738177E+002   0.3978664E-001
   0.1437107E+003   0.3757180E+001
   0.5857826E+002   0.2603178E+002
   0.2703374E+001   0.1647180E+000
   0.1131273E+002   0.2571731E+001
   0.5488277E+002   0.1329322E+001
   0.1557621E+002  -0.4267641E+000
   0.1725433E+002  -0.2091880E+001
  -0.1581332E+002   0.1047568E+001
  -0.5010971E+001  -0.7213214E-002
  -0.6007886E+001  -0.1238128E-001
  -0.2065295E+001   0.2420964E-002
  -0.1472712E+001  -0.4327625E-002
  -0.9382513E+000  -0.2464541E-002
  -0.5538161E+000   0.1835948E-002
  -0.9813607E+000  -0.1900576E-001
  -0.1514208E+001  -0.4199123E-001
   0.1898227E+000  -0.9296125E-002
   0.1264901E+000  -0.7536767E-003
   0.1582933E+000  -0.4235006E-003
   0.1510071E+000  -0.3710996E-003
   0.9301524E-001   0.3141306E-002
  -0.1148869E+000   0.6072533E-003
  -0.4387830E+000  -0.6301656E-002
  -0.6961895E+000   0.1166463E-001
  -0.5998155E+001  -0.1379037E+001
   0.1033285E+001  -0.4584212E+000
   0.6185274E+000   0.9921400E-003
  -0.1808844E-001   0.2176923E-001
  -0.7322756E+000   0.2163015E-001
  -0.1012334E+001   0.2754007E-001
  -0.1984426E+001   0.4485801E+000
   0.9453728E+000   0.3078460E+001
   0.1855493E+002   0.1234096E+002
   0.2851427E+002   0.2318211E+002
   0.5992423E+002   0.6851094E+001
   0.3815546E+002  -0.4660339E+000
  -0.1323562E+001  -0.7812164E+000
   0.2919373E+002   0.2876390E+001
   0.2622164E+001   0.2811191E+001
   0.9980431E+001  -0.4416355E+000
   0.8342780E+001  -0.2146058E+001
   0.4404664E+001  -0.3507785E+000
   0.2655714E+001   0.1087131E-001
   0.2738364E+001  -0.1424041E+001
   0.2392784E+001   0.1056473E+001
   0.4627778E+001   0.2249599E+000
   0.9140292E+000  -0.3245589E+000
  -0.7658097E+001   0.6399656E-002
  -0.9381367E+001  -0.5635223E-001
  -0.1383978E+002  -0.3583583E+000
  -0.3952670E+001  -0.5102719E-001
  -0.2088498E+001  -0.9710773E-002
  -0.1062799E+001  -0.2911736E-002
  -0.6239189E+000   0.6990895E-003
  -0.6526023E+000   0.7227819E-002
  -0.2581008E+001   0.6055822E-001
  -0.2174333E+000  -0.3727198E-001
   0.3010308E-001  -0.4507772E-002
   0.1219904E+000  -0.1142376E-001
   0.1706111E+000  -0.7362169E-002
   0.1595068E+000  -0.9959794E-003
   0.5936231E-001  -0.4900026E-002
