# ~alp d~p/dy   Phi_p_sgs,y
   0.4154253E+002   0.4555972E+001
   0.3141030E+002   0.3247588E+001
   0.2303232E+002  -0.1021854E+001
   0.2048301E+002  -0.1041606E+001
   0.1746355E+002   0.2259614E+001
   0.1269152E+002   0.3570110E+001
   0.7889112E+001   0.1753477E+001
   0.3095862E+001   0.1113124E+000
   0.6578382E+001   0.8653673E+000
   0.2486014E+002   0.3233341E+002
   0.4565391E+002   0.5574929E+002
   0.3508559E+002   0.5436610E+002
   0.1958341E+002   0.2624421E+002
   0.9084702E+001   0.2916491E+000
   0.1174072E+002   0.5417029E+001
   0.1017696E+002   0.9550168E+001
   0.5533817E+001   0.5644738E+001
   0.4357914E+001   0.1653531E+001
   0.2508917E+001   0.6254427E+000
   0.5369970E+000   0.2747254E+000
   0.3329671E-001   0.2588064E-001
  -0.3079208E-001   0.1643390E-001
  -0.5909832E-001   0.3268587E-001
   0.1383535E+000   0.1943472E+001
   0.2609723E+001   0.3614020E+001
   0.6061524E+001   0.1985231E+001
   0.4087311E+001   0.7431663E+000
   0.2498887E+001   0.1981394E+000
   0.3672466E+001   0.8611756E+000
   0.6461803E+001   0.1530573E+001
   0.1039500E+002   0.3245987E+001
   0.1504195E+002  -0.5640201E+000
   0.9694639E+001  -0.2019051E+001
   0.6125906E+001   0.1966214E+001
   0.1234354E+002   0.7000608E+001
   0.3062550E+002   0.4885753E+001
   0.7586199E+002   0.2753629E+002
   0.1103543E+003   0.3577065E+002
   0.8611798E+002   0.2813868E+002
   0.5163222E+002   0.1001576E+002
   0.3294157E+002   0.6166155E+001
   0.2601502E+002   0.3985205E+001
   0.1823455E+002   0.9664273E+000
   0.1111039E+002   0.1374329E+001
   0.5936833E+001   0.1219808E+001
   0.4963833E+001   0.1064820E+001
   0.7178424E+001   0.7822853E+000
   0.4940955E+001   0.8281487E+000
   0.2351957E+001  -0.2667560E+001
  -0.7714472E+001  -0.2374755E+001
  -0.1014808E+002  -0.4183851E+001
  -0.4240723E+001  -0.7500474E+001
   0.1976164E+001  -0.8614546E+001
   0.5423991E+001  -0.5523238E+001
   0.3062476E+001   0.6806233E+000
   0.9688858E+000   0.8262414E+000
   0.7997724E+000   0.3998655E+000
   0.1387681E+001   0.3834854E+000
   0.7981053E+000   0.3727747E+000
  -0.1561271E-001   0.1671921E+000
  -0.2323600E+000   0.4017500E-001
  -0.2628028E+000   0.2706055E-001
  -0.2096832E+000   0.7869897E-002
  -0.1448137E+000   0.4180495E-001
  -0.1925488E+000   0.1130239E+001
   0.1348065E+001   0.2139068E+001
   0.3743182E+001   0.1008629E+001
   0.3644534E+001  -0.1196210E+000
   0.1398914E+001   0.1436605E+000
   0.7587168E+000  -0.8359397E-001
   0.1630816E+001   0.9965249E+000
   0.3814659E+001   0.1002703E+001
   0.6296855E+001   0.2663582E+000
   0.1201596E+002   0.4557625E+001
   0.2000973E+002   0.7082788E+001
