# ~alp d~p/dy   Phi_p_sgs,y
   0.3240249E+002   0.6537821E+001
   0.2705994E+002   0.3463881E+001
   0.2441683E+002  -0.1871343E+000
   0.2099504E+002   0.1120357E+001
   0.1858794E+002   0.3967839E+001
   0.1214527E+002   0.4334383E+001
   0.7349735E+001   0.2456595E+001
   0.3573690E+001  -0.4756512E-001
   0.8326444E+001   0.4141834E+001
   0.2292204E+002   0.3288547E+002
   0.4428294E+002   0.4996260E+002
   0.3805361E+002   0.5394636E+002
   0.2181146E+002   0.2814689E+002
   0.1194159E+002   0.5427507E+001
   0.1058340E+002   0.4284527E+001
   0.9439271E+001   0.7995063E+001
   0.6917820E+001   0.6027637E+001
   0.5034209E+001   0.2194776E+001
   0.2917431E+001   0.1340218E+001
   0.7633954E+000   0.6058713E+000
   0.6054305E-001   0.5013856E-001
  -0.2174476E-001   0.3198303E-001
  -0.4610251E-001   0.2486580E+000
   0.4721566E+000   0.3064642E+001
   0.2428669E+001   0.3783468E+001
   0.4657396E+001   0.2541239E+001
   0.3515409E+001   0.7961215E+000
   0.2920939E+001   0.5277466E+000
   0.4007322E+001   0.1156430E+001
   0.6654195E+001   0.1992238E+001
   0.1019770E+002   0.2603370E+001
   0.1369276E+002   0.3908070E+000
   0.1217515E+002  -0.1885415E+000
   0.1061257E+002   0.3656074E+001
   0.1384621E+002   0.5664142E+001
   0.2933943E+002   0.8786029E+001
   0.6017614E+002   0.2685022E+002
   0.7553851E+002   0.3056186E+002
   0.6321457E+002   0.2815567E+002
   0.4017049E+002   0.1141318E+002
   0.3345656E+002   0.7843091E+001
   0.2572049E+002   0.4159732E+001
   0.1867343E+002   0.1752607E+001
   0.1176737E+002   0.1176966E+001
   0.8059452E+001   0.1155512E+001
   0.6477778E+001   0.1357554E+001
   0.7356918E+001   0.1252399E+001
   0.5741248E+001   0.6790535E+000
   0.5634160E+001  -0.9350186E+000
  -0.9807034E+000   0.3709168E+001
  -0.4045895E+001   0.6040247E+001
  -0.2335328E+001  -0.2068580E+001
   0.1661551E+001  -0.6823197E+001
   0.4524766E+001  -0.5330250E+001
   0.3482832E+001  -0.1588152E+000
   0.1656019E+001   0.1625868E+001
   0.1008917E+001   0.6876853E+000
   0.1128825E+001   0.4088688E+000
   0.7234868E+000   0.3754720E+000
   0.9735071E-001   0.2607661E+000
  -0.1826908E+000   0.7294869E-001
  -0.2204517E+000   0.3893510E-001
  -0.1933772E+000   0.1591183E-001
  -0.1865435E+000   0.2805356E+000
  -0.9128665E-001   0.1667636E+001
   0.1289318E+001   0.2169412E+001
   0.3077691E+001   0.1190575E+001
   0.3142294E+001   0.8656960E-001
   0.1531475E+001   0.2295711E+000
   0.1489614E+001   0.1576931E+000
   0.2701646E+001   0.1523438E+001
   0.4709890E+001   0.1345822E+001
   0.7281525E+001   0.1258363E+001
   0.1106211E+002   0.3931849E+001
   0.1594212E+002   0.5886009E+001
   0.2619642E+002   0.1314264E+002
   0.5616444E+002   0.3684912E+002
   0.7672740E+002   0.4015537E+002
   0.6996349E+002   0.3390147E+002
   0.4353272E+002   0.1461650E+002
   0.9328626E+002   0.8596587E+002
   0.7571238E+002   0.6888464E+002
   0.4085481E+002   0.3556558E+002
   0.1338146E+002   0.1719903E+001
   0.6903401E+001   0.3768468E+000
   0.9730259E+001   0.3709482E+001
   0.2225257E+002   0.1312319E+002
   0.2935638E+002   0.1832462E+002
   0.2472638E+002   0.1196046E+002
   0.8912634E+001  -0.2249398E+001
  -0.8804985E+001  -0.4493943E+001
  -0.9513368E+001  -0.2305153E+001
  -0.1435539E+001   0.1690247E+000
   0.2300391E+001   0.3365009E+001
   0.7584358E+000   0.1522231E+001
   0.1140200E+000   0.5041438E-001
   0.9835060E-001   0.3076288E+000
  -0.2499509E-001   0.5284473E+000
  -0.2565700E+000   0.3681622E+000
  -0.2789811E+000   0.7667408E-001
  -0.2386208E+000   0.4243589E-002
  -0.2016552E+000   0.4258057E-001
  -0.1749789E+000   0.2371091E-001
  -0.1319042E+000   0.2038607E-001
  -0.1918045E+000   0.2555916E+000
  -0.7643708E-001   0.1174190E+001
   0.1013136E+001   0.1255499E+001
   0.2179046E+001   0.6939935E+000
   0.5197573E+000   0.2885542E+000
   0.4139745E+000  -0.7508146E+000
   0.8264124E+000  -0.8667884E+000
   0.1611758E+001   0.1225535E+000
   0.3980589E+001   0.2084960E+001
   0.7943285E+001   0.5669189E+001
   0.9872113E+001   0.6669242E+001
   0.1243755E+002   0.1404769E+002
   0.2330055E+002   0.3295414E+002
   0.3955194E+002   0.4114465E+002
   0.5740118E+002   0.4904208E+002
   0.7450703E+002   0.6299925E+002
   0.1115202E+003   0.9173139E+002
   0.7319670E+002   0.7883315E+002
   0.3533848E+002   0.4169798E+002
   0.1212413E+002   0.2280191E+001
   0.1566621E+002   0.3284059E+001
   0.3203397E+002   0.1138486E+002
   0.5031985E+002   0.1515647E+002
