# ~alp d~p/dy   Phi_p_sgs,y
   0.7819275E+002   0.0000000E+000
   0.5049623E+002   0.0000000E+000
   0.8575165E+001   0.0000000E+000
   0.1855689E+002   0.0000000E+000
   0.1166093E+002   0.0000000E+000
   0.1945160E+002   0.0000000E+000
   0.1048941E+002   0.0000000E+000
   0.2264040E+001   0.0000000E+000
   0.6504635E+000   0.0000000E+000
   0.3324804E+002   0.0000000E+000
   0.5611850E+001   0.0000000E+000
   0.6552072E+000   0.0000000E+000
   0.1024337E+002   0.0000000E+000
   0.2362533E+001   0.0000000E+000
   0.1007502E+002   0.0000000E+000
   0.1630037E+001   0.0000000E+000
   0.5292596E+000   0.0000000E+000
   0.1523385E+001   0.0000000E+000
   0.3344937E+001   0.0000000E+000
   0.1443244E+000   0.0000000E+000
   0.1973153E+000   0.0000000E+000
  -0.4456239E-001   0.0000000E+000
  -0.5892048E-001   0.0000000E+000
  -0.4753619E-001   0.0000000E+000
   0.1082587E+001   0.0000000E+000
   0.1372886E+002   0.0000000E+000
   0.5822856E+001   0.0000000E+000
   0.3143090E+001   0.0000000E+000
   0.4365555E+001   0.0000000E+000
   0.2280475E+002   0.0000000E+000
   0.3799350E+002   0.0000000E+000
   0.1094467E+002   0.0000000E+000
  -0.3095025E+000   0.0000000E+000
   0.2693049E+001   0.0000000E+000
   0.2009252E+001   0.0000000E+000
   0.7485437E+002   0.0000000E+000
   0.4776274E+002   0.0000000E+000
   0.2165077E+003   0.0000000E+000
   0.1657266E+002   0.0000000E+000
   0.1960688E+002   0.0000000E+000
   0.1868275E+002   0.0000000E+000
   0.1418850E+002   0.0000000E+000
   0.2065297E+002   0.0000000E+000
   0.1987281E+002   0.0000000E+000
   0.3066359E+000   0.0000000E+000
   0.1855800E+001   0.0000000E+000
   0.5131093E+001   0.0000000E+000
   0.2812399E+001   0.0000000E+000
  -0.2437588E+001   0.0000000E+000
  -0.4449205E+002   0.0000000E+000
  -0.2217022E+000   0.0000000E+000
  -0.2847506E-001   0.0000000E+000
   0.1474536E+002   0.0000000E+000
   0.4466438E+001   0.0000000E+000
   0.3513270E+001   0.0000000E+000
  -0.1520905E+000   0.0000000E+000
   0.1353847E+001   0.0000000E+000
   0.3802923E+001   0.0000000E+000
   0.4200762E+000   0.0000000E+000
  -0.1951776E+000   0.0000000E+000
  -0.3505268E+000   0.0000000E+000
  -0.3866739E+000   0.0000000E+000
  -0.2357340E+000   0.0000000E+000
  -0.9126616E-001   0.0000000E+000
  -0.5590899E-001   0.0000000E+000
   0.1430419E+001   0.0000000E+000
   0.1216444E+002   0.0000000E+000
   0.2243873E+001   0.0000000E+000
   0.1648921E+001   0.0000000E+000
  -0.1788426E+001   0.0000000E+000
  -0.1093533E+001   0.0000000E+000
   0.2037721E+000   0.0000000E+000
   0.5655106E+001   0.0000000E+000
   0.9947131E+001   0.0000000E+000
   0.8635701E+002   0.0000000E+000
   0.1218837E+002   0.0000000E+000
   0.8424748E+002   0.0000000E+000
   0.5970176E+003   0.0000000E+000
   0.2643289E+003   0.0000000E+000
   0.2970600E+002   0.0000000E+000
   0.9001141E+001   0.0000000E+000
   0.1434094E+002   0.0000000E+000
   0.2217742E+002   0.0000000E+000
   0.1269771E+001   0.0000000E+000
   0.3912988E+001   0.0000000E+000
   0.8183279E+001   0.0000000E+000
   0.1554851E+002   0.0000000E+000
   0.1394556E+002   0.0000000E+000
   0.5868285E+001   0.0000000E+000
  -0.1133818E+002   0.0000000E+000
  -0.4670773E+002   0.0000000E+000
  -0.4510779E+002   0.0000000E+000
   0.1929336E+002   0.0000000E+000
   0.1645412E+001   0.0000000E+000
   0.6195852E-001   0.0000000E+000
   0.8434838E+000   0.0000000E+000
   0.8754884E+000   0.0000000E+000
  -0.4949029E-001   0.0000000E+000
   0.6851908E-001   0.0000000E+000
   0.3261893E-001   0.0000000E+000
  -0.6739774E-001   0.0000000E+000
  -0.2836391E+000   0.0000000E+000
  -0.2741705E+000   0.0000000E+000
  -0.1518656E+000   0.0000000E+000
  -0.1668900E+000   0.0000000E+000
  -0.1962201E+000   0.0000000E+000
   0.2494750E+001   0.0000000E+000
   0.8002160E+001   0.0000000E+000
  -0.7495429E+001   0.0000000E+000
  -0.1232314E+001   0.0000000E+000
   0.5209324E+000   0.0000000E+000
   0.6588902E+000   0.0000000E+000
   0.2066316E+001   0.0000000E+000
   0.1356668E+002   0.0000000E+000
   0.5765411E+001   0.0000000E+000
   0.3144839E+001   0.0000000E+000
  -0.4798389E+001   0.0000000E+000
  -0.9043666E+001   0.0000000E+000
  -0.7204866E+001   0.0000000E+000
   0.6413768E+001   0.0000000E+000
   0.1095113E+004   0.0000000E+000
   0.1083998E+004   0.0000000E+000
   0.2724087E+002   0.0000000E+000
   0.1218901E+002   0.0000000E+000
   0.9740059E+001   0.0000000E+000
   0.7415606E+001   0.0000000E+000
   0.3890357E+002   0.0000000E+000
   0.2699462E+003   0.0000000E+000
   0.1225899E+003   0.0000000E+000
   0.9727029E+001   0.0000000E+000
  -0.6913153E+001   0.0000000E+000
  -0.1094978E+002   0.0000000E+000
  -0.1622897E+002   0.0000000E+000
  -0.2019696E+001   0.0000000E+000
  -0.1391158E+001   0.0000000E+000
  -0.1663268E+001   0.0000000E+000
  -0.7014582E+000   0.0000000E+000
  -0.6315423E+000   0.0000000E+000
  -0.7343079E+000   0.0000000E+000
  -0.1380415E+001   0.0000000E+000
   0.2443824E+000   0.0000000E+000
   0.9322202E-001   0.0000000E+000
   0.4855399E-003   0.0000000E+000
  -0.1359145E-001   0.0000000E+000
  -0.6760365E-002   0.0000000E+000
  -0.2184505E-001   0.0000000E+000
  -0.1201023E-001   0.0000000E+000
   0.1692594E+000   0.0000000E+000
   0.2821365E+002   0.0000000E+000
   0.5167224E+001   0.0000000E+000
   0.1738287E+001   0.0000000E+000
   0.7813186E+000   0.0000000E+000
   0.6185875E+000   0.0000000E+000
   0.7367867E+000   0.0000000E+000
  -0.5420059E-001   0.0000000E+000
   0.4179751E+001   0.0000000E+000
   0.1630334E+002   0.0000000E+000
   0.2206873E+002   0.0000000E+000
   0.1615519E+003   0.0000000E+000
   0.8506079E+003   0.0000000E+000
   0.2014515E+001   0.0000000E+000
  -0.4514731E+001   0.0000000E+000
   0.1246512E+001   0.0000000E+000
   0.1395116E+002   0.0000000E+000
   0.1856856E+002   0.0000000E+000
   0.1942342E+003   0.0000000E+000
   0.2936586E+002   0.0000000E+000
   0.2304998E+001   0.0000000E+000
   0.4860591E+001   0.0000000E+000
   0.6786417E+002   0.0000000E+000
   0.1401054E+002   0.0000000E+000
   0.2027118E+002   0.0000000E+000
  -0.1648008E+002   0.0000000E+000
  -0.4770880E+001   0.0000000E+000
  -0.6458830E+001   0.0000000E+000
  -0.1896209E+001   0.0000000E+000
  -0.1497734E+001   0.0000000E+000
  -0.9536931E+000   0.0000000E+000
  -0.5237569E+000   0.0000000E+000
  -0.8579678E+000   0.0000000E+000
  -0.1615133E+001   0.0000000E+000
   0.2011105E+000   0.0000000E+000
   0.1309331E+000   0.0000000E+000
   0.1632116E+000   0.0000000E+000
   0.1520237E+000   0.0000000E+000
   0.9945963E-001   0.0000000E+000
  -0.1302077E+000   0.0000000E+000
  -0.4733201E+000   0.0000000E+000
  -0.7716107E+000   0.0000000E+000
  -0.7681320E+001   0.0000000E+000
   0.1228653E+001   0.0000000E+000
   0.6537575E+000   0.0000000E+000
  -0.6166309E-001   0.0000000E+000
  -0.7865302E+000   0.0000000E+000
  -0.9356684E+000   0.0000000E+000
  -0.2183759E+001   0.0000000E+000
  -0.2598193E+000   0.0000000E+000
   0.1480405E+002   0.0000000E+000
   0.1034441E+002   0.0000000E+000
   0.3592558E+002   0.0000000E+000
   0.2808447E+002   0.0000000E+000
  -0.4225932E+001   0.0000000E+000
   0.5948476E+002   0.0000000E+000
   0.3424886E+001   0.0000000E+000
   0.9471016E+001   0.0000000E+000
   0.6453470E+001   0.0000000E+000
   0.2795624E+001   0.0000000E+000
   0.1710615E+001   0.0000000E+000
   0.4651180E+001   0.0000000E+000
   0.1597157E+001   0.0000000E+000
   0.4330313E+001   0.0000000E+000
   0.2092539E+001   0.0000000E+000
  -0.7568264E+001   0.0000000E+000
  -0.7634977E+001   0.0000000E+000
  -0.1160571E+002   0.0000000E+000
  -0.3737973E+001   0.0000000E+000
  -0.2084221E+001   0.0000000E+000
