# ~alp d~p/dz   Phi_p_sgs,z
  -0.1132621E+002   0.0000000E+000
  -0.9016603E+001   0.0000000E+000
  -0.5124882E+001   0.0000000E+000
  -0.6400606E+001   0.0000000E+000
  -0.2238977E+002   0.0000000E+000
  -0.2231611E+002   0.0000000E+000
  -0.3999640E+002   0.0000000E+000
  -0.6700864E+001   0.0000000E+000
  -0.1152111E+001   0.0000000E+000
  -0.1651990E+002   0.0000000E+000
  -0.8476185E+002   0.0000000E+000
  -0.6214428E+002   0.0000000E+000
  -0.4801464E+002   0.0000000E+000
  -0.2623058E+002   0.0000000E+000
  -0.9820473E+001   0.0000000E+000
  -0.1446932E+002   0.0000000E+000
  -0.8880748E+001   0.0000000E+000
  -0.5586769E+001   0.0000000E+000
  -0.6728153E+001   0.0000000E+000
  -0.8309857E+001   0.0000000E+000
  -0.8986078E+001   0.0000000E+000
  -0.6314971E+001   0.0000000E+000
  -0.2801166E+001   0.0000000E+000
  -0.6963363E+000   0.0000000E+000
   0.7106937E+000   0.0000000E+000
   0.7128546E+001   0.0000000E+000
   0.2492192E+001   0.0000000E+000
   0.2314636E+001   0.0000000E+000
   0.9122644E+001   0.0000000E+000
   0.2451186E+001   0.0000000E+000
   0.3206673E+002   0.0000000E+000
   0.5493432E-001   0.0000000E+000
  -0.1246453E+003   0.0000000E+000
  -0.3605552E+002   0.0000000E+000
  -0.1520080E+002   0.0000000E+000
  -0.7284233E+001   0.0000000E+000
  -0.4494606E+001   0.0000000E+000
  -0.4835735E+001   0.0000000E+000
  -0.7177788E+001   0.0000000E+000
  -0.6669760E+001   0.0000000E+000
  -0.8541927E+001   0.0000000E+000
  -0.1159453E+002   0.0000000E+000
  -0.7659250E+001   0.0000000E+000
  -0.1697270E+002   0.0000000E+000
  -0.3308454E+002   0.0000000E+000
  -0.3030773E+002   0.0000000E+000
  -0.7117138E+001   0.0000000E+000
  -0.1102063E+002   0.0000000E+000
  -0.1363272E+002   0.0000000E+000
  -0.3056370E+002   0.0000000E+000
  -0.5305937E+001   0.0000000E+000
  -0.4545883E+001   0.0000000E+000
  -0.9177652E+001   0.0000000E+000
  -0.1673779E+002   0.0000000E+000
  -0.1530723E+002   0.0000000E+000
  -0.2580987E+002   0.0000000E+000
  -0.1432586E+002   0.0000000E+000
  -0.7531669E+001   0.0000000E+000
  -0.1232448E+002   0.0000000E+000
  -0.7136707E+001   0.0000000E+000
  -0.3653142E+001   0.0000000E+000
  -0.4150087E-001   0.0000000E+000
   0.7941889E+001   0.0000000E+000
   0.1069759E+002   0.0000000E+000
   0.1486376E+002   0.0000000E+000
   0.1956380E+002   0.0000000E+000
   0.3966507E+002   0.0000000E+000
   0.1879920E+002   0.0000000E+000
   0.2137256E+002   0.0000000E+000
   0.6448623E+002   0.0000000E+000
   0.2127004E+001   0.0000000E+000
   0.1840136E+003   0.0000000E+000
