# ~alp d~p/dz   Phi_p_sgs,z
  -0.2374236E+002   0.9755473E+001
  -0.2077125E+002   0.9107766E+001
  -0.1781151E+002   0.6259065E+001
  -0.1530573E+002   0.3878654E+001
  -0.1263505E+002   0.2867591E+001
  -0.1041473E+002   0.2032522E+001
  -0.8920409E+001   0.1469718E+001
  -0.7459915E+001   0.1642323E+001
  -0.7146319E+001   0.5651145E+001
  -0.7246291E+001   0.1858855E+002
  -0.5044682E+001   0.3778353E+002
   0.3159799E+000   0.5367218E+002
   0.7931920E+001   0.6401488E+002
   0.1679269E+002   0.6913983E+002
   0.2123846E+002   0.6549175E+002
   0.2027837E+002   0.5098862E+002
   0.2065613E+002   0.3447174E+002
   0.2206958E+002   0.2257124E+002
   0.2162922E+002   0.1677476E+002
   0.2348994E+002   0.1741504E+002
   0.2831377E+002   0.2636397E+002
   0.2471445E+002   0.3332202E+002
   0.1344886E+002   0.3645851E+002
   0.1972678E+001   0.4194284E+002
  -0.1044488E+002   0.5232447E+002
  -0.2062948E+002   0.4578554E+002
  -0.2834025E+002   0.4050148E+002
  -0.3178439E+002   0.3909430E+002
  -0.2603178E+002   0.3163803E+002
  -0.2067655E+002   0.1542564E+002
  -0.1529894E+002   0.1156804E+002
  -0.1269702E+002   0.5870835E+001
  -0.8970872E+001  -0.8040049E+000
  -0.1019316E+002  -0.7970678E+000
  -0.1192870E+002   0.1184507E+000
  -0.1511106E+002   0.7922218E+000
  -0.1662953E+002   0.1558157E+001
  -0.1754464E+002   0.3642891E+001
  -0.1681335E+002   0.4889564E+001
  -0.1737505E+002   0.6067193E+001
  -0.1532909E+002   0.6037227E+001
  -0.1213383E+002   0.5264529E+001
  -0.9931727E+001   0.3459006E+001
  -0.8813717E+001   0.2117130E+001
  -0.9044607E+001   0.2141750E+001
  -0.8745198E+001   0.1974882E+001
  -0.7593026E+001   0.1404942E+001
  -0.6380027E+001   0.1772662E+001
  -0.6934449E+001   0.7263120E+001
  -0.7382212E+001   0.2830367E+002
  -0.3001208E+001   0.6134274E+002
   0.6546966E+001   0.8471990E+002
   0.1992361E+002   0.9952517E+002
   0.3365828E+002   0.1052621E+003
   0.3804600E+002   0.9841439E+002
   0.3300193E+002   0.7367750E+002
   0.2965796E+002   0.4796095E+002
   0.2771601E+002   0.2868895E+002
   0.2467199E+002   0.1696751E+002
   0.2506990E+002   0.1518616E+002
   0.2950286E+002   0.2331559E+002
   0.2735826E+002   0.2832427E+002
   0.1812631E+002   0.2981882E+002
   0.8086915E+001   0.3370349E+002
  -0.4103591E+001   0.4856199E+002
  -0.1618289E+002   0.4617084E+002
  -0.2567880E+002   0.4685882E+002
  -0.3085137E+002   0.4955759E+002
  -0.2506669E+002   0.4279156E+002
  -0.1868889E+002   0.2419701E+002
  -0.8899276E+001   0.2259766E+002
  -0.7440826E+001   0.1399417E+002
  -0.5906533E+001   0.7521755E+000
  -0.6441963E+001  -0.6547146E+000
  -0.8093659E+001   0.3407910E-001
  -0.1073995E+002   0.1281768E+000
  -0.1176726E+002   0.4168862E+000
  -0.1255061E+002   0.1405955E+001
  -0.1192684E+002   0.1920331E+001
  -0.1247194E+002   0.2737558E+001
  -0.1058744E+002   0.2638979E+001
  -0.7971149E+001   0.2046642E+001
  -0.6657096E+001   0.1336256E+001
  -0.6287523E+001   0.9969487E+000
  -0.6896418E+001   0.1274642E+001
  -0.7004765E+001   0.1349081E+001
  -0.6397327E+001   0.1508867E+001
  -0.6153099E+001   0.3046592E+001
  -0.7705927E+001   0.1065072E+002
  -0.7824369E+001   0.3811177E+002
  -0.1012971E+001   0.8062979E+002
   0.1207689E+002   0.1085748E+003
   0.2839793E+002   0.1223664E+003
   0.4165507E+002   0.1272194E+003
   0.4425055E+002   0.1189631E+003
   0.3809781E+002   0.8882032E+002
   0.3321561E+002   0.5973252E+002
   0.2941647E+002   0.3838575E+002
   0.2488494E+002   0.2469889E+002
   0.2351603E+002   0.2021603E+002
   0.2547548E+002   0.2692291E+002
   0.2250895E+002   0.2874494E+002
   0.1495057E+002   0.2742540E+002
   0.7453250E+001   0.3109612E+002
  -0.3563081E+001   0.4739761E+002
  -0.1641056E+002   0.4661698E+002
  -0.2552056E+002   0.5266469E+002
  -0.2824200E+002   0.6057452E+002
  -0.2136131E+002   0.5392491E+002
  -0.1323725E+002   0.3555336E+002
   0.1745319E+001   0.3807608E+002
   0.8095240E+000   0.2816499E+002
  -0.2442944E+001   0.8579748E+001
  -0.3225260E+001   0.1031183E+001
  -0.4350074E+001   0.4384474E+000
  -0.5081952E+001   0.2385296E+000
  -0.5710524E+001   0.5226504E-001
  -0.6178172E+001   0.1569062E+000
  -0.5640488E+001  -0.2806462E-002
  -0.5931799E+001   0.1866073E+000
  -0.6437409E+001   0.5270942E+000
  -0.5903160E+001   0.6515120E+000
  -0.5524791E+001   0.8645994E+000
  -0.5562568E+001   0.9329182E+000
  -0.7195023E+001   0.1794704E+001
  -0.7443491E+001   0.2008507E+001
  -0.6878570E+001   0.2140555E+001
  -0.6832252E+001   0.3317299E+001
  -0.8272761E+001   0.1087871E+002
  -0.7913206E+001   0.4012603E+002
  -0.1385494E+001   0.8485104E+002
   0.1064359E+002   0.1138253E+003
   0.2502701E+002   0.1292078E+003
   0.3600743E+002   0.1356629E+003
   0.3721829E+002   0.1266937E+003
   0.3230648E+002   0.9456801E+002
   0.2956079E+002   0.6713210E+002
   0.2748988E+002   0.4904540E+002
   0.2474853E+002   0.3389570E+002
   0.2414207E+002   0.2669768E+002
   0.2543667E+002   0.3149918E+002
   0.2052784E+002   0.3038980E+002
   0.1249159E+002   0.2448598E+002
   0.4746534E+001   0.2777645E+002
  -0.6079956E+001   0.4661160E+002
  -0.1851540E+002   0.4878433E+002
  -0.2482354E+002   0.6092402E+002
  -0.2176187E+002   0.7536554E+002
  -0.1287790E+002   0.7087693E+002
  -0.3650180E+001   0.5163710E+002
   0.1318850E+002   0.6581076E+002
   0.1106794E+002   0.5182393E+002
   0.1622668E+001   0.2326770E+002
  -0.1823006E+001   0.8124225E+001
  -0.3118191E+001   0.3954680E+001
  -0.3370454E+001   0.9510220E+000
  -0.3532354E+001   0.1330131E+000
  -0.4052572E+001   0.1877186E+000
  -0.3947608E+001  -0.9317253E-002
  -0.4198045E+001   0.2387224E-001
  -0.4836469E+001   0.2212410E+000
  -0.5212664E+001   0.4168161E+000
  -0.5298318E+001   0.5311417E+000
  -0.5688460E+001   0.6528338E+000
  -0.8793218E+001   0.2195515E+001
  -0.9199512E+001   0.2390631E+001
  -0.8393219E+001   0.2246069E+001
  -0.8071844E+001   0.3199673E+001
  -0.9394440E+001   0.1069869E+002
  -0.8003589E+001   0.3890138E+002
  -0.1769659E+001   0.8218573E+002
   0.8027738E+001   0.1113591E+003
   0.1828593E+002   0.1279937E+003
   0.2426199E+002   0.1340082E+003
   0.2276999E+002   0.1234394E+003
   0.1890299E+002   0.9045011E+002
   0.1814687E+002   0.6346558E+002
   0.1898881E+002   0.4769036E+002
   0.2086290E+002   0.3662765E+002
   0.2393571E+002   0.3337545E+002
   0.2513281E+002   0.3845989E+002
   0.1875859E+002   0.3666799E+002
   0.9423384E+001   0.3001830E+002
   0.1062585E+001   0.3110886E+002
  -0.8288628E+001   0.4563735E+002
  -0.1698022E+002   0.4629028E+002
  -0.1932665E+002   0.6663725E+002
  -0.1356501E+002   0.9387619E+002
  -0.3663830E+001   0.9585166E+002
   0.6288368E+001   0.7887737E+002
   0.1936633E+002   0.8091708E+002
   0.1973142E+002   0.6548483E+002
   0.7066194E+001   0.3516481E+002
   0.2923152E-001   0.1717504E+002
  -0.2369511E+001   0.7438496E+001
  -0.2473087E+001   0.1179543E+001
  -0.2444618E+001   0.1203265E+000
  -0.2955017E+001   0.1215555E+000
  -0.3282610E+001  -0.1180683E-002
  -0.3607491E+001  -0.4357254E-002
  -0.4184770E+001   0.1018626E+000
  -0.4766111E+001   0.2542104E+000
  -0.5083497E+001   0.3705031E+000
  -0.5660532E+001   0.5367414E+000
  -0.9040855E+001   0.2041214E+001
  -0.9599550E+001   0.2155438E+001
  -0.9196890E+001   0.2037709E+001
  -0.8744577E+001   0.2921280E+001
  -0.9712157E+001   0.9969577E+001
  -0.7272111E+001   0.3084432E+002
  -0.1736084E+001   0.6250788E+002
   0.4583976E+001   0.8218731E+002
   0.9684124E+001   0.9224921E+002
   0.1125553E+002   0.9510937E+002
   0.9710747E+001   0.8647342E+002
   0.9010274E+001   0.6348118E+002
   0.1132031E+002   0.4967254E+002
   0.1517895E+002   0.4639089E+002
   0.1986214E+002   0.4215433E+002
   0.2409767E+002   0.4117088E+002
   0.2373185E+002   0.4509095E+002
   0.1565048E+002   0.4136181E+002
   0.5755879E+001   0.3119032E+002
  -0.2309727E+001   0.2566470E+002
  -0.8942888E+001   0.2764668E+002
  -0.1342532E+002   0.2227190E+002
  -0.1492913E+002   0.4331491E+002
  -0.1281245E+002   0.8091246E+002
  -0.4663281E+001   0.9480037E+002
   0.8149517E+001   0.9066036E+002
   0.1837438E+002   0.8391293E+002
   0.2221715E+002   0.7105055E+002
   0.1138736E+002   0.4225990E+002
   0.2490897E+001   0.2588730E+002
  -0.1365448E+001   0.1745329E+002
  -0.2118013E+001   0.6904642E+001
  -0.1842086E+001   0.8585033E+000
  -0.2239335E+001   0.8040267E-001
  -0.2888805E+001  -0.3619433E-001
  -0.3437646E+001  -0.2066602E-001
  -0.3995534E+001   0.6314672E-001
  -0.4489126E+001   0.1675817E+000
  -0.4857630E+001   0.2648003E+000
  -0.5444205E+001   0.4085523E+000
  -0.8496614E+001   0.1572364E+001
  -0.9431228E+001   0.1646013E+001
  -0.9492631E+001   0.1698425E+001
  -0.9083198E+001   0.2909658E+001
  -0.9897118E+001   0.1144405E+002
  -0.7339490E+001   0.2489497E+002
  -0.3375776E+001   0.4014606E+002
   0.2626926E+000   0.4923003E+002
   0.2728445E+001   0.5166312E+002
   0.2841577E+001   0.4701368E+002
   0.2156180E+001   0.3945458E+002
   0.3105650E+001   0.3203017E+002
   0.6824105E+001   0.3596739E+002
   0.1280660E+002   0.4390644E+002
   0.1979193E+002   0.4611933E+002
   0.2492138E+002   0.4602733E+002
   0.2342080E+002   0.4899140E+002
   0.1363801E+002   0.4373497E+002
   0.3362647E+001   0.3021645E+002
  -0.3430405E+001   0.2363248E+002
  -0.7985916E+001   0.1897271E+002
  -0.1017846E+002   0.1095245E+002
  -0.1028851E+002   0.2801903E+002
  -0.1036745E+002   0.6643437E+002
  -0.6092876E+001   0.8387023E+002
   0.5178350E+001   0.8600428E+002
   0.1579656E+002   0.7833334E+002
   0.2184706E+002   0.7387192E+002
   0.1533182E+002   0.5635946E+002
   0.6220170E+001   0.4119825E+002
   0.5874915E+000   0.3427265E+002
  -0.1587860E+001   0.2222017E+002
  -0.1939446E+001   0.1138649E+002
  -0.1944469E+001   0.2019214E+001
  -0.2615969E+001   0.1081896E-001
  -0.3420324E+001  -0.4961845E-004
  -0.4011429E+001   0.1294101E+000
  -0.4382544E+001   0.2418695E+000
  -0.4633987E+001   0.3034187E+000
  -0.5124786E+001   0.3588466E+000
  -0.7730971E+001   0.1195436E+001
  -0.8902436E+001   0.1333877E+001
  -0.9318466E+001   0.1821197E+001
  -0.9279370E+001   0.5749294E+001
  -0.9937913E+001   0.1805282E+002
  -0.7739803E+001   0.2707913E+002
  -0.4860157E+001   0.3126859E+002
  -0.2182724E+001   0.3088156E+002
  -0.2273905E+000   0.2720177E+002
   0.2304013E+000   0.1699209E+002
   0.1774980E+000   0.8126006E+001
   0.1090818E+001   0.8370364E+001
   0.4459435E+001   0.2599550E+002
   0.1078697E+002   0.4328759E+002
   0.1733277E+002   0.4635962E+002
   0.2245351E+002   0.4760285E+002
   0.2159334E+002   0.5065999E+002
   0.1177672E+002   0.4453875E+002
   0.1486867E+001   0.2676311E+002
  -0.4078712E+001   0.2044956E+002
  -0.6433167E+001   0.1513531E+002
  -0.6425319E+001   0.7638632E+001
  -0.5983676E+001   0.1926181E+002
  -0.6899258E+001   0.5242349E+002
  -0.5325094E+001   0.7229523E+002
   0.3285674E+001   0.7646497E+002
   0.1119325E+002   0.6953810E+002
   0.1825453E+002   0.7079642E+002
   0.1686300E+002   0.6759784E+002
   0.1054401E+002   0.6161139E+002
   0.3885921E+001   0.5464424E+002
   0.8454571E-001   0.4105952E+002
  -0.1592366E+001   0.2902903E+002
  -0.2259506E+001   0.1388994E+002
  -0.2470505E+001   0.1593945E+001
  -0.3175005E+001   0.9966774E-001
  -0.3783035E+001   0.2661407E+000
  -0.4065361E+001   0.4062909E+000
  -0.4184750E+001   0.4488311E+000
  -0.4562226E+001   0.4391205E+000
  -0.6701462E+001   0.9951112E+000
  -0.8348749E+001   0.1372299E+001
  -0.9368906E+001   0.3305317E+001
  -0.9797584E+001   0.1063853E+002
  -0.1009443E+002   0.2409476E+002
  -0.7537002E+001   0.2932979E+002
  -0.4541811E+001   0.2906281E+002
  -0.1662576E+001   0.2676097E+002
   0.5791503E+000   0.2044052E+002
   0.7770701E+000   0.8082385E+001
   0.5361881E+000   0.1177003E+001
   0.1201495E+001   0.3351670E+001
   0.3762079E+001   0.1839317E+002
   0.8161696E+001   0.3249271E+002
   0.1257557E+002   0.3634759E+002
   0.1564570E+002   0.3820153E+002
   0.1472869E+002   0.3999399E+002
   0.7928512E+001   0.3434912E+002
   0.3610162E+000   0.1977239E+002
  -0.3800671E+001   0.1389414E+002
  -0.5378518E+001   0.9314584E+001
  -0.5391935E+001   0.5068398E+001
  -0.4960706E+001   0.1261185E+002
  -0.5741494E+001   0.3500898E+002
  -0.4894431E+001   0.5369034E+002
   0.1225090E+001   0.6240886E+002
   0.5267495E+001   0.5337681E+002
   0.1173958E+002   0.6113864E+002
   0.1498405E+002   0.7053133E+002
   0.1343596E+002   0.7864907E+002
   0.7827350E+001   0.7344029E+002
   0.3159569E+001   0.5910288E+002
  -0.1537338E+000   0.4605782E+002
  -0.2291499E+001   0.2809055E+002
  -0.2740403E+001   0.6329811E+001
  -0.2974070E+001   0.2143382E+000
  -0.3552431E+001   0.2481580E+000
  -0.3872015E+001   0.4016094E+000
  -0.4092024E+001   0.5204540E+000
  -0.4708972E+001   0.7026780E+000
  -0.6345415E+001   0.9848392E+000
  -0.8319507E+001   0.1442927E+001
  -0.9666871E+001   0.3764007E+001
  -0.1020642E+002   0.1139269E+002
  -0.1007848E+002   0.2436961E+002
  -0.7494867E+001   0.2923808E+002
  -0.4098278E+001   0.2881964E+002
  -0.6627035E+000   0.2615718E+002
   0.2105366E+001   0.1964944E+002
   0.2146055E+001   0.7695623E+001
   0.1576113E+001   0.1324834E+001
   0.2039849E+001   0.3360158E+001
   0.4204255E+001   0.1720403E+002
   0.6615687E+001   0.2773255E+002
   0.8422181E+001   0.2939836E+002
   0.9261523E+001   0.3011944E+002
   0.7765131E+001   0.2963158E+002
   0.3553898E+001   0.2178674E+002
  -0.5440791E+000   0.8273531E+001
  -0.2814778E+001   0.5531493E+001
  -0.3777877E+001   0.3872271E+001
  -0.4096049E+001   0.3977479E+001
  -0.4076670E+001   0.7095363E+001
  -0.4659976E+001   0.1689727E+002
  -0.4168917E+001   0.2943930E+002
  -0.8177203E+000   0.4119205E+002
   0.1672646E+001   0.3118388E+002
   0.6005384E+001   0.4226403E+002
   0.1071209E+002   0.5954695E+002
   0.1308200E+002   0.7653059E+002
   0.1086965E+002   0.7728478E+002
   0.6641946E+001   0.6543903E+002
   0.1739819E+001   0.5365373E+002
  -0.2084745E+001   0.3557825E+002
  -0.3386921E+001   0.1079057E+002
  -0.3063806E+001   0.5801654E+000
  -0.3364330E+001   0.2067408E+000
  -0.3832788E+001   0.4774701E+000
  -0.4551233E+001   0.1239448E+001
  -0.5788455E+001   0.1746629E+001
  -0.7600624E+001   0.1883412E+001
  -0.9401694E+001   0.2245496E+001
  -0.1047250E+002   0.4520279E+001
  -0.1076746E+002   0.1143752E+002
  -0.9892881E+001   0.2240183E+002
  -0.7371179E+001   0.2674898E+002
  -0.4311943E+001   0.2664087E+002
  -0.9580592E+000   0.2439558E+002
   0.2155140E+001   0.1831746E+002
   0.2705515E+001   0.7147405E+001
   0.2394060E+001   0.1803387E+001
   0.2629784E+001   0.2216392E+001
   0.3909783E+001   0.1294863E+002
   0.4671762E+001   0.2024805E+002
   0.5068913E+001   0.2078533E+002
   0.4932238E+001   0.2115438E+002
   0.3776227E+001   0.2129742E+002
   0.1342256E+001   0.1488127E+002
  -0.9480656E+000   0.4141522E+001
  -0.2145340E+001   0.2855244E+001
  -0.2585400E+001   0.2612683E+001
  -0.2815732E+001   0.3631053E+001
  -0.2985837E+001   0.5237085E+001
  -0.3260903E+001   0.6607470E+001
  -0.2717678E+001   0.1086606E+002
  -0.1153961E+001   0.1803323E+002
   0.1883065E+001   0.2387371E+002
   0.4199572E+001   0.3464642E+002
   0.7248901E+001   0.5339059E+002
   0.9377870E+001   0.7174871E+002
   0.9122040E+001   0.7246019E+002
   0.6576663E+001   0.6357105E+002
   0.2250932E+001   0.5433148E+002
  -0.1799011E+001   0.3689676E+002
  -0.3584969E+001   0.1245454E+002
  -0.3287567E+001   0.1177106E+001
  -0.3353856E+001   0.5094544E+000
  -0.4109381E+001   0.1108525E+001
  -0.5488034E+001   0.2510972E+001
  -0.7028464E+001   0.3098571E+001
  -0.8990524E+001   0.3161738E+001
  -0.1040356E+002   0.3414172E+001
  -0.1101639E+002   0.5363347E+001
  -0.1099670E+002   0.1131082E+002
  -0.9612290E+001   0.1962511E+002
  -0.7019836E+001   0.2261771E+002
  -0.4374217E+001   0.2247673E+002
  -0.1555704E+001   0.2112559E+002
   0.1534819E+001   0.1548557E+002
   0.2521036E+001   0.5727548E+001
   0.2541162E+001   0.1822911E+001
   0.2612352E+001   0.1996476E+001
   0.2851183E+001   0.9852806E+001
   0.2684280E+001   0.1498675E+002
   0.2542834E+001   0.1536306E+002
   0.2225981E+001   0.1573733E+002
   0.1494856E+001   0.1596313E+002
   0.1630566E+000   0.1139474E+002
  -0.1258203E+001   0.3084398E+001
  -0.1924600E+001   0.2458806E+001
  -0.1957998E+001   0.2393934E+001
  -0.1907821E+001   0.3445588E+001
  -0.1904264E+001   0.5118934E+001
  -0.1664024E+001   0.5794395E+001
  -0.6517204E+000   0.9015448E+001
   0.6014359E+000   0.1428337E+002
   0.1467255E+001   0.1814422E+002
   0.2199338E+001   0.2298870E+002
   0.3740525E+001   0.3844571E+002
   0.4938448E+001   0.5829380E+002
   0.5524435E+001   0.5884020E+002
   0.4744375E+001   0.5223530E+002
   0.2089047E+001   0.4806237E+002
  -0.1136914E+001   0.3655287E+002
  -0.2948626E+001   0.1296500E+002
  -0.3303981E+001   0.2258927E+001
  -0.3831593E+001   0.1816526E+001
  -0.4838198E+001   0.2500394E+001
  -0.6292722E+001   0.3768671E+001
  -0.7703452E+001   0.4030625E+001
  -0.9440527E+001   0.3728318E+001
  -0.1045212E+002   0.3820365E+001
  -0.1114752E+002   0.5649472E+001
  -0.1119975E+002   0.9549251E+001
  -0.9733294E+001   0.1294234E+002
  -0.6924997E+001   0.1362153E+002
  -0.4607269E+001   0.1335736E+002
  -0.2660078E+001   0.1313052E+002
  -0.6646164E-001   0.9027613E+001
   0.1229822E+001   0.3455531E+001
   0.1713012E+001   0.1808606E+001
   0.1867261E+001   0.1888491E+001
   0.1516921E+001   0.4359621E+001
   0.9477623E+000   0.4955987E+001
   0.6026118E+000   0.5101487E+001
   0.2480727E+000   0.5358282E+001
  -0.2137372E+000   0.5502327E+001
  -0.7922479E+000   0.4010359E+001
  -0.1364935E+001   0.1778060E+001
  -0.1572915E+001   0.1875446E+001
  -0.1336749E+001   0.2005374E+001
  -0.1106567E+001   0.3104324E+001
  -0.9094852E+000   0.4644082E+001
  -0.4652124E+000   0.4994259E+001
   0.7038512E+000   0.7260551E+001
   0.1327215E+001   0.1205336E+002
   0.3423105E+000   0.1262839E+002
   0.8023923E-001   0.1562682E+002
   0.2235172E+000   0.2274513E+002
   0.5053356E+000   0.3926803E+002
   0.1782242E+001   0.4188974E+002
   0.2702149E+001   0.3748154E+002
   0.1931647E+001   0.3487545E+002
   0.1258447E+000   0.3099458E+002
  -0.1708968E+001   0.1570888E+002
  -0.3050032E+001   0.6118715E+001
  -0.4108508E+001   0.4518199E+001
  -0.4726969E+001   0.3953280E+001
  -0.5711517E+001   0.3880720E+001
  -0.6975055E+001   0.3678106E+001
  -0.8387852E+001   0.3078840E+001
  -0.9300366E+001   0.3002504E+001
  -0.1065507E+002   0.4150269E+001
  -0.1118550E+002   0.4769069E+001
  -0.1007154E+002   0.4838891E+001
  -0.7508460E+001   0.4552559E+001
  -0.5584715E+001   0.4179746E+001
  -0.4184062E+001   0.5150107E+001
  -0.2267896E+001   0.4434763E+001
  -0.1122088E+001   0.3091850E+001
  -0.3585792E+000   0.2530880E+001
  -0.9012084E-002   0.2409131E+001
  -0.2513066E+000   0.1793961E+001
  -0.6236555E+000   0.8311618E+000
  -0.6647663E+000   0.6385118E+000
  -0.7334355E+000   0.6494949E+000
  -0.8465014E+000   0.5363593E+000
  -0.9691786E+000   0.5070147E+000
  -0.1108047E+001   0.5973434E+000
  -0.1060315E+001   0.7214360E+000
  -0.7760315E+000   0.9828211E+000
  -0.5182057E+000   0.1934765E+001
  -0.3041854E+000   0.3260187E+001
   0.2530034E-001   0.3600936E+001
   0.8941475E+000   0.4714530E+001
   0.9118874E+000   0.8071154E+001
  -0.2299651E+001   0.3786819E+001
  -0.3675490E+001   0.5619269E+001
  -0.5493512E+001   0.8789633E+001
  -0.5952404E+001   0.1672764E+002
  -0.3663624E+001   0.2174287E+002
  -0.9593297E+000   0.2320213E+002
   0.7459349E+000   0.2447946E+002
   0.1491518E+001   0.2490776E+002
   0.7340746E+000   0.1955946E+002
  -0.1278738E+001   0.1294586E+002
  -0.3195892E+001   0.9377548E+001
  -0.3909096E+001   0.5891781E+001
  -0.4541985E+001   0.3389401E+001
  -0.5506909E+001   0.2786117E+001
  -0.6654308E+001   0.2272898E+001
  -0.7689397E+001   0.2422798E+001
  -0.9244153E+001   0.3628782E+001
  -0.1047781E+002   0.4458536E+001
  -0.1048211E+002   0.4757827E+001
  -0.9482294E+001   0.4356442E+001
  -0.8088040E+001   0.3609405E+001
  -0.6851976E+001   0.4395228E+001
  -0.5172702E+001   0.3855375E+001
  -0.4125797E+001   0.2949484E+001
  -0.3062932E+001   0.3226075E+001
  -0.2386619E+001   0.3463963E+001
  -0.2067166E+001   0.2603658E+001
  -0.1926166E+001   0.1455792E+001
  -0.1557555E+001   0.1097416E+001
  -0.1295265E+001   0.8148159E+000
  -0.1060397E+001   0.5529256E+000
  -0.9005151E+000   0.5403133E+000
  -0.8015895E+000   0.6301840E+000
  -0.6205157E+000   0.7505163E+000
  -0.3581564E+000   0.9185643E+000
  -0.1547354E+000   0.1220298E+001
  -0.6531960E-001   0.1434813E+001
  -0.4799981E-001   0.1588136E+001
  -0.2415269E-001   0.1849113E+001
  -0.9728420E+000   0.2579911E+001
  -0.5809158E+001   0.2784409E+001
  -0.7577568E+001   0.4323567E+001
  -0.1036596E+002   0.5532788E+001
  -0.1043280E+002   0.7198931E+001
  -0.7668295E+001   0.1035418E+002
  -0.4543386E+001   0.1389562E+002
  -0.1139513E+001   0.1745991E+002
   0.2017091E+001   0.1950724E+002
   0.2644669E+001   0.1862175E+002
   0.8815652E+000   0.1580679E+002
  -0.1529994E+001   0.1198025E+002
  -0.2621824E+001   0.6128956E+001
  -0.3311939E+001   0.2260337E+001
  -0.4089359E+001   0.1712036E+001
  -0.4983152E+001   0.1583386E+001
  -0.5942217E+001   0.1965149E+001
  -0.7551383E+001   0.3173567E+001
  -0.9716137E+001   0.4675994E+001
  -0.1175892E+002   0.6238494E+001
  -0.1243225E+002   0.6032292E+001
  -0.1170972E+002   0.5054477E+001
  -0.1056655E+002   0.5246227E+001
  -0.8668516E+001   0.4026355E+001
  -0.7129736E+001   0.3253495E+001
  -0.5525625E+001   0.3671166E+001
  -0.4341853E+001   0.3818776E+001
  -0.3354250E+001   0.2787804E+001
  -0.2816765E+001   0.1946204E+001
  -0.2164479E+001   0.1361299E+001
