#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.2999208E-001   0.2156562E-003  -0.2399328E-001   0.6014896E-002   0.1491567E+001   0.1005353E+000
   0.3038274E-001   0.1688154E-003  -0.3625191E-001   0.4319480E-001   0.1280160E+001   0.5418528E-001
   0.2307768E-001   0.9644208E-004  -0.4248346E-001   0.1019542E+000   0.1055125E+001   0.2294700E-001
   0.3090062E-001   0.5238397E-003  -0.8127205E-001   0.8639442E-001   0.6581075E+000   0.1691041E-001
   0.5703706E-001   0.9478293E-003  -0.1591935E+000   0.1351726E-001   0.5990407E+000   0.1613014E-001
   0.6932808E-001   0.7001241E-003  -0.2012923E+000  -0.2428165E-001   0.7590133E+000   0.1932173E-001
   0.5224376E-001   0.9208709E-003  -0.1824695E+000  -0.5435991E-001   0.9731975E+000   0.3095230E-001
   0.3274663E-001   0.7671530E-003  -0.1040659E+000  -0.4909253E-001   0.7023152E+000   0.5941380E-001
   0.5443363E-001   0.5446667E-002   0.2774828E-001   0.5820254E-001  -0.2790945E+000   0.3927708E-001
   0.8122003E-001   0.7363498E-002   0.4610500E-001   0.6524696E-001  -0.4128843E+000   0.2511401E-001
   0.8648698E-001   0.7704148E-002   0.2882383E-001   0.2622430E-001  -0.4611407E+000   0.1793257E-001
   0.7949796E-001   0.7124754E-002  -0.1167465E-002  -0.1661219E-001  -0.5182309E+000   0.1486134E-001
   0.5666742E-001   0.4511619E-002  -0.1940427E-002  -0.3277509E-001  -0.5050826E+000   0.2052439E-001
   0.2767920E-001   0.4640989E-003   0.5101732E-001  -0.3671450E-001  -0.3483073E+000   0.4122405E-001
   0.2264066E-001   0.8669536E-004   0.9705852E-001  -0.1555794E-001  -0.1441053E+000   0.5172013E-001
   0.2949376E-001   0.2729333E-003   0.4299715E-001   0.1034367E+000   0.1566275E-002   0.6325738E-001
   0.3024730E-001   0.3029120E-003  -0.6751952E-002   0.1083519E+000  -0.1545352E-001   0.7930333E-001
   0.2407424E-001   0.3349204E-003  -0.5476984E-001  -0.6576461E-001  -0.1395076E+000   0.9462408E-001
   0.3107310E-001   0.6680233E-003  -0.3751695E-001  -0.1890163E+000  -0.1081367E+000   0.8123607E-001
   0.3624613E-001   0.6240509E-003  -0.2266175E-001  -0.7404066E-001   0.9976776E-001   0.8310796E-001
   0.3100531E-001   0.3131889E-003  -0.3871959E-001   0.1496872E+000   0.3727925E+000   0.9221339E-001
   0.2361338E-001   0.1049572E-003  -0.8627842E-001   0.2771622E+000   0.4861247E+000   0.9698910E-001
   0.1663683E-001   0.4317240E-004  -0.7769991E-001   0.2863468E+000   0.4748494E+000   0.1197515E+000
   0.1282696E-001   0.2811693E-004  -0.8155547E-002   0.1547631E+000   0.2198846E+000   0.1467126E+000
   0.1519434E-001   0.5836974E-004   0.5813294E-001   0.9630521E-002  -0.3657246E+000   0.1227385E+000
   0.2174946E-001   0.1400036E-003   0.9155383E-001   0.2179964E-001  -0.6157930E+000   0.8606148E-001
   0.2366293E-001   0.1623484E-003   0.7874337E-001   0.5168533E-001  -0.5648971E+000   0.7054169E-001
   0.2749900E-001   0.3076682E-003  -0.1893755E-001   0.2515805E-001  -0.4811478E+000   0.5815163E-001
   0.5059994E-001   0.1559486E-002  -0.1091024E+000   0.2525994E-001  -0.2098450E+000   0.4522276E-001
   0.7944179E-001   0.2412091E-002  -0.2248687E+000   0.5727556E-001   0.2175804E+000   0.2766436E-001
   0.1181162E+000   0.5445392E-002  -0.3074583E+000   0.3788789E-001   0.4512979E+000   0.1240088E-001
   0.1431867E+000   0.6549879E-002  -0.2825373E+000   0.1560244E-001   0.3827407E+000   0.9613330E-002
   0.1192653E+000   0.7735137E-002  -0.2419526E+000   0.2131094E-001   0.3871401E+000   0.1061928E-001
   0.6807788E-001   0.6031704E-002  -0.1618661E+000   0.5925481E-001   0.5681912E+000   0.1597043E-001
   0.2718169E-001   0.4694460E-003   0.4828271E-001   0.2020510E+000   0.1353032E+001   0.3435966E-001
   0.1618637E-001   0.9650270E-004   0.9679704E-001   0.2748195E+000   0.1926856E+001   0.5120082E-001
   0.9761478E-002   0.1656521E-004  -0.7378787E-002   0.1747845E+000   0.2265759E+001   0.1133212E+000
   0.1132566E-001   0.4108726E-004  -0.6192991E-001  -0.1184011E-001   0.2006042E+001   0.1708636E+000
   0.1471913E-001   0.7527124E-004  -0.3427737E-001  -0.8338331E-001   0.1815854E+001   0.1900276E+000
   0.2011750E-001   0.1499218E-003  -0.1785639E-001  -0.3506661E-001   0.1748149E+001   0.1670038E+000
   0.2905181E-001   0.1333065E-003   0.1423657E-001  -0.7024871E-001   0.1143089E+001   0.1364234E+000
   0.3054727E-001   0.1781656E-003   0.7531664E-003  -0.4828406E-001   0.1084860E+001   0.8112484E-001
   0.3861263E-001   0.8540644E-003  -0.8290806E-001   0.1050588E-001   0.7268293E+000   0.2517177E-001
   0.5943944E-001   0.1740974E-002  -0.1706612E+000   0.3882654E-001   0.5056179E+000   0.1053905E-001
   0.8075831E-001   0.1180178E-002  -0.2132410E+000   0.2263065E-001   0.7352977E+000   0.1459510E-001
   0.6904733E-001   0.9638235E-003  -0.2259462E+000  -0.7334198E-002   0.1035596E+001   0.2818427E-001
   0.5612153E-001   0.3545028E-002  -0.1280968E+000  -0.2605860E-001   0.5621746E+000   0.4168765E-001
   0.6900346E-001   0.7558775E-002  -0.8288417E-002   0.2269505E-001  -0.4076455E+000   0.2989639E-001
   0.1070033E+000   0.8937518E-002   0.3519314E-001   0.7551920E-001  -0.5449899E+000   0.1577278E-001
   0.9376538E-001   0.6815363E-002   0.4142028E-001   0.9481160E-001  -0.4886838E+000   0.1711020E-001
   0.5393774E-001   0.5315960E-002  -0.1375052E-001   0.6442318E-001  -0.4621092E+000   0.2282203E-001
   0.2270718E-001   0.1553311E-002  -0.1860004E+000  -0.4459578E-001  -0.4711352E+000   0.3912163E-001
   0.1943126E-001   0.5908000E-003  -0.2167680E+000  -0.1576758E+000  -0.4904561E+000   0.4659156E-001
   0.2103554E-001   0.1884239E-003  -0.1906934E+000  -0.2275012E+000  -0.5430032E+000   0.4750233E-001
   0.2424013E-001   0.1329658E-003  -0.1285878E+000  -0.2302032E+000  -0.5114329E+000   0.5440383E-001
   0.2373163E-001   0.1481644E-003  -0.4234589E-001  -0.1935714E+000  -0.3838096E+000   0.7435514E-001
   0.1824029E-001   0.1066323E-003   0.4890600E-001  -0.2027719E+000  -0.2610349E+000   0.9646238E-001
   0.1371685E-001   0.6645035E-004   0.7410412E-001  -0.3307957E+000  -0.2366207E+000   0.9875147E-001
   0.1496700E-001   0.1038318E-003   0.5141813E-001  -0.4135406E+000  -0.2147767E+000   0.8106352E-001
   0.1582193E-001   0.1810282E-003   0.4094543E-001  -0.2129435E+000  -0.2562289E-001   0.9808993E-001
   0.1628953E-001   0.1849793E-003   0.4441835E-002   0.1605790E+000   0.2955396E+000   0.1359045E+000
   0.1839554E-001   0.1106290E-003  -0.2484918E-001   0.2394746E+000   0.3427035E+000   0.1658131E+000
   0.1785478E-001   0.3732444E-004   0.1743733E-001   0.1239139E+000   0.2053501E+000   0.2031081E+000
   0.1709511E-001   0.2505574E-004   0.1066650E+000  -0.6112079E-001  -0.7318369E-001   0.1983054E+000
   0.1957432E-001   0.3794614E-004   0.1840528E+000  -0.1509617E+000  -0.4842817E+000   0.1338912E+000
   0.2684464E-001   0.1044090E-003   0.2202781E+000  -0.5841371E-001  -0.7785729E+000   0.7323817E-001
   0.3162281E-001   0.1621540E-003   0.2647081E+000   0.4508947E-001  -0.8879439E+000   0.4707504E-001
   0.3461854E-001   0.2962951E-003   0.2658556E+000   0.1025786E+000  -0.9721306E+000   0.3500766E-001
   0.7260891E-001   0.2974309E-002   0.1183851E+000   0.1141278E+000  -0.8702917E+000   0.3028851E-001
   0.1181259E+000   0.3899233E-002  -0.8357280E-001   0.9622913E-001  -0.3841912E+000   0.2061594E-001
   0.1534153E+000   0.7156787E-002  -0.2585535E+000   0.2883092E-001  -0.3009061E-001   0.9394365E-002
   0.1705224E+000   0.6821958E-002  -0.2943914E+000  -0.2480664E-001  -0.6587106E-001   0.4497631E-002
   0.1464471E+000   0.5004102E-002  -0.2857085E+000  -0.2938839E-001  -0.1377989E-001   0.6324813E-002
   0.9446719E-001   0.4796846E-002  -0.2503695E+000   0.5820712E-003   0.2283285E+000   0.1226497E-001
