#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.3761289E-001   0.1600237E-003  -0.6112587E-001   0.6476561E-001   0.1545743E+001   0.8297420E-001
   0.3242140E-001   0.1673971E-003  -0.6863342E-001   0.7857179E-001   0.1184461E+001   0.2707585E-001
   0.1643522E-001   0.8067570E-005  -0.7000275E-001   0.1684609E+000   0.1102813E+001   0.1643296E-001
   0.1989335E-001   0.1937604E-004  -0.2125042E-002   0.1538427E+000   0.8608737E+000   0.1806934E-001
   0.5745582E-001   0.6563162E-003  -0.1342068E+000   0.3031935E-002   0.4160969E+000   0.1758022E-001
   0.7621168E-001   0.6249561E-003  -0.2303644E+000  -0.3249297E-001   0.7879466E+000   0.1592813E-001
   0.6158856E-001   0.7750443E-003  -0.1758077E+000  -0.5869590E-001   0.1101013E+001   0.2637042E-001
   0.2097170E-001   0.2338506E-003  -0.9519404E-001  -0.8456844E-001   0.8953238E+000   0.9332083E-001
   0.5488595E-001   0.5594430E-002  -0.6808258E-002   0.6035844E-001  -0.3330959E+000   0.5235580E-001
   0.1092442E+000   0.8053016E-002   0.7070268E-001   0.7660424E-001  -0.4155362E+000   0.2361193E-001
   0.1147715E+000   0.7917480E-002  -0.5381702E-002   0.3303678E-001  -0.4688206E+000   0.1615678E-001
   0.1185000E+000   0.1180594E-001  -0.5329349E-001  -0.3190031E-001  -0.5879359E+000   0.9686778E-002
   0.6291166E-001   0.2651162E-002  -0.2148945E-001  -0.3009742E-001  -0.5109253E+000   0.1946573E-001
   0.3291874E-001   0.3641636E-003   0.9058861E-001  -0.1320673E-001  -0.3935530E+000   0.3774671E-001
   0.1771352E-001   0.4652903E-004   0.1518293E+000   0.2764370E-001  -0.1559186E+000   0.5680752E-001
   0.2731752E-001   0.7773563E-004   0.7966830E-001   0.1155971E+000   0.9924505E-001   0.6047819E-001
   0.2623286E-001   0.8281801E-004   0.5896323E-001   0.9010055E-001  -0.1993435E-001   0.1011085E+000
   0.1617448E-001   0.1644478E-004   0.1471319E+000  -0.2978692E+000  -0.2765003E+000   0.1102808E+000
   0.2412545E-001   0.1098566E-003   0.6269950E-001  -0.4825656E+000  -0.3579690E+000   0.6448918E-001
   0.3361720E-001   0.2884675E-003   0.1214804E-001  -0.2094554E+000   0.1104571E-002   0.9779907E-001
   0.3791073E-001   0.2170122E-003  -0.2296306E-001   0.1840589E+000   0.3666743E+000   0.9242607E-001
   0.2512596E-001   0.6830796E-004  -0.8274257E-001   0.2898899E+000   0.5289693E+000   0.9236897E-001
   0.1327776E-001   0.2015553E-004  -0.8996590E-001   0.3200929E+000   0.5653484E+000   0.1151992E+000
   0.9899861E-002   0.9220624E-005   0.2399817E-002   0.2037108E+000   0.2320362E+000   0.1400085E+000
   0.1219048E-001   0.1123584E-004   0.4171854E-001   0.4095808E-001  -0.3938180E+000   0.1226774E+000
   0.2652963E-001   0.1011797E-003   0.6430619E-001   0.5340168E-001  -0.8326091E+000   0.6611542E-001
   0.1942466E-001   0.7736227E-004   0.8600605E-001   0.7779438E-001  -0.4759158E+000   0.7805721E-001
   0.1689225E-001   0.2542670E-004  -0.1315380E+000   0.7800651E-002  -0.4214446E+000   0.7262783E-001
   0.4326856E-001   0.4909585E-003  -0.1809819E+000  -0.7768921E-001  -0.2920627E+000   0.6518197E-001
   0.5732901E-001   0.9183939E-003  -0.3129667E+000   0.2178267E-001   0.5659569E+000   0.3587176E-001
   0.1150543E+000   0.3315818E-002  -0.3758966E+000   0.5059194E-001   0.5884332E+000   0.1434990E-001
   0.1617769E+000   0.3271788E-002  -0.3333379E+000   0.3044847E-001   0.5075832E+000   0.1153011E-001
   0.1483674E+000   0.8265144E-002  -0.2423044E+000   0.4288363E-001   0.4975933E+000   0.1197689E-001
   0.5094309E-001   0.2297141E-002  -0.3250655E-001   0.9782489E-001   0.9004761E+000   0.2362035E-001
   0.2365466E-001   0.1361383E-003   0.1241262E+000   0.2468261E+000   0.1614211E+001   0.3448115E-001
   0.1264784E-001   0.2787365E-004   0.5737123E-001   0.2953947E+000   0.2137299E+001   0.5509453E-001
   0.7726591E-002   0.1280688E-005  -0.2489919E-001   0.2665952E+000   0.2499651E+001   0.9093037E-001
   0.1017758E-001   0.2017191E-004  -0.9679938E-001   0.8100491E-001   0.2184259E+001   0.1581783E+000
   0.1547720E-001   0.5107445E-004  -0.4544045E-001  -0.2666672E-001   0.1960422E+001   0.1793172E+000
   0.1996493E-001   0.1176381E-003  -0.3161091E-001  -0.1338375E-002   0.1940178E+001   0.1610966E+000
   0.2816907E-001   0.1055227E-003   0.8154804E-001  -0.1326798E+000   0.1294254E+001   0.1896049E+000
   0.3661496E-001   0.1197953E-003   0.1943843E-001  -0.1141867E+000   0.1076629E+001   0.7927433E-001
   0.2876011E-001   0.1303683E-003  -0.8654252E-001   0.3634666E-002   0.7515685E+000   0.1306126E-001
   0.5986492E-001   0.1376248E-002  -0.1423045E+000   0.8010701E-002   0.3278476E+000   0.7623131E-002
   0.8588951E-001   0.3573716E-003  -0.2479390E+000   0.2063245E-001   0.5996824E+000   0.1452869E-001
   0.8057374E-001   0.6101045E-003  -0.2523972E+000  -0.2539217E-001   0.1174290E+001   0.2424911E-001
   0.2646839E-001   0.3278969E-003  -0.1631322E+000  -0.6813328E-001   0.9543690E+000   0.9917241E-001
   0.4831099E-001   0.3794445E-002  -0.4959143E-001   0.3307296E-001  -0.3342407E+000   0.4377391E-001
   0.1063865E+000   0.5182598E-002   0.5638583E-001   0.1161816E+000  -0.5130123E+000   0.1539982E-001
   0.1417067E+000   0.7171993E-002   0.8408896E-001   0.1136295E+000  -0.4933889E+000   0.1188551E-001
   0.2024190E-001   0.1428621E-002  -0.6616803E-001   0.6505545E-001  -0.3620500E+000   0.4901448E-001
   0.6724957E-002   0.6401837E-005  -0.4158585E+000  -0.1767560E+000  -0.2303685E+000   0.1037896E+000
   0.1158804E-001   0.8627248E-005  -0.3764961E+000  -0.3049837E+000  -0.4410772E+000   0.6608131E-001
   0.1974278E-001   0.3793593E-004  -0.2458253E+000  -0.3244421E+000  -0.6029264E+000   0.3676980E-001
   0.2488959E-001   0.1816481E-003  -0.1677373E+000  -0.2939931E+000  -0.6071778E+000   0.4307010E-001
   0.2963653E-001   0.8254984E-004  -0.6797175E-001  -0.2629308E+000  -0.4923895E+000   0.6586453E-001
   0.1982947E-001   0.7081289E-004   0.5567239E-001  -0.2809635E+000  -0.3710383E+000   0.9285240E-001
   0.1337589E-001   0.3078725E-004   0.4781689E-001  -0.3535772E+000  -0.2146336E+000   0.9926594E-001
   0.1851478E-001   0.7571934E-004   0.1304443E-002  -0.4269242E+000  -0.2502424E+000   0.6667505E-001
   0.1346543E-001   0.8059768E-004   0.1023607E+000  -0.3681825E+000  -0.1146966E+000   0.9387648E-001
   0.1255003E-001   0.1066843E-003   0.3329819E-001   0.2413174E+000   0.3044034E+000   0.1468902E+000
   0.2150527E-001   0.7255998E-004   0.2019905E-002   0.3315041E+000   0.3597281E+000   0.1388664E+000
   0.2118033E-001   0.1873153E-004   0.4450578E-001   0.2126929E+000   0.2712638E+000   0.1728578E+000
   0.1964073E-001   0.1421673E-004   0.9824076E-001  -0.1493513E-001   0.2964808E-001   0.1862881E+000
   0.1956868E-001   0.1357947E-004   0.1614945E+000  -0.2177114E+000  -0.3060177E+000   0.1479142E+000
   0.2919752E-001   0.7310835E-004   0.2123147E+000  -0.1038612E+000  -0.7190708E+000   0.7677298E-001
   0.3911501E-001   0.1355216E-003   0.2463719E+000   0.5232057E-001  -0.8257027E+000   0.4702464E-001
   0.3281269E-001   0.1892303E-003   0.3384630E+000   0.1152297E+000  -0.8985267E+000   0.3584195E-001
   0.8243259E-001   0.2496748E-002   0.1865412E+000   0.1285478E+000  -0.1154574E+001   0.2439912E-001
   0.1316151E+000   0.1183418E-002  -0.8231115E-001   0.1039221E+000  -0.3066461E+000   0.3023741E-001
   0.2065596E+000   0.4425485E-002  -0.2869397E+000   0.2205673E-001  -0.1710467E-001   0.3268652E-002
   0.2070763E+000   0.3934528E-002  -0.2595731E+000  -0.5268852E-001  -0.2092622E+000   0.1994944E-002
   0.1543575E+000   0.4952031E-002  -0.2760477E+000  -0.4701947E-001  -0.1053735E+000   0.4261976E-002
   0.1078789E+000   0.3803897E-002  -0.3104254E+000   0.1118886E-001   0.2329596E+000   0.1096592E-001
   0.4082807E-001   0.1670567E-003   0.5679744E-001   0.1611483E+000   0.1038344E+001   0.3703669E-001
   0.2395262E-001   0.9155125E-004   0.1517022E+000   0.2401775E+000   0.1649183E+001   0.5772006E-001
   0.1586421E-001   0.3184371E-004  -0.4456565E-001   0.3694999E-001   0.1821973E+001   0.1495237E+000
   0.2109154E-001   0.1872005E-004  -0.7955524E-001  -0.2095342E+000   0.1341064E+001   0.1944031E+000
   0.2330008E-001   0.8339668E-005  -0.5018928E-001  -0.2100340E+000   0.1105919E+001   0.2038003E+000
   0.2567558E-001   0.6130086E-004   0.2178350E-002  -0.1315011E+000   0.1244100E+001   0.2227444E+000
   0.2464298E-001   0.4622931E-003  -0.5438180E-001  -0.5098654E-001   0.2221101E-001   0.9902071E-001
   0.2584840E-001   0.1904987E-003   0.1045541E+000  -0.4038237E-001   0.1113227E+001   0.1413916E+000
   0.5161823E-001   0.1186144E-003  -0.8761684E-001   0.1682983E-001   0.9180422E+000   0.4370505E-001
   0.1042267E+000   0.9365349E-003  -0.2031466E+000   0.7113121E-001   0.5620055E+000   0.9515887E-002
   0.7954691E-001   0.3359933E-003  -0.2112113E+000   0.9619950E-001   0.1186182E+001   0.2013551E-001
   0.6337096E-001   0.7364480E-003  -0.1951891E+000   0.5180450E-001   0.1583872E+001   0.4233388E-001
   0.1732922E-001   0.5565047E-004  -0.1199097E+000   0.6053264E-001   0.5728997E+000   0.1802198E+000
   0.1432931E+000   0.1147943E-001   0.2218363E-001   0.1908328E-001  -0.6517821E+000   0.1234491E-001
   0.1156657E+000   0.4473050E-002  -0.1407492E-002   0.5203263E-001  -0.6708178E+000   0.1018936E-001
   0.4406085E-001   0.1970413E-002  -0.7359020E-001   0.1096142E+000  -0.5324353E+000   0.2673935E-001
   0.4711937E-002   0.8305816E-005  -0.2721321E+000  -0.2053642E-001   0.4734930E-001   0.1459616E+000
   0.3485610E-002   0.3820590E-006  -0.4973674E+000  -0.1160688E+000   0.2814669E+000   0.1880512E+000
   0.6040697E-002   0.1103323E-004  -0.5315776E+000  -0.2007069E+000  -0.8593780E-001   0.1507499E+000
   0.1439684E-001   0.9086695E-004  -0.3951118E+000  -0.2618906E+000  -0.4343069E+000   0.9106325E-001
   0.2483863E-001   0.2541184E-003  -0.2270221E+000  -0.2741092E+000  -0.5612752E+000   0.7285345E-001
   0.1528014E-001   0.1861567E-003  -0.8075247E-001  -0.2486855E+000  -0.4188491E+000   0.1170045E+000
   0.5025728E-002   0.7093711E-005  -0.2455222E-001  -0.1404692E+000   0.1942252E+000   0.2251551E+000
   0.3734974E-002   0.1777227E-005  -0.7719455E-001  -0.1428536E+000   0.4797917E+000   0.2151257E+000
   0.3873181E-002   0.5842564E-005  -0.5704927E-001  -0.1886245E+000   0.3751752E+000   0.1792432E+000
   0.3152692E-002   0.2168985E-005   0.2110289E-001  -0.1515678E+000   0.4455464E+000   0.2076888E+000
   0.3805385E-002   0.1864673E-005  -0.1290953E+000  -0.5529223E-001   0.4514121E+000   0.3624276E+000
   0.9514300E-002   0.1754797E-004  -0.2147639E+000  -0.1363406E+000   0.4033802E-001   0.4862149E+000
   0.1833445E-001   0.2528398E-004  -0.4544200E-001  -0.2726121E+000  -0.3863621E+000   0.4318263E+000
   0.2274262E-001   0.2674628E-004   0.1787743E+000  -0.3449166E+000  -0.6476680E+000   0.2981552E+000
   0.2634954E-001   0.5334737E-004   0.3466481E+000  -0.3077133E+000  -0.9158313E+000   0.1441234E+000
   0.4419410E-001   0.1477727E-002   0.3612122E+000  -0.4121183E-001  -0.1303319E+001   0.3846621E-001
   0.9010591E-001   0.6327362E-002   0.3403375E+000   0.1099016E+000  -0.1479707E+001   0.1045348E-001
   0.7428937E-001   0.2734996E-002   0.3629552E+000   0.1614584E+000  -0.1424453E+001   0.8312957E-002
   0.8119439E-001   0.2123777E-002   0.3244387E+000   0.1872076E+000  -0.1367616E+001   0.6523061E-002
   0.1615266E+000   0.1725232E-002   0.1651927E+000   0.2015215E+000  -0.1060974E+001   0.1400398E-001
   0.8137211E-001   0.5336426E-002  -0.1248569E+000   0.1149183E+000  -0.3803237E+000   0.1133973E-001
   0.7724479E-001   0.3740526E-002  -0.2748457E+000  -0.2660178E-001  -0.5834612E+000   0.4023043E-002
   0.1195894E+000   0.2362447E-002  -0.3034086E+000  -0.5275098E-001  -0.5943927E+000   0.2861789E-002
   0.9034221E-001   0.2068958E-002  -0.3714521E+000  -0.6974888E-001  -0.3149897E+000   0.7056767E-002
   0.5410174E-001   0.3095715E-003  -0.3059046E+000  -0.3649314E-001   0.2134244E+000   0.2666951E-001
   0.4536616E-001   0.1572878E-003  -0.1867882E-001  -0.1212725E-001   0.7658446E+000   0.6104166E-001
