#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.2608409E-001   0.7333268E-003  -0.5676556E-001  -0.4150390E-002   0.9500996E+000   0.7544408E-001
   0.3131398E-001   0.1031303E-002  -0.7488332E-001   0.2933586E-001   0.9496368E+000   0.5647729E-001
   0.3851956E-001   0.1121318E-002  -0.9283941E-001   0.5270009E-001   0.9800524E+000   0.4135942E-001
   0.4698159E-001   0.1310456E-002  -0.1281380E+000   0.4339987E-001   0.9168167E+000   0.2980918E-001
   0.5201074E-001   0.1599976E-002  -0.1502322E+000   0.3224368E-001   0.8395572E+000   0.2595900E-001
   0.6087427E-001   0.2778812E-002  -0.1264167E+000   0.1594092E-001   0.6087162E+000   0.2385349E-001
   0.6302016E-001   0.3303495E-002  -0.1037445E+000   0.9423291E-002   0.4175025E+000   0.2498909E-001
   0.6247345E-001   0.4103483E-002  -0.7754973E-001   0.3956895E-002   0.1984613E+000   0.2611520E-001
   0.5876155E-001   0.4678110E-002  -0.3369039E-001   0.4159418E-002  -0.5802413E-001   0.2734732E-001
   0.5781504E-001   0.5143184E-002   0.6839917E-002   0.1118358E-001  -0.2730104E+000   0.2563069E-001
   0.4929333E-001   0.4231058E-002   0.1751430E-001   0.2135846E-001  -0.3948862E+000   0.2785025E-001
   0.4290086E-001   0.3426106E-002   0.1847760E-001   0.2044579E-001  -0.3912493E+000   0.3081733E-001
   0.3739474E-001   0.2362401E-002   0.1956795E-001   0.1172859E-001  -0.3623636E+000   0.3607093E-001
   0.3345941E-001   0.1580001E-002   0.4496971E-002   0.3617048E-001  -0.2791127E+000   0.4257932E-001
   0.2783444E-001   0.7851090E-003  -0.2130914E-001   0.6656930E-001  -0.1729739E+000   0.5558174E-001
   0.2541141E-001   0.5497011E-003  -0.4239035E-001   0.8019228E-001  -0.1132394E+000   0.6308124E-001
   0.2566969E-001   0.6094375E-003  -0.5968791E-001   0.8398603E-001  -0.6747401E-001   0.6688314E-001
