#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.2234711E-001   0.1926157E-003  -0.1059859E-001  -0.2081041E-001   0.1308596E+001   0.9954064E-001
   0.2633980E-001   0.4390739E-003  -0.3502155E-001   0.1684522E-001   0.1148297E+001   0.6837785E-001
   0.3536929E-001   0.9494160E-003  -0.8210391E-001   0.4993556E-001   0.9253057E+000   0.3819563E-001
   0.4657109E-001   0.1266557E-002  -0.1255067E+000   0.4534494E-001   0.8128084E+000   0.2197964E-001
   0.5498650E-001   0.1410992E-002  -0.1624293E+000   0.2830527E-001   0.7666972E+000   0.2009076E-001
   0.6368276E-001   0.2172022E-002  -0.1488442E+000   0.6191774E-002   0.6663690E+000   0.2223787E-001
   0.6567025E-001   0.3244267E-002  -0.1150392E+000  -0.8583937E-002   0.4507622E+000   0.2458291E-001
   0.6429316E-001   0.4785115E-002  -0.7319940E-001  -0.9492648E-004   0.1562160E+000   0.2635882E-001
   0.6339148E-001   0.5806915E-002  -0.1083951E-001   0.1530414E-001  -0.1449338E+000   0.2653094E-001
   0.6424396E-001   0.6182980E-002   0.2951619E-001   0.2605354E-001  -0.3794673E+000   0.2339128E-001
   0.5798774E-001   0.5056376E-002   0.3196052E-001   0.3079081E-001  -0.4275410E+000   0.2389587E-001
   0.4898973E-001   0.3781065E-002   0.3288623E-001   0.1005438E-001  -0.4169442E+000   0.2649863E-001
   0.3915090E-001   0.2457830E-002   0.3030550E-001  -0.1610328E-001  -0.4016549E+000   0.3104352E-001
   0.3194460E-001   0.1396244E-002   0.6682596E-002  -0.7479067E-002  -0.3135655E+000   0.4051077E-001
   0.2817585E-001   0.4592733E-003  -0.9531620E-002   0.5159103E-001  -0.1347680E+000   0.5533285E-001
   0.2678683E-001   0.3801679E-003  -0.3140678E-001   0.8438845E-001  -0.7332673E-001   0.6374128E-001
   0.2706039E-001   0.5158264E-003  -0.6031583E-001   0.9108636E-001  -0.3183844E-001   0.6833827E-001
   0.2799362E-001   0.5963313E-003  -0.7013913E-001   0.8354506E-001   0.1231020E-001   0.7318133E-001
   0.2530201E-001   0.4787062E-003  -0.8388239E-001   0.6996861E-001   0.7319001E-001   0.8279866E-001
   0.2569702E-001   0.4695925E-003  -0.9012416E-001   0.8835354E-001   0.1461429E+000   0.8547818E-001
