#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9739159E+000   0.7333268E-003   0.3254493E+000   0.4946617E-001   0.3402022E+001   0.1108717E-036
   0.9686860E+000   0.1031303E-002   0.3219416E+000   0.6531365E-001   0.3032229E+001   0.1114703E-036
   0.9614804E+000   0.1121318E-002   0.2593930E+000   0.8489212E-001   0.2604849E+001   0.1123057E-036
   0.9530184E+000   0.1310456E-002   0.1319571E+000   0.9087490E-001   0.2229702E+001   0.1133028E-036
   0.9479893E+000   0.1599976E-002  -0.9991920E-002   0.1128091E+000   0.1972355E+001   0.1139039E-036
   0.9391257E+000   0.2778812E-002  -0.1206755E+000   0.1163353E+000   0.1669825E+001   0.1149790E-036
   0.9369798E+000   0.3303495E-002  -0.2051586E+000   0.1151213E+000   0.1490718E+001   0.1152423E-036
   0.9375265E+000   0.4103483E-002  -0.2461695E+000   0.1205756E+000   0.1444219E+001   0.1151751E-036
   0.9412385E+000   0.4678110E-002  -0.2497333E+000   0.1190864E+000   0.1402264E+001   0.1147209E-036
   0.9421850E+000   0.5143184E-002  -0.2521610E+000   0.7132338E-001   0.1344359E+001   0.1146056E-036
   0.9507067E+000   0.4231058E-002  -0.2637361E+000   0.1913345E-001   0.1372732E+001   0.1135784E-036
   0.9570991E+000   0.3426106E-002  -0.2565103E+000  -0.2601741E-001   0.1347060E+001   0.1128198E-036
   0.9626053E+000   0.2362401E-002  -0.2150297E+000  -0.7551486E-001   0.1279117E+001   0.1121744E-036
   0.9665406E+000   0.1580001E-002  -0.1635274E+000  -0.1074803E+000   0.1280062E+001   0.1117177E-036
   0.9721656E+000   0.7851090E-003  -0.9095304E-001  -0.1168375E+000   0.1369107E+001   0.1110713E-036
   0.9745886E+000   0.5497011E-003  -0.4082784E-001  -0.1482881E+000   0.1484282E+001   0.1107952E-036
   0.9743303E+000   0.6094375E-003  -0.4182168E-001  -0.1806286E+000   0.1569317E+001   0.1108245E-036
   0.9744475E+000   0.5317846E-003  -0.8650059E-001  -0.1977614E+000   0.1678488E+001   0.1108112E-036
   0.9759795E+000   0.5069652E-003  -0.1610716E+000  -0.2204918E+000   0.1825370E+001   0.1106373E-036
   0.9757757E+000   0.6144975E-003  -0.2208432E+000  -0.2265804E+000   0.1883778E+001   0.1106604E-036
   0.9750383E+000   0.5913833E-003  -0.2109603E+000  -0.1668315E+000   0.1898285E+001   0.1107441E-036
   0.9760945E+000   0.4720860E-003  -0.1264498E+000  -0.7808628E-001   0.1983225E+001   0.1106242E-036
   0.9776722E+000   0.4187242E-003  -0.2227173E-001  -0.1397868E-001   0.2039880E+001   0.1104457E-036
   0.9761957E+000   0.5153260E-003   0.5648686E-001   0.7335476E-001   0.1920322E+001   0.1106128E-036
   0.9725121E+000   0.8521548E-003   0.1006484E+000   0.1510657E+000   0.1769755E+001   0.1110317E-036
   0.9677443E+000   0.1223202E-002   0.8239274E-001   0.2083674E+000   0.1547432E+001   0.1115787E-036
   0.9561535E+000   0.1967579E-002   0.2251671E-002   0.2217552E+000   0.1218079E+001   0.1129313E-036
   0.9418074E+000   0.2994699E-002  -0.9739103E-001   0.2382856E+000   0.1011745E+001   0.1146516E-036
   0.9279327E+000   0.4461688E-002  -0.1786347E+000   0.2305102E+000   0.9806055E+000   0.1163659E-036
   0.9125699E+000   0.6040333E-002  -0.2266937E+000   0.1961593E+000   0.9606707E+000   0.1183249E-036
   0.8989700E+000   0.7558868E-002  -0.2439276E+000   0.1446898E+000   0.1032731E+001   0.1201149E-036
   0.8994725E+000   0.8050304E-002  -0.2254899E+000   0.1518179E+000   0.1323130E+001   0.1200478E-036
   0.9108596E+000   0.7984873E-002  -0.1757133E+000   0.2194139E+000   0.1678664E+001   0.1185470E-036
   0.9243403E+000   0.7403602E-002  -0.7469604E-001   0.2678403E+000   0.2232508E+001   0.1168181E-036
   0.9450709E+000   0.5509399E-002   0.3138377E-001   0.2778783E+000   0.2975576E+001   0.1142557E-036
   0.9655931E+000   0.2255184E-002   0.9534316E-001   0.2671893E+000   0.3570572E+001   0.1118273E-036
   0.9752683E+000   0.8902118E-003   0.1482058E+000   0.2225763E+000   0.3953064E+001   0.1107179E-036
   0.9780936E+000   0.7421114E-003   0.2184896E+000   0.1328384E+000   0.4183053E+001   0.1103981E-036
   0.9785830E+000   0.7013506E-003   0.2826971E+000   0.7430102E-001   0.4138920E+001   0.1103429E-036
   0.9764258E+000   0.6890641E-003   0.3057259E+000   0.4992693E-001   0.3766842E+001   0.1105867E-036
   0.9496480E+000   0.6587625E-002   0.1956839E+000   0.1626545E+000   0.2721607E+001   0.1137050E-036
   0.9543317E+000   0.3700518E-002   0.1894519E+000   0.1698211E+000   0.2526743E+001   0.1131469E-036
   0.9574719E+000   0.1247829E-002   0.1500034E+000   0.1824646E+000   0.2332662E+001   0.1127758E-036
   0.9527012E+000   0.1192569E-002   0.6395402E-001   0.1752469E+000   0.2164536E+001   0.1133406E-036
   0.9499088E+000   0.1397548E-002  -0.3773426E-001   0.1845746E+000   0.2013366E+001   0.1136738E-036
   0.9431417E+000   0.2653563E-002  -0.1129937E+000   0.1865806E+000   0.1768691E+001   0.1144894E-036
   0.9410124E+000   0.3184285E-002  -0.1726726E+000   0.1878821E+000   0.1540185E+001   0.1147484E-036
   0.9415698E+000   0.3973553E-002  -0.2187272E+000   0.2030538E+000   0.1397700E+001   0.1146805E-036
   0.9451220E+000   0.4578666E-002  -0.2713192E+000   0.2037041E+000   0.1351269E+001   0.1142495E-036
   0.9443091E+000   0.5097029E-002  -0.3442163E+000   0.1315646E+000   0.1306191E+001   0.1143478E-036
   0.9513430E+000   0.4240250E-002  -0.4251817E+000   0.5062010E-001   0.1412305E+001   0.1135024E-036
   0.9590049E+000   0.3452583E-002  -0.4741817E+000  -0.1634630E-001   0.1550525E+001   0.1125956E-036
   0.9661054E+000   0.2364478E-002  -0.4642330E+000  -0.9170155E-001   0.1663802E+001   0.1117680E-036
   0.9702564E+000   0.1600615E-002  -0.4069555E+000  -0.1541959E+000   0.1743877E+001   0.1112899E-036
   0.9758426E+000   0.7704701E-003  -0.3084049E+000  -0.1921956E+000   0.1860952E+001   0.1106528E-036
   0.9782797E+000   0.5152529E-003  -0.2246974E+000  -0.2466160E+000   0.1988325E+001   0.1103771E-036
   0.9782893E+000   0.5742889E-003  -0.2059049E+000  -0.2998583E+000   0.2092045E+001   0.1103760E-036
   0.9784336E+000   0.5270595E-003  -0.2484145E+000  -0.3375287E+000   0.2202559E+001   0.1103598E-036
   0.9784833E+000   0.6298954E-003  -0.3125339E+000  -0.3633176E+000   0.2282359E+001   0.1103542E-036
   0.9768783E+000   0.9191695E-003  -0.3389345E+000  -0.3611579E+000   0.2251086E+001   0.1105355E-036
   0.9745397E+000   0.1124993E-002  -0.2865486E+000  -0.2905085E+000   0.2151964E+001   0.1108007E-036
   0.9738742E+000   0.1193999E-002  -0.1434971E+000  -0.1942159E+000   0.2094992E+001   0.1108764E-036
   0.9725355E+000   0.1578096E-002   0.2888615E-001  -0.1162003E+000   0.1984405E+001   0.1110291E-036
   0.9676362E+000   0.2338986E-002   0.1542780E+000  -0.8650344E-002   0.1721522E+001   0.1115912E-036
