#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9664018E+000   0.2022731E-003   0.3748820E+000   0.2237552E+000   0.3220316E+001   0.3016811E-035
   0.9672184E+000   0.1717739E-003   0.3518196E+000   0.2168932E+000   0.2310552E+001   0.3014264E-035
   0.9806435E+000   0.3645064E-004   0.2681577E+000   0.1583808E+000   0.2546831E+001   0.2972999E-035
   0.9752938E+000   0.1881872E-003   0.1031783E+000   0.1223485E+000   0.2199802E+001   0.2989306E-035
   0.9431182E+000   0.8251412E-003  -0.9951829E-001   0.5823092E-001   0.1314202E+001   0.3091290E-035
   0.9258413E+000   0.6149163E-003  -0.2326886E+000   0.6735251E-001   0.1201001E+001   0.3148976E-035
   0.9453049E+000   0.9121488E-003  -0.3810481E+000   0.1424561E+000   0.1685361E+001   0.3084139E-035
   0.9735578E+000   0.4380417E-003  -0.6116299E+000   0.1893773E+000   0.1942433E+001   0.2994637E-035
   0.9445183E+000   0.5969239E-002  -0.5150515E+000   0.9222558E-001   0.1431942E+001   0.3086708E-035
   0.9025518E+000   0.8157853E-002  -0.3208352E-001   0.1862360E-001   0.6932963E+000   0.3230232E-035
   0.9032013E+000   0.8161331E-002   0.8927516E-002   0.8879504E-001   0.2492274E+000   0.3227909E-035
   0.8984600E+000   0.9692519E-002  -0.2394240E+000   0.9374403E-002   0.6970949E-001   0.3244944E-035
   0.9376534E+000   0.4430968E-002  -0.2184538E+000  -0.9321660E-001   0.1868945E+000   0.3109307E-035
   0.9707454E+000   0.4087204E-003  -0.9328684E-001  -0.1431936E+000   0.4641719E+000   0.3003313E-035
   0.9802588E+000   0.5559888E-004  -0.2644928E-001  -0.1416667E+000   0.8922325E+000   0.2974165E-035
   0.9713664E+000   0.1794685E-003   0.3354791E-001  -0.2105837E-001   0.9390595E+000   0.3001393E-035
   0.9711838E+000   0.1809219E-003   0.1920990E+000   0.9240525E-002   0.9918051E+000   0.3001957E-035
   0.9812839E+000   0.5513743E-004   0.2309615E+000  -0.2628267E+000   0.1171042E+001   0.2971059E-035
   0.9728851E+000   0.3199958E-003   0.4154117E-001  -0.4579301E+000   0.9035744E+000   0.2996707E-035
   0.9635470E+000   0.4792987E-003  -0.7042521E-001  -0.2193536E+000   0.1011775E+001   0.3025750E-035
   0.9663245E+000   0.2868729E-003  -0.1821328E+000   0.8156786E-001   0.1457575E+001   0.3017053E-035
   0.9753716E+000   0.8494193E-004  -0.1844558E+000   0.2779167E-001   0.2094269E+001   0.2989068E-035
   0.9847210E+000   0.3652798E-004   0.3592620E-002  -0.3918222E-001   0.2811621E+001   0.2960688E-035
   0.9886390E+000   0.2080329E-004   0.2200323E+000  -0.7304659E-001   0.2900371E+001   0.2948955E-035
   0.9861457E+000   0.3373474E-004   0.2713447E+000  -0.1231600E+000   0.2133021E+001   0.2956411E-035
   0.9766533E+000   0.1311017E-003   0.8633840E-001   0.2556697E-001   0.1321137E+001   0.2985145E-035
   0.9778622E+000   0.1466617E-003  -0.1124658E+000   0.1541274E+000   0.1747864E+001   0.2981455E-035
   0.9788928E+000   0.9307622E-004  -0.4134150E+000   0.1965349E+000   0.1679076E+001   0.2978316E-035
   0.9532966E+000   0.1136667E-002  -0.7353063E+000   0.7852981E-001   0.1153433E+001   0.3058284E-035
   0.9295456E+000   0.1743709E-002  -0.7368978E+000   0.1130098E+000   0.1424415E+001   0.3136427E-035
   0.8868985E+000   0.3773170E-002  -0.5289223E+000   0.2049274E+000   0.1269669E+001   0.3287244E-035
   0.8516381E+000   0.4407138E-002  -0.2883478E+000   0.2102351E+000   0.9514256E+000   0.3423346E-035
   0.8704367E+000   0.7922040E-002  -0.3312441E-001   0.3167925E+000   0.1206160E+001   0.3349413E-035
   0.9370805E+000   0.5326612E-002   0.1705784E+000   0.6113219E+000   0.2090597E+001   0.3111207E-035
   0.9752940E+000   0.1979366E-003   0.1822435E+000   0.8102279E+000   0.2772408E+001   0.2989306E-035
   0.9853092E+000   0.6096033E-004   0.1510283E+000   0.6947861E+000   0.3922731E+001   0.2958921E-035
   0.9914363E+000   0.5758314E-005   0.1161575E+000   0.4444067E+000   0.5094079E+001   0.2940635E-035
   0.9891835E+000   0.3171216E-004   0.7049945E-001   0.2473033E+000   0.5075768E+001   0.2947332E-035
   0.9849037E+000   0.6685030E-004   0.1156926E+000   0.1503880E+000   0.4696761E+001   0.2960139E-035
   0.9795502E+000   0.1402189E-003   0.2634957E+000   0.1370072E+000   0.4426897E+001   0.2976317E-035
   0.9712721E+000   0.1197173E-003   0.3890600E+000   0.4124417E+000   0.2460783E+001   0.3001684E-035
   0.9676999E+000   0.1552924E-003   0.2128465E+000   0.2374937E+000   0.2191805E+001   0.3012765E-035
   0.9663174E+000   0.3798910E-003   0.9949610E-001   0.1384206E+000   0.1973269E+001   0.3017075E-035
   0.9390067E+000   0.1803439E-002  -0.2035176E-001   0.1075566E+000   0.1375806E+001   0.3104826E-035
   0.9162182E+000   0.8662299E-003  -0.1583308E+000   0.1114873E+000   0.1150416E+001   0.3182050E-035
   0.9251634E+000   0.8475866E-003  -0.2375047E+000   0.1603662E+000   0.1620003E+001   0.3151283E-035
   0.9582856E+000   0.1625058E-002  -0.4728426E+000   0.3170197E+000   0.1767513E+001   0.3042362E-035
   0.9332747E+000   0.8507558E-002  -0.5518849E+000   0.3227898E+000   0.1153295E+001   0.3123895E-035
   0.8885615E+000   0.8043096E-002  -0.2171466E+000   0.2812093E+000   0.3095772E+000   0.3281092E-035
   0.8869329E+000   0.7272360E-002  -0.8463487E-001   0.2921652E+000   0.7255154E-001   0.3287117E-035
   0.9600641E+000   0.3984169E-002  -0.5285798E+000   0.2580474E+000   0.9099132E+000   0.3036726E-035
   0.9898611E+000   0.1125977E-003  -0.8628403E+000  -0.4830807E-001   0.1412461E+001   0.2945314E-035
   0.9871573E+000   0.3485175E-004  -0.7966093E+000  -0.3373723E+000   0.9655186E+000   0.2953381E-035
   0.9805963E+000   0.5903184E-004  -0.5233025E+000  -0.4457265E+000   0.4182158E+000   0.2973142E-035
   0.9748687E+000   0.1571832E-003  -0.2737035E+000  -0.4599319E+000   0.3453015E+000   0.2990610E-035
   0.9735444E+000   0.1272134E-003  -0.5027227E-001  -0.4326381E+000   0.6044746E+000   0.2994678E-035
   0.9808993E+000   0.9337823E-004   0.1046864E+000  -0.4072562E+000   0.1271272E+001   0.2972224E-035
   0.9864520E+000   0.4719080E-004   0.2330008E-001  -0.4932850E+000   0.1719031E+001   0.2955493E-035
   0.9835481E+000   0.9464923E-004  -0.1728469E+000  -0.5420889E+000   0.1590728E+001   0.2964219E-035
   0.9853970E+000   0.1250037E-003  -0.2747067E+000  -0.3271734E+000   0.1774970E+001   0.2958657E-035
   0.9851703E+000   0.1583305E-003  -0.3913121E+000   0.2497158E-002   0.2020336E+001   0.2959338E-035
   0.9803538E+000   0.9624009E-004  -0.2924709E+000   0.8601020E-001   0.2228971E+001   0.2973877E-035
   0.9808210E+000   0.3004348E-004   0.1244609E+000  -0.6593389E-001   0.2519236E+001   0.2972461E-035
   0.9819058E+000   0.2144805E-004   0.4928210E+000  -0.2670582E+000   0.2438465E+001   0.2969177E-035
   0.9808862E+000   0.1848137E-004   0.5635846E+000  -0.2896657E+000   0.2038604E+001   0.2972263E-035
   0.9718593E+000   0.9493715E-004   0.4051814E+000   0.4794592E-001   0.1194884E+001   0.2999870E-035
   0.9660968E+000   0.1593853E-003   0.2463847E+000   0.3958892E+000   0.9286382E+000   0.3017764E-035
   0.9681254E+000   0.1744236E-003   0.1692100E+000   0.5716601E+000   0.8875053E+000   0.3011440E-035
   0.9242376E+000   0.2726164E-002  -0.5210302E-001   0.4745685E+000   0.8065296E-001   0.3154440E-035
   0.8716890E+000   0.2270904E-002  -0.2188829E+000   0.3814251E+000   0.1912817E+000   0.3344601E-035
   0.8230997E+000   0.6305785E-002  -0.2588873E+000   0.3175292E+000   0.3910534E+000   0.3542040E-035
