#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1733075E-001   0.3788789E-002   0.4561841E-001   0.1139233E-001   0.2130557E-001   0.3230383E+000
   0.2458549E-001   0.4438683E-002   0.4867888E-001   0.1060766E-001   0.2609840E-001   0.3411626E+000
   0.3412715E-001   0.4891337E-002   0.4383895E-001   0.1234832E-001   0.2712287E-001   0.3010905E+000
   0.3883143E-001   0.5011083E-002   0.3140814E-001   0.1666194E-001   0.3068272E-001   0.2328438E+000
   0.3928947E-001   0.2322684E-002   0.2200885E-001   0.2629305E-001   0.3213706E-001   0.1947138E+000
   0.3675244E-001  -0.3204421E-002   0.2039581E-001   0.3950121E-001   0.2409560E-001   0.1874986E+000
   0.3154392E-001  -0.7585018E-002   0.1413867E-001   0.5010893E-001   0.1099124E-001   0.1698901E+000
   0.2513868E-001  -0.6504202E-002   0.2972850E-002   0.5232170E-001   0.3807115E-002   0.1399010E+000
   0.2123039E-001  -0.3390571E-002  -0.3616051E-002   0.4448433E-001  -0.2624782E-002   0.1390895E+000
   0.1963625E-001  -0.1077251E-002  -0.1958513E-002   0.3264224E-001  -0.9052142E-002   0.1540640E+000
   0.2095747E-001  -0.9688751E-003   0.4491868E-003   0.2398912E-001  -0.1430444E-001   0.1725082E+000
   0.2402176E-001  -0.6327993E-003   0.3931030E-003   0.2005396E-001  -0.2074588E-001   0.1538711E+000
   0.2364942E-001  -0.1810008E-002   0.8411230E-003   0.1592445E-001  -0.2303209E-001   0.1194532E+000
   0.1829809E-001  -0.3150758E-002  -0.6560246E-003   0.1807083E-001  -0.3248871E-001   0.1755365E+000
   0.1397911E-001  -0.2681420E-002  -0.5730643E-002   0.2078125E-001  -0.3774534E-001   0.2239082E+000
   0.1535051E-001  -0.1110526E-002  -0.7960412E-002   0.1941025E-001  -0.3185117E-001   0.2193270E+000
   0.2254146E-001  -0.1078163E-002  -0.9859746E-002   0.1771416E-001  -0.2396053E-001   0.1843507E+000
   0.2695316E-001   0.1261053E-002  -0.1752217E-001   0.2096835E-001  -0.2767955E-001   0.1761030E+000
   0.3085852E-001   0.8023397E-002  -0.3343098E-001   0.2491944E-001  -0.3696815E-001   0.2067308E+000
