#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.7391227E+000  -0.2093140E+000   0.1061009E+001   0.3169915E+000  -0.6371046E+000   0.4898595E+001
   0.9430385E+000  -0.1347449E+000   0.1059076E+001   0.2762977E+000  -0.2289414E+000   0.3440855E+001
   0.1081377E+001  -0.3991015E-001   0.7617259E+000   0.4945391E+000  -0.5880681E-001   0.2646146E+001
   0.1146227E+001  -0.8201503E-001   0.3588837E+000   0.7797235E+000   0.6534590E-001   0.2067123E+001
   0.1169852E+001  -0.1305401E+000   0.1182471E+000   0.1010871E+001  -0.7641281E-001   0.1565452E+001
   0.1086314E+001  -0.1823609E+000   0.2817501E-001   0.1105353E+001  -0.2277691E+000   0.1181098E+001
   0.1074943E+001  -0.2698729E+000   0.3944223E-001   0.1144338E+001  -0.3438436E+000   0.9075565E+000
   0.8858800E+000  -0.2882709E+000   0.2691304E-001   0.1013475E+001  -0.2691574E+000   0.7782246E+000
   0.6347058E+000  -0.1700611E+000   0.4986395E-001   0.7353507E+000  -0.1447974E+000   0.8634469E+000
   0.6163872E+000  -0.5226584E-001   0.1164957E+000   0.4201005E+000  -0.6536485E-001   0.9374369E+000
   0.7614033E+000  -0.5172089E-001   0.1329436E+000   0.2920405E+000  -0.1258943E+000   0.1037455E+001
   0.9433523E+000  -0.1174864E+000   0.1442834E+000   0.3369706E+000  -0.2641582E+000   0.1291970E+001
   0.8509145E+000  -0.1191881E+000   0.7743439E-001   0.3309306E+000  -0.2641426E+000   0.1767131E+001
   0.5714836E+000  -0.1220921E+000   0.1598424E+000   0.3055918E+000  -0.1904030E+000   0.2512219E+001
   0.3298738E+000  -0.1075252E+000   0.2403272E+000   0.2768037E+000  -0.1132127E+000   0.3345776E+001
   0.2201441E+000  -0.5109425E-001   0.4114108E+000   0.1953566E+000  -0.7434726E-001   0.5035041E+001
   0.2677517E+000  -0.2734131E-001   0.4629091E+000   0.1214956E+000  -0.3117072E+000   0.6854562E+001
   0.3187395E+000   0.7408530E-001  -0.4549674E+000   0.2928111E+000  -0.1257310E+001   0.9940662E+001
   0.4513688E+000   0.1498617E+000  -0.9352680E+000   0.3853130E+000  -0.1627496E+001   0.1163476E+002
   0.5740556E+000   0.1806315E+000  -0.1080949E+001   0.4678086E+000  -0.1671872E+001   0.1201592E+002
   0.6785124E+000   0.2334116E+000  -0.1024229E+001   0.5822794E+000  -0.1733551E+001   0.1141180E+002
   0.7774833E+000   0.2533948E+000  -0.7658424E+000   0.5885785E+000  -0.1340520E+001   0.8950771E+001
   0.8982609E+000   0.2792996E+000  -0.3892447E+000   0.5164843E+000  -0.5728416E+000   0.4970647E+001
   0.1023603E+001   0.3370770E+000  -0.8478700E-001   0.5006716E+000  -0.2098344E+000   0.3195481E+001
   0.1140081E+001   0.3784328E+000   0.8048983E-001   0.4895174E+000  -0.1348302E+000   0.2648505E+001
   0.1140433E+001   0.2810684E+000   0.2280942E+000   0.5369750E+000  -0.1238843E+000   0.2181818E+001
   0.1466764E+001   0.4369393E+000   0.3492846E+000   0.7415238E+000  -0.2092773E+000   0.2375468E+001
   0.2082774E+001   0.1060877E+001  -0.9857818E-001   0.1255533E+001  -0.4071878E+000   0.2356289E+001
   0.1964541E+001   0.1238293E+001  -0.3203756E+000   0.1572624E+001  -0.6353747E+000   0.3011615E+001
   0.1483022E+001   0.1004202E+001  -0.1358193E+000   0.1609627E+001  -0.1011554E+001   0.5180923E+001
   0.1140188E+001   0.6700235E+000   0.5431310E+000   0.1310647E+001  -0.1052812E+001   0.8449113E+001
   0.8773725E+000   0.3129670E+000   0.1636945E+001   0.5965254E+000   0.4438877E+000   0.9261018E+001
   0.7399780E+000   0.2933626E+000   0.1521391E+001   0.5967208E+000   0.6472415E+000   0.9394757E+001
   0.4856829E+000   0.1820576E+000   0.4961423E+000   0.4943084E+000   0.2935577E+000   0.6260393E+001
   0.2960474E+000   0.8886495E-001  -0.1652451E+000   0.3414640E+000  -0.4851537E-001   0.2298108E+001
   0.2353281E+000   0.6747079E-001  -0.2361998E+000   0.2514229E+000   0.3226362E-001   0.1504501E+001
   0.2275784E+000   0.8259493E-001  -0.3251002E+000   0.2324808E+000   0.9406782E-001   0.3101091E+001
   0.2987619E+000   0.1880092E-001   0.3074481E-001   0.3328695E+000  -0.7010341E+000   0.9806478E+001
   0.3908539E+000  -0.9857820E-001   0.6143523E+000   0.4416519E+000  -0.1335827E+001   0.1168025E+002
   0.5531002E+000  -0.1991991E+000   0.9621507E+000   0.4160340E+000  -0.1123330E+001   0.8383750E+001
   0.6855303E+000  -0.1694838E+000   0.1182668E+001   0.2360525E+000  -0.4854936E+000   0.4749779E+001
   0.1009689E+001  -0.6927164E-001   0.1499964E+001   0.2858532E+000  -0.2170795E+000   0.3845397E+001
   0.1309771E+001   0.1869602E+000   0.1105052E+001   0.7362326E+000  -0.2757546E+000   0.3145945E+001
   0.1446935E+001   0.2343869E+000   0.4097862E+000   0.1131506E+001  -0.4177651E+000   0.2625521E+001
   0.1538625E+001   0.2143233E+000  -0.6172004E-001   0.1434874E+001  -0.7283952E+000   0.2191636E+001
   0.1491231E+001   0.1750215E+000  -0.2538592E+000   0.1573269E+001  -0.9408484E+000   0.1954287E+001
   0.1482976E+001   0.1344548E+000  -0.3711100E+000   0.1548244E+001  -0.9542291E+000   0.1751987E+001
   0.1182594E+001   0.7694303E-001  -0.4331729E+000   0.1221614E+001  -0.6943666E+000   0.1549658E+001
   0.8382436E+000   0.1001244E+000  -0.2683122E+000   0.8409724E+000  -0.4185207E+000   0.1379577E+001
   0.7351246E+000   0.9503999E-001  -0.4727440E-001   0.4725811E+000  -0.2065967E+000   0.1389184E+001
   0.8006804E+000   0.1753854E-001   0.1133435E+000   0.3333836E+000  -0.1806647E+000   0.1816457E+001
   0.9692456E+000  -0.6140369E-001   0.3104796E+000   0.3483838E+000  -0.3185237E+000   0.2749624E+001
   0.8449149E+000  -0.8520698E-001   0.3830927E+000   0.3208566E+000  -0.2933450E+000   0.3751936E+001
   0.5759736E+000  -0.9500462E-001   0.5507711E+000   0.2877440E+000  -0.1602114E+000   0.4681908E+001
   0.4059301E+000  -0.7390464E-001   0.7120614E+000   0.2537076E+000  -0.7025810E-001   0.5572606E+001
   0.3397033E+000  -0.4203516E-001   0.9704997E+000   0.1694826E+000  -0.1144818E+000   0.7170570E+001
   0.3178882E+000  -0.6873012E-001   0.9248906E+000   0.1090748E+000  -0.2280901E+000   0.5507288E+001
   0.2735038E+000  -0.5127823E-001   0.2797108E+000   0.1713147E+000  -0.4494169E+000   0.3331323E+001
   0.3991548E+000   0.5456209E-001  -0.3151764E+000   0.3121052E+000  -0.9980828E+000   0.5275146E+001
   0.5497668E+000   0.1565082E+000  -0.9963172E+000   0.4356707E+000  -0.1437771E+001   0.8402027E+001
   0.7204914E+000   0.2291307E+000  -0.1155119E+001   0.5822785E+000  -0.1636374E+001   0.8500520E+001
   0.8373053E+000   0.2604470E+000  -0.1003142E+001   0.5771634E+000  -0.1166381E+001   0.6297698E+001
   0.9592988E+000   0.2593856E+000  -0.7609171E+000   0.4790216E+000  -0.4546686E+000   0.3999413E+001
   0.1104237E+001   0.2843517E+000  -0.6387946E+000   0.4826749E+000  -0.1812821E+000   0.3381250E+001
   0.1253519E+001   0.3178193E+000  -0.5042038E+000   0.4807117E+000  -0.8351714E-001   0.2806278E+001
   0.1189343E+001   0.1689994E+000  -0.1754478E+000   0.5918564E+000  -0.3032431E+000   0.2691892E+001
   0.1486969E+001   0.3029860E+000  -0.4699756E-001   0.7684794E+000  -0.4635578E+000   0.3292273E+001
   0.2012332E+001   0.9591674E+000  -0.4718890E+000   0.1392539E+001  -0.7740342E+000   0.3341384E+001
   0.1928515E+001   0.1247687E+001  -0.4752277E+000   0.1850956E+001  -0.1131455E+001   0.4185618E+001
   0.1547121E+001   0.1080543E+001  -0.1728847E+000   0.1977703E+001  -0.1684838E+001   0.6744076E+001
   0.1203365E+001   0.7074648E+000   0.5870152E+000   0.1637293E+001  -0.1691069E+001   0.1020772E+002
   0.9103515E+000   0.2752009E+000   0.1961212E+001   0.7563994E+000   0.2680377E+000   0.1036620E+002
   0.7872518E+000   0.3174591E+000   0.2041031E+001   0.8455837E+000   0.5509483E+000   0.1096189E+002
   0.5351320E+000   0.1864415E+000   0.9748808E+000   0.7197007E+000   0.7571586E-001   0.7378222E+001
   0.2769643E+000   0.6644541E-001  -0.7310845E-001   0.4823095E+000  -0.4397319E+000   0.3348395E+001
   0.2258923E+000   0.6551261E-001  -0.2913592E+000   0.3042912E+000  -0.4403742E+000   0.2314415E+001
   0.2321320E+000   0.8252488E-001  -0.3693154E+000   0.2347678E+000  -0.2098412E+000   0.2892298E+001
   0.2894722E+000   0.4155474E-001  -0.1250776E+000   0.2088970E+000  -0.2328540E+000   0.6242730E+001
   0.3952512E+000  -0.6224845E-001   0.5339734E+000   0.2546916E+000  -0.7469609E+000   0.9432027E+001
   0.5120243E+000  -0.1450852E+000   0.8928668E+000   0.2544943E+000  -0.7451587E+000   0.7340168E+001
   0.4030689E+000  -0.5057025E-001   0.2872248E+000   0.1279052E+000  -0.3586972E+000   0.5369862E+001
   0.9904405E+000   0.8989132E-001   0.8112846E+000   0.2370391E+000  -0.2527745E+000   0.5517737E+001
   0.1611093E+001   0.5025951E+000   0.4302526E+000   0.8317978E+000  -0.5415574E+000   0.4894510E+001
   0.1838227E+001   0.6452718E+000  -0.4595847E+000   0.1326102E+001  -0.1057324E+001   0.4754938E+001
   0.2026337E+001   0.6864820E+000  -0.1082497E+001   0.1646527E+001  -0.1527915E+001   0.4680586E+001
   0.1970373E+001   0.6182252E+000  -0.1110396E+001   0.1745525E+001  -0.1647592E+001   0.4170662E+001
   0.1857478E+001   0.5109855E+000  -0.9906360E+000   0.1638812E+001  -0.1408531E+001   0.3329679E+001
   0.1507243E+001   0.4161768E+000  -0.1172893E+001   0.1236524E+001  -0.9990931E+000   0.2911873E+001
   0.1097687E+001   0.3533523E+000  -0.8547850E+000   0.8404178E+000  -0.6461952E+000   0.2667513E+001
   0.9115788E+000   0.2436978E+000  -0.3229235E+000   0.4893043E+000  -0.3912564E+000   0.2773817E+001
   0.9161293E+000   0.9375604E-001   0.1574520E+000   0.3674072E+000  -0.3524250E+000   0.3647821E+001
   0.1035152E+001  -0.1529792E-001   0.5666950E+000   0.3395889E+000  -0.4685280E+000   0.5223285E+001
   0.8685728E+000  -0.4864772E-001   0.7574810E+000   0.2906943E+000  -0.3942040E+000   0.6495048E+001
   0.5960817E+000  -0.5626442E-001   0.1029487E+001   0.2511560E+000  -0.2100230E+000   0.7117868E+001
   0.4554853E+000  -0.3618704E-001   0.1194174E+001   0.2100030E+000  -0.1321869E+000   0.7435968E+001
   0.3809303E+000  -0.3611516E-001   0.1257543E+001   0.1419696E+000  -0.2241742E+000   0.7843387E+001
   0.2951141E+000  -0.6274447E-001   0.7620310E+000   0.1218218E+000  -0.1899720E+000   0.4036835E+001
   0.2401183E+000  -0.4942630E-001   0.2789901E+000   0.1532141E+000  -0.1575411E+000   0.1178543E+001
   0.3393358E+000   0.6885036E-001  -0.2734263E+000   0.3571883E+000  -0.9226614E+000   0.3921931E+001
   0.4396160E+000   0.1660642E+000  -0.9338528E+000   0.4955776E+000  -0.1550004E+001   0.8348321E+001
   0.6473587E+000   0.2232694E+000  -0.1124165E+001   0.6526909E+000  -0.1810108E+001   0.8579798E+001
   0.7482132E+000   0.2618787E+000  -0.1123842E+001   0.6060672E+000  -0.1215366E+001   0.6017775E+001
   0.8798583E+000   0.2519864E+000  -0.1075108E+001   0.4495910E+000  -0.3740127E+000   0.3662472E+001
   0.1049744E+001   0.2364417E+000  -0.1212548E+001   0.4604955E+000  -0.9228998E-002   0.3703770E+001
   0.1191732E+001   0.2521585E+000  -0.1147928E+001   0.4759189E+000   0.1065627E+000   0.3123799E+001
   0.1102232E+001   0.1113975E+000  -0.6988759E+000   0.6594686E+000  -0.3609618E+000   0.3592925E+001
   0.1389939E+001   0.1893623E+000  -0.6263844E+000   0.7801310E+000  -0.5719194E+000   0.4513860E+001
   0.1847284E+001   0.8213898E+000  -0.7916710E+000   0.1473815E+001  -0.7884380E+000   0.4743645E+001
   0.1876073E+001   0.1293538E+001  -0.3362515E+000   0.2214508E+001  -0.7569353E+000   0.6597996E+001
   0.1627864E+001   0.1216760E+001   0.6535818E-001   0.2407939E+001  -0.1505033E+001   0.1003064E+002
   0.1310777E+001   0.8338732E+000   0.9002003E+000   0.2065676E+001  -0.1562565E+001   0.1435651E+002
   0.1033513E+001   0.3787465E+000   0.2363968E+001   0.1129786E+001   0.3403060E+000   0.1623841E+002
   0.1035781E+001   0.4894832E+000   0.2638786E+001   0.1267191E+001   0.8914107E+000   0.1892003E+002
   0.8125448E+000   0.2573939E+000   0.1389440E+001   0.1010179E+001   0.2169965E+000   0.1544896E+002
   0.4094344E+000   0.3635082E-001  -0.3794683E+000   0.6769520E+000  -0.4013339E+000   0.9411886E+001
   0.3438855E+000   0.2237989E-001  -0.8346628E+000   0.4266278E+000  -0.3068174E+000   0.7367319E+001
   0.3542775E+000   0.2646325E-001  -0.1005717E+001   0.2511014E+000  -0.1784179E+000   0.5995606E+001
   0.3439266E+000   0.3993568E-001  -0.1001678E+001   0.1341945E+000  -0.1240580E+000   0.4726717E+001
   0.3294174E+000   0.2539109E-001  -0.5180791E+000   0.1032236E+000  -0.3080973E+000   0.5262576E+001
   0.3136837E+000  -0.2914476E-001  -0.1712126E-001   0.1114550E+000  -0.4014137E+000   0.5366719E+001
   0.1660324E+000   0.3130646E-001  -0.2381216E-001   0.9552104E-001  -0.2398127E+000   0.8321863E+001
   0.7235030E+000   0.2102415E+000   0.3742283E+000   0.2091025E+000  -0.2242534E+000   0.7521553E+001
   0.1586728E+001   0.7509103E+000  -0.3441229E+000   0.7827545E+000  -0.7719114E+000   0.6845611E+001
   0.1930909E+001   0.1022090E+001  -0.1479708E+001   0.1277055E+001  -0.1508138E+001   0.7759734E+001
   0.2225250E+001   0.1144450E+001  -0.2185233E+001   0.1634289E+001  -0.1979591E+001   0.7913880E+001
   0.2191327E+001   0.1063329E+001  -0.2099804E+001   0.1717563E+001  -0.1949767E+001   0.6943086E+001
   0.2014086E+001   0.8862497E+000  -0.1814949E+001   0.1615394E+001  -0.1544244E+001   0.5691798E+001
   0.1627440E+001   0.6804347E+000  -0.1951536E+001   0.1225951E+001  -0.1007202E+001   0.5383077E+001
   0.1252319E+001   0.4928589E+000  -0.1474098E+001   0.8702096E+000  -0.6355316E+000   0.5652790E+001
   0.9372298E+000   0.2833865E+000  -0.6800617E+000   0.5312736E+000  -0.3425254E+000   0.6409407E+001
   0.7729795E+000   0.1041691E+000  -0.4478322E-001   0.3791472E+000  -0.3268692E+000   0.8269066E+001
   0.7407174E+000   0.2252012E-001   0.3975623E+000   0.2976800E+000  -0.4308325E+000   0.1056900E+002
   0.6016720E+000  -0.1354183E-001   0.7344510E+000   0.2358818E+000  -0.4187315E+000   0.1157220E+002
   0.4387195E+000  -0.4919520E-001   0.1132343E+001   0.1937689E+000  -0.3417204E+000   0.1061772E+002
   0.3513551E+000  -0.5349048E-001   0.1162223E+001   0.1614320E+000  -0.3141371E+000   0.8889794E+001
   0.2685768E+000  -0.4795118E-001   0.9489397E+000   0.1294107E+000  -0.2717607E+000   0.6684619E+001
   0.1712354E+000  -0.4188234E-001   0.3669832E+000   0.1366598E+000  -0.5933623E-001   0.2565999E+001
   0.1728584E+000  -0.8320467E-002   0.1185634E+000   0.1993390E+000  -0.1420452E+000   0.1635395E+001
   0.2537008E+000   0.9816037E-001  -0.3886262E+000   0.4504581E+000  -0.1106260E+001   0.4996606E+001
   0.2996103E+000   0.1494141E+000  -0.7141858E+000   0.5635514E+000  -0.1670142E+001   0.9144061E+001
   0.5656667E+000   0.1527747E+000  -0.7862955E+000   0.6931166E+000  -0.1872368E+001   0.8720580E+001
   0.6784531E+000   0.1848460E+000  -0.9125908E+000   0.5837088E+000  -0.1105019E+001   0.5659103E+001
   0.7989717E+000   0.1734542E+000  -0.1086993E+001   0.3864297E+000  -0.1756325E+000   0.3351233E+001
   0.8918609E+000   0.7495842E-001  -0.1451090E+001   0.4428582E+000   0.3251437E+000   0.4321411E+001
   0.9567477E+000   0.1127183E-002  -0.1372761E+001   0.5063655E+000   0.4425112E+000   0.3730673E+001
   0.1025995E+001  -0.1203443E+000  -0.1155715E+001   0.7335149E+000  -0.1596086E+000   0.4599323E+001
   0.1244992E+001  -0.2002270E-001  -0.1193050E+001   0.8013532E+000  -0.3561189E+000   0.5745636E+001
   0.1469770E+001   0.4723219E+000  -0.1121953E+001   0.1431662E+001  -0.3058629E+000   0.5904827E+001
   0.1559831E+001   0.9665117E+000  -0.4858772E+000   0.2441135E+001   0.3231969E+000   0.7835736E+001
   0.1505435E+001   0.1000761E+001   0.6139456E-001   0.2833245E+001   0.3502505E-001   0.1175200E+002
   0.1240178E+001   0.6831767E+000   0.9201818E+000   0.2545838E+001   0.1511666E+000   0.1663339E+002
   0.1097002E+001   0.2311366E+000   0.2104777E+001   0.1528552E+001   0.1874704E+001   0.2010366E+002
   0.1200811E+001   0.3054427E+000   0.2485553E+001   0.1984376E+001   0.3186408E+001   0.2473172E+002
   0.9567409E+000   0.8874129E-001   0.1443882E+001   0.2092190E+001   0.3522665E+001   0.2437538E+002
