# ~alp d~p/dy   Phi_p_sgs,y
  -0.1013461E+002   0.9300878E+001
  -0.7669593E+001   0.7315526E+001
  -0.1748072E+002   0.4964111E+001
  -0.2524564E+002   0.1584576E+002
  -0.6072208E+001   0.1693007E+002
   0.1218919E+002   0.9389903E+001
   0.2162975E+002   0.1039525E+002
   0.2757611E+002   0.1297479E+002
   0.1870617E+001   0.1090996E+002
  -0.2490986E+001   0.2002784E+001
   0.3769905E+001  -0.3791753E+000
   0.2790524E+001  -0.2315105E+000
   0.3262473E+001   0.7881842E-001
   0.2289743E+002   0.7976217E+001
   0.3174626E+002   0.9458467E+001
  -0.3113860E+003  -0.7505554E+002
  -0.4766006E+003  -0.2818631E+003
  -0.1506022E+003  -0.2315571E+003
  -0.1111739E+002  -0.4497666E+002
   0.1198391E+001  -0.6479063E+001
   0.1302645E+001  -0.9615491E-001
   0.9898513E+000  -0.3281794E-001
   0.5468488E+000   0.2854162E-001
   0.4819553E+000  -0.7378972E-001
  -0.3946520E+000   0.2222447E-001
  -0.1239737E+001   0.1510672E-001
  -0.1504280E+001   0.4025028E-001
  -0.6763334E+000  -0.7511654E-001
  -0.3522403E-001   0.1261123E-001
  -0.1947357E+001  -0.1333279E+001
  -0.6735840E+001  -0.1129677E+001
  -0.9254662E+001  -0.2693124E+001
  -0.5664219E+001  -0.2235855E+001
  -0.2843421E+001  -0.3436868E+000
  -0.3408318E+001  -0.8761294E-001
  -0.4750225E+001  -0.1693707E-002
  -0.3439004E+001  -0.4246098E-002
  -0.1762137E+001   0.6383584E-001
  -0.2155881E+001   0.3372198E-001
  -0.6167506E+001   0.1054624E+001
  -0.1648479E+002   0.6141173E+001
  -0.1993306E+002   0.4435735E+001
  -0.3471968E+002   0.1220147E+002
  -0.3540435E+002   0.1460024E+002
  -0.1162767E+002   0.4351990E+001
  -0.4582113E+001   0.2186800E+001
  -0.3657992E+001   0.2076509E+001
  -0.2102330E+001   0.1289564E+002
  -0.3036043E+001   0.9583340E+001
  -0.5671671E+001   0.2438672E+000
  -0.5645477E+000  -0.7965817E+000
   0.3201807E+001   0.3212746E+000
   0.8218001E+001  -0.1152817E+001
   0.7252155E+000  -0.1653198E+002
  -0.1014006E+003  -0.4913467E+001
  -0.3470172E+003  -0.1740364E+002
  -0.5653388E+003  -0.4982870E+002
  -0.3747502E+003  -0.7544330E+002
  -0.1620239E+003  -0.9209743E+002
  -0.3734943E+002  -0.7659508E+002
  -0.2282442E+001  -0.2196678E+002
   0.2656435E+000  -0.5375727E+001
   0.2932896E+000  -0.9892094E+000
  -0.7826842E-001  -0.3989278E+000
  -0.8074792E-001  -0.1066803E+000
  -0.1034373E+000   0.5493966E+000
   0.1029626E+001   0.5756939E+000
   0.1564291E+001   0.2048695E+000
   0.3182912E+000  -0.9427878E+001
