# ~alp d~p/dy   Phi_p_sgs,y
  -0.1040942E+002   0.5671963E+001
  -0.4148988E+001   0.6204132E+001
  -0.1641290E+002   0.4530515E+000
  -0.3831803E+002   0.4645236E+001
  -0.1275521E+002   0.9365584E+001
   0.1061202E+002   0.7738178E+001
   0.2646963E+002   0.8402122E+001
   0.4042607E+002   0.1257067E+002
  -0.4934272E+000   0.6649049E+001
  -0.5593957E+001   0.9505712E+000
   0.3873085E+001  -0.6201803E+000
   0.2755803E+001   0.9146168E-001
   0.2819362E+001  -0.2419097E-001
   0.2221105E+002   0.3151132E+001
   0.6352605E+002   0.2203526E+002
  -0.5645155E+003  -0.5856350E+002
  -0.6669810E+003  -0.3390340E+003
  -0.9045828E+002  -0.1325579E+003
  -0.5937304E+000  -0.1081571E+002
   0.1491590E+001  -0.8371961E+000
   0.1343363E+001  -0.5880663E-001
   0.1046632E+001  -0.3380910E-001
   0.5100384E+000   0.1447264E-001
   0.6711132E+000  -0.4079569E-001
  -0.4756385E+000   0.4924774E-001
  -0.1146432E+001   0.1948458E-001
  -0.1623040E+001   0.6523420E-001
  -0.6943815E+000  -0.3331090E-001
   0.2768144E+000   0.1567091E+000
  -0.1422444E+001  -0.6420735E+000
  -0.5968976E+001  -0.4045284E+000
  -0.1082647E+002  -0.2413734E+001
  -0.7399714E+001  -0.1204389E+001
  -0.3567869E+001  -0.1511204E+000
  -0.3508638E+001  -0.1688105E+000
  -0.5363782E+001  -0.3486604E+000
  -0.3109926E+001  -0.1493808E+000
  -0.1566756E+001   0.2685877E-001
  -0.2128212E+001  -0.3488483E-002
  -0.4884806E+001   0.3591678E+000
  -0.1212398E+002   0.2375353E+001
  -0.1833570E+002   0.3549023E+001
  -0.4033111E+002   0.7290195E+001
  -0.4508653E+002   0.6995167E+001
  -0.1114724E+002   0.2723938E+001
  -0.5762405E+001   0.1739321E+001
  -0.5515909E+001   0.7035890E+000
  -0.5976336E+001   0.1033424E+002
  -0.2713877E+001   0.7620247E+001
  -0.5082990E+001   0.3462927E+000
  -0.2167493E+001  -0.1566088E+000
   0.2022600E+001   0.5702110E+000
   0.5975097E+001  -0.1005034E+001
  -0.1402899E+001  -0.1140978E+002
  -0.8587374E+002   0.8055361E+001
  -0.4038454E+003  -0.6973493E+001
  -0.1039355E+004  -0.1748573E+002
  -0.4887844E+003  -0.5727520E+002
  -0.1836476E+003  -0.8041216E+002
  -0.1613925E+002  -0.4033030E+002
   0.1342607E+001  -0.3379071E+001
   0.1184198E+001  -0.7448504E+000
   0.5852767E+000  -0.1011473E+000
  -0.9210242E-001  -0.3234317E+000
   0.5194133E-001  -0.2363633E+000
  -0.3082763E+000  -0.3630804E-001
   0.8399559E+000  -0.2957778E+000
   0.1295401E+001  -0.2055895E-001
   0.1208377E+001  -0.3869991E+001
  -0.1989545E+002  -0.3778596E+001
  -0.1735198E+002   0.3759054E+000
  -0.2040744E+002   0.9989543E+000
  -0.2351958E+001  -0.5201880E+001
   0.5441456E+000  -0.5575911E+000
  -0.1137757E+001  -0.7827065E-001
  -0.3070852E+001  -0.2120154E+000
  -0.6732882E+001  -0.3552993E+000
  -0.2682554E+001  -0.1731568E+000
  -0.1872680E+001  -0.4635375E-001
  -0.3472287E+001   0.2312733E+000
  -0.2427967E+002   0.7579414E+001
  -0.2327933E+002   0.1901236E+002
   0.3325116E+002   0.6829624E+001
   0.5994227E+002   0.1367825E+002
   0.2692516E+002   0.7247313E+001
   0.7964131E+000   0.1363129E+001
  -0.5883614E+001  -0.1438430E+000
  -0.2926243E+001  -0.1142863E+000
  -0.3578723E+001   0.3582410E+001
  -0.4891358E+001   0.1589957E+001
  -0.1349953E+001  -0.1791497E+001
   0.3414441E+001   0.1021580E+001
   0.9727876E+001  -0.1762996E+001
  -0.2678263E+002   0.9123344E+001
  -0.2463101E+003   0.1532150E+002
   0.4671187E+003  -0.5897463E+001
   0.7296181E+003   0.8157231E+002
  -0.1305088E+003   0.5867291E+002
  -0.3184504E+003  -0.3475804E+002
  -0.4077260E+003  -0.9778557E+002
  -0.1242141E+003  -0.6191745E+002
  -0.4637318E+002  -0.1777611E+002
  -0.1929617E+002  -0.1331966E+002
  -0.8420701E+001  -0.1703230E+001
  -0.1030239E+002  -0.4509968E+001
   0.6089920E+001  -0.1022453E+001
   0.2021785E+002  -0.1028568E+001
   0.2114328E+002  -0.5789412E+001
  -0.3004032E+001  -0.6335707E+001
  -0.1987659E+002  -0.2400630E+001
  -0.1479388E+002  -0.2015793E+000
  -0.9890084E+001   0.8730751E+000
  -0.2621239E+002  -0.1123073E+002
   0.1908199E+001  -0.4440874E+001
   0.9571808E+000  -0.3740101E+000
  -0.1418536E+001  -0.8298593E-001
  -0.5398781E+001  -0.4498823E+000
  -0.6240198E+001  -0.5752059E+000
  -0.9406741E+000   0.8138043E-001
  -0.2360993E+001   0.4347787E+000
  -0.1422216E+002   0.2566116E+001
   0.2539727E+002   0.2025480E+002
   0.1902246E+002   0.1392349E+002
   0.2083758E+001   0.3467097E+001
   0.3773639E+001   0.4476149E+001
  -0.4046257E+001   0.8343859E+000
  -0.1249529E+002  -0.1879149E+001
  -0.1113343E+002  -0.1191443E+001
   0.1194015E+001   0.7343703E+001
   0.2260004E+002   0.4538187E+001
   0.1016132E+002   0.1165546E+002
  -0.3824703E+001  -0.1439785E+001
  -0.1572192E+002  -0.8536881E+001
  -0.5551984E+002  -0.2094711E+002
   0.1066250E+003   0.4147848E+001
   0.8209846E+002  -0.2402340E+002
  -0.1181390E+003  -0.9846714E+001
  -0.9583713E+002  -0.4442869E+002
  -0.4931923E+002  -0.1142676E+002
  -0.2417477E+003  -0.4372178E+002
  -0.2116332E+003  -0.2307185E+002
  -0.8927153E+002  -0.2431921E+001
  -0.9222918E+002  -0.2892684E+001
  -0.6496382E+002  -0.8875917E+001
  -0.1365131E+003  -0.5678451E+001
  -0.1334950E+002  -0.6012706E+001
   0.1355574E+002   0.1328780E+001
   0.2204749E+002  -0.4010490E+001
   0.4634016E+002   0.4995940E-001
   0.8891293E+002   0.1708756E+002
   0.2363276E+002   0.1931602E+002
   0.7715863E+000   0.1101711E+001
  -0.3936961E+001  -0.6814179E+001
  -0.3494767E+001  -0.3857683E+001
   0.1972339E+001  -0.4648338E-001
   0.5192442E+000  -0.9672140E-001
  -0.1359571E+001  -0.3366303E+000
  -0.1080624E+002  -0.3396948E+001
  -0.2310137E+002  -0.1869785E+002
  -0.1179534E+002  -0.2099322E+002
  -0.8065458E+002  -0.8129974E+001
  -0.4527453E+002  -0.5349812E+001
  -0.9420850E+001  -0.1390326E+001
  -0.2218128E+001  -0.2373305E+000
  -0.8568065E-001  -0.6269040E+000
   0.1198881E+001  -0.1928440E+001
   0.1202327E+001  -0.1289631E+001
  -0.7281831E+000  -0.1319926E+001
  -0.4562114E+001   0.4338374E+001
   0.1456465E+001   0.9959626E+001
   0.1236963E+002   0.8056812E+001
  -0.2255235E+001  -0.1740526E+001
  -0.5107280E+002  -0.2241836E+002
  -0.1010424E+003  -0.6108642E+002
  -0.4022785E+002  -0.4878828E+002
   0.1895543E+003  -0.2430195E+002
  -0.4381998E+002  -0.6809358E+002
  -0.2723821E+001  -0.7242557E+001
  -0.1402025E+002  -0.7910635E+001
  -0.5106942E+002  -0.5238176E+002
  -0.8464969E+002  -0.3132691E+002
  -0.2804820E+002  -0.6935719E+001
  -0.2141065E+002  -0.5545681E+001
  -0.1280453E+002  -0.1792920E+001
  -0.6931144E+002  -0.4683675E+001
  -0.1680076E+002  -0.8734807E+001
  -0.5575665E+001   0.1223225E+001
  -0.1681671E+002   0.1136611E+001
   0.4312493E+001  -0.4464298E+001
   0.4213726E+002   0.1631292E+002
   0.6390798E+002   0.1617326E+002
   0.5590559E+002   0.1209520E+002
   0.5868995E+002   0.8006566E+001
   0.1184903E+002   0.7686041E+001
   0.1096442E+001   0.3388165E+000
   0.1221316E+001   0.5355103E-001
   0.6897325E+000  -0.1194884E+000
   0.2899003E+000  -0.7208909E+000
  -0.1079753E+002  -0.1449324E+002
  -0.5851770E+002  -0.2113010E+002
   0.3128973E+001  -0.7100790E+001
  -0.8282686E+001  -0.8151277E+001
  -0.4905876E+001  -0.2534570E+001
  -0.1634484E+001  -0.1705569E+000
  -0.6900976E+000  -0.5266728E+000
  -0.1104221E+001  -0.2294931E+000
  -0.6316321E+000  -0.2179571E+000
  -0.2694156E+001  -0.2210354E+000
  -0.6625571E+001  -0.1596156E+000
  -0.4808885E+001  -0.6028687E+000
  -0.4582541E+001  -0.6390968E-001
  -0.1376013E+002  -0.1719843E+001
  -0.2446743E+002  -0.1452129E+002
  -0.8890783E+001  -0.1793828E+002
   0.1300241E+002  -0.3837713E+002
   0.4510691E+002  -0.1120912E+002
   0.1010482E+002  -0.8050611E+001
  -0.5030123E+000   0.6237945E+000
  -0.2079127E+001   0.9614786E-003
  -0.1709865E+001   0.2227841E+000
  -0.1796205E+002  -0.6072429E+001
  -0.2343993E+002  -0.4118122E+001
  -0.7755087E+001  -0.1991439E+001
  -0.3205595E+001  -0.3393417E+000
  -0.5148052E+001  -0.5945826E+001
  -0.3130758E+002  -0.1312259E+002
  -0.2935152E+001  -0.6080570E+000
  -0.2525771E+002  -0.3718218E+001
  -0.1071709E+003  -0.2080127E+002
  -0.7089459E+002  -0.6942672E+002
  -0.5949031E+002  -0.5928370E+002
  -0.5005153E+001  -0.1333048E+002
   0.4938803E+001   0.4559964E+001
  -0.1390335E+001   0.6948835E+000
  -0.2558021E+000  -0.2641751E-001
   0.7162498E+000   0.1449808E+000
   0.1539334E+001  -0.1540718E+001
  -0.2391468E+001  -0.2875553E+001
   0.2093568E+000  -0.5629390E+000
   0.1598092E+001  -0.1101938E+001
  -0.3510125E+001  -0.5696720E+001
  -0.2222704E+000  -0.2507805E+001
   0.6115459E+000  -0.2881099E+001
  -0.1011102E+002  -0.6517662E+001
  -0.5387224E+001  -0.1005669E+001
  -0.8160281E+000  -0.3328335E+000
  -0.1360904E+001  -0.5987311E+000
  -0.8602243E+001   0.6772124E+000
