# ~alp d~p/dy   Phi_p_sgs,y
  -0.8806105E+000   0.9877594E-001
  -0.6431728E+000   0.1534130E+000
   0.1424882E+002   0.1683699E+001
   0.5126831E+001   0.6237937E+000
   0.1624803E+001   0.7717920E-001
  -0.2536811E+000   0.3919568E-001
  -0.2553696E+000   0.1492664E-002
  -0.2699979E+000  -0.5819988E-003
  -0.3869449E+000   0.1339437E-002
  -0.6007334E+000   0.2068547E-002
  -0.5753031E+000  -0.2475883E-002
  -0.2041490E+000  -0.5977097E-002
   0.3721784E-001  -0.2842349E-002
   0.1490838E+000  -0.3342841E-003
   0.2114845E+000  -0.5290390E-003
   0.3218499E+000   0.8820932E-003
   0.9743111E+000   0.1500464E-001
   0.9479926E+001   0.9854089E+000
   0.8948862E+002   0.2079710E+001
   0.1581180E+002   0.1909696E+001
   0.1307969E+002   0.9294313E+000
   0.5432862E+001   0.1268004E+000
   0.8779053E+001   0.7174324E-002
   0.3842027E+001   0.3232240E-002
   0.2448338E+001  -0.3260489E-001
   0.2638230E+001  -0.4277955E-001
   0.2125239E+001  -0.6187243E-001
   0.1086321E+001  -0.1283446E+000
  -0.1132632E+001  -0.2588182E+000
  -0.9326734E+001  -0.9884501E-001
  -0.2364468E+002  -0.2447897E+000
  -0.3096933E+002  -0.3467805E+000
  -0.1135359E+002  -0.3212264E+000
  -0.3298463E+001  -0.2572536E-001
  -0.2902844E+001  -0.5972124E-002
  -0.2374235E+001  -0.1384127E-001
  -0.1765973E+001   0.1149177E-001
  -0.2913185E+001  -0.4497967E+000
  -0.4911223E+001  -0.2158973E+000
  -0.2445752E+001   0.3508769E-001
  -0.2401465E-001   0.9095247E-002
   0.1814760E+001   0.5580359E+000
   0.1602043E+002   0.1668079E+001
   0.1059122E+001   0.1190480E+001
  -0.4225944E+000   0.3116855E-001
  -0.3781400E+000   0.1761538E-002
  -0.2155790E+000  -0.3666516E-003
  -0.1739236E+000   0.1243466E-002
  -0.4011749E+000  -0.8875279E-002
  -0.1070812E+001  -0.1969184E-001
  -0.1150136E+001  -0.1083841E-001
  -0.4493200E+000  -0.1000062E-001
   0.3023063E-001  -0.5655959E-002
   0.2044010E+000  -0.2306705E-002
   0.2708603E+000  -0.1529375E-003
   0.3347073E+000  -0.7324286E-003
   0.5973577E+000   0.5304996E-002
   0.2430614E+001   0.1087056E+000
   0.2361640E+002   0.5002580E+001
   0.2204272E+003   0.1267879E+002
   0.7111618E+002   0.2224945E+002
   0.6897708E+001   0.4621191E+000
   0.4994610E+001   0.4390062E-001
   0.4404521E+001   0.1326478E-001
   0.3003352E+001   0.4459880E-002
   0.2927476E+001  -0.2072189E+000
   0.2860969E+000  -0.3578672E+000
  -0.1505001E+002  -0.1353132E+001
  -0.2599726E+002  -0.7222090E+000
  -0.1510942E+002   0.3128534E-001
  -0.6111313E+001  -0.4948375E-001
  -0.5080271E+001  -0.3438828E+000
  -0.2044849E+001  -0.1228997E+000
  -0.1116424E+001   0.8274339E-002
  -0.1205611E+001   0.1255161E-001
  -0.2247007E+001   0.6476381E-001
  -0.6055963E+001  -0.4649335E+000
  -0.1512310E+002  -0.7158497E+000
  -0.2561039E+001  -0.2026362E+000
  -0.5411856E+000  -0.3468832E-001
   0.1073952E+000   0.3003171E-002
  -0.6502907E-001   0.2736780E-001
  -0.5476092E+001   0.2970744E+000
  -0.2648758E+001   0.1053615E-001
  -0.8913421E+000  -0.1763997E-002
  -0.4608850E+000  -0.1711115E-002
  -0.3244776E+000  -0.4463586E-002
  -0.6738185E+000  -0.5448383E-001
  -0.2600153E+001  -0.2116588E+000
  -0.4853898E+001  -0.1407382E+000
  -0.2872085E+001  -0.4442873E-001
  -0.8000961E+000  -0.1597963E-001
   0.2232631E+000  -0.8371223E-002
   0.4442674E+000  -0.1490126E-002
   0.4084088E+000   0.4454729E-003
   0.3762976E+000  -0.7727820E-004
   0.4071067E+000  -0.3184628E-002
   0.5106477E+000  -0.8577052E-002
   0.6858850E+000   0.9335152E-001
   0.2304167E+001   0.8931289E+000
   0.5219025E+002   0.2687998E+002
   0.9859042E+002   0.7759700E+001
   0.5501076E+001   0.3807553E+000
   0.4033823E+001   0.9142379E-002
   0.4645338E+001  -0.1833730E+000
  -0.5445384E+000  -0.1576473E+000
  -0.2336176E+001  -0.3745825E+000
  -0.2014319E+001   0.1012889E-001
   0.1903423E+000  -0.1471974E+001
   0.8235236E+001  -0.7711369E+000
   0.9506201E+001   0.2362905E+001
   0.1218956E+002   0.3771565E+001
   0.4362409E+001   0.1206619E+001
   0.1043556E+000   0.1825769E+000
   0.6116213E-001  -0.2310039E+000
  -0.4511456E+001  -0.2088974E+001
  -0.2384507E+002   0.4142316E+000
  -0.1427693E+001  -0.3081870E-001
  -0.4419941E+000  -0.3623857E-002
  -0.1151956E+000  -0.6581788E-003
  -0.1073013E+001  -0.2095889E+000
  -0.1319035E+001  -0.6020549E-001
  -0.2210924E+001  -0.1023622E-001
  -0.1960635E+001  -0.9610134E-002
  -0.1328430E+001  -0.1577324E-001
  -0.1350778E+001  -0.6597167E-001
  -0.2967551E+001  -0.3257684E+000
  -0.1207285E+002  -0.1361869E+001
  -0.2342411E+002  -0.4411498E+000
  -0.1131838E+002  -0.1275429E+000
  -0.3998314E+001  -0.2894745E-001
  -0.1133714E+001  -0.4024807E-002
   0.8430801E+000  -0.2950527E-001
   0.1094522E+001  -0.6306267E-002
   0.7576620E+000  -0.5465126E-003
   0.5679475E+000   0.4433061E-003
   0.4737592E+000  -0.1017366E-004
   0.4068588E+000  -0.4908523E-002
   0.2971217E+000  -0.1056202E-001
   0.2950901E+000  -0.1146557E-001
   0.5490706E+000  -0.3640897E-002
   0.2417570E+002   0.9324431E+001
   0.4419403E+002   0.4106554E+001
   0.3946057E+001  -0.3763044E-002
   0.1237830E+002   0.1135286E+001
   0.1178683E+002   0.5303948E+000
  -0.2062469E+000  -0.7385495E+000
  -0.4251034E+000   0.1921381E+000
   0.5311595E+001   0.3630133E-002
   0.2250680E+002  -0.4740758E+000
   0.4929216E+002   0.3120572E+001
   0.8689117E+002   0.1704284E+001
   0.3902472E+002   0.2440355E+000
   0.2252174E+002   0.1105399E+001
  -0.1512727E+001  -0.1478203E+001
  -0.1119349E+002  -0.7155700E+001
  -0.3202389E+001  -0.1539514E+001
  -0.9816607E+000  -0.7105160E-002
  -0.1342573E+001  -0.1026933E+000
  -0.1278861E+001  -0.2442109E+000
  -0.3664322E+002  -0.7279190E+000
  -0.3795947E+002  -0.2830127E+001
  -0.2331546E+002  -0.3319456E+001
  -0.1417973E+002  -0.1778688E+001
  -0.1338367E+002  -0.1443889E+001
  -0.2240691E+002  -0.2708033E+001
  -0.5827884E+002  -0.3781496E+001
  -0.6006182E+002  -0.7735590E+000
  -0.1505753E+002  -0.9037267E+000
  -0.4299078E+001  -0.1085722E+000
  -0.2782007E+001  -0.2908100E-002
  -0.2087713E+001   0.3224420E-001
   0.1184905E+001  -0.5653797E-001
   0.1886933E+001  -0.2310433E-001
   0.1114125E+001  -0.2834476E-002
   0.7832251E+000  -0.5762277E-004
   0.6217810E+000   0.5578567E-003
   0.5254835E+000   0.2962041E-003
   0.4654863E+000  -0.9699605E-003
   0.4517938E+000  -0.2510089E-002
   0.5004951E+000  -0.2967904E-002
   0.9187408E+000   0.3587596E-002
   0.4552293E+002   0.3346610E+001
   0.1177705E+002   0.1807720E+001
   0.2262856E+001  -0.3182370E+001
  -0.5424792E+001   0.2134287E+001
  -0.2924633E+002  -0.2355930E+000
  -0.3042366E+001  -0.1573649E+000
   0.3669904E+001   0.1125797E+000
   0.1250422E+002   0.3601971E-001
   0.8370897E+001   0.3083854E+000
   0.1227891E+002   0.8161036E+000
   0.8008585E+002  -0.3016914E+001
  -0.1813261E+001   0.2081902E+000
  -0.2934533E+000   0.1929095E-002
  -0.2371887E+000  -0.8369949E-003
  -0.4383373E+000  -0.1530739E-001
  -0.2555732E+001  -0.4704014E-001
  -0.8310916E+001  -0.7725938E-001
  -0.2075362E+002  -0.1796337E+000
  -0.3345516E+002  -0.1145974E+001
  -0.5141114E+002  -0.1388534E+001
  -0.9694818E+002  -0.7030602E+000
  -0.1538519E+003  -0.5145431E+000
  -0.1791459E+003  -0.1365905E+001
  -0.1641850E+003  -0.4848092E+000
  -0.6901002E+002  -0.4734338E+001
  -0.1069513E+002  -0.9054228E+000
  -0.2375940E+001  -0.7606001E-001
  -0.1078324E+001  -0.1243442E-001
  -0.8962456E+000   0.8651033E-003
  -0.1877024E+001   0.1749855E-001
  -0.4581409E-001  -0.5901606E-002
   0.2573298E+001  -0.6625975E-001
   0.1458973E+001  -0.5612783E-002
   0.1009100E+001  -0.2794812E-003
   0.7911837E+000   0.3719470E-003
   0.6741140E+000   0.2663089E-003
   0.6054814E+000   0.1156771E-003
   0.5564609E+000  -0.3822199E-003
   0.5220807E+000  -0.1390988E-002
   0.5479155E+000  -0.4844239E-002
   0.3571922E+001   0.1532555E+001
   0.3024877E+002   0.8260623E+000
  -0.7615693E+002  -0.2863554E+002
  -0.6128241E+003  -0.3727530E+002
  -0.2173898E+002  -0.1573313E+001
  -0.3339563E+001   0.1788214E-002
   0.2787497E+001   0.6399934E-001
   0.3113323E+001   0.1423512E+000
   0.3053964E+000   0.7195222E-002
   0.1733849E+001  -0.6782330E+000
  -0.3764850E+002  -0.1866396E+002
   0.7945443E+000  -0.1199782E+001
   0.6161559E-001  -0.2091894E-002
  -0.1556654E-001   0.1589705E-002
  -0.4536182E+000   0.1452398E-001
  -0.2451814E+001   0.1379461E-001
  -0.1047861E+002  -0.1620342E+000
  -0.2760340E+002  -0.1088772E+000
  -0.6037261E+001  -0.6440265E-001
  -0.1320352E+002  -0.2495782E+000
  -0.3296724E+002  -0.9908521E+000
  -0.6026223E+002  -0.2371771E+001
  -0.5983751E+002  -0.3876383E+001
  -0.2729835E+002  -0.2692641E+001
  -0.6319322E+001  -0.3903058E+000
  -0.1640365E+001  -0.4834642E-001
  -0.6341635E+000  -0.2082038E-003
  -0.2322679E+000   0.7436062E-001
  -0.3727689E+000   0.2244000E-001
  -0.9198130E+000  -0.2352154E-001
  -0.3741868E+001   0.5483061E-001
   0.3683432E+001  -0.4581560E+000
   0.2037750E+001  -0.1642756E-001
   0.1314576E+001  -0.1370147E-002
   0.9745333E+000  -0.7379660E-003
   0.7991009E+000  -0.1253823E-002
   0.6987817E+000  -0.1071028E-002
   0.6235136E+000  -0.1550900E-003
   0.5437336E+000  -0.1068106E-002
   0.5421506E+000  -0.3215099E-002
   0.7720139E+000  -0.3136487E-001
   0.1522929E+002   0.1032382E+001
  -0.9206330E+002  -0.1628210E+001
  -0.2054073E+002  -0.5311258E+001
  -0.4451316E+001  -0.6739257E+000
  -0.2464531E+001  -0.5643772E-001
  -0.5342069E+001  -0.5295880E+000
  -0.4845985E+000  -0.6478709E-001
  -0.2520926E+001  -0.7604360E-001
  -0.2354111E+002  -0.1293897E+001
  -0.5767836E+001  -0.1362942E+002
   0.1697937E+001   0.3053482E-001
   0.7104020E+000  -0.6927891E-003
   0.8992760E+000   0.2430720E-001
   0.1841153E+001  -0.1577014E-002
  -0.1130886E+001  -0.1480944E-001
  -0.5794405E+001  -0.2016310E+000
  -0.4102400E+001  -0.1050058E+000
  -0.1328164E+001  -0.4212001E-001
  -0.3177747E+001  -0.4657236E-001
  -0.9012727E+001   0.2914840E+000
  -0.7842390E+002   0.6724761E+001
  -0.1295063E+003   0.5936944E+001
  -0.1757870E+002   0.2913855E+001
  -0.2243500E+001   0.1025779E+000
  -0.5420682E+000  -0.7147032E-002
  -0.4278066E-001   0.1053805E-001
   0.9285250E+000   0.3350131E-001
   0.2133925E+001   0.1430410E+000
  -0.2452819E+000   0.9365726E-001
  -0.5339284E+001  -0.4831274E+000
  -0.3794791E+001  -0.1850054E+001
   0.3285614E+001  -0.7812973E-001
   0.1742278E+001  -0.1033838E-001
   0.1239656E+001  -0.4206203E-002
   0.9719818E+000  -0.5445496E-002
   0.8071222E+000  -0.1098667E-001
   0.6849725E+000  -0.7547377E-002
   0.5742541E+000  -0.2374333E-002
   0.6868799E+000  -0.1138928E-002
   0.5690491E+000  -0.2652206E-001
  -0.2702994E+001  -0.1288677E+001
  -0.5352069E+003  -0.1059854E+002
  -0.1398850E+002  -0.6643630E+001
   0.2035205E+001  -0.7171505E-001
   0.1547825E+001  -0.1273946E+000
  -0.2386969E+001  -0.1048026E+001
   0.2581996E+001  -0.1731481E+000
   0.2604381E+001  -0.3551789E+000
   0.1544745E+001  -0.3114084E+000
   0.1656521E+001  -0.1172076E-001
   0.1127768E+001   0.6994475E-002
   0.1012623E+001  -0.2022854E-002
   0.2103139E+001  -0.1566484E-001
   0.2176461E+001  -0.5178585E-001
   0.1224074E+001  -0.2056609E+000
   0.7274944E+000  -0.1297824E+000
  -0.2540241E+000  -0.4988460E-001
   0.1439914E+001  -0.2423119E-001
   0.1426234E+001   0.6684871E-001
  -0.1278194E+001  -0.6093753E+000
  -0.6262922E+002  -0.1147380E+002
  -0.3106622E+003  -0.2612380E+002
  -0.5040421E+002  -0.4683369E+001
  -0.1833293E+001   0.6270261E-001
  -0.2070959E+000  -0.5942629E-002
   0.4336756E-001   0.5677812E-003
   0.3574057E+000   0.2092232E-001
   0.3907115E+001   0.2250710E+000
   0.7249113E+001   0.7493451E+000
   0.1178389E+001   0.8096537E+000
  -0.2979956E+002  -0.8867692E+000
   0.2289627E+001  -0.2563672E+001
   0.2160946E+001  -0.2034741E+000
   0.2100136E+001  -0.5636846E-002
   0.1754021E+001   0.5685968E-002
   0.1709057E+001   0.1879110E-001
   0.1787107E+001   0.5393256E-001
   0.1725654E+001   0.7338541E-001
   0.1805035E+001   0.5440193E-001
   0.1821507E+001  -0.3868492E-001
  -0.7295697E+002  -0.4185571E+002
   0.7356939E+002  -0.1784325E+002
   0.7930569E+001   0.3442089E+000
   0.2067369E+001  -0.2142546E-001
   0.3216754E+001   0.1657865E-001
   0.5849027E+001  -0.6180435E+000
   0.7378434E+001  -0.2177311E+000
   0.1965467E+001   0.8477226E-002
   0.1017029E+001  -0.1650772E-001
   0.6476061E+000  -0.2679721E-002
   0.5933161E+000  -0.6137719E-003
   0.9239171E+000  -0.6790684E-003
   0.1336238E+001  -0.7969545E-002
   0.1376268E+001  -0.1137995E-001
   0.1513195E+001  -0.1076700E-001
   0.1432818E+001  -0.2281431E-001
   0.1262748E+001  -0.3652329E-001
   0.9378364E+001   0.5633190E+000
   0.2190881E+002   0.1689970E+001
   0.2488240E+002   0.2609821E+001
   0.4098156E+002  -0.7207434E+001
   0.1611290E+003  -0.2031905E+002
   0.4961206E+002  -0.5683390E+001
   0.3500720E+001  -0.2772748E+000
   0.4280593E+000   0.1470468E-001
   0.1933735E+000   0.2706068E-002
   0.3492121E+000   0.9632595E-003
   0.1220229E+001   0.7195178E-001
   0.2615741E+002   0.1267715E+001
   0.7034373E+002   0.3153294E+001
   0.9370950E+002   0.8516702E+001
  -0.4392099E+002   0.9823671E+000
  -0.2827559E+002  -0.3227588E+001
  -0.1996336E+002  -0.1607372E+002
   0.8810191E+000  -0.1073418E+002
  -0.4639395E+001  -0.2531646E+002
  -0.3802436E+002  -0.7324861E+002
