# ~alp d~p/dy   Phi_p_sgs,y
  -0.1015722E+002   0.1489514E+002
  -0.6127435E+001   0.1272539E+002
  -0.7060737E+001   0.1405145E+002
  -0.4325001E+001   0.2219778E+002
   0.4128462E+001   0.1832518E+002
   0.1045599E+002   0.1107073E+002
   0.1434177E+002   0.1157051E+002
   0.1643343E+002   0.1532744E+002
   0.1077555E+002   0.1885197E+002
   0.5652621E+001   0.1068885E+002
   0.4639810E+001   0.4030192E+001
   0.3550355E+001  -0.2401860E+000
   0.3897890E+001   0.2014345E+000
   0.1562490E+002   0.5168031E+001
  -0.1491395E+001  -0.6219074E+001
  -0.1109062E+003  -0.6253240E+002
  -0.1880204E+003  -0.1273079E+003
  -0.1265289E+003  -0.1659931E+003
  -0.3745852E+002  -0.9669545E+002
  -0.4894412E+001  -0.3555655E+002
   0.4464044E+000  -0.8021254E+001
   0.7506674E+000  -0.1057116E+001
   0.5433961E+000  -0.1571408E+000
   0.2015430E+000  -0.1371885E+000
  -0.4177370E+000  -0.7237281E-001
  -0.1177972E+001  -0.3816071E-001
  -0.1341782E+001   0.3534983E+000
  -0.7236021E+000   0.2836736E+000
  -0.1058003E+001  -0.1036523E+001
  -0.3376732E+001  -0.2987258E+001
  -0.8480584E+001  -0.2908726E+001
  -0.7697597E+001  -0.3308271E+001
  -0.4686841E+001  -0.2806635E+001
  -0.2618173E+001  -0.6341925E+000
  -0.3310265E+001   0.2493182E-001
  -0.4212687E+001   0.3345904E+000
  -0.3616937E+001   0.2623521E+000
  -0.2489122E+001   0.8310402E-001
  -0.2637295E+001   0.4851985E+000
  -0.8905995E+001   0.1099810E+002
  -0.1798327E+002   0.1048872E+002
  -0.1785761E+002   0.1016270E+002
  -0.1540610E+002   0.1520458E+002
  -0.1070908E+002   0.1772137E+002
  -0.2941196E+001   0.1233365E+002
   0.1006216E+001   0.6961639E+001
   0.1965411E+001   0.9803055E+001
   0.1466680E+001   0.1039708E+002
  -0.2357005E+001   0.9425232E+001
  -0.3179069E+001   0.1452407E+001
   0.5925064E+000  -0.1365997E+001
   0.4028213E+001  -0.1001094E+001
   0.6509638E+001  -0.5698548E+001
  -0.1570614E+001  -0.2293074E+002
  -0.6179119E+002  -0.1888229E+002
  -0.1467999E+003  -0.3029985E+002
  -0.2078815E+003  -0.5637215E+002
  -0.1937506E+003  -0.8828798E+002
  -0.1243666E+003  -0.1022949E+003
  -0.5114091E+002  -0.8591981E+002
  -0.1746427E+002  -0.5398733E+002
  -0.4765387E+001  -0.1853402E+002
  -0.2121961E+001  -0.7774014E+001
  -0.8687908E+000  -0.2775291E+001
  -0.2689356E+000   0.1364162E+001
   0.1499108E+001   0.7211708E+001
   0.4284165E+001   0.1229948E+002
   0.5143139E+001   0.7056113E+001
  -0.2080832E+000  -0.7132915E+000
  -0.9981228E+001  -0.2875940E+001
  -0.1575795E+002  -0.2270799E+000
  -0.1579753E+002  -0.1972572E+001
  -0.7540917E+001  -0.4661499E+001
  -0.2244676E+001  -0.3929920E+001
  -0.1432247E+001  -0.1061232E+001
  -0.3437549E+001  -0.6456190E+000
  -0.4400321E+001  -0.2819223E+000
  -0.3589704E+001  -0.7184541E-001
  -0.2876073E+001   0.3516659E+000
  -0.7407726E+001   0.2578985E+001
  -0.1820326E+002   0.1313555E+002
  -0.1168838E+002   0.1196334E+002
   0.3528338E+000   0.1291542E+002
   0.4151979E+001   0.1377024E+002
   0.2783247E+001   0.1247789E+002
  -0.1635985E+001   0.4759182E+001
  -0.5733664E+001   0.6803414E+000
  -0.7275865E+001   0.3929647E+001
  -0.4733093E+001   0.6980167E+001
  -0.1362242E+001   0.6143613E+001
   0.4165503E+000   0.2118728E+001
   0.2396124E+001  -0.3012496E+001
   0.1993056E+001  -0.1039835E+002
  -0.1024347E+002  -0.2396820E+002
  -0.2291010E+002  -0.7256460E+001
  -0.6585487E+001  -0.1928958E+002
  -0.6863877E+002   0.4607263E+001
  -0.1331433E+003  -0.1086419E+002
  -0.1537474E+003  -0.6618431E+002
  -0.1268103E+003  -0.8213316E+002
  -0.8310376E+002  -0.7133205E+002
  -0.3885056E+002  -0.3375194E+002
  -0.2383346E+002  -0.1940064E+002
  -0.2133767E+002  -0.2110495E+002
  -0.1418430E+002  -0.1475601E+002
   0.1196088E+000  -0.1071404E+002
   0.1424710E+002   0.1878779E+001
   0.1956777E+002  -0.1733598E+001
   0.1351263E+002  -0.2408277E+000
   0.5432888E+000   0.7387679E+001
  -0.7186780E+001   0.1002401E+002
  -0.1079942E+002   0.3197055E+001
  -0.6272229E+001  -0.2901481E+001
  -0.1254929E+001  -0.4886322E+001
  -0.9803924E-002  -0.8541835E+000
  -0.1415614E+001  -0.7863370E+000
  -0.4272148E+001  -0.1258551E+001
  -0.6182005E+001  -0.3090429E+001
  -0.6188609E+001  -0.2961722E+001
  -0.1067909E+002   0.2015214E+001
  -0.3228933E+002  -0.1182739E+001
  -0.1640634E+002   0.4183401E+001
   0.4289468E+001   0.1315048E+002
   0.9334473E+001   0.1509562E+002
   0.6308120E+001   0.1124338E+002
   0.1013799E+001   0.2138406E+001
  -0.3346829E+001  -0.2499710E+001
  -0.5268076E+001   0.3738486E+000
  -0.2848880E+001   0.6311969E+001
   0.3231092E+001   0.7379724E+001
   0.2990163E+001   0.4990513E+001
  -0.1274990E+001  -0.1535048E+001
  -0.1094590E+002  -0.1452729E+002
  -0.1844188E+002  -0.2658859E+002
   0.1313008E+002  -0.1112862E+002
   0.8531854E+002  -0.1905377E+002
   0.3530040E+002   0.2315167E+002
  -0.4872220E+002   0.1489618E+002
  -0.9837100E+002  -0.5553233E+002
  -0.1359594E+003  -0.6298934E+002
  -0.1243475E+003  -0.5222688E+002
  -0.6972808E+002  -0.2238094E+002
  -0.4307245E+002  -0.1375466E+002
  -0.5027361E+002  -0.1512419E+002
  -0.4018706E+002  -0.1415233E+002
  -0.1485011E+002  -0.1768536E+002
   0.6606929E+001   0.3469364E+001
   0.1471935E+002   0.1085663E+001
   0.2482428E+002   0.4574011E+001
   0.2853173E+002   0.1448927E+002
   0.2139653E+002   0.2753109E+002
   0.1074533E+002   0.1980544E+002
   0.4723042E+001   0.1131177E+002
   0.2741063E+001   0.7810613E+000
   0.1304729E+001   0.6074545E+000
   0.2180473E+000  -0.4786236E+000
  -0.1575773E+001  -0.2178942E+001
  -0.5083570E+001  -0.5970153E+001
  -0.1154763E+002  -0.1126955E+002
  -0.2595207E+002  -0.1166242E+002
  -0.2134555E+002  -0.1482840E+002
  -0.1482186E+002  -0.6969331E+001
  -0.5110834E+001   0.8989421E+000
  -0.1089997E+001   0.1281162E+001
  -0.4448915E+000   0.2165172E+000
  -0.7125074E+000  -0.2007819E+001
  -0.2241230E+001  -0.3481982E+001
  -0.4258571E+001  -0.3439970E+000
  -0.5106562E+001   0.7249504E+001
  -0.1851652E+001   0.1090585E+002
  -0.2041654E+001   0.8185776E+001
  -0.9092900E+001  -0.1649045E+001
  -0.1882814E+002  -0.2071603E+002
  -0.2009268E+002  -0.3909851E+002
   0.5633544E+001  -0.4197366E+002
   0.1428273E+002  -0.6295978E+002
  -0.1666697E+002  -0.3898026E+002
  -0.2580562E+002  -0.3391911E+002
  -0.2815003E+002  -0.3433899E+002
  -0.5367277E+002  -0.4376796E+002
  -0.6711261E+002  -0.3696231E+002
  -0.4892722E+002  -0.1859299E+002
  -0.3222050E+002  -0.1230374E+002
  -0.4140448E+002  -0.1534521E+002
  -0.4483191E+002  -0.1506413E+002
  -0.2862608E+002  -0.1807909E+002
  -0.1040503E+002  -0.2777326E+001
  -0.7298708E+001  -0.3497772E+000
   0.4198131E+001  -0.3515137E+001
   0.2184829E+002  -0.1118037E+002
   0.2837559E+002  -0.2519834E+001
   0.2452322E+002   0.4778964E+001
   0.1335298E+002   0.1179869E+002
   0.4757632E+001   0.6082054E+001
   0.1266829E+001   0.1101266E+001
   0.7302382E+000   0.3372198E-002
