# ~alp d~p/dy   Phi_p_sgs,y
   0.4237678E+001   0.1085008E+002
   0.7815599E+001   0.1050932E+002
   0.6830935E+001   0.9404211E+001
   0.4262209E+001   0.8664090E+001
   0.8513156E+000   0.5539664E+001
  -0.3830835E+000   0.5754282E+000
  -0.4632368E+000   0.1228509E+000
  -0.5549357E+000  -0.9298804E-002
  -0.7074649E+000  -0.3185617E-001
  -0.7417089E+000  -0.2939059E-001
  -0.5721618E+000  -0.9092903E-001
  -0.2706625E+000  -0.1532155E+000
  -0.1225674E-001  -0.1065240E+000
   0.1250103E+000  -0.3505702E-001
   0.2317402E+000   0.1281300E-001
   0.5730807E+000   0.3188915E+000
   0.2491807E+001   0.2909865E+001
   0.7035426E+001   0.8826973E+001
   0.1646766E+002   0.1444453E+002
   0.2487132E+002   0.1412595E+002
   0.2530440E+002   0.1259272E+002
   0.2018257E+002   0.1028023E+002
   0.1224571E+002   0.5534066E+001
   0.7011420E+001   0.3911541E+000
   0.5051860E+001  -0.2035103E+000
   0.3684699E+001  -0.9003182E+000
   0.1889301E+001  -0.2169738E+001
  -0.5200498E+000  -0.1975762E+001
  -0.2106599E+001  -0.9923036E+000
  -0.3335929E+001   0.2113268E+000
  -0.3592831E+001   0.9672503E+000
  -0.3368018E+001   0.1458273E+001
  -0.3097001E+001   0.1233058E+001
  -0.2488019E+001   0.3597968E+000
  -0.2326501E+001   0.3866136E-001
  -0.2521933E+001  -0.3980694E+000
  -0.2448034E+001  -0.4842725E+000
  -0.2019236E+001   0.1046564E+001
  -0.1034770E+001   0.2923787E+001
   0.5921474E+000   0.6442566E+001
   0.3321768E+000   0.5838008E+001
   0.1431695E+001   0.7485261E+001
   0.1151734E+001   0.7485795E+001
   0.2230533E+000   0.7133618E+001
  -0.7970549E+000   0.4451134E+001
  -0.6156343E+000   0.2891699E+000
  -0.7109237E+000  -0.3158664E+000
  -0.1050057E+001  -0.7453253E+000
  -0.1417079E+001  -0.7970055E+000
  -0.1523350E+001  -0.7328787E+000
  -0.1134134E+001  -0.6361125E+000
  -0.4261365E+000  -0.4173534E+000
   0.8472137E-001  -0.2324430E+000
   0.2960120E+000  -0.8912518E-001
   0.3684649E+000  -0.2279491E-002
   0.6291065E+000   0.2221814E+000
   0.2360447E+001   0.2782594E+001
   0.6387922E+001   0.9165409E+001
   0.1320217E+002   0.1566060E+002
   0.2137521E+002   0.1764284E+002
   0.2452023E+002   0.1664513E+002
   0.1942062E+002   0.1392742E+002
   0.1281981E+002   0.8561587E+001
   0.8429913E+001   0.2776917E+001
   0.5250204E+001  -0.4310286E+000
   0.4514194E+001  -0.1749262E+001
   0.3176546E+001  -0.2416391E+001
   0.9909913E+000  -0.2357110E+001
   0.5441317E+000  -0.1716426E+001
   0.1165175E+001   0.8552398E-002
   0.8740118E+000   0.1817561E+001
  -0.3575935E-001   0.3562635E+001
  -0.1096733E+001   0.4111707E+001
  -0.2305373E+001   0.1906746E+001
  -0.3540005E+001  -0.1141508E+000
  -0.4266555E+001  -0.8163970E+000
  -0.4350008E+001  -0.1423928E+001
  -0.3446581E+001  -0.1480054E+001
  -0.1919271E+001  -0.3913105E+000
  -0.7887587E+000   0.1740553E+001
  -0.3051409E+001   0.8098021E+000
  -0.3777444E+001   0.2697692E+001
  -0.3746583E+001   0.3218723E+001
  -0.3623630E+001   0.3609720E+001
  -0.3080045E+001   0.2077887E+001
  -0.2159780E+001  -0.2001766E+001
  -0.2808304E+001  -0.3355998E+001
  -0.3607663E+001  -0.3548492E+001
  -0.3971849E+001  -0.3134385E+001
  -0.3409400E+001  -0.2118319E+001
  -0.2042467E+001  -0.9581089E+000
  -0.6621323E+000  -0.4803649E+000
   0.2210178E+000  -0.3450721E+000
   0.5901480E+000  -0.1949565E+000
   0.6035131E+000  -0.2736039E-001
   0.6185640E+000   0.2978366E-001
   0.1511894E+001   0.1655209E+001
   0.4387194E+001   0.8708276E+001
   0.9241514E+001   0.1674965E+002
   0.1553769E+002   0.2036922E+002
   0.2139573E+002   0.2009097E+002
   0.1922411E+002   0.1642577E+002
   0.1433612E+002   0.9725257E+001
   0.1200721E+002   0.2909647E+001
   0.7692164E+001  -0.6190319E+000
   0.4787294E+001  -0.2375532E+001
   0.2867695E+001  -0.2322790E+001
   0.1379196E+001  -0.2730926E+001
   0.3211180E+001  -0.2832343E+001
   0.6671705E+001  -0.1071049E+001
   0.7511427E+001   0.2684509E+001
   0.6066435E+001   0.6176483E+001
   0.3528951E+001   0.7049077E+001
   0.3893353E+000   0.4872953E+001
  -0.2473128E+001   0.1434380E+001
  -0.3933344E+001  -0.1145885E+001
  -0.4560530E+001  -0.1554929E+001
  -0.4230792E+001  -0.1588168E+001
  -0.3154807E+001  -0.1352604E+001
  -0.2481355E+001  -0.1274045E+001
  -0.7912303E+001  -0.4520375E+001
  -0.1095998E+002  -0.4921158E+001
  -0.1233968E+002  -0.5966708E+001
  -0.1285823E+002  -0.7354875E+001
  -0.1205179E+002  -0.9854751E+001
  -0.1064707E+002  -0.1139722E+002
  -0.1026388E+002  -0.9843284E+001
  -0.9138475E+001  -0.7298515E+001
  -0.7009028E+001  -0.4394712E+001
  -0.4623716E+001  -0.1990006E+001
  -0.2637809E+001  -0.6482316E+000
  -0.8575606E+000  -0.2905893E+000
   0.3799773E+000  -0.3993995E+000
   0.1001466E+001  -0.4120278E+000
   0.9874389E+000  -0.1335009E+000
   0.7100375E+000  -0.2254813E-002
   0.7815178E+000   0.1342500E-001
   0.1534500E+001   0.2347933E+001
   0.3873749E+001   0.1088132E+002
   0.7725538E+001   0.1645752E+002
   0.1285680E+002   0.1802841E+002
   0.1685804E+002   0.1676883E+002
   0.1568211E+002   0.8333638E+001
   0.1432326E+002  -0.7464004E+001
   0.7369379E+001  -0.1030161E+002
   0.2638629E+000  -0.9829605E+001
  -0.2981483E+001  -0.8247990E+001
  -0.7732054E+000  -0.3707653E+001
   0.4105781E+001  -0.2351904E+001
   0.8982212E+001  -0.3693214E+000
   0.1113655E+002   0.3821064E+001
   0.1160711E+002   0.5971587E+001
   0.8439917E+001   0.6912276E+001
   0.4017289E+001   0.5110475E+001
  -0.6491517E+000   0.1940773E+001
  -0.2830755E+001  -0.1564613E+001
  -0.3644297E+001  -0.1819861E+001
  -0.4176586E+001  -0.1915203E+001
  -0.4328011E+001  -0.2337749E+001
  -0.5105484E+001  -0.3772448E+001
  -0.1157722E+002  -0.4409386E+001
  -0.1565701E+002  -0.5621755E+001
  -0.1978388E+002  -0.4961892E+001
  -0.2297395E+002  -0.4923988E+001
  -0.2369893E+002  -0.6341371E+001
  -0.2166229E+002  -0.6551176E+001
  -0.1744780E+002  -0.7045986E+001
  -0.1226814E+002  -0.7024498E+001
  -0.7660770E+001  -0.4192992E+001
  -0.4520394E+001  -0.2005663E+001
  -0.2651485E+001  -0.5719500E+000
  -0.8889396E+000  -0.1143594E+000
   0.5812474E+000  -0.4483788E+000
   0.1498872E+001  -0.7483968E+000
   0.1576038E+001  -0.4521998E+000
   0.9445009E+000  -0.1442091E-001
   0.6861129E+000  -0.1104203E-001
   0.6294899E+000  -0.7088080E-001
   0.7176388E+000  -0.5749696E-002
   0.1856368E+001   0.3870954E+001
   0.4579702E+001   0.7617644E+001
   0.8668372E+001   0.8448412E+001
   0.1305071E+002   0.3408636E+001
   0.1335361E+002  -0.1802907E+002
   0.1686482E+001  -0.1977707E+002
  -0.9056835E+001  -0.1596556E+002
  -0.1125509E+002  -0.1461720E+002
  -0.3662398E+001  -0.7485621E+001
   0.2804133E+001  -0.7556579E+000
   0.7200264E+001   0.1505503E+001
   0.1048413E+002   0.2829529E+001
   0.1281883E+002   0.1709024E+001
   0.9995089E+001   0.2681106E+001
   0.5267031E+001   0.2014476E+001
   0.3969193E+000   0.1315746E+000
  -0.1558481E+001  -0.1679632E+001
  -0.2692808E+001  -0.1827750E+001
  -0.3932001E+001  -0.1776518E+001
  -0.5214558E+001  -0.1780035E+001
  -0.7750888E+001  -0.2985094E+001
  -0.1309973E+002  -0.3047649E+001
  -0.1916362E+002  -0.7307089E+000
  -0.2769897E+002   0.9283634E+001
  -0.3305905E+002   0.2002797E+002
  -0.3349736E+002   0.1978003E+002
  -0.2871714E+002   0.1565315E+002
