# ~alp d~p/dy   Phi_p_sgs,y
  -0.1039112E+002   0.1216636E+002
  -0.7611930E+001   0.9556910E+001
  -0.1311054E+002   0.1065337E+002
  -0.1333756E+002   0.2282252E+002
   0.6700768E-001   0.1951937E+002
   0.1193322E+002   0.1031752E+002
   0.1788707E+002   0.1131151E+002
   0.2080392E+002   0.1316075E+002
   0.5890994E+001   0.1443954E+002
   0.8745964E+000   0.4005244E+001
   0.3759345E+001   0.1538611E+001
   0.2843277E+001  -0.4015698E+000
   0.3528038E+001   0.1607718E+000
   0.2005914E+002   0.7765071E+001
   0.9607161E+001  -0.7815010E-001
  -0.1836802E+003  -0.7473539E+002
  -0.3092852E+003  -0.2030746E+003
  -0.1565642E+003  -0.2150065E+003
  -0.2612495E+002  -0.8097288E+002
  -0.7913745E+000  -0.2122488E+002
   0.1172831E+001  -0.1224854E+001
   0.9170245E+000  -0.6235429E-001
   0.5743571E+000   0.1347996E-001
   0.3199833E+000  -0.1133078E+000
  -0.3990392E+000  -0.2751423E-001
  -0.1256066E+001  -0.6962390E-001
  -0.1402757E+001  -0.9273052E-001
  -0.6681123E+000  -0.1657304E+000
  -0.4869624E+000  -0.5494769E+000
  -0.2628230E+001  -0.2123887E+001
  -0.7829543E+001  -0.2040440E+001
  -0.8107113E+001  -0.2834444E+001
  -0.4811357E+001  -0.2735986E+001
  -0.2426020E+001  -0.4958221E+000
  -0.3378786E+001   0.5464706E-002
  -0.4414403E+001   0.2168424E+000
  -0.3578398E+001   0.1563444E+000
  -0.2124047E+001   0.6682741E-001
  -0.2263014E+001   0.1519873E+000
  -0.7772577E+001   0.4675481E+001
  -0.1848035E+002   0.8555734E+001
  -0.1987931E+002   0.6370529E+001
  -0.2485934E+002   0.1406804E+002
  -0.2250691E+002   0.1670544E+002
  -0.8879716E+001   0.7910909E+001
  -0.2332445E+001   0.3808586E+001
  -0.9684720E+000   0.6962087E+001
   0.4750817E+000   0.1149637E+002
  -0.3035255E+001   0.9736068E+001
  -0.4940408E+001   0.7530335E+000
   0.2154209E+000  -0.1327367E+001
   0.3873423E+001  -0.5623835E+000
   0.8116383E+001  -0.2183155E+001
  -0.9829010E+000  -0.2065336E+002
  -0.9138357E+002  -0.1756118E+002
  -0.2366437E+003  -0.2757961E+002
  -0.3246243E+003  -0.5867361E+002
  -0.2720437E+003  -0.8724495E+002
  -0.1440037E+003  -0.9812798E+002
  -0.4974770E+002  -0.8861274E+002
  -0.1000547E+002  -0.4308052E+002
  -0.1918546E+001  -0.1212654E+002
  -0.6060696E+000  -0.4033802E+001
  -0.2104217E+000  -0.7032088E+000
  -0.1184138E+000   0.1029114E+001
   0.5575918E+000   0.5119638E+001
   0.2275466E+001   0.7687319E+001
   0.3283608E+001   0.3201947E+001
  -0.4691770E+000  -0.7521122E+001
  -0.1301955E+002  -0.4695273E+001
  -0.1743264E+002   0.3614185E+000
  -0.1780676E+002  -0.1093124E+001
  -0.6892430E+001  -0.5478955E+001
  -0.5740416E+000  -0.2272807E+001
  -0.1188144E+001  -0.8849547E+000
  -0.3676057E+001  -0.5266452E+000
  -0.4972304E+001  -0.3697419E+000
  -0.3580952E+001  -0.1304043E+000
  -0.2330263E+001   0.1416992E+000
  -0.5066285E+001   0.6926182E+000
  -0.2004044E+002   0.1655770E+002
  -0.8695214E+001   0.1449740E+002
   0.9262100E+001   0.1272718E+002
   0.1200260E+002   0.1441365E+002
   0.8195569E+001   0.1250318E+002
  -0.3772416E+000   0.3869517E+001
  -0.6454519E+001   0.2721675E+000
  -0.7406862E+001   0.2188763E+001
  -0.4563041E+001   0.5455589E+001
  -0.2926689E+001   0.5039560E+001
  -0.3733743E+000   0.8982270E+000
   0.2008857E+001  -0.1375143E+001
   0.4481141E+001  -0.9886505E+001
  -0.1650717E+002  -0.1865849E+002
  -0.3512545E+002   0.2988608E+001
   0.7884601E+002  -0.6706820E+001
   0.2554898E+002   0.3870191E+002
  -0.1389056E+003   0.2101323E+002
  -0.1859371E+003  -0.6373241E+002
  -0.1713385E+003  -0.9449804E+002
  -0.9613061E+002  -0.7826995E+002
  -0.3690414E+002  -0.2623445E+002
  -0.2375306E+002  -0.1847885E+002
  -0.1776450E+002  -0.1577202E+002
  -0.1312817E+002  -0.1329023E+002
   0.2504898E+001  -0.1051503E+002
   0.1828202E+002  -0.1110672E+001
   0.2364076E+002  -0.7518892E+001
   0.1373693E+002  -0.6547860E+001
  -0.4016783E+001   0.5513932E+001
  -0.1063338E+002   0.6720462E+001
  -0.1480849E+002  -0.5664154E+000
  -0.9356658E+001  -0.6307225E+001
  -0.8580396E+000  -0.7362248E+001
   0.4093495E+000  -0.5806692E+000
  -0.1337351E+001  -0.5339959E+000
  -0.4753096E+001  -0.8384542E+000
  -0.5728230E+001  -0.1413864E+001
  -0.3584903E+001  -0.8710983E+000
  -0.6241686E+001   0.4014084E+001
  -0.3308810E+002  -0.2217740E+001
  -0.9818091E+001   0.8013833E+001
   0.9651077E+001   0.1759080E+002
   0.1124882E+002   0.1754194E+002
   0.7203402E+001   0.1142807E+002
   0.6818119E+000   0.1265125E+001
  -0.4700690E+001  -0.3408284E+001
  -0.6361894E+001  -0.8787701E+000
  -0.2021623E+001   0.6529949E+001
   0.8175499E+001   0.7899602E+001
   0.4841907E+001   0.6796082E+001
  -0.1088845E+001  -0.6337475E+000
  -0.1542096E+002  -0.1486852E+002
  -0.2395902E+002  -0.2501527E+002
   0.2059600E+002  -0.1369625E+002
   0.1457223E+003  -0.3364300E+002
   0.5335917E+002   0.1454050E+002
  -0.5263526E+002   0.6294136E+000
  -0.9750623E+002  -0.5184802E+002
  -0.1834854E+003  -0.6363279E+002
  -0.1655148E+003  -0.4507614E+002
  -0.7987432E+002  -0.1216293E+002
  -0.5512867E+002  -0.1048279E+002
  -0.5045731E+002  -0.1294585E+002
  -0.5701347E+002  -0.1255502E+002
  -0.1935031E+002  -0.2189382E+002
   0.7214525E+001   0.4105390E+001
   0.1737015E+002  -0.3125685E+001
   0.3331038E+002   0.4790631E+000
   0.4320995E+002   0.1567235E+002
   0.2553822E+002   0.3101503E+002
   0.9203414E+001   0.2181872E+002
   0.2799428E+001   0.9342093E+001
   0.2276251E+001  -0.1634483E+001
   0.1590746E+001   0.2340255E+000
   0.3533524E+000  -0.2518171E+000
  -0.1549013E+001  -0.1594903E+001
  -0.6187801E+001  -0.5602550E+001
  -0.1324143E+002  -0.1339165E+002
  -0.2634971E+002  -0.1600238E+002
  -0.3199456E+002  -0.1704737E+002
  -0.2092404E+002  -0.7990842E+001
  -0.6546521E+001  -0.1091744E+001
  -0.1819679E+001   0.2462880E+000
  -0.5780942E+000  -0.6404249E+000
  -0.3304068E+000  -0.2742521E+001
  -0.1379689E+001  -0.4463353E+001
  -0.3626761E+001  -0.2095213E+001
