# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.7525893E-001   0.1157408E-001   0.8950541E-001   0.5352793E+002   0.1424648E-001   0.1759681E-001
   0.6644343E-001   0.7311065E-002   0.7503657E-001   0.2737135E+002   0.8593141E-002   0.1014450E-001
   0.4360418E-001   0.2430358E-002   0.4621157E-001   0.2852146E+002   0.2607390E-002   0.2799256E-002
   0.6620215E-001   0.6530471E-002   0.7366691E-001   0.2491223E+002   0.7464757E-002   0.8553091E-002
   0.8505912E-001   0.1067541E-001   0.9757904E-001   0.2560825E+002   0.1251992E-001   0.1471172E-001
   0.5882030E-001   0.5596142E-002   0.6524592E-001   0.3195448E+002   0.6425619E-002   0.7403088E-002
   0.3873744E-001   0.2016466E-002   0.4088769E-001   0.3805318E+002   0.2150250E-002   0.2293920E-002
   0.3171737E-001   0.1385278E-002   0.3317758E-001   0.5368232E+002   0.1460207E-002   0.1539596E-002
   0.3318070E-001   0.1383535E-002   0.3463082E-001   0.4901287E+002   0.1450113E-002   0.1520061E-002
   0.4399121E-001   0.2261052E-002   0.4639165E-001   0.2794459E+002   0.2400439E-002   0.2549386E-002
   0.4919786E-001   0.2657009E-002   0.5202187E-001   0.2153067E+002   0.2824014E-002   0.3002500E-002
   0.5598325E-001   0.3552661E-002   0.5981345E-001   0.1911648E+002   0.3830201E-002   0.4132379E-002
   0.7431725E-001   0.6028704E-002   0.8092308E-001   0.1395609E+002   0.6605834E-002   0.7241792E-002
   0.8940632E-001   0.9154905E-002   0.9977604E-001   0.1186450E+002   0.1036972E-001   0.1176685E-001
   0.5690563E-001   0.5453453E-002   0.6312068E-001   0.3955948E+002   0.6215051E-002   0.7098244E-002
   0.1322378E-001   0.3789257E-003   0.1362482E-001   0.1126609E+003   0.4010380E-003   0.4248643E-003
   0.6555513E-002   0.4413150E-004   0.6599952E-002   0.1556554E+003   0.4443885E-004   0.4474840E-004
   0.7813517E-002   0.6448205E-004   0.7878569E-002   0.1334238E+003   0.6505175E-004   0.6562680E-004
   0.1226524E-001   0.1741619E-003   0.1244238E-001   0.9081336E+002   0.1771362E-003   0.1801706E-003
   0.2118949E-001   0.5445734E-003   0.2175180E-001   0.5536648E+002   0.5623103E-003   0.5807655E-003
   0.4444729E-001   0.3179905E-002   0.4800469E-001   0.3155392E+002   0.3557401E-002   0.3990778E-002
   0.1130856E+000   0.1917379E-001   0.1374917E+000   0.1472313E+002   0.2440615E-001   0.3130206E-001
   0.1360211E+000   0.2542367E-001   0.1686923E+000   0.1168960E+002   0.3267114E-001   0.4222722E-001
   0.1020891E+000   0.1555197E-001   0.1211146E+000   0.1852349E+002   0.1902553E-001   0.2335454E-001
   0.1001802E+000   0.1353512E-001   0.1162709E+000   0.1612766E+002   0.1609071E-001   0.1918241E-001
   0.7334297E-001   0.7294830E-002   0.8166601E-001   0.1866886E+002   0.8323040E-002   0.9517946E-002
   0.3141784E-001   0.1463691E-002   0.3298493E-001   0.4519292E+002   0.1567091E-002   0.1679967E-002
   0.1962603E-001   0.5495857E-003   0.2020672E-001   0.6113794E+002   0.5806883E-003   0.6150498E-003
   0.6310425E-001   0.6926093E-002   0.7128964E-001   0.3058695E+002   0.8185390E-002   0.9730337E-002
   0.9915186E-001   0.1327645E-001   0.1151527E+000   0.1399607E+002   0.1600084E-001   0.1940040E-001
   0.9597854E-001   0.1312831E-001   0.1119289E+000   0.1520804E+002   0.1595038E-001   0.1949770E-001
   0.4297253E-001   0.3797213E-002   0.4736981E-001   0.4434148E+002   0.4397276E-002   0.5116435E-002
   0.1652337E-001   0.2977986E-003   0.1682715E-001   0.6457722E+002   0.3037826E-003   0.3098975E-003
   0.2092404E-001   0.4879474E-003   0.2142483E-001   0.5260317E+002   0.5007885E-003   0.5139947E-003
   0.1427379E-001   0.2725004E-003   0.1455316E-001   0.8778281E+002   0.2793645E-003   0.2864318E-003
   0.9454143E-002   0.9283622E-004   0.9547937E-002   0.1085306E+003   0.9379455E-004   0.9476318E-004
   0.1242145E-001   0.1639419E-003   0.1258772E-001   0.8432214E+002   0.1662749E-003   0.1686431E-003
   0.1110161E-001   0.1409202E-003   0.1124457E-001   0.1020295E+003   0.1429591E-003   0.1450302E-003
   0.1278610E-001   0.3549207E-003   0.1315897E-001   0.1253045E+003   0.3728715E-003   0.3919632E-003
   0.3571725E-001   0.4300415E-002   0.4095008E-001   0.1012903E+003   0.5232833E-002   0.6399277E-002
   0.1271516E-001   0.5466914E-003   0.1332059E-001   0.1270688E+003   0.6054308E-003   0.6721238E-003
   0.3218665E-001   0.2100581E-002   0.3449586E-001   0.6662271E+002   0.2309202E-002   0.2541956E-002
   0.3437949E-001   0.1689653E-002   0.3618647E-001   0.3994921E+002   0.1806987E-002   0.1934085E-002
   0.3471210E-001   0.2750257E-002   0.3787008E-001   0.6640044E+002   0.3157978E-002   0.3639637E-002
   0.6661070E-001   0.8342450E-002   0.7642846E-001   0.6455335E+002   0.9817761E-002   0.1157788E-001
   0.6334454E-001   0.6112221E-002   0.7035793E-001   0.2737821E+002   0.7013383E-002   0.8073085E-002
   0.3789977E-001   0.1804030E-002   0.3981512E-001   0.3427935E+002   0.1915356E-002   0.2034894E-002
   0.2645617E-001   0.9659055E-003   0.2746553E-001   0.6198487E+002   0.1009362E-002   0.1054978E-002
   0.2904998E-001   0.1394685E-002   0.3053850E-001   0.7082976E+002   0.1488517E-002   0.1589974E-002
   0.5154277E-001   0.3466663E-002   0.5529903E-001   0.3496995E+002   0.3756255E-002   0.4072361E-002
   0.4799428E-001   0.2865506E-002   0.5107252E-001   0.2837776E+002   0.3078236E-002   0.3308578E-002
   0.4604339E-001   0.2637127E-002   0.4886982E-001   0.2910239E+002   0.2826434E-002   0.3031203E-002
   0.5021551E-001   0.3370921E-002   0.5386919E-001   0.3268483E+002   0.3653682E-002   0.3962337E-002
   0.4194295E-001   0.2529759E-002   0.4467162E-001   0.3873644E+002   0.2728677E-002   0.2944997E-002
   0.2485929E-001   0.8966291E-003   0.2580328E-001   0.5332099E+002   0.9439909E-003   0.9945003E-003
   0.1463447E-001   0.2476409E-003   0.1488690E-001   0.7932155E+002   0.2524316E-003   0.2573231E-003
   0.1227853E-001   0.1853993E-003   0.1246724E-001   0.1002755E+003   0.1887103E-003   0.1920862E-003
   0.1587616E-001   0.3512500E-003   0.1623782E-001   0.8694154E+002   0.3616611E-003   0.3724451E-003
   0.2838597E-001   0.1127303E-002   0.2957057E-001   0.5322735E+002   0.1184593E-002   0.1245129E-002
   0.3409721E-001   0.1362294E-002   0.3552440E-001   0.3450736E+002   0.1427187E-002   0.1495507E-002
   0.4083320E-001   0.2511013E-002   0.4359964E-001   0.3121687E+002   0.2766435E-002   0.3055312E-002
   0.1140237E+000   0.1795359E-001   0.1361101E+000   0.1531691E+002   0.2208640E-001   0.2730006E-001
   0.1524965E+000   0.2739816E-001   0.1868844E+000   0.7604674E+001   0.3438794E-001   0.4335535E-001
