# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.1526383E+000   0.2329846E-001   0.1801336E+000   0.5551435E+001   0.2749529E-001   0.3244812E-001
   0.2688035E+000   0.7225531E-001   0.3676214E+000   0.2720190E+001   0.9881791E-001   0.1351455E+000
   0.4686029E-001   0.2195887E-002   0.4916414E-001   0.2034003E+002   0.2303846E-002   0.2417113E-002
   0.1453404E+000   0.2112383E-001   0.1700565E+000   0.5880399E+001   0.2471608E-001   0.2891920E-001
   0.7295556E-001   0.5322514E-002   0.7869694E-001   0.1270697E+002   0.5741380E-002   0.6193209E-002
   0.2239336E-001   0.5014627E-003   0.2290631E-001   0.4365609E+002   0.5129493E-003   0.5246991E-003
   0.1303230E-001   0.1698407E-003   0.1320438E-001   0.7573245E+002   0.1720834E-003   0.1743556E-003
   0.5556042E-001   0.3086960E-002   0.5882898E-001   0.1699842E+002   0.3268563E-002   0.3460849E-002
   0.1095923E+000   0.1201046E-001   0.1230810E+000   0.8124731E+001   0.1348872E-001   0.1514893E-001
   0.2461656E+000   0.6059750E-001   0.3265513E+000   0.3062306E+001   0.8038570E-001   0.1066358E+000
   0.2661403E-001   0.7083068E-003   0.2734171E-001   0.3657416E+002   0.7276732E-003   0.7475690E-003
   0.1207887E-001   0.1458990E-003   0.1222655E-001   0.8178923E+002   0.1476828E-003   0.1494885E-003
   0.3093874E-001   0.9572058E-003   0.3192651E-001   0.3132193E+002   0.9877660E-003   0.1019302E-002
   0.1065920E-001   0.1136185E-003   0.1077404E-001   0.9281569E+002   0.1148426E-003   0.1160800E-003
   0.8037293E-002   0.6459808E-004   0.8102415E-002   0.1234200E+003   0.6512148E-004   0.6564913E-004
   0.1426629E-001   0.2035270E-003   0.1447276E-001   0.6909531E+002   0.2064726E-003   0.2094608E-003
   0.9427453E-002   0.8887688E-004   0.9517176E-002   0.1050732E+003   0.8972273E-004   0.9057664E-004
   0.5495776E-002   0.3020356E-004   0.5526147E-002   0.1809579E+003   0.3037047E-004   0.3053830E-004
   0.8747797E-002   0.7652396E-004   0.8824997E-002   0.1133145E+003   0.7719928E-004   0.7788057E-004
   0.6409371E-002   0.4108004E-004   0.6450716E-002   0.1550215E+003   0.4134504E-004   0.4161174E-004
   0.1546484E-001   0.2391612E-003   0.1570776E-001   0.6366282E+002   0.2429179E-003   0.2467336E-003
   0.4683637E-001   0.2193645E-002   0.4913780E-001   0.2035093E+002   0.2301436E-002   0.2414523E-002
   0.1562060E-001   0.2440033E-003   0.1586848E-001   0.6301801E+002   0.2478752E-003   0.2518086E-003
   0.6223772E-001   0.3873534E-002   0.6636834E-001   0.1506743E+002   0.4130614E-002   0.4404756E-002
   0.6774151E-001   0.4588913E-002   0.7266387E-001   0.1376200E+002   0.4922361E-002   0.5280039E-002
   0.3381439E-001   0.1143413E-002   0.3499782E-001   0.2857321E+002   0.1183430E-002   0.1224847E-002
   0.2150439E-001   0.4624389E-003   0.2197699E-001   0.4550213E+002   0.4726019E-003   0.4829883E-003
   0.1135374E-001   0.1289074E-003   0.1148413E-001   0.8707671E+002   0.1303878E-003   0.1318852E-003
   0.9614851E-001   0.9244535E-002   0.1063764E+000   0.9400578E+001   0.1022794E-001   0.1131595E-001
   0.4250450E-001   0.1806632E-002   0.4439133E-001   0.2252692E+002   0.1886831E-002   0.1970590E-002
   0.5953835E-001   0.3544815E-002   0.6330757E-001   0.1579590E+002   0.3769228E-002   0.4007849E-002
   0.3909966E-001   0.1528784E-002   0.4069065E-001   0.2457567E+002   0.1590991E-002   0.1655729E-002
   0.3762629E-001   0.1415738E-002   0.3909738E-001   0.2557716E+002   0.1471090E-002   0.1528605E-002
   0.1662849E-001   0.2765067E-003   0.1690967E-001   0.5913775E+002   0.2811823E-003   0.2859370E-003
   0.1483613E-001   0.2201108E-003   0.1505956E-001   0.6640301E+002   0.2234256E-003   0.2267903E-003
   0.8108955E-002   0.6575515E-004   0.8175248E-002   0.1223205E+003   0.6629271E-004   0.6683467E-004
   0.1257991E-001   0.1582542E-003   0.1274018E-001   0.7849180E+002   0.1602704E-003   0.1623123E-003
   0.2266514E-001   0.5137085E-003   0.2319076E-001   0.4312062E+002   0.5256217E-003   0.5378113E-003
   0.4313320E-001   0.1860473E-002   0.4507754E-001   0.2218400E+002   0.1944339E-002   0.2031985E-002
   0.2844024E-001   0.8088473E-003   0.2927277E-001   0.3416145E+002   0.8325245E-003   0.8568948E-003
   0.1682138E+000   0.2829588E-001   0.2022320E+000   0.4944816E+001   0.3401821E-001   0.4089778E-001
   0.1237996E+000   0.1532634E-001   0.1412914E+000   0.7077571E+001   0.1749182E-001   0.1996327E-001
   0.1850033E+000   0.3422624E-001   0.2269989E+000   0.4405308E+001   0.4199555E-001   0.5152850E-001
   0.9558044E-001   0.9135621E-002   0.1056815E+000   0.9462391E+001   0.1010109E-001   0.1116859E-001
   0.3119629E-001   0.9732083E-003   0.3220083E-001   0.3105510E+002   0.1004546E-002   0.1036894E-002
   0.4804748E-001   0.2308560E-002   0.5047255E-001   0.1981275E+002   0.2425079E-002   0.2547479E-002
   0.2055363E-001   0.4224518E-003   0.2098495E-001   0.4765320E+002   0.4313169E-003   0.4403681E-003
   0.2315047E+000   0.5359442E-001   0.3012441E+000   0.3319567E+001   0.6973942E-001   0.9074801E-001
   0.1030591E+000   0.1062117E-001   0.1149006E+000   0.8703172E+001   0.1184155E-001   0.1320216E-001
   0.1022942E+000   0.1046410E-001   0.1139507E+000   0.8775728E+001   0.1165649E-001   0.1298475E-001
   0.2652020E-001   0.7033210E-003   0.2724268E-001   0.3670711E+002   0.7224814E-003   0.7421637E-003
   0.2188210E-001   0.4788262E-003   0.2237164E-001   0.4469946E+002   0.4895383E-003   0.5004901E-003
   0.2279414E-001   0.5195728E-003   0.2332583E-001   0.4287092E+002   0.5316923E-003   0.5440945E-003
   0.1815504E-001   0.3296054E-003   0.1849074E-001   0.5408113E+002   0.3357000E-003   0.3419073E-003
   0.8196158E-002   0.6717701E-004   0.8263890E-002   0.1210084E+003   0.6773215E-004   0.6829189E-004
   0.1513054E-001   0.2289332E-003   0.1536299E-001   0.6509151E+002   0.2324503E-003   0.2360214E-003
   0.2252592E-001   0.5074171E-003   0.2304503E-001   0.4339330E+002   0.5191105E-003   0.5310734E-003
   0.8786826E-002   0.7720832E-004   0.8864719E-002   0.1128067E+003   0.7789275E-004   0.7858325E-004
   0.4769587E-002   0.2274896E-004   0.4792445E-002   0.2086617E+003   0.2285799E-004   0.2296753E-004
   0.7550975E-002   0.5701723E-004   0.7608426E-002   0.1314332E+003   0.5745104E-004   0.5788815E-004
   0.9687016E-002   0.9383827E-004   0.9781772E-002   0.1022310E+003   0.9475618E-004   0.9568306E-004
   0.1461975E-001   0.2137370E-003   0.1483665E-001   0.6740064E+002   0.2169081E-003   0.2201263E-003
   0.7355497E-002   0.5410333E-004   0.7410001E-002   0.1349527E+003   0.5450424E-004   0.5490811E-004
   0.3056319E-002   0.9341088E-005   0.3065689E-002   0.3261909E+003   0.9369725E-005   0.9398450E-005
   0.2525299E-001   0.6377137E-003   0.2590723E-001   0.3859926E+002   0.6542351E-003   0.6711845E-003
   0.6093236E-001   0.3712752E-002   0.6488601E-001   0.1541164E+002   0.3953658E-002   0.4210195E-002
   0.4318064E-001   0.1864568E-002   0.4512936E-001   0.2215852E+002   0.1948715E-002   0.2036659E-002
   0.9882107E-002   0.9765605E-004   0.9980738E-002   0.1001930E+003   0.9863073E-004   0.9961513E-004
   0.9480248E-001   0.8987511E-002   0.1047313E+000   0.9548247E+001   0.9928784E-002   0.1096864E-001
   0.8552950E-002   0.7315295E-004   0.8626734E-002   0.1159187E+003   0.7378402E-004   0.7442054E-004
   0.4399090E-001   0.1935199E-002   0.4601515E-001   0.2173197E+002   0.2024248E-002   0.2117394E-002
   0.1116150E-001   0.1245791E-003   0.1128749E-001   0.8859367E+002   0.1259853E-003   0.1274074E-003
   0.1165739E-001   0.1358948E-003   0.1179489E-001   0.8478246E+002   0.1374977E-003   0.1391195E-003
   0.1889027E-001   0.3568423E-003   0.1925398E-001   0.5193731E+002   0.3637129E-003   0.3707158E-003
   0.2779282E-001   0.7724407E-003   0.2858734E-001   0.3498052E+002   0.7945227E-003   0.8172360E-003
   0.1987961E-001   0.3951989E-003   0.2028282E-001   0.4930280E+002   0.4032146E-003   0.4113929E-003
   0.2874576E-001   0.8263187E-003   0.2959653E-001   0.3378774E+002   0.8507748E-003   0.8759548E-003
   0.6093651E-001   0.3713258E-002   0.6489072E-001   0.1541052E+002   0.3954214E-002   0.4210806E-002
   0.3937497E-001   0.1550388E-002   0.4098890E-001   0.2439685E+002   0.1613937E-002   0.1680090E-002
   0.1862691E-001   0.3469619E-003   0.1898046E-001   0.5268576E+002   0.3535474E-003   0.3602579E-003
   0.1364535E+000   0.1861956E-001   0.1580152E+000   0.6328503E+001   0.2156173E-001   0.2496882E-001
   0.1117353E+000   0.1248478E-001   0.1257905E+000   0.7949724E+001   0.1405524E-001   0.1582326E-001
   0.6815896E-002   0.4645644E-004   0.6862671E-002   0.1457159E+003   0.4677525E-004   0.4709626E-004
   0.6690322E-002   0.4476041E-004   0.6735384E-002   0.1484696E+003   0.4506189E-004   0.4536540E-004
   0.1892176E-001   0.3580330E-003   0.1928670E-001   0.5184921E+002   0.3649382E-003   0.3719767E-003
   0.2727286E-001   0.7438088E-003   0.2803752E-001   0.3566649E+002   0.7646633E-003   0.7861026E-003
   0.2590782E-001   0.6712151E-003   0.2659689E-001   0.3759838E+002   0.6890674E-003   0.7073944E-003
   0.1056432E+000   0.1116049E-001   0.1181220E+000   0.8465824E+001   0.1247879E-001   0.1395280E-001
   0.2872504E-001   0.8251277E-003   0.2957457E-001   0.3381284E+002   0.8495305E-003   0.8746550E-003
   0.3791673E-001   0.1437678E-002   0.3941107E-001   0.2537358E+002   0.1494339E-002   0.1553232E-002
   0.3879710E-001   0.1505215E-002   0.4036307E-001   0.2477513E+002   0.1565970E-002   0.1629177E-002
   0.3662513E-001   0.1341400E-002   0.3801753E-001   0.2630366E+002   0.1392397E-002   0.1445333E-002
   0.3585882E-001   0.1285855E-002   0.3719250E-001   0.2688714E+002   0.1333679E-002   0.1383282E-002
   0.6116332E-001   0.3740952E-002   0.6514799E-001   0.1534967E+002   0.3984668E-002   0.4244261E-002
   0.3909609E-001   0.1528504E-002   0.4068678E-001   0.2457801E+002   0.1590694E-002   0.1655414E-002
   0.2945453E-001   0.8675691E-003   0.3034842E-001   0.3295064E+002   0.8938984E-003   0.9210268E-003
   0.5974361E-001   0.3569299E-002   0.6353970E-001   0.1573819E+002   0.3796092E-002   0.4037294E-002
   0.3372976E-001   0.1137697E-002   0.3490717E-001   0.2864741E+002   0.1177410E-002   0.1218510E-002
   0.1218005E-001   0.1483537E-003   0.1233024E-001   0.8110145E+002   0.1501829E-003   0.1520347E-003
   0.1350870E-001   0.1824851E-003   0.1369369E-001   0.7302635E+002   0.1849840E-003   0.1875171E-003
   0.1548673E-001   0.2398387E-003   0.1573034E-001   0.6357143E+002   0.2436114E-003   0.2474435E-003
   0.1302842E-001   0.1697396E-003   0.1320040E-001   0.7575530E+002   0.1719803E-003   0.1742505E-003
   0.4521886E-002   0.2044746E-004   0.4542427E-002   0.2201466E+003   0.2054034E-004   0.2063364E-004
   0.2046413E-001   0.4187808E-003   0.2089166E-001   0.4786598E+002   0.4275298E-003   0.4364616E-003
   0.2598746E+000   0.6753480E-001   0.3511224E+000   0.2848010E+001   0.9124778E-001   0.1232869E+000
   0.2098789E+000   0.4404917E-001   0.2656288E+000   0.3764652E+001   0.5574990E-001   0.7055868E-001
   0.4775678E-001   0.2280710E-002   0.5015187E-001   0.1993944E+002   0.2395092E-002   0.2515210E-002
   0.1840127E-001   0.3386066E-003   0.1874622E-001   0.5334408E+002   0.3449542E-003   0.3514208E-003
   0.4699618E-001   0.2208641E-002   0.4931374E-001   0.2027832E+002   0.2317558E-002   0.2431845E-002
   0.1575493E-001   0.2482177E-003   0.1600712E-001   0.6247221E+002   0.2521910E-003   0.2562278E-003
   0.2678800E-001   0.7175969E-003   0.2752535E-001   0.3633015E+002   0.7373491E-003   0.7576448E-003
   0.3095205E-001   0.9580291E-003   0.3194067E-001   0.3130804E+002   0.9886292E-003   0.1020207E-002
   0.2640763E-001   0.6973628E-003   0.2712391E-001   0.3686785E+002   0.7162780E-003   0.7357062E-003
   0.1792340E-001   0.3212483E-003   0.1825051E-001   0.5479298E+002   0.3271113E-003   0.3330812E-003
   0.1580745E-001   0.2498754E-003   0.1606134E-001   0.6226132E+002   0.2538887E-003   0.2579665E-003
   0.1410548E-001   0.1989647E-003   0.1430730E-001   0.6989441E+002   0.2018113E-003   0.2046987E-003
   0.3315071E-001   0.1098970E-002   0.3428736E-001   0.2916526E+002   0.1136651E-002   0.1175623E-002
   0.2920239E-001   0.8527797E-003   0.3008082E-001   0.3324377E+002   0.8784320E-003   0.9048560E-003
   0.4566034E-001   0.2084867E-002   0.4784496E-001   0.2090084E+002   0.2184617E-002   0.2289140E-002
   0.1929211E-001   0.3721854E-003   0.1967161E-001   0.5083467E+002   0.3795069E-003   0.3869724E-003
   0.1020002E+000   0.1040403E-001   0.1135859E+000   0.8803907E+001   0.1158578E-001   0.1290177E-001
   0.4841283E-001   0.2343802E-002   0.5087587E-001   0.1965568E+002   0.2463045E-002   0.2588355E-002
   0.7536385E-002   0.5679710E-004   0.7593614E-002   0.1316896E+003   0.5722840E-004   0.5766297E-004
   0.1056157E-001   0.1115468E-003   0.1067431E-001   0.9368287E+002   0.1127375E-003   0.1139409E-003
   0.1582917E-001   0.2505626E-003   0.1608376E-001   0.6217451E+002   0.2545926E-003   0.2586874E-003
   0.2184090E-001   0.4770249E-003   0.2232858E-001   0.4478566E+002   0.4876762E-003   0.4985653E-003
   0.3499183E-001   0.1224428E-002   0.3626066E-001   0.2757810E+002   0.1268827E-002   0.1314835E-002
   0.8956451E-001   0.8021801E-002   0.9837546E-001   0.1016514E+002   0.8810950E-002   0.9677731E-002
   0.7004317E-001   0.4906046E-002   0.7531873E-001   0.1327691E+002   0.5275563E-002   0.5672911E-002
   0.2741954E+000   0.7518310E-001   0.3777812E+000   0.2647035E+001   0.1035859E+000   0.1427187E+000
   0.3592373E-001   0.1290514E-002   0.3726233E-001   0.2683675E+002   0.1338602E-002   0.1388481E-002
   0.1834887E-001   0.3366809E-003   0.1869184E-001   0.5349928E+002   0.3429741E-003   0.3493849E-003
   0.2072599E-001   0.4295665E-003   0.2116464E-001   0.4724861E+002   0.4386581E-003   0.4479422E-003
   0.3633818E-001   0.1320464E-002   0.3770844E-001   0.2651926E+002   0.1370256E-002   0.1421926E-002
   0.7144852E-001   0.5104891E-002   0.7694621E-001   0.1299609E+002   0.5497693E-002   0.5920720E-002
   0.4975308E-001   0.2475369E-002   0.5235806E-001   0.1909926E+002   0.2604975E-002   0.2741366E-002
   0.1505661E-001   0.2267014E-003   0.1528677E-001   0.6541602E+002   0.2301670E-003   0.2336855E-003
   0.1129350E-001   0.1275431E-003   0.1142250E-001   0.8754653E+002   0.1290000E-003   0.1304735E-003
   0.1185714E-001   0.1405918E-003   0.1199942E-001   0.8333737E+002   0.1422788E-003   0.1439860E-003
   0.3338843E-001   0.1114787E-002   0.3454172E-001   0.2895050E+002   0.1153294E-002   0.1193131E-002
   0.1505162E-001   0.2265513E-003   0.1528164E-001   0.6543802E+002   0.2300134E-003   0.2335284E-003
   0.3819025E-001   0.1458495E-002   0.3970666E-001   0.2518469E+002   0.1516407E-002   0.1576619E-002
   0.2885035E-001   0.8323427E-003   0.2970742E-001   0.3366162E+002   0.8570695E-003   0.8825308E-003
   0.1609636E+000   0.2590927E-001   0.1918434E+000   0.5212586E+001   0.3087979E-001   0.3680387E-001
   0.1329999E+000   0.1768898E-001   0.1534025E+000   0.6518800E+001   0.2040252E-001   0.2353231E-001
   0.1458659E+000   0.2127685E-001   0.1707763E+000   0.5855614E+001   0.2491043E-001   0.2916454E-001
   0.4979765E-001   0.2479806E-002   0.5240742E-001   0.1908127E+002   0.2609766E-002   0.2746537E-002
   0.6146822E-001   0.3778343E-002   0.6549403E-001   0.1526857E+002   0.4025802E-002   0.4289468E-002
   0.2645773E-001   0.7000116E-003   0.2717677E-001   0.3679613E+002   0.7190357E-003   0.7385767E-003
   0.4617794E-001   0.2132402E-002   0.4841358E-001   0.2065536E+002   0.2235639E-002   0.2343875E-002
   0.3401165E-001   0.1156792E-002   0.3520917E-001   0.2840169E+002   0.1197522E-002   0.1239686E-002
   0.2391435E-001   0.5718960E-003   0.2450025E-001   0.4081590E+002   0.5859076E-003   0.6002624E-003
   0.1513658E-001   0.2291160E-003   0.1536922E-001   0.6506513E+002   0.2326374E-003   0.2362128E-003
   0.9765141E-002   0.9535797E-004   0.9861439E-002   0.1014051E+003   0.9629834E-004   0.9724798E-004
   0.8843996E-002   0.7821626E-004   0.8922910E-002   0.1120711E+003   0.7891418E-004   0.7961832E-004
   0.1085240E-001   0.1177746E-003   0.1097147E-001   0.9114551E+002   0.1190668E-003   0.1203731E-003
   0.2231717E-001   0.4980562E-003   0.2282660E-001   0.4380854E+002   0.5094251E-003   0.5210536E-003
   0.3442423E-001   0.1185027E-002   0.3565150E-001   0.2804931E+002   0.1227275E-002   0.1271030E-002
   0.4510416E-001   0.2034386E-002   0.4723464E-001   0.2117090E+002   0.2130479E-002   0.2231112E-002
   0.4188009E-001   0.1753942E-002   0.4371069E-001   0.2287770E+002   0.1830608E-002   0.1910625E-002
   0.6043283E-001   0.3652127E-002   0.6431986E-001   0.1554730E+002   0.3887032E-002   0.4137045E-002
   0.3902675E-001   0.1523087E-002   0.4061169E-001   0.2462345E+002   0.1584943E-002   0.1649310E-002
   0.5768706E-002   0.3327796E-004   0.5802177E-002   0.1723491E+003   0.3347105E-004   0.3366525E-004
   0.6961507E-002   0.4846258E-004   0.7010309E-002   0.1426471E+003   0.4880231E-004   0.4914443E-004
   0.2206602E-001   0.4869094E-003   0.2256392E-001   0.4431854E+002   0.4978960E-003   0.5091304E-003
   0.2266920E-001   0.5138926E-003   0.2319501E-001   0.4311272E+002   0.5258124E-003   0.5380086E-003
   0.9233743E-001   0.8526201E-002   0.1017310E+000   0.9829844E+001   0.9393580E-002   0.1034920E-001
   0.1865203E+000   0.3478984E-001   0.2292870E+000   0.4361346E+001   0.4276669E-001   0.5257254E-001
   0.7796823E-001   0.6079045E-002   0.8456133E-001   0.1182574E+002   0.6593097E-002   0.7150618E-002
   0.1025584E+000   0.1051822E-001   0.1142786E+000   0.8750542E+001   0.1172023E-001   0.1305961E-001
   0.1405550E+000   0.1975571E-001   0.1635416E+000   0.6114653E+001   0.2298659E-001   0.2674585E-001
   0.6357913E-001   0.4042306E-002   0.6789590E-001   0.1472843E+002   0.4316762E-002   0.4609853E-002
   0.5905236E-001   0.3487181E-002   0.6275839E-001   0.1593413E+002   0.3706031E-002   0.3938615E-002
   0.7182793E-001   0.5159252E-002   0.7738644E-001   0.1292216E+002   0.5558508E-002   0.5988661E-002
   0.6482723E-001   0.4202570E-002   0.6932113E-001   0.1442562E+002   0.4493897E-002   0.4805419E-002
   0.3705159E-001   0.1372820E-002   0.3847723E-001   0.2598939E+002   0.1425643E-002   0.1480498E-002
   0.2252895E-001   0.5075536E-003   0.2304820E-001   0.4338733E+002   0.5192518E-003   0.5312196E-003
   0.3314877E-001   0.1098841E-002   0.3428528E-001   0.2916703E+002   0.1136515E-002   0.1175481E-002
   0.4469315E-001   0.1997478E-002   0.4678408E-001   0.2137479E+002   0.2090928E-002   0.2188750E-002
   0.1650681E-001   0.2724748E-003   0.1678386E-001   0.5958106E+002   0.2770479E-003   0.2816979E-003
   0.7648546E-001   0.5850025E-002   0.8281998E-001   0.1207438E+002   0.6334524E-002   0.6859149E-002
   0.8649381E-001   0.7481178E-002   0.9468333E-001   0.1056152E+002   0.8189521E-002   0.8964932E-002
   0.6216491E-001   0.3864477E-002   0.6628555E-001   0.1508624E+002   0.4120635E-002   0.4393774E-002
   0.2471560E+000   0.6108609E-001   0.3282964E+000   0.3046028E+001   0.8114043E-001   0.1077785E+000
   0.4295685E-001   0.1845291E-002   0.4488497E-001   0.2227917E+002   0.1928117E-002   0.2014660E-002
   0.8042216E-001   0.6467723E-002   0.8745552E-001   0.1143438E+002   0.7033361E-002   0.7648467E-002
   0.7410092E-001   0.5490946E-002   0.8003131E-001   0.1249511E+002   0.5930394E-002   0.6405011E-002
   0.9697665E-001   0.9404470E-002   0.1073911E+000   0.9311761E+001   0.1041443E-001   0.1153284E-001
   0.7427420E-001   0.5516656E-002   0.8023347E-001   0.1246363E+002   0.5959277E-002   0.6437410E-002
   0.2937568E-001   0.8629307E-003   0.3026473E-001   0.3304176E+002   0.8890470E-003   0.9159538E-003
   0.1852770E-001   0.3432757E-003   0.1887746E-001   0.5297324E+002   0.3497559E-003   0.3563584E-003
   0.2334370E-001   0.5449285E-003   0.2390166E-001   0.4183811E+002   0.5579532E-003   0.5712892E-003
   0.2673767E-001   0.7149032E-003   0.2747222E-001   0.3640041E+002   0.7345431E-003   0.7547227E-003
   0.2663843E-001   0.7096059E-003   0.2736746E-001   0.3653975E+002   0.7290260E-003   0.7489776E-003
   0.1691166E-001   0.2860042E-003   0.1720258E-001   0.5813081E+002   0.2909242E-003   0.2959288E-003
   0.1272353E-001   0.1618881E-003   0.1288750E-001   0.7759457E+002   0.1639744E-003   0.1660877E-003
   0.2216130E-001   0.4911233E-003   0.2266356E-001   0.4412370E+002   0.5022539E-003   0.5136367E-003
   0.4906254E-001   0.2407133E-002   0.5159386E-001   0.1938215E+002   0.2531326E-002   0.2661927E-002
   0.3637169E-001   0.1322900E-002   0.3774452E-001   0.2649391E+002   0.1372832E-002   0.1424649E-002
   0.7127118E-001   0.5079581E-002   0.7674057E-001   0.1303092E+002   0.5469391E-002   0.5889115E-002
   0.4785066E-001   0.2289685E-002   0.5025541E-001   0.1989835E+002   0.2404754E-002   0.2525606E-002
   0.4722144E-001   0.2229865E-002   0.4956183E-001   0.2017682E+002   0.2340381E-002   0.2456375E-002
   0.1097611E-001   0.1204750E-003   0.1109792E-001   0.9010697E+002   0.1218120E-003   0.1231638E-003
   0.6552941E-002   0.4294103E-004   0.6596165E-002   0.1516032E+003   0.4322428E-004   0.4350939E-004
   0.2665427E-001   0.7104502E-003   0.2738418E-001   0.3651744E+002   0.7299053E-003   0.7498931E-003
   0.2576210E-001   0.6636856E-003   0.2644333E-001   0.3781672E+002   0.6812357E-003   0.6992498E-003
   0.6519366E-001   0.4250213E-002   0.6974029E-001   0.1433891E+002   0.4546624E-002   0.4863707E-002
   0.9227965E-001   0.8515534E-002   0.1016609E+000   0.9836625E+001   0.9381231E-002   0.1033493E-001
   0.2261535E-001   0.5114542E-003   0.2313864E-001   0.4321775E+002   0.5232885E-003   0.5353967E-003
   0.9761479E-001   0.9528648E-002   0.1081742E+000   0.9244349E+001   0.1055940E-001   0.1170166E-001
   0.1099836E+000   0.1209638E-001   0.1235748E+000   0.8092268E+001   0.1359119E-001   0.1527072E-001
   0.8132399E-001   0.6613591E-002   0.8852304E-001   0.1129649E+002   0.7199046E-002   0.7836328E-002
   0.1019815E+000   0.1040022E-001   0.1135628E+000   0.8805704E+001   0.1158130E-001   0.1289650E-001
   0.9717534E-001   0.9443046E-002   0.1076348E+000   0.9290677E+001   0.1045945E-001   0.1158525E-001
   0.7290316E-001   0.5314871E-002   0.7863598E-001   0.1271683E+002   0.5732811E-002   0.6183617E-002
   0.6525574E-001   0.4258311E-002   0.6981133E-001   0.1432432E+002   0.4555590E-002   0.4873622E-002
   0.5122406E-001   0.2623904E-002   0.5398963E-001   0.1852208E+002   0.2765568E-002   0.2914880E-002
   0.2884877E-001   0.8322518E-003   0.2970575E-001   0.3366352E+002   0.8569745E-003   0.8824315E-003
   0.2278484E-001   0.5191489E-003   0.2331609E-001   0.4288883E+002   0.5312534E-003   0.5436401E-003
   0.3246130E-001   0.1053736E-002   0.3355039E-001   0.2980591E+002   0.1089090E-002   0.1125629E-002
   0.5461743E-001   0.2983064E-002   0.5777283E-001   0.1730917E+002   0.3155404E-002   0.3337700E-002
   0.8487161E-001   0.7203189E-002   0.9274284E-001   0.1078250E+002   0.7871234E-002   0.8601234E-002
   0.1549977E+000   0.2402429E-001   0.1834287E+000   0.5451708E+001   0.2843103E-001   0.3364610E-001
   0.6477748E-001   0.4196122E-002   0.6926424E-001   0.1443746E+002   0.4486763E-002   0.4797535E-002
   0.2405835E-001   0.5788042E-003   0.2465142E-001   0.4056561E+002   0.5930725E-003   0.6076926E-003
   0.7908569E-001   0.6254546E-002   0.8587735E-001   0.1164451E+002   0.6791669E-002   0.7374920E-002
   0.1329249E+000   0.1766903E-001   0.1533027E+000   0.6523044E+001   0.2037774E-001   0.2350170E-001
   0.1449610E+000   0.2101368E-001   0.1695372E+000   0.5898409E+001   0.2457628E-001   0.2874287E-001
   0.4012195E-001   0.1609771E-002   0.4179900E-001   0.2392402E+002   0.1677057E-002   0.1747157E-002
   0.4008041E-001   0.1606440E-002   0.4175393E-001   0.2394984E+002   0.1673515E-002   0.1743390E-002
   0.2727339E-001   0.7438378E-003   0.2803808E-001   0.3566578E+002   0.7646936E-003   0.7861342E-003
