# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.5938354E-001   0.8204615E-002   0.6939270E-001   0.6664322E+002   0.1000916E-001   0.1226519E-001
   0.5524219E-001   0.6573206E-002   0.6321847E-001   0.4400762E+002   0.7976280E-002   0.9739003E-002
   0.4337837E-001   0.3009313E-002   0.4671494E-001   0.3669040E+002   0.3336563E-002   0.3708157E-002
   0.5015043E-001   0.4416463E-002   0.5518349E-001   0.3968731E+002   0.5033061E-002   0.5752625E-002
   0.5569092E-001   0.5500048E-002   0.6200542E-001   0.4391155E+002   0.6314499E-002   0.7268156E-002
   0.4887735E-001   0.4362365E-002   0.5386139E-001   0.4580951E+002   0.4984042E-002   0.5712344E-002
   0.3567710E-001   0.2121206E-002   0.3800410E-001   0.5127860E+002   0.2327002E-002   0.2559993E-002
   0.2724745E-001   0.1108649E-002   0.2841588E-001   0.6701682E+002   0.1168431E-002   0.1231973E-002
   0.2822381E-001   0.1185242E-002   0.2947448E-001   0.6742379E+002   0.1250672E-002   0.1320337E-002
   0.3597539E-001   0.1784117E-002   0.3787272E-001   0.5141309E+002   0.1897331E-002   0.2018768E-002
   0.4497748E-001   0.2531189E-002   0.4769163E-001   0.2954827E+002   0.2714145E-002   0.2912605E-002
   0.5228429E-001   0.3388659E-002   0.5596271E-001   0.2315904E+002   0.3678413E-002   0.3997464E-002
   0.6829749E-001   0.6012535E-002   0.7503717E-001   0.1901414E+002   0.6739682E-002   0.7570047E-002
   0.7158372E-001   0.6812467E-002   0.7927565E-001   0.2078956E+002   0.7691931E-002   0.8700827E-002
   0.5333868E-001   0.5142131E-002   0.5919233E-001   0.5051208E+002   0.5853652E-002   0.6676334E-002
   0.2238711E-001   0.1399752E-002   0.2394176E-001   0.1087678E+003   0.1554653E-002   0.1729853E-002
   0.8352258E-002   0.8870494E-004   0.8442237E-002   0.1448154E+003   0.8997860E-004   0.9127704E-004
   0.9829676E-002   0.1339400E-003   0.9966300E-002   0.1307903E+003   0.1366237E-003   0.1393813E-003
   0.1752932E-001   0.5031229E-003   0.1805780E-001   0.8455239E+002   0.5284722E-003   0.5559758E-003
   0.2973061E-001   0.1581221E-002   0.3148302E-001   0.5163562E+002   0.1752414E-002   0.1952548E-002
   0.5728714E-001   0.6015743E-002   0.6439948E-001   0.3148617E+002   0.7112340E-002   0.8463742E-002
   0.8830456E-001   0.1295173E-001   0.1043982E+000   0.2138307E+002   0.1609362E-001   0.2014649E-001
   0.1040761E+000   0.1658662E-001   0.1248085E+000   0.1817085E+002   0.2073246E-001   0.2607883E-001
   0.9358430E-001   0.1412164E-001   0.1111037E+000   0.2108151E+002   0.1751943E-001   0.2186599E-001
   0.7609497E-001   0.9504447E-002   0.8748520E-001   0.2474727E+002   0.1139023E-001   0.1371948E-001
   0.5624031E-001   0.5444723E-002   0.6254941E-001   0.3213048E+002   0.6309099E-002   0.7339933E-002
   0.3460925E-001   0.2227658E-002   0.3710934E-001   0.4740076E+002   0.2500094E-002   0.2818713E-002
   0.4090305E-001   0.3734264E-002   0.4532339E-001   0.4571625E+002   0.4420346E-002   0.5268275E-002
   0.5524500E-001   0.5678127E-002   0.6192499E-001   0.3498727E+002   0.6679987E-002   0.7902071E-002
   0.8061832E-001   0.9635277E-002   0.9210352E-001   0.1836978E+002   0.1148520E-001   0.1377190E-001
   0.6458193E-001   0.6733800E-002   0.7250635E-001   0.2591129E+002   0.7924412E-002   0.9387732E-002
   0.4578798E-001   0.4273440E-002   0.5080884E-001   0.4271524E+002   0.5020861E-002   0.5941703E-002
   0.2321022E-001   0.7631236E-003   0.2401617E-001   0.5320030E+002   0.8059520E-003   0.8524534E-003
   0.1878088E-001   0.4223964E-003   0.1921460E-001   0.6376174E+002   0.4337215E-003   0.4453877E-003
   0.1568340E-001   0.3321242E-003   0.1602455E-001   0.8398365E+002   0.3411586E-003   0.3504754E-003
   0.1138204E-001   0.1594802E-003   0.1154464E-001   0.9851059E+002   0.1626012E-003   0.1658079E-003
   0.1170498E-001   0.1586189E-003   0.1186616E-001   0.9515411E+002   0.1611793E-003   0.1637875E-003
   0.1399801E-001   0.2709846E-003   0.1427655E-001   0.9125643E+002   0.2785380E-003   0.2863658E-003
   0.2217202E-001   0.1534728E-002   0.2393779E-001   0.1002817E+003   0.1765767E-002   0.2041113E-002
   0.4669455E-001   0.6531196E-002   0.5474310E-001   0.9078852E+002   0.8048553E-002   0.9962614E-002
   0.2570980E-001   0.2403678E-002   0.2854491E-001   0.1017402E+003   0.2835109E-002   0.3358899E-002
   0.3389832E-001   0.2863029E-002   0.3722161E-001   0.6818309E+002   0.3323296E-002   0.3877960E-002
   0.3592763E-001   0.2431206E-002   0.3863344E-001   0.5208896E+002   0.2705818E-002   0.3019172E-002
   0.4374048E-001   0.3909445E-002   0.4822034E-001   0.6030544E+002   0.4479860E-002   0.5148567E-002
   0.5602801E-001   0.5829653E-002   0.6279640E-001   0.5454980E+002   0.6768393E-002   0.7886568E-002
   0.5925306E-001   0.5870683E-002   0.6605627E-001   0.3888043E+002   0.6803203E-002   0.7918723E-002
   0.4615797E-001   0.3563726E-002   0.5022149E-001   0.3725255E+002   0.4063524E-002   0.4662983E-002
   0.3196195E-001   0.1708158E-002   0.3382134E-001   0.6272380E+002   0.1859385E-002   0.2030380E-002
   0.3100592E-001   0.1541307E-002   0.3265302E-001   0.6802895E+002   0.1647097E-002   0.1761510E-002
   0.3843487E-001   0.2157612E-002   0.4074958E-001   0.5490361E+002   0.2314708E-002   0.2484788E-002
   0.4650990E-001   0.2773819E-002   0.4949499E-001   0.3173486E+002   0.2985091E-002   0.3214883E-002
   0.4740497E-001   0.3050196E-002   0.5071810E-001   0.3220123E+002   0.3313129E-002   0.3602799E-002
   0.5221298E-001   0.4060064E-002   0.5672356E-001   0.3362876E+002   0.4510576E-002   0.5021521E-002
   0.4500150E-001   0.3421134E-002   0.4881559E-001   0.4049731E+002   0.3814087E-002   0.4261835E-002
   0.3296177E-001   0.2192393E-002   0.3541686E-001   0.5304346E+002   0.2455088E-002   0.2758037E-002
   0.1812164E-001   0.5031416E-003   0.1864942E-001   0.7684247E+002   0.5277891E-003   0.5543176E-003
   0.1467413E-001   0.2831602E-003   0.1496412E-001   0.9111197E+002   0.2899863E-003   0.2970025E-003
   0.1968478E-001   0.6404864E-003   0.2035562E-001   0.8279664E+002   0.6708458E-003   0.7029243E-003
   0.2765457E-001   0.1089757E-002   0.2879941E-001   0.5824829E+002   0.1144841E-002   0.1203057E-002
   0.3204981E-001   0.1326233E-002   0.3344571E-001   0.4203674E+002   0.1395902E-002   0.1469758E-002
   0.5354030E-001   0.5025703E-002   0.5937493E-001   0.3022994E+002   0.5834628E-002   0.6808454E-002
   0.8910530E-001   0.1275773E-001   0.1047902E+000   0.2101263E+002   0.1568494E-001   0.1941006E-001
   0.1063571E+000   0.1668012E-001   0.1270205E+000   0.2102515E+002   0.2066337E-001   0.2574966E-001
   0.8719946E-001   0.1330502E-001   0.1037338E+000   0.3370392E+002   0.1653438E-001   0.2067237E-001
   0.6326677E-001   0.7723196E-002   0.7253769E-001   0.4037264E+002   0.9270924E-002   0.1118766E-001
   0.5043046E-001   0.4599867E-002   0.5575831E-001   0.3573367E+002   0.5327850E-002   0.6198013E-002
   0.3761010E-001   0.2304735E-002   0.4018556E-001   0.3561928E+002   0.2575462E-002   0.2891914E-002
   0.5496697E-001   0.5715786E-002   0.6172484E-001   0.3103634E+002   0.6757868E-002   0.8031350E-002
   0.6850901E-001   0.7869818E-002   0.7780219E-001   0.2650087E+002   0.9293180E-002   0.1102123E-001
   0.9158963E-001   0.1218056E-001   0.1062221E+000   0.1714099E+002   0.1463244E-001   0.1765964E-001
   0.6974676E-001   0.7886524E-002   0.7911876E-001   0.2356665E+002   0.9372005E-002   0.1120408E-001
   0.5187979E-001   0.4976149E-002   0.5775086E-001   0.3262235E+002   0.5871065E-002   0.6976130E-002
   0.3038514E-001   0.1171860E-002   0.3162031E-001   0.4005393E+002   0.1235169E-002   0.1303158E-002
   0.2816591E-001   0.9847757E-003   0.2919456E-001   0.4423714E+002   0.1028649E-002   0.1074886E-002
   0.2714434E-001   0.1181272E-002   0.2840503E-001   0.5934747E+002   0.1260689E-002   0.1346973E-002
   0.2453911E-001   0.1196229E-002   0.2582971E-001   0.7048098E+002   0.1290607E-002   0.1393819E-002
   0.2404209E-001   0.1097226E-002   0.2522135E-001   0.6849572E+002   0.1179266E-002   0.1268707E-002
   0.2264215E-001   0.8641737E-003   0.2355782E-001   0.7156313E+002   0.9156728E-003   0.9710089E-003
   0.1719795E-001   0.5236165E-003   0.1774567E-001   0.9906128E+002   0.5477239E-003   0.5731875E-003
   0.1498565E-001   0.8731084E-003   0.1602215E-001   0.1182916E+003   0.1036503E-002   0.1240741E-002
   0.1166600E-001   0.1816483E-003   0.1185236E-001   0.1042150E+003   0.1863566E-003   0.1912879E-003
   0.1593536E-001   0.3985371E-003   0.1635098E-001   0.8261953E+002   0.4156188E-003   0.4337172E-003
   0.1841467E-001   0.5290166E-003   0.1896792E-001   0.7757672E+002   0.5532526E-003   0.5789611E-003
