#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9834478E+000   0.7084133E-004   0.2565681E+000  -0.1808836E+000   0.1583508E+001   0.2964521E-035
   0.9628496E+000   0.9928692E-003   0.2092304E+000   0.5123595E-001   0.1139492E+001   0.3027941E-035
   0.9061046E+000   0.2597305E-002   0.1097360E+000   0.2258981E+000   0.5131995E+000   0.3217567E-035
   0.9394000E+000   0.3106988E-002   0.4960630E-001   0.1725292E+000   0.9746104E+000   0.3103526E-035
   0.9830534E+000   0.4076975E-004   0.4499518E-002   0.5468883E-001   0.1664115E+001   0.2965711E-035
   0.9905650E+000   0.2102892E-004  -0.9840556E-001  -0.5497676E-001   0.2332454E+001   0.2943221E-035
   0.9953979E+000   0.1528765E-005  -0.2452797E+000  -0.2353887E+000   0.3332288E+001   0.2928931E-035
   0.9960618E+000   0.1840309E-006  -0.3376262E+000  -0.4652669E+000   0.4037307E+001   0.2926979E-035
   0.9946733E+000   0.1569313E-005  -0.3464943E+000  -0.5264604E+000   0.4138174E+001   0.2931065E-035
   0.9927206E+000   0.2320670E-005  -0.2795130E+000  -0.5284324E+000   0.4098518E+001   0.2936830E-035
   0.9928760E+000   0.2762988E-005  -0.1714789E+000  -0.5046209E+000   0.4556865E+001   0.2936371E-035
   0.9950714E+000   0.2211759E-005  -0.2690460E-001  -0.4281455E+000   0.5355205E+001   0.2929892E-035
   0.9967415E+000   0.6253843E-006   0.1070697E+000  -0.3338460E+000   0.5867587E+001   0.2924983E-035
   0.9974286E+000   0.8014240E-007   0.2291482E+000  -0.1463192E+000   0.5905217E+001   0.2922968E-035
   0.9973541E+000   0.9589191E-007   0.3128148E+000   0.1099481E+000   0.4990269E+001   0.2923186E-035
   0.9961356E+000   0.1252443E-005   0.2428242E+000   0.1549030E+000   0.3100050E+001   0.2926762E-035
   0.9921804E+000   0.1623204E-004   0.1651185E+000   0.1083149E+000   0.1159431E+001   0.2938429E-035
   0.9559638E+000   0.1690244E-002   0.2503833E+000   0.1291653E+000  -0.5608154E+000   0.3049751E-035
   0.8976162E+000   0.1822221E-002   0.2465566E+000   0.8230264E-001  -0.1410302E+001   0.3247994E-035
   0.9078762E+000   0.2064131E-002   0.4197443E-001   0.6822103E-001  -0.9947638E+000   0.3211288E-035
   0.9563951E+000   0.8909646E-003  -0.7768319E-001   0.2290519E+000  -0.5348315E-001   0.3048376E-035
   0.9788908E+000   0.3857031E-004  -0.6714191E-001   0.3417044E+000   0.5795195E+000   0.2978322E-035
   0.9796584E+000   0.2649300E-004  -0.5449696E-001   0.3694116E+000   0.9765179E+000   0.2975988E-035
   0.9841905E+000   0.2622296E-004  -0.3329132E-001   0.4089312E+000   0.1471978E+001   0.2962284E-035
   0.9853525E+000   0.4815160E-004  -0.4818225E-002   0.2604379E+000   0.1850461E+001   0.2958791E-035
   0.9828959E+000   0.4886067E-004   0.3144284E-001  -0.1993441E-001   0.1958439E+001   0.2966186E-035
   0.9750376E+000   0.6354590E-004   0.1040801E+000  -0.2020161E+000   0.1714546E+001   0.2990092E-035
   0.9542180E+000   0.7245634E-003   0.1563901E+000  -0.2079033E+000   0.1322556E+001   0.3055331E-035
   0.9387995E+000   0.7602871E-003   0.1065455E+000  -0.2361318E+000   0.1238568E+001   0.3105511E-035
   0.9445815E+000   0.2043990E-003   0.6440411E-001  -0.3420050E+000   0.1473440E+001   0.3086501E-035
   0.9527092E+000   0.2168661E-003   0.1229584E+000  -0.3804076E+000   0.1690235E+001   0.3060170E-035
   0.9622770E+000   0.2727718E-003   0.2860310E+000  -0.3745833E+000   0.1918403E+001   0.3029743E-035
   0.9781136E+000   0.1476654E-003   0.5961163E+000  -0.3848756E+000   0.2481932E+001   0.2980688E-035
   0.9877725E+000   0.1342041E-004   0.9092104E+000  -0.3020616E+000   0.3047082E+001   0.2951542E-035
   0.9888350E+000   0.1222514E-005   0.1004055E+001  -0.1805686E+000   0.3125147E+001   0.2948370E-035
   0.9885070E+000   0.1169214E-004   0.8701510E+000  -0.1653933E+000   0.2805766E+001   0.2949349E-035
   0.9824439E+000   0.1907745E-003   0.5857402E+000  -0.2522655E+000   0.2184582E+001   0.2967550E-035
