# ~alp d~p/dx   Phi_p_sgs,x
  -0.1963799E+001  -0.5467468E-001
  -0.1469310E+001   0.4623064E-001
  -0.4318151E+001   0.5527876E-002
  -0.9130531E+001  -0.6959821E-001
  -0.6511025E+001  -0.1802636E+000
  -0.3545427E+001  -0.1227421E-001
  -0.2337014E+001  -0.8921972E-002
  -0.2936464E+001   0.1366240E-001
  -0.1689362E+001  -0.5642330E-001
  -0.1558108E+001  -0.2760895E-001
  -0.6294088E+001  -0.2832803E+000
  -0.5787891E+002  -0.1691704E+001
  -0.1317561E+003  -0.1309065E+002
  -0.5944793E+001  -0.1126173E+000
  -0.5698139E+001  -0.1255614E+000
  -0.2254361E+002  -0.2552326E+000
  -0.1770248E+002   0.6594024E+001
  -0.4263001E+003  -0.4292015E+002
   0.3499799E+003  -0.1545495E+002
   0.3892035E+003   0.1667333E+002
   0.6505360E+002   0.7450449E+001
   0.3154784E+001  -0.2717106E+000
   0.1227833E+001  -0.4185900E-001
   0.2587335E+001   0.2932346E-001
   0.3460241E+001   0.8899158E-003
   0.3018057E+001  -0.5852134E-001
   0.3808275E+000  -0.4094423E+000
   0.2903155E+002   0.2190205E+001
   0.8567725E+002   0.2114467E+001
   0.1086224E+002   0.6252788E+000
  -0.8694523E+000   0.3135766E-001
  -0.2361287E+001   0.3930238E-002
  -0.3762656E+001  -0.7561185E-001
  -0.2860887E+001  -0.4347048E-003
  -0.4671834E+001  -0.4396118E+000
   0.9370270E+001   0.7546694E-001
   0.4835734E+001   0.1509373E+000
   0.6109895E+000   0.8007639E-001
  -0.1548989E+001   0.2815431E-001
  -0.3124369E+001  -0.2139416E-001
  -0.2743160E+001   0.1218412E+000
  -0.3229181E+001  -0.2640049E-001
  -0.8932518E+000  -0.3825155E-001
  -0.4800143E+001  -0.5821267E+000
  -0.7527357E+001  -0.3247270E+000
  -0.4869583E+001  -0.2791011E-001
  -0.1096593E+002  -0.4778758E-001
  -0.8573129E+000  -0.6487389E+000
   0.4240094E+000   0.2080061E-001
  -0.4667104E+001  -0.2499610E+001
  -0.1163074E+003  -0.1266648E+002
  -0.4007198E+002  -0.1220373E+002
  -0.3923493E+001  -0.3004750E+000
  -0.2494603E+001   0.4829092E-004
  -0.4983206E+001  -0.4361386E-001
  -0.5124252E+001  -0.1304089E+000
  -0.2778745E+001   0.1688134E+001
   0.3233185E+002  -0.3879202E+000
   0.3769667E+002  -0.1266404E+002
   0.3157567E+003   0.1194629E+002
   0.1469576E+002   0.5784023E+001
  -0.1369897E+002  -0.9755170E-001
   0.3846048E+001  -0.1649731E+001
   0.1126509E+002   0.4701331E+000
   0.5745828E+001   0.1682757E-001
   0.2632030E+001   0.9201682E-001
   0.2380619E+001   0.1873229E+001
   0.2798896E+003   0.2498351E+002
   0.3314999E+002   0.7966125E+001
  -0.8770277E+001  -0.8338982E-001
  -0.8254518E+001  -0.7176604E+000
  -0.4819014E+001  -0.3218108E+000
