# ~alp d~p/dx   Phi_p_sgs,x
  -0.2191463E+001  -0.1402955E+000
  -0.1857457E+001   0.1603540E+000
  -0.3664596E+001  -0.2273581E-001
  -0.7116232E+001  -0.2823186E+000
  -0.6142791E+001  -0.4878327E-001
  -0.3487710E+001   0.1128505E+000
  -0.2639456E+001  -0.4482232E-001
  -0.3140593E+001   0.4370341E-001
  -0.1649633E+001  -0.9465976E-001
  -0.2034634E+001  -0.8240029E-001
  -0.9334239E+001  -0.1627336E+001
  -0.6033253E+002  -0.6849946E+001
  -0.8509661E+002  -0.1883748E+002
  -0.8424009E+001  -0.2714031E+001
  -0.6334143E+001  -0.2743714E+000
  -0.1942944E+002  -0.9037424E+000
  -0.2390454E+002   0.3215603E+002
  -0.9186572E+002  -0.1090836E+001
   0.1979925E+003  -0.3272558E+002
   0.3312508E+003   0.2739977E+002
   0.7996579E+002   0.3068677E+002
   0.4318601E+001  -0.8426096E+000
   0.1616614E+001  -0.3023445E+000
   0.2564099E+001   0.6779635E-001
   0.3309496E+001   0.3809632E-002
   0.2741534E+001  -0.1656882E+000
   0.1242496E+001  -0.7805622E+000
   0.3464672E+002   0.1105942E+002
   0.7500849E+002   0.5790135E+001
   0.1190507E+002   0.1902163E+001
  -0.8321159E+000   0.2061061E+000
  -0.2439034E+001   0.2328330E-001
  -0.3987190E+001  -0.2596696E+000
  -0.3020327E+001  -0.2498577E-001
  -0.4552575E+001  -0.4074866E+000
   0.7942974E+001   0.2168423E+000
   0.5329838E+001   0.5876725E+000
   0.7240409E+000   0.1416693E+000
  -0.1540409E+001   0.3972590E-001
  -0.2991295E+001  -0.7437587E-001
  -0.2733765E+001   0.2512708E+000
  -0.2869787E+001  -0.1221514E-001
  -0.1237550E+001  -0.1219478E+000
  -0.5288218E+001  -0.1268068E+001
  -0.8557705E+001  -0.6834149E+000
  -0.5486074E+001  -0.1671269E+000
  -0.8401032E+001  -0.1862921E+000
  -0.1355540E+001  -0.1016336E+001
   0.3750144E+000  -0.1184583E+000
  -0.9055315E+001  -0.1057916E+002
  -0.8796500E+002  -0.2066129E+002
  -0.4781440E+002  -0.1675020E+002
  -0.6140029E+001  -0.4226452E+001
  -0.2767779E+001   0.1953787E-001
  -0.4662164E+001  -0.1272303E+000
  -0.5047098E+001  -0.4091898E+000
  -0.2648367E+001   0.1836914E+002
   0.2218374E+002  -0.4927098E+000
   0.4516076E+002  -0.2662026E+002
   0.2319789E+003   0.2999972E+002
   0.2755552E+002   0.1399651E+002
  -0.3533133E+001  -0.1429133E+001
   0.4712189E+001  -0.3354933E+001
   0.1387492E+002   0.6348898E+000
   0.7630204E+001  -0.6039013E+000
   0.3378628E+001   0.1871954E+000
   0.1265660E+002   0.1796568E+002
   0.1509632E+003   0.3807129E+002
   0.4394788E+002   0.1977991E+002
  -0.5837749E+001   0.9559389E+000
  -0.9955137E+001  -0.1985980E+001
  -0.6243448E+001  -0.6526106E+000
  -0.1062553E+002  -0.1436823E+001
  -0.8004847E+001  -0.2170241E+001
  -0.1622865E+002  -0.6035223E+000
   0.1172316E+002   0.4935134E+000
   0.5610798E+001  -0.1861964E+000
   0.1964406E+001  -0.1091109E+000
   0.3346711E+000  -0.3008490E-001
  -0.1254326E+001   0.2558544E+000
  -0.1571188E+001  -0.2072917E+000
  -0.2398852E+001  -0.6033999E-001
  -0.1118058E+001  -0.8097922E-001
  -0.3548291E+001  -0.1976990E+001
  -0.1841223E+002  -0.2282959E+001
  -0.8147548E+001  -0.3461556E+000
  -0.7327673E+001  -0.4642305E+000
   0.2579607E+000  -0.2674813E+000
  -0.6640217E+001  -0.1195808E+002
  -0.1153234E+003  -0.1653992E+002
  -0.1093924E+003  -0.2010518E+002
  -0.6433920E+001  -0.4403203E+001
  -0.3339204E+000  -0.1847886E-001
  -0.1287944E+001   0.7422025E-001
  -0.1135235E+001  -0.7890096E-001
  -0.8503629E+000  -0.8554302E-001
  -0.1059131E+000   0.1968018E+000
   0.4942979E+001   0.2706883E+001
   0.3379297E+002   0.1201012E+002
   0.7645306E+002   0.2555657E+002
   0.6003981E+001   0.7475416E+000
   0.1084512E+002  -0.3579538E+001
   0.1253824E+002  -0.1941196E+001
   0.4621322E+002   0.3310459E+001
   0.2820943E+001   0.1238050E+001
   0.1770617E+002   0.4853139E+001
   0.1115518E+003   0.1903836E+002
   0.3610641E+002   0.2781802E+002
   0.3760275E+001   0.4002601E+000
  -0.7778043E+000  -0.3719498E+001
  -0.2912971E+002  -0.3878409E+001
  -0.9717991E+001  -0.7483284E+000
  -0.1288803E+002  -0.9341389E+000
  -0.1882034E+002  -0.7288776E+000
  -0.1021810E+002  -0.3806247E+000
   0.4329194E+001  -0.4992706E+000
   0.1546014E+001  -0.5878620E-001
   0.9076015E+000  -0.3555332E-001
   0.8181905E+000  -0.8503235E-001
   0.1751350E+000  -0.1470653E+000
  -0.1742869E+000   0.2902170E-001
  -0.1807734E+001   0.5514537E-001
  -0.1923118E+001   0.2922205E-001
  -0.1745328E+001  -0.1369246E+000
  -0.1962682E+002  -0.2930214E+001
  -0.1287920E+002  -0.1007243E+001
  -0.5863670E+001  -0.1757855E+000
   0.8392307E+001   0.9814867E+001
   0.5564932E+000   0.2736982E+001
  -0.2147471E+003   0.6926443E+001
  -0.7813386E+002  -0.2242382E+002
  -0.1276467E+002  -0.3465081E+001
  -0.1834373E+001  -0.1063388E+000
  -0.8117193E+000   0.6511333E-001
  -0.2798048E+000  -0.1769260E-001
  -0.2249874E-001  -0.5998327E-002
   0.1471793E+001   0.2171880E+001
   0.4381244E+002   0.1130926E+002
   0.4662468E+002   0.1281105E+002
   0.1120005E+002   0.4333472E+001
   0.1157574E+002   0.7173491E+000
   0.1266459E+002   0.3028164E-001
   0.1869890E+002   0.3007161E+001
   0.8534738E+002   0.2991112E+002
  -0.1234447E+002  -0.1723677E+001
   0.7655882E+002   0.1285956E+002
   0.6634724E+002   0.3222634E+002
   0.9051309E+000   0.6931749E+000
   0.2219499E+001   0.1646530E+000
   0.4488105E-001   0.4180858E+000
  -0.4284252E+001  -0.2013773E+001
  -0.2133140E+002  -0.3893378E+001
  -0.3125753E+002  -0.5424845E+001
  -0.2197661E+002   0.2648998E+000
  -0.5015797E+001  -0.2408381E+001
   0.7240385E+000  -0.3682596E+000
   0.9499463E+000  -0.1924293E-001
   0.1129062E+001  -0.1647026E-001
   0.1101967E+001  -0.3892597E-001
   0.8312428E+000  -0.5433900E-002
  -0.1467617E+000  -0.4584153E-001
  -0.1300450E+001   0.1660886E-001
  -0.1385899E+001   0.3022905E-001
  -0.1807558E+001   0.2179368E-001
  -0.1939387E+002  -0.5306175E+001
  -0.2714600E+002  -0.1702308E+001
   0.1796371E+001   0.1218225E+002
   0.1070529E+003   0.1500003E+001
   0.6152229E+002   0.9450119E+001
  -0.2967221E+002  -0.1059643E+002
  -0.7172759E+002  -0.1063947E+002
  -0.4390494E+002  -0.2382014E+001
  -0.2487876E+002  -0.6731520E+001
  -0.7999222E+001  -0.4361961E+001
  -0.8894299E+000  -0.9241416E+000
   0.3901840E+000  -0.1923622E-002
   0.5623720E+001   0.3247319E+001
   0.3006015E+002   0.3099408E+001
   0.7849854E+001   0.6750359E+000
   0.7055284E+001   0.1345356E+000
   0.1025301E+002   0.1019576E+001
   0.6502957E+001   0.7037829E+000
   0.5505923E+002   0.3075394E+002
   0.1002907E+003   0.5059457E+002
  -0.5178600E+001  -0.1031354E+001
   0.6061304E+002   0.4146078E+001
   0.1506865E+002   0.1275174E+002
   0.2367877E+001   0.1503684E+001
   0.6825313E+001   0.1701994E+001
  -0.8817204E+000   0.5324099E+000
  -0.3241272E+001  -0.3139768E+001
  -0.7363748E+002  -0.1714629E+002
  -0.4643837E+002  -0.5973979E+001
  -0.1901179E+002  -0.7936992E+000
  -0.1617449E+001  -0.8570897E+000
   0.2469396E+000  -0.2933384E-001
   0.5511958E+000  -0.1163875E-001
   0.7900625E+000   0.8262905E-002
   0.1296241E+001  -0.2226989E-001
   0.1273202E+001  -0.6497870E-001
  -0.7914464E+000   0.1421801E-001
  -0.1086487E+001   0.5361051E-001
  -0.1324579E+001   0.1256023E+000
  -0.2930830E+001   0.1549844E+000
  -0.1092146E+002  -0.1065538E+001
  -0.1983130E+002  -0.6529632E+000
   0.1046415E+003   0.9872083E+002
   0.1858807E+003   0.6211936E+002
   0.1436684E+001   0.1030842E+001
  -0.9356650E+001  -0.7409077E+000
  -0.8170416E+001  -0.1196205E+001
  -0.9467036E+001  -0.3820782E+001
  -0.3842932E+002  -0.3743559E+001
  -0.5303161E+002  -0.5339562E+001
  -0.8016587E+002  -0.2962583E+002
  -0.2173101E+002  -0.4686786E+002
   0.1146922E+002   0.1895796E+001
   0.2255423E+002  -0.5068323E+000
   0.1052246E+002   0.2234884E+001
   0.2118772E+001   0.1742786E+000
   0.1652506E+001   0.5668279E-001
   0.7944841E+001   0.6552133E+001
   0.1599664E+003   0.5174653E+002
   0.1781446E+002   0.2959807E+002
   0.3382870E+001   0.2031178E+001
   0.6472874E+001   0.1252626E+000
   0.6335312E+001   0.3151193E+000
   0.1419136E+002   0.2310480E+000
   0.5098662E+001   0.2121369E+001
  -0.7893893E+000   0.8454530E-001
  -0.1339764E+002  -0.1341197E+002
  -0.6019134E+002  -0.4763572E+001
  -0.3157436E+002  -0.7311239E+000
  -0.1365034E+002  -0.1066283E+001
  -0.1183481E+001  -0.3918305E+000
  -0.1361703E+000  -0.1159586E-001
  -0.2727515E-001  -0.5561683E-002
   0.1506359E+000  -0.9369264E-003
   0.8035661E+000   0.2023984E-001
   0.8285281E+000  -0.4170010E-001
  -0.1128468E+001   0.2898743E-001
  -0.1400121E+001   0.4670438E-001
  -0.1679482E+001   0.3407808E-001
  -0.2975224E+001  -0.1108279E-001
  -0.3009761E+001  -0.1404958E+000
  -0.1323282E+001   0.7466007E-001
   0.1083383E+003   0.1673698E+003
   0.2174236E+003   0.1749587E+003
   0.2977233E+001  -0.4242643E+000
  -0.4778233E+001  -0.2514544E+000
  -0.5424219E+000  -0.6681028E+000
   0.1648075E+001  -0.1327025E+000
  -0.2716600E+001  -0.1865535E+001
  -0.1121108E+002  -0.2332037E-001
  -0.2570383E+002  -0.1527931E+002
  -0.1069556E+003  -0.3434400E+002
  -0.3464756E+002  -0.1528875E+002
   0.6694201E+002  -0.1387129E+002
   0.1760557E+002   0.1104898E+002
   0.6390742E+000  -0.4851283E-002
   0.1270722E+001   0.4455881E+000
   0.1277596E+003   0.9523227E+002
   0.8694209E+002   0.9154995E+002
   0.9194938E+000   0.9965205E+000
   0.5371562E+001   0.3331988E+001
  -0.5705357E+001  -0.1535473E+001
   0.5560583E+001  -0.4398596E-001
   0.1450114E+002   0.5242104E+000
   0.2955416E+001   0.2119990E+001
  -0.5595748E+000  -0.3777496E-002
  -0.1395391E+002  -0.1004443E+002
  -0.4249051E+002  -0.4667123E+001
  -0.1629153E+002  -0.3005073E+000
  -0.2066060E+002  -0.1428837E+001
  -0.2633304E+001  -0.1093133E+001
  -0.5776709E+000  -0.2726767E-001
  -0.5226583E+000  -0.1757459E-001
  -0.5203927E+000   0.2146193E-003
  -0.2707055E+000   0.9539480E-001
   0.1433772E-001   0.2201615E-001
  -0.1456704E+001   0.1330141E-001
  -0.2844436E+001   0.6305210E-001
  -0.3369398E+001  -0.5805461E-001
  -0.3824985E+001  -0.2936901E+000
  -0.6625624E+000  -0.1285719E+000
   0.9203629E+000   0.2077158E-002
