# ~alp d~p/dx   Phi_p_sgs,x
  -0.4127992E+001  -0.4158143E+000
  -0.3229494E+001   0.1686936E+000
  -0.3550714E+001   0.2191447E+000
  -0.5070377E+001   0.3595428E+000
  -0.7664683E+001  -0.1981039E+000
  -0.9091711E+001  -0.4909961E+000
  -0.6915766E+001  -0.5566420E+000
  -0.3638259E+001  -0.3808581E+000
  -0.3016905E+001  -0.1016625E+001
  -0.8485655E+001  -0.9438682E+001
  -0.1984485E+002  -0.1641407E+002
  -0.3546070E+002  -0.2178836E+002
  -0.3016786E+002  -0.2082246E+002
  -0.2062331E+002  -0.1429448E+002
  -0.1496478E+002  -0.3280861E+001
  -0.2241252E+002   0.6255138E+001
  -0.1312751E+002   0.4869090E+002
   0.1868474E+002   0.9171992E+001
   0.1089029E+003   0.2693466E+002
   0.8594665E+002   0.1122719E+002
   0.5794746E+002   0.3198126E+002
   0.1773608E+002   0.2077271E+002
   0.5846023E+001  -0.1499533E+001
   0.5529318E+001  -0.5138569E+000
   0.4812689E+001   0.7153051E+000
   0.6394740E+001   0.3134898E+001
   0.1769831E+002   0.1804788E+002
   0.3005594E+002   0.1777983E+002
   0.2940292E+002   0.1658724E+002
   0.1064123E+002   0.7694051E+001
  -0.9524250E+000   0.1370668E+000
  -0.4249472E+001  -0.1374163E+001
  -0.4499481E+001  -0.1120317E+001
  -0.4958753E+001  -0.6877743E+000
  -0.1752065E+001   0.1465998E+001
   0.2024976E+001   0.2227605E+000
   0.3816567E+001   0.8864906E+000
   0.1276863E+001   0.1520896E+000
  -0.1613670E+001  -0.9958823E+000
  -0.3751134E+001  -0.4493873E+000
  -0.2022166E+001   0.1662398E+000
  -0.2316222E+001   0.1225519E+000
  -0.3401948E+001  -0.5296608E+000
  -0.5404278E+001  -0.1113541E+001
  -0.7103016E+001  -0.8652945E+000
  -0.7813200E+001  -0.7070396E+000
  -0.4580209E+001  -0.4977653E+000
  -0.3923878E+001  -0.2217859E+001
  -0.7546574E+001  -0.1187264E+002
  -0.2196120E+002  -0.2392797E+002
  -0.3919306E+002  -0.2780497E+002
  -0.3639074E+002  -0.2872449E+002
  -0.1905771E+002  -0.2272195E+002
  -0.8244155E+001  -0.9399888E+001
  -0.5031327E+001   0.1009061E+001
  -0.6163073E+001   0.1666452E+002
   0.8220527E+000   0.3432622E+002
   0.1998715E+002   0.1280608E+002
   0.6928020E+002   0.2162805E+002
   0.5928822E+002   0.1269499E+002
   0.4570962E+002   0.2190894E+002
   0.1596373E+002   0.8995199E+001
   0.1205268E+002   0.8078170E+000
   0.1170684E+002   0.1073268E+001
   0.1151003E+002   0.3652173E+001
   0.1431558E+002   0.1084744E+002
   0.2788929E+002   0.2310984E+002
   0.3643485E+002   0.2356803E+002
   0.2391781E+002   0.2098538E+002
   0.3955120E+001   0.6904146E+001
  -0.5585336E+001  -0.1618529E+001
  -0.9361619E+001  -0.2593949E+001
  -0.8485265E+001  -0.1596627E+001
  -0.8973748E+001  -0.7081654E+000
  -0.3905160E+001   0.5604908E+000
   0.1783995E+001  -0.1607204E+001
   0.4075900E+001  -0.2763164E+000
   0.1797908E+001  -0.2374556E-001
   0.1454576E+000  -0.2608813E+000
  -0.1126990E+001  -0.2798865E-001
  -0.1115854E+001  -0.3812226E-001
  -0.1750580E+001   0.7021487E-001
  -0.2687778E+001  -0.4624638E+000
  -0.5381045E+001  -0.2212664E+001
  -0.7875426E+001  -0.2032227E+001
  -0.1018463E+002  -0.1371322E+001
  -0.5634464E+001   0.1956891E+001
  -0.4240105E+001   0.3321690E+001
  -0.1419520E+002  -0.1513983E+002
  -0.4558335E+002  -0.2417281E+002
  -0.6166739E+002  -0.3011955E+002
  -0.3418485E+002  -0.3255955E+002
  -0.9962380E+001  -0.1847594E+002
  -0.1888721E+001  -0.1322350E+001
  -0.1163048E+001   0.8463518E+000
   0.2143698E+000   0.1515553E+002
   0.5743216E+001   0.1917719E+002
   0.1713162E+002   0.1388802E+002
   0.3584300E+002   0.1616682E+002
   0.3175409E+002   0.1254723E+002
   0.2840793E+002   0.1463130E+002
   0.1496775E+002   0.1080669E+001
   0.2244959E+002   0.7170295E+001
   0.1760153E+002   0.8410875E+001
   0.2491822E+002   0.1467076E+002
   0.2457945E+002   0.1634481E+002
   0.3739695E+002   0.2687496E+002
   0.3175409E+002   0.2873991E+002
   0.1210965E+002   0.2216504E+002
  -0.1673140E+001   0.3541497E+001
  -0.9196803E+001  -0.3994969E+001
  -0.1503350E+002  -0.3909103E+001
  -0.1614594E+002  -0.2794549E+001
  -0.1429181E+002  -0.1755955E+001
  -0.5700965E+001  -0.9479893E+000
   0.1315044E+001  -0.3067901E+001
   0.3275697E+001  -0.5145548E+000
   0.1719063E+001  -0.2222228E+000
   0.9149880E+000  -0.2803952E+000
   0.1145312E-001  -0.2351035E+000
  -0.4101756E+000  -0.1822507E+000
  -0.1271505E+001   0.6804306E-001
  -0.2035482E+001  -0.2515586E+000
  -0.5722290E+001  -0.3214845E+001
  -0.9651330E+001  -0.3183517E+001
  -0.1309166E+002  -0.7769510E+000
  -0.3323489E+001   0.1029028E+002
   0.5263602E+001   0.1265181E+002
  -0.3102623E+001  -0.6650534E+001
  -0.4773659E+002  -0.1229280E+002
  -0.6451010E+002  -0.2162987E+002
  -0.3701871E+002  -0.2694136E+002
  -0.1246168E+002  -0.1555090E+002
  -0.3151366E+001  -0.4332765E+001
  -0.7433194E+000  -0.2029983E+001
   0.8914650E+000   0.2828311E+001
   0.5144053E+001   0.7559495E+001
   0.1322436E+002   0.9215922E+001
   0.2167229E+002   0.1213742E+002
   0.1919434E+002   0.9872034E+001
   0.1666437E+002   0.6122601E+001
   0.1791278E+002   0.5757911E+001
   0.3343789E+002   0.1610727E+002
   0.2459145E+002   0.1966239E+002
   0.3599790E+002   0.2178467E+002
   0.2729802E+002   0.1521571E+002
   0.3127926E+002   0.1635241E+002
   0.1904656E+002   0.1740384E+002
   0.3806713E+001   0.5888473E+001
  -0.2813450E+001  -0.1859776E+001
  -0.1239439E+002  -0.1059744E+002
  -0.2133147E+002  -0.9459024E+001
  -0.2597892E+002  -0.6774661E+001
  -0.1616779E+002  -0.3438523E+001
  -0.5236301E+001  -0.3202300E+001
   0.6676819E+000  -0.2798590E+001
   0.1390208E+001  -0.3727477E+000
   0.1029093E+001  -0.6821325E-001
   0.1056923E+001  -0.2359849E+000
   0.6342573E+000  -0.3716767E+000
  -0.1143733E+000  -0.8417523E-001
  -0.9687414E+000   0.9772570E-001
  -0.1623731E+001   0.1160341E+000
  -0.5275573E+001  -0.2648538E+001
  -0.9654617E+001  -0.2535113E+001
  -0.9738091E+001   0.1538551E+002
   0.1284766E+002   0.2805355E+002
   0.2976084E+002   0.2368734E+002
   0.2380843E+002   0.2774319E+001
  -0.2775829E+002  -0.6701234E+001
  -0.4050869E+002  -0.1552862E+002
  -0.2859122E+002  -0.1588532E+002
  -0.1717322E+002  -0.1084088E+002
  -0.1450207E+002  -0.1757806E+002
  -0.8278054E+001  -0.2194466E+002
  -0.7693001E+000  -0.1793430E+002
   0.7971523E+001  -0.4323481E+001
   0.1689260E+002   0.8034439E+001
   0.1732043E+002   0.7674430E+001
   0.1258380E+002   0.6433519E+001
   0.9232005E+001   0.3558250E+001
   0.2399414E+002   0.2207378E+002
   0.3944865E+002   0.2948241E+002
   0.3210693E+002   0.3126241E+002
   0.2897204E+002   0.2403791E+002
   0.1649213E+002   0.1115978E+002
   0.2038718E+002   0.1064465E+002
   0.1120039E+002   0.9621657E+001
   0.2158459E+001   0.2066126E+001
  -0.2581973E+001  -0.6536626E+000
  -0.1335226E+002  -0.1200960E+002
  -0.2363909E+002  -0.1073510E+002
  -0.3149494E+002  -0.6437187E+001
  -0.1564833E+002  -0.4813443E+001
  -0.4342123E+001  -0.3811772E+001
  -0.1704415E-001  -0.1748234E+001
